ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
34,1989,1989-10-29,8,24.001,TAM,@,CIN,L 23-56,,7,100,14.29,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
35,1989,1989-11-05,9,24.008,TAM,,CLE,L 31-42,,2,33,16.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
36,1989,1989-11-12,10,24.015,TAM,,MIN,L 10-24,,2,31,15.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
37,1989,1989-11-19,11,24.022,TAM,@,CHI,W 32-31,,6,164,27.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
38,1989,1989-11-26,12,24.029,TAM,@,PHO,W 14-13,,8,90,11.25,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
39,1989,1989-12-03,13,24.036,TAM,,GNB,L 16-17,,7,104,14.86,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
40,1989,1989-12-10,14,24.043,TAM,@,HOU,L 17-20,,10,135,13.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
41,1989,1989-12-17,15,24.050,TAM,@,DET,L 7-33,,4,131,32.75,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
42,1989,1989-12-24,16,24.057,TAM,,PIT,L 22-31,,6,101,16.83,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
43,1990,1990-09-09,1,24.316,TAM,@,DET,W 38-21,,2,31,15.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
44,1990,1990-09-16,2,24.323,TAM,,RAM,L 14-35,,4,40,10.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
45,1990,1990-09-23,3,24.330,TAM,,DET,W 23-20,,4,65,16.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
46,1990,1990-09-30,4,24.337,TAM,@,MIN,W 23-20,,1,11,11.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
47,1990,1990-10-07,5,24.344,TAM,@,DAL,L 10-14,,2,27,13.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
48,1990,1990-10-14,6,24.351,TAM,,GNB,W 26-14,,4,57,14.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
49,1990,1990-10-21,7,24.358,TAM,,DAL,L 13-17,,6,113,18.83,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
50,1990,1990-10-28,8,25.000,TAM,@,SDG,L 10-41,,1,68,68.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
51,1990,1990-11-04,9,25.007,TAM,,CHI,L 6-26,,3,59,19.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
52,1990,1990-11-11,10,25.014,TAM,@,NOR,L 7-35,,5,67,13.40,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
53,1990,1990-11-18,11,25.021,TAM,@,SFO,L 7-31,,4,34,8.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
54,1990,1990-11-25,12,25.028,TAM,@,GNB,L 10-20,,2,27,13.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
55,1990,1990-12-02,13,25.035,TAM,,ATL,W 23-17,,1,35,35.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
56,1990,1990-12-16,14,25.049,TAM,,MIN,W 26-13,,3,68,22.67,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
57,1990,1990-12-23,15,25.056,TAM,@,CHI,L 14-27,,3,57,19.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
58,1990,1990-12-30,16,25.063,TAM,,NYJ,L 14-16,,4,54,13.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
59,1991,1991-09-01,1,25.308,TAM,@,NYJ,L 13-16,,3,34,11.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
60,1991,1991-09-08,2,25.315,TAM,,CHI,L 20-21,,4,42,10.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
61,1991,1991-09-15,3,25.322,TAM,@,GNB,L 13-15,,3,43,14.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
62,1991,1991-09-22,4,25.329,TAM,,BUF,L 10-17,,3,36,12.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
63,1991,1991-09-29,5,25.336,TAM,@,DET,L 3-31,,3,21,7.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
64,1991,1991-10-06,6,25.343,TAM,,PHI,W 14-13,,1,22,22.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
65,1991,1991-10-20,7,25.357,TAM,@,NOR,L 7-23,,3,58,19.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
66,1991,1991-10-27,8,25.364,TAM,,GNB,L 0-27,,3,56,18.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
67,1991,1991-11-03,9,26.006,TAM,@,MIN,L 13-28,,0,0,,0,,,,,,,,,,,,,,,,
68,1991,1991-11-10,10,26.013,TAM,,DET,W 30-21,,2,43,21.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
69,1991,1991-11-17,11,26.020,TAM,@,ATL,L 7-43,,6,104,17.33,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
70,1991,1991-11-24,12,26.027,TAM,,NYG,L 14-21,,2,14,7.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1991,1991-12-01,13,26.034,TAM,@,MIA,L 14-33,,3,30,10.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
72,1991,1991-12-08,14,26.041,TAM,,MIN,L 24-26,,6,110,18.33,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
73,1991,1991-12-14,15,26.047,TAM,@,CHI,L 0-27,,2,25,12.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
74,1991,1991-12-22,16,26.055,TAM,,IND,W 17-3,,3,60,20.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
75,1992,1992-09-06,1,26.314,TAM,,PHO,W 23-7,4,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
76,1992,1992-09-13,2,26.321,TAM,,GNB,W 31-3,7,7,115,16.43,1,100.0%,16.43,0,0,,0,0,0,,0,0,0,,0,1,6
77,1992,1992-09-20,3,26.328,TAM,@,MIN,L 20-26,11,5,74,14.80,0,45.5%,6.73,0,0,,0,0,0,,0,0,0,,0,0,0
78,1992,1992-09-27,4,26.335,TAM,@,DET,W 27-23,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
79,1992,1992-10-04,5,26.342,TAM,,IND,L 14-24,9,5,51,10.20,0,55.6%,5.67,0,0,,0,0,0,,0,0,0,,0,0,0
80,1992,1992-10-18,6,26.356,TAM,@,CHI,L 14-31,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0
81,1992,1992-11-08,9,27.011,TAM,,MIN,L 7-35,6,4,33,8.25,0,66.7%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
82,1992,1992-11-15,10,27.018,TAM,,CHI,W 20-17,4,1,22,22.00,0,25.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
83,1992,1992-11-22,11,27.025,TAM,@,SDG,L 14-29,9,7,76,10.86,0,77.8%,8.44,0,0,,0,0,0,,0,0,0,,0,0,0
84,1992,1992-11-29,12,27.032,TAM,@,GNB,L 14-19,8,5,87,17.40,1,62.5%,10.88,0,0,,0,0,0,,0,0,0,,0,1,6
85,1992,1992-12-06,13,27.039,TAM,,RAM,L 27-31,12,6,65,10.83,1,50.0%,5.42,0,0,,0,0,0,,0,0,0,,0,1,6
86,1992,1992-12-13,14,27.046,TAM,,ATL,L 7-35,8,3,32,10.67,0,37.5%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
87,1992,1992-12-19,15,27.052,TAM,@,SFO,L 14-21,7,3,28,9.33,0,42.9%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
88,1992,1992-12-27,16,27.060,TAM,@,PHO,W 7-3,11,7,88,12.57,1,63.6%,8.00,0,0,,0,0,0,,0,0,0,,0,1,6
89,1993,1993-09-05,1,27.312,CLE,,CIN,W 27-14,5,3,79,26.33,0,60.0%,15.80,0,0,,0,0,0,,0,0,0,,0,0,0
90,1993,1993-09-13,2,27.320,CLE,,SFO,W 23-13,6,4,24,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
91,1993,1993-09-19,3,27.326,CLE,@,RAI,W 19-16,11,5,73,14.60,0,45.5%,6.64,0,0,,0,0,0,,0,0,0,,0,0,0
92,1993,1993-09-26,4,27.333,CLE,@,IND,L 10-23,1,1,46,46.00,0,100.0%,46.00,1,13,13.00,0,0,0,,0,0,0,,0,0,0
93,1993,1993-10-10,5,27.347,CLE,,MIA,L 14-24,4,1,-1,-1.00,0,25.0%,-0.25,0,0,,0,0,0,,0,0,0,,0,0,0
94,1993,1993-10-17,6,27.354,CLE,@,CIN,W 28-17,5,3,55,18.33,0,60.0%,11.00,1,15,15.00,1,0,0,,0,2,13,6.50,0,1,6
95,1993,1993-10-24,7,27.361,CLE,,PIT,W 28-23,,0,0,,0,0.0%,,0,0,,0,,,,,0,0,,0,0,
96,1993,1993-11-07,8,28.010,CLE,,DEN,L 14-29,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
97,1993,1993-11-14,9,28.017,CLE,@,SEA,L 5-22,5,1,3,3.00,0,20.0%,0.60,0,0,,0,0,0,,0,0,0,,0,0,0
98,1993,1993-11-21,10,28.024,CLE,,HOU,L 20-27,9,7,123,17.57,1,77.8%,13.67,1,-8,-8.00,0,0,0,,0,0,0,,0,1,6
99,1993,1993-11-28,11,28.031,CLE,@,ATL,L 14-17,8,3,47,15.67,1,37.5%,5.88,0,0,,0,0,0,,0,0,0,,0,1,6
100,1993,1993-12-05,12,28.038,CLE,,NOR,W 17-13,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,2,8,4.00,0,0,0
101,1993,1993-12-12,13,28.045,CLE,@,HOU,L 17-19,8,3,45,15.00,1,37.5%,5.63,0,0,,0,0,0,,0,0,0,,0,1,6
102,1993,1993-12-19,14,28.052,CLE,,NWE,L 17-20,7,4,81,20.25,0,57.1%,11.57,0,0,,0,0,0,,0,0,0,,0,0,0
103,1993,1993-12-26,15,28.059,CLE,@,RAM,W 42-14,3,3,41,13.67,0,100.0%,13.67,0,0,,0,0,0,,0,1,56,56.00,1,1,6
104,1993,1994-01-02,16,28.066,CLE,@,PIT,L 9-16,8,4,118,29.50,0,50.0%,14.75,1,6,6.00,0,0,0,,0,1,15,15.00,0,0,0
105,1994,1994-09-04,1,28.311,CLE,@,CIN,W 28-20,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
106,1994,1994-09-11,2,28.318,CLE,,PIT,L 10-17,5,3,35,11.67,0,60.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
107,1994,1994-09-18,3,28.325,CLE,,ARI,W 32-0,3,1,25,25.00,0,33.3%,8.33,0,0,,0,0,0,,0,0,0,,0,0,0
108,1994,1994-09-25,4,28.332,CLE,@,IND,W 21-14,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0,,0,0,0,,0,0,0
109,1994,1994-10-02,5,28.339,CLE,,NYJ,W 27-7,1,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,0,,0,0,
110,1994,1994-10-13,6,28.350,CLE,@,HOU,W 11-8,8,4,60,15.00,1,50.0%,7.50,0,0,,0,0,0,,0,0,0,,0,1,6
111,1994,1994-10-23,7,28.360,CLE,,CIN,W 37-13,6,2,28,14.00,0,33.3%,4.67,0,0,,0,0,0,,0,0,0,,0,0,0
112,1994,1994-10-30,8,29.002,CLE,@,DEN,L 14-26,4,2,48,24.00,1,50.0%,12.00,0,0,,0,0,0,,0,0,0,,0,1,6
113,1994,1994-11-06,9,29.009,CLE,,NWE,W 13-6,2,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,0,,0,0,
114,1994,1994-11-13,10,29.016,CLE,@,PHI,W 26-7,8,4,63,15.75,1,50.0%,7.88,0,0,,0,0,0,,0,0,0,,0,1,6
115,1994,1994-11-20,11,29.023,CLE,@,KAN,L 13-20,8,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,4,67,16.75,0,0,0
116,1994,1994-11-27,12,29.030,CLE,,HOU,W 34-10,,0,0,,0,0.0%,,0,0,,0,,,,,0,0,,0,0,
117,1994,1994-12-04,13,29.037,CLE,,NYG,L 13-16,5,1,7,7.00,0,20.0%,1.40,0,0,,0,0,0,,0,0,0,,0,0,0
118,1994,1994-12-10,14,29.043,CLE,@,DAL,W 19-14,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
119,1994,1994-12-18,15,29.051,CLE,@,PIT,L 7-17,4,2,40,20.00,1,50.0%,10.00,0,0,,0,0,0,,0,3,25,8.33,0,1,6
120,1994,1994-12-24,16,29.057,CLE,,SEA,W 35-9,5,5,98,19.60,1,100.0%,19.60,1,14,14.00,1,0,0,,0,2,20,10.00,0,2,12
121,1995,1995-09-03,1,29.310,CAR,@,ATL,L 20-23,12,5,96,19.20,0,41.7%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
122,1995,1995-09-10,2,29.317,CAR,@,BUF,L 9-31,7,2,27,13.50,0,28.6%,3.86,0,0,,0,0,0,,0,0,0,,0,0,0
123,1995,1995-09-17,3,29.324,CAR,,STL,L 10-31,10,4,33,8.25,0,40.0%,3.30,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
124,1995,1995-10-01,4,29.338,CAR,,TAM,L 13-20,9,5,90,18.00,0,55.6%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
125,1995,1995-10-08,5,29.345,CAR,@,CHI,L 27-31,8,5,114,22.80,1,62.5%,14.25,1,-7,-7.00,0,0,0,,0,0,0,,0,1,6
126,1995,1995-10-15,6,29.352,CAR,,NYJ,W 26-15,4,2,42,21.00,0,50.0%,10.50,0,0,,0,0,0,,0,0,0,,0,0,0
127,1995,1995-10-22,7,29.359,CAR,,NOR,W 20-3,4,2,18,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,0,0,,0,0,0
128,1995,1995-10-29,8,30.001,CAR,@,NWE,W 20-17,10,3,49,16.33,0,30.0%,4.90,0,0,,0,0,0,,0,0,0,,0,0,0
129,1995,1995-11-05,9,30.008,CAR,@,SFO,W 13-7,11,6,59,9.83,0,54.5%,5.36,0,0,,0,0,0,,0,0,0,,0,0,0
130,1995,1995-11-12,10,30.015,CAR,@,STL,L 17-28,7,3,38,12.67,0,42.9%,5.43,0,0,,0,0,0,,0,0,0,,0,0,0
131,1995,1995-11-19,11,30.022,CAR,,ARI,W 27-7,10,5,90,18.00,0,50.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
132,1995,1995-11-26,12,30.029,CAR,@,NOR,L 26-34,12,6,132,22.00,2,50.0%,11.00,0,0,,0,0,0,,0,0,0,,0,2,12
133,1995,1995-12-03,13,30.036,CAR,,IND,W 13-10,11,4,51,12.75,0,36.4%,4.64,0,0,,0,0,0,,0,0,0,,0,0,0
134,1995,1995-12-10,14,30.043,CAR,,SFO,L 10-31,4,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,2,2.00,0,0,0
135,1995,1995-12-17,15,30.050,CAR,,ATL,W 21-17,11,7,62,8.86,0,63.6%,5.64,1,4,4.00,0,0,0,,0,2,15,7.50,0,0,0
136,1995,1995-12-24,16,30.057,CAR,@,WAS,L 17-20,11,7,101,14.43,0,63.6%,9.18,0,0,,0,0,0,,0,3,8,2.67,0,0,0
137,1996,1996-09-01,1,30.309,CAR,,ATL,W 29-6,9,6,78,13.00,1,66.7%,8.67,0,0,,0,0,0,,0,0,0,,0,1,6
138,1996,1996-09-08,2,30.316,CAR,@,NOR,W 22-20,7,3,32,10.67,0,42.9%,4.57,0,0,,0,0,0,,0,0,0,,0,0,0
139,1996,1996-09-22,3,30.330,CAR,,SFO,W 23-7,8,6,52,8.67,0,75.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
140,1996,1996-09-29,4,30.337,CAR,@,JAX,L 14-24,12,8,124,15.50,2,66.7%,10.33,0,0,,0,0,0,,0,0,0,,0,2,12
141,1996,1996-10-06,5,30.344,CAR,@,MIN,L 12-14,7,2,28,14.00,0,28.6%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
142,1996,1996-10-13,6,30.351,CAR,,STL,W 45-13,2,0,0,,0,0.0%,0.00,,,,,,,,,,,,,,
143,1996,1996-10-20,7,30.358,CAR,,NOR,W 19-7,7,3,51,17.00,1,42.9%,7.29,0,0,,0,0,0,,0,0,0,,0,1,6
144,1996,1996-10-27,8,30.365,CAR,@,PHI,L 9-20,11,5,82,16.40,0,45.5%,7.45,0,0,,0,0,0,,0,0,0,,0,0,0
145,1996,1996-11-03,9,31.006,CAR,@,ATL,L 17-20,5,4,54,13.50,1,80.0%,10.80,0,0,,0,0,0,,0,0,0,,0,1,6
146,1996,1996-11-10,10,31.013,CAR,,NYG,W 27-17,4,1,9,9.00,0,25.0%,2.25,0,0,,0,0,0,,0,0,0,,0,0,0
147,1996,1996-11-17,11,31.020,CAR,@,STL,W 20-10,5,2,32,16.00,0,40.0%,6.40,0,0,,0,0,0,,0,0,0,,0,0,0
148,1996,1996-11-24,12,31.027,CAR,@,HOU,W 31-6,4,3,47,15.67,0,75.0%,11.75,0,0,,0,0,0,,0,0,0,,0,0,0
149,1996,1996-12-01,13,31.034,CAR,,TAM,W 24-0,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0,,0,0,0,,0,0,0
150,1996,1996-12-08,14,31.041,CAR,@,SFO,W 30-24,5,4,83,20.75,0,80.0%,16.60,0,0,,0,0,0,,0,0,0,,0,0,0
151,1996,1996-12-15,15,31.048,CAR,,BAL,W 27-16,7,6,80,13.33,1,85.7%,11.43,0,0,,0,0,0,,0,0,0,,0,1,6
152,1996,1996-12-22,16,31.055,CAR,,PIT,W 18-14,6,2,25,12.50,0,33.3%,4.17,0,0,,0,0,0,,0,0,0,,0,0,0
153,1997,1997-09-21,4,31.328,CAR,,KAN,L 14-35,4,3,59,19.67,0,75.0%,14.75,0,0,,0,0,0,,0,0,0,,0,0,0
154,1997,1997-09-29,5,31.336,CAR,,SFO,L 21-34,9,6,77,12.83,1,66.7%,8.56,0,0,,0,0,0,,0,0,0,,0,1,6
155,1997,1997-10-12,6,31.349,CAR,@,MIN,L 14-21,6,4,36,9.00,0,66.7%,6.00,0,0,,0,0,0,,0,0,0,,0,0,0
156,1997,1997-10-19,7,31.356,CAR,@,NOR,W 13-0,7,5,51,10.20,0,71.4%,7.29,0,0,,0,0,0,,0,0,0,,0,0,0
157,1997,1997-10-26,8,31.363,CAR,,ATL,W 21-12,5,3,34,11.33,1,60.0%,6.80,0,0,,0,0,0,,0,0,0,,0,1,6
158,1997,1997-11-02,9,32.005,CAR,,OAK,W 38-14,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,,0,0,0
159,1997,1997-11-09,10,32.012,CAR,@,DEN,L 0-34,8,4,62,15.50,0,50.0%,7.75,0,0,,0,0,0,,0,0,0,,0,0,0
160,1997,1997-11-16,11,32.019,CAR,@,SFO,L 19-27,10,6,87,14.50,0,60.0%,8.70,0,0,,0,0,0,,0,0,0,,0,0,0
161,1997,1997-11-23,12,32.026,CAR,@,STL,W 16-10,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,,0,0,0,,0,0,0
162,1998,1998-09-06,1,32.313,CAR,,ATL,L 14-19,4,2,34,17.00,0,50.0%,8.50,0,0,,0,0,0,,0,0,0,,0,0,0
163,1998,1998-09-13,2,32.320,CAR,@,NOR,L 14-19,5,2,32,16.00,0,40.0%,6.40,0,0,,0,0,0,,0,0,0,,0,0,0
164,1998,1998-09-27,3,32.334,CAR,,GNB,L 30-37,4,2,32,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,,0,0,0
165,1998,1998-10-04,4,32.341,CAR,@,ATL,L 23-51,6,3,37,12.33,1,50.0%,6.17,0,0,,0,0,0,,0,0,0,,0,1,6
166,1998,1998-10-11,5,32.348,CAR,@,DAL,L 20-27,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,,0,0,0,,0,0,0
167,1998,1998-10-18,6,32.355,CAR,@,TAM,L 13-16,1,,,,,0.0%,,,,,,,,,,,,,,,
168,1998,1998-10-25,7,32.362,CAR,,BUF,L 14-30,9,5,100,20.00,1,55.6%,11.11,0,0,,0,0,0,,0,0,0,,0,1,6
169,1998,1998-11-01,8,33.004,CAR,,NOR,W 31-17,,,,,,0.0%,,,,,,,,,,,,,,,
170,1998,1998-11-08,9,33.011,CAR,@,SFO,L 23-25,7,3,41,13.67,0,42.9%,5.86,0,0,,0,0,0,,0,0,0,,0,0,0
171,1998,1998-11-15,10,33.018,CAR,,MIA,L 9-13,2,,,,,0.0%,,,,,,,,,,,,,,,
172,1998,1998-11-22,11,33.025,CAR,@,STL,W 24-20,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,0,0,0
173,1998,1998-11-29,12,33.032,CAR,@,NYJ,L 21-48,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,,0,0,0,,0,0,0
174,1998,1998-12-06,13,33.039,CAR,,SFO,L 28-31,3,,,,,0.0%,,,,,,,,,,,,,,,
175,1998,1998-12-13,14,33.046,CAR,,WAS,L 25-28,3,,,,,0.0%,,,,,,,,,,,,,,,
176,1998,1998-12-20,15,33.053,CAR,,STL,W 20-13,,,,,,0.0%,,,,,,,,,,,,,,,
177,1998,1998-12-27,16,33.060,CAR,@,IND,W 27-19,2,,,,,0.0%,,,,,,,,,,,,,,,
