ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
22,1994,1994-10-09,6,23.358,NYJ,,IND,W 16-6,,10,65,6.50,0,1,1,12,12.00,0,100.0%,12.00,1,18,18.00,0,0,0
23,1994,1994-10-16,7,24.000,NYJ,,NWE,W 24-17,,2,8,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
24,1994,1994-12-10,14,24.055,NYJ,,DET,L 7-18,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
25,1994,1994-12-18,15,24.063,NYJ,,SDG,L 6-21,,3,18,6.00,0,2,2,21,10.50,0,100.0%,10.50,0,0,,0,0,0
26,1994,1994-12-24,16,24.069,NYJ,@,HOU,L 10-24,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
27,1995,1995-09-03,1,24.322,NYJ,@,MIA,L 14-52,,10,47,4.70,0,9,7,52,7.43,0,77.8%,5.78,0,0,,0,0,0
28,1995,1995-09-10,2,24.329,NYJ,,IND,L 24-27,,11,52,4.73,0,6,4,68,17.00,0,66.7%,11.33,1,5,5.00,0,0,0
29,1995,1995-09-17,3,24.336,NYJ,,JAX,W 27-10,,0,0,,0,3,1,0,0.00,0,33.3%,0.00,0,0,,0,0,0
30,1995,1995-09-24,4,24.343,NYJ,@,ATL,L 3-13,,10,51,5.10,0,5,4,32,8.00,0,80.0%,6.40,0,0,,0,0,0
31,1995,1995-10-01,5,24.350,NYJ,,OAK,L 10-47,,16,95,5.94,0,3,3,9,3.00,0,100.0%,3.00,0,0,,0,0,0
32,1995,1995-10-08,6,24.357,NYJ,@,BUF,L 10-29,,14,33,2.36,0,5,3,40,13.33,0,60.0%,8.00,0,0,,0,0,0
33,1995,1995-10-15,7,24.364,NYJ,@,CAR,L 15-26,,9,26,2.89,0,11,7,45,6.43,0,63.6%,4.09,0,0,,0,0,0
34,1995,1995-10-22,8,25.006,NYJ,,MIA,W 17-16,,12,46,3.83,0,6,4,33,8.25,0,66.7%,5.50,0,0,,0,0,0
35,1995,1995-10-29,9,25.013,NYJ,@,IND,L 10-17,,19,68,3.58,0,9,5,22,4.40,0,55.6%,2.44,0,0,,0,0,0
36,1995,1995-11-05,10,25.020,NYJ,,NWE,L 7-20,,12,70,5.83,0,6,3,21,7.00,0,50.0%,3.50,0,0,,0,0,0
37,1995,1995-11-19,11,25.034,NYJ,,BUF,L 26-28,,9,36,4.00,0,6,4,52,13.00,1,66.7%,8.67,0,0,,0,1,6
38,1995,1995-11-26,12,25.041,NYJ,@,SEA,W 16-10,,24,116,4.83,1,7,7,37,5.29,0,100.0%,5.29,0,0,,0,1,6
39,1995,1995-12-03,13,25.048,NYJ,,STL,L 20-23,,19,57,3.00,0,8,5,20,4.00,0,62.5%,2.50,0,0,,0,0,0
40,1995,1995-12-10,14,25.055,NYJ,@,NWE,L 28-31,,17,55,3.24,0,6,5,22,4.40,1,83.3%,3.67,0,0,,0,1,6
41,1995,1995-12-24,16,25.069,NYJ,,NOR,L 0-12,,10,43,4.30,0,10,9,12,1.33,0,90.0%,1.20,0,0,,0,0,0
42,1996,1996-09-01,1,25.321,NYJ,@,DEN,L 6-31,,17,94,5.53,0,0,0,0,,0,0.0%,,0,0,,0,0,0
43,1996,1996-09-08,2,25.328,NYJ,,IND,L 7-21,,13,41,3.15,0,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0
44,1996,1996-09-15,3,25.335,NYJ,@,MIA,L 27-36,,11,35,3.18,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
45,1996,1996-09-22,4,25.342,NYJ,,NYG,L 6-13,,11,41,3.73,0,5,4,9,2.25,0,80.0%,1.80,0,0,,0,0,0
46,1996,1996-09-29,5,25.349,NYJ,@,WAS,L 16-31,,31,134,4.32,1,1,1,-3,-3.00,0,100.0%,-3.00,0,0,,0,1,6
47,1996,1996-10-06,6,25.356,NYJ,,OAK,L 13-34,,20,102,5.10,0,5,2,30,15.00,0,40.0%,6.00,0,0,,0,0,0
48,1996,1996-10-13,7,25.363,NYJ,@,JAX,L 17-21,,21,49,2.33,0,2,1,14,14.00,1,50.0%,7.00,0,0,,0,1,6
49,1996,1996-10-20,8,26.004,NYJ,,BUF,L 22-25,,13,49,3.77,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0
50,1996,1996-10-27,9,26.011,NYJ,@,ARI,W 31-21,,31,199,6.42,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
51,1996,1996-11-10,10,26.025,NYJ,,NWE,L 27-31,,31,128,4.13,2,2,1,7,7.00,0,50.0%,3.50,0,0,,0,2,12
52,1996,1996-11-17,11,26.032,NYJ,@,IND,L 29-34,,20,66,3.30,1,3,0,0,,0,0.0%,0.00,0,0,,0,1,6
53,1996,1996-11-24,12,26.039,NYJ,@,BUF,L 10-35,,19,103,5.42,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
54,1996,1996-12-01,13,26.046,NYJ,,HOU,L 10-35,,14,63,4.50,0,3,0,0,,0,0.0%,0.00,0,0,,0,0,0
55,1996,1996-12-08,14,26.053,NYJ,@,NWE,L 10-34,,12,30,2.50,0,3,1,-6,-6.00,0,33.3%,-2.00,0,0,,0,0,0
56,1996,1996-12-14,15,26.059,NYJ,,PHI,L 20-21,,18,46,2.56,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0
57,1996,1996-12-22,16,26.067,NYJ,,MIA,L 28-31,,19,69,3.63,1,3,2,8,4.00,0,66.7%,2.67,0,0,,0,1,6
58,1997,1997-08-31,1,26.319,NYJ,@,SEA,W 41-3,,24,131,5.46,0,0,0,0,,0,0.0%,,0,0,,0,0,0
59,1997,1997-09-07,2,26.326,NYJ,,BUF,L 22-28,,14,27,1.93,0,0,0,0,,0,0.0%,,0,0,,0,0,0
60,1997,1997-09-14,3,26.333,NYJ,@,NWE,L 24-27,,18,110,6.11,0,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0
61,1997,1997-09-21,4,26.340,NYJ,,OAK,W 23-22,,15,68,4.53,1,6,4,21,5.25,0,66.7%,3.50,0,0,,0,1,6
62,1997,1997-09-28,5,26.347,NYJ,@,CIN,W 31-14,,40,156,3.90,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
63,1997,1997-10-05,6,26.354,NYJ,@,IND,W 16-12,,30,99,3.30,1,3,2,2,1.00,0,66.7%,0.67,0,0,,0,1,6
64,1997,1997-10-12,7,26.361,NYJ,,MIA,L 20-31,,13,29,2.23,0,3,2,6,3.00,0,66.7%,2.00,0,0,,0,0,0
65,1997,1997-10-19,8,27.003,NYJ,,NWE,W 24-19,,14,49,3.50,1,2,2,7,3.50,0,100.0%,3.50,0,0,,0,1,6
66,1997,1997-11-02,9,27.017,NYJ,,BAL,W 19-16,,19,42,2.21,0,4,1,5,5.00,0,25.0%,1.25,0,0,,0,0,0
67,1997,1997-11-09,10,27.024,NYJ,@,MIA,L 17-24,,12,69,5.75,1,0,0,0,,0,0.0%,,0,0,,0,1,6
68,1997,1997-11-16,11,27.031,NYJ,@,CHI,W 23-15,,21,61,2.90,0,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0
69,1997,1997-11-23,12,27.038,NYJ,,MIN,W 23-21,,28,95,3.39,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
70,1997,1997-11-30,13,27.045,NYJ,@,BUF,L 10-20,,9,27,3.00,0,5,4,3,0.75,0,80.0%,0.60,0,0,,0,0,0
71,1997,1997-12-07,14,27.052,NYJ,,IND,L 14-22,,5,7,1.40,0,0,0,0,,0,0.0%,,0,0,,0,0,0
72,1997,1997-12-14,15,27.059,NYJ,,TAM,W 31-0,,26,73,2.81,1,1,1,3,3.00,0,100.0%,3.00,0,0,,0,1,6
73,1997,1997-12-21,16,27.066,NYJ,@,DET,L 10-13,,12,43,3.58,1,7,4,15,3.75,0,57.1%,2.14,0,0,,0,1,6
74,1998,1998-09-06,1,27.325,ARI,@,DAL,L 10-38,,13,35,2.69,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
75,1998,1998-09-13,2,27.332,ARI,@,SEA,L 14-33,,20,79,3.95,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,1,6
76,1998,1998-09-20,3,27.339,ARI,,PHI,W 17-3,,22,145,6.59,1,0,0,0,,0,0.0%,,0,0,,0,1,6
77,1998,1998-09-27,4,27.346,ARI,@,STL,W 20-17,,29,68,2.34,1,2,1,5,5.00,0,50.0%,2.50,0,0,,0,1,6
78,1998,1998-10-04,5,27.353,ARI,,OAK,L 20-23,,13,28,2.15,0,2,1,1,1.00,0,50.0%,0.50,0,0,,0,0,0
79,1998,1998-10-11,6,27.360,ARI,,CHI,W 20-7,,21,60,2.86,0,1,1,24,24.00,0,100.0%,24.00,0,0,,0,0,0
80,1998,1998-10-18,7,28.002,ARI,@,NYG,L 7-34,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
81,1998,1998-11-08,9,28.023,ARI,,WAS,W 29-27,,23,107,4.65,0,0,0,0,,0,0.0%,,0,0,,0,0,0
82,1998,1998-11-15,10,28.030,ARI,,DAL,L 28-35,,14,34,2.43,0,5,3,16,5.33,1,60.0%,3.20,0,0,,0,1,6
83,1998,1998-11-22,11,28.037,ARI,@,WAS,W 45-42,,20,92,4.60,1,3,3,45,15.00,0,100.0%,15.00,0,0,,0,1,6
84,1998,1998-11-29,12,28.044,ARI,@,KAN,L 24-34,,13,77,5.92,1,2,1,18,18.00,0,50.0%,9.00,0,0,,0,1,6
85,1998,1998-12-06,13,28.051,ARI,,NYG,L 19-23,,16,53,3.31,1,2,1,20,20.00,1,50.0%,10.00,0,0,,0,2,12
86,1998,1998-12-13,14,28.058,ARI,@,PHI,W 20-17,,32,174,5.44,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
87,1998,1998-12-20,15,28.065,ARI,,NOR,W 19-17,,19,65,3.42,1,3,2,8,4.00,0,66.7%,2.67,0,0,,0,1,6
88,1998,1998-12-27,16,28.072,ARI,,SDG,W 16-13,,18,25,1.39,1,2,1,8,8.00,0,50.0%,4.00,0,0,,0,1,6
89,1999,1999-09-12,1,28.331,ARI,@,PHI,W 25-24,*,24,53,2.21,0,5,5,47,9.40,0,100.0%,9.40,0,0,,0,0,0
90,1999,1999-09-19,2,28.338,ARI,@,MIA,L 16-19,*,20,59,2.95,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0
91,1999,1999-09-27,3,28.346,ARI,,SFO,L 10-24,*,16,42,2.63,0,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
92,1999,1999-10-03,4,28.352,ARI,@,DAL,L 7-35,*,14,44,3.14,0,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0
93,1999,1999-10-10,5,28.359,ARI,,NYG,W 14-3,*,14,8,0.57,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
94,1999,1999-10-17,6,29.001,ARI,,WAS,L 10-24,*,15,51,3.40,0,9,7,20,2.86,0,77.8%,2.22,0,0,,0,0,0
95,1999,1999-10-31,7,29.015,ARI,,NWE,L 3-27,*,13,47,3.62,0,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0
96,1999,1999-11-07,8,29.022,ARI,@,NYJ,L 7-12,*,7,10,1.43,0,3,3,19,6.33,0,100.0%,6.33,0,0,,0,0,0
97,1999,1999-11-14,9,29.029,ARI,,DET,W 23-19,,2,4,2.00,0,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0
98,1999,1999-11-21,10,29.036,ARI,,DAL,W 13-9,*,17,72,4.24,0,5,3,9,3.00,0,60.0%,1.80,0,0,,0,0,0
99,1999,1999-11-28,11,29.043,ARI,@,NYG,W 34-24,*,15,28,1.87,0,10,5,50,10.00,0,50.0%,5.00,0,0,,0,0,0
100,1999,1999-12-05,12,29.050,ARI,,PHI,W 21-17,*,8,24,3.00,0,10,5,39,7.80,0,50.0%,3.90,0,0,,0,0,0
101,1999,1999-12-12,13,29.057,ARI,@,WAS,L 3-28,,8,41,5.13,0,6,4,44,11.00,0,66.7%,7.33,0,0,,0,0,0
102,1999,1999-12-19,14,29.064,ARI,,BUF,L 21-31,*,12,47,3.92,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
103,1999,1999-12-26,15,29.071,ARI,@,ATL,L 14-37,,3,10,3.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
104,1999,2000-01-02,16,29.078,ARI,@,GNB,L 24-49,,5,13,2.60,0,7,5,37,7.40,0,71.4%,5.29,0,0,,0,0,0
105,2000,2000-09-03,1,29.323,WAS,,CAR,W 20-17,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
106,2000,2000-09-10,2,29.330,WAS,@,DET,L 10-15,,1,1,1.00,0,5,4,26,6.50,0,80.0%,5.20,0,0,,0,0,0
107,2000,2000-09-18,3,29.338,WAS,,DAL,L 21-27,,1,3,3.00,0,9,8,48,6.00,0,88.9%,5.33,0,0,,0,0,0
108,2000,2000-09-24,4,29.344,WAS,@,NYG,W 16-6,,5,22,4.40,0,0,0,0,,0,0.0%,,1,0,0.00,0,0,0
109,2000,2000-10-01,5,29.351,WAS,,TAM,W 20-17,,1,0,0.00,0,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
110,2000,2000-10-08,6,29.358,WAS,@,PHI,W 17-14,,2,14,7.00,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
111,2000,2000-10-15,7,29.365,WAS,,BAL,W 10-3,,,,,,,,,,,0.0%,,,,,,,
112,2000,2000-10-22,8,30.006,WAS,@,JAX,W 35-16,,0,0,,0,0,0,0,,0,0.0%,,3,54,18.00,0,0,0
113,2000,2000-10-30,9,30.014,WAS,,TEN,L 21-27,,,,,,,,,,,0.0%,,,,,,,
114,2000,2000-11-05,10,30.020,WAS,@,ARI,L 15-16,,,,,,,,,,,0.0%,,,,,,,
115,2000,2000-11-26,12,30.041,WAS,,PHI,L 20-23,,7,14,2.00,0,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0
116,2000,2000-12-03,13,30.048,WAS,,NYG,L 7-9,,0,0,,0,1,0,0,,0,0.0%,0.00,2,45,22.50,0,0,0
117,2000,2000-12-10,14,30.055,WAS,@,DAL,L 13-32,,1,4,4.00,0,0,0,0,,0,0.0%,,4,67,16.75,0,0,0
118,2000,2000-12-16,15,30.061,WAS,@,PIT,L 3-24,,0,0,,0,0,0,0,,0,0.0%,,2,48,24.00,0,0,0
119,2000,2000-12-24,16,30.069,WAS,,ARI,W 20-3,,1,-7,-7.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
120,2003,2003-11-02,8,33.017,DAL,,WAS,W 21-14,,9,20,2.22,0,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0
121,2003,2003-11-09,9,33.024,DAL,,BUF,W 10-6,,16,76,4.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
122,2003,2003-11-16,10,33.031,DAL,@,NWE,L 0-12,,3,11,3.67,0,2,2,10,5.00,0,100.0%,5.00,0,0,,0,0,0
