ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
23,2001,2001-10-28,7,23.228,NYG,@,WAS,L 21-35,,8,19,2.38,0,0,0,0,,0,0.0%,,0,0,,0,0,0
24,2001,2001-11-04,8,23.235,NYG,,DAL,W 27-24,,17,52,3.06,0,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0
25,2001,2001-11-11,9,23.242,NYG,@,ARI,W 17-10,,19,49,2.58,1,2,1,8,8.00,0,50.0%,4.00,0,0,,0,1,6
26,2001,2001-11-19,10,23.250,NYG,@,MIN,L 16-28,,4,-3,-0.75,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
27,2001,2001-11-25,11,23.256,NYG,,OAK,L 10-28,,6,26,4.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
28,2001,2001-12-09,12,23.270,NYG,@,DAL,L 13-20,,4,10,2.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,2001,2001-12-15,13,23.276,NYG,,ARI,W 17-13,,4,9,2.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0
30,2001,2001-12-23,14,23.284,NYG,,SEA,W 27-24,,7,42,6.00,1,0,0,0,,0,0.0%,,0,0,,0,1,6
31,2001,2001-12-30,15,23.291,NYG,@,PHI,L 21-24,*,8,59,7.38,1,0,0,0,,0,0.0%,,0,0,,0,1,6
32,2001,2002-01-06,16,23.298,NYG,,GNB,L 25-34,*,10,81,8.10,1,2,1,-2,-2.00,0,50.0%,-1.00,0,0,,0,1,6
33,2002,2002-09-05,1,24.175,NYG,,SFO,L 13-16,,6,10,1.67,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
34,2002,2002-09-15,2,24.185,NYG,@,STL,W 26-21,*,11,18,1.64,0,0,0,0,,0,0.0%,,0,0,,0,0,0
35,2002,2002-09-22,3,24.192,NYG,,SEA,W 9-6,,11,48,4.36,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
36,2002,2002-09-29,4,24.199,NYG,@,ARI,L 7-21,,3,2,0.67,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
37,2002,2002-10-06,5,24.206,NYG,@,DAL,W 21-17,,5,13,2.60,0,0,0,0,,0,0.0%,,0,0,,0,0,0
38,2002,2002-10-13,6,24.213,NYG,,ATL,L 10-17,,9,43,4.78,0,0,0,0,,0,0.0%,,0,0,,0,0,0
39,2002,2002-10-28,7,24.228,NYG,@,PHI,L 3-17,,4,11,2.75,0,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0
40,2002,2002-11-03,8,24.234,NYG,,JAX,W 24-17,,13,52,4.00,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0
41,2002,2002-11-10,9,24.241,NYG,@,MIN,W 27-20,,6,40,6.67,1,0,0,0,,0,0.0%,,0,0,,0,1,6
42,2002,2002-11-17,10,24.248,NYG,,WAS,W 19-17,,10,29,2.90,0,0,0,0,,0,0.0%,,0,0,,0,0,0
43,2002,2002-11-24,11,24.255,NYG,@,HOU,L 14-16,,5,21,4.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0
44,2002,2002-12-01,12,24.262,NYG,,TEN,L 29-32,,1,2,2.00,0,3,3,12,4.00,0,100.0%,4.00,0,0,,0,0,0
45,2002,2002-12-08,13,24.269,NYG,@,WAS,W 27-21,,8,11,1.38,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
46,2002,2002-12-15,14,24.276,NYG,,DAL,W 37-7,,19,80,4.21,2,0,0,0,,0,0.0%,,0,0,,0,2,12
47,2002,2002-12-22,15,24.283,NYG,@,IND,W 44-27,,13,46,3.54,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
48,2002,2002-12-28,16,24.289,NYG,,PHI,W 10-7,,1,2,2.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
49,2004,2004-09-12,1,26.182,NYG,@,PHI,L 17-31,*,13,45,3.46,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
50,2004,2004-09-19,2,26.189,NYG,,WAS,W 20-14,,9,12,1.33,0,0,0,0,,0,0.0%,,0,0,,0,0,0
51,2004,2004-10-03,4,26.203,NYG,@,GNB,W 14-7,*,9,26,2.89,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
52,2004,2004-10-10,5,26.210,NYG,@,DAL,W 26-10,,,,,,,,,,,0.0%,,,,,,,
53,2004,2004-10-24,6,26.224,NYG,,DET,L 13-28,,3,2,0.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0
54,2004,2004-11-07,8,26.238,NYG,,CHI,L 21-28,,,,,,,,,,,0.0%,,,,,,,
55,2004,2004-11-14,9,26.245,NYG,@,ARI,L 14-17,,3,19,6.33,0,0,0,0,,0,0.0%,,1,11,11.00,0,0,0
56,2004,2004-11-21,10,26.252,NYG,,ATL,L 10-14,,4,13,3.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0
57,2004,2004-11-28,11,26.259,NYG,,PHI,L 6-27,,3,24,8.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
58,2004,2004-12-05,12,26.266,NYG,@,WAS,L 7-31,,0,0,,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
59,2004,2004-12-12,13,26.273,NYG,@,BAL,L 14-37,,,,,,,,,,,0.0%,,,,,,,
60,2004,2004-12-18,14,26.279,NYG,,PIT,L 30-33,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
61,2004,2004-12-26,15,26.287,NYG,@,CIN,L 22-23,,6,33,5.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
62,2004,2005-01-02,16,26.294,NYG,,DAL,W 28-24,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
63,2005,2005-09-11,1,27.181,DEN,@,MIA,L 10-34,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
64,2005,2005-09-18,2,27.188,DEN,,SDG,W 20-17,,8,44,5.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
65,2005,2005-09-26,3,27.196,DEN,,KAN,W 30-10,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
66,2005,2005-10-02,4,27.202,DEN,@,JAX,W 20-7,,2,3,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
67,2005,2005-10-16,6,27.216,DEN,,NWE,W 28-20,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
68,2005,2005-10-30,8,27.230,DEN,,PHI,W 49-21,,,,,,,,,,,0.0%,,,,,,,
69,2005,2005-11-24,11,27.255,DEN,@,DAL,W 24-21,,7,98,14.00,1,2,2,10,5.00,0,100.0%,5.00,0,0,,0,1,6
70,2005,2005-12-04,12,27.265,DEN,@,KAN,L 27-31,,8,26,3.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0
71,2005,2005-12-11,13,27.272,DEN,,BAL,W 12-10,,4,7,1.75,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
72,2005,2005-12-24,15,27.285,DEN,,OAK,W 22-3,,8,22,2.75,0,0,0,0,,0,0.0%,,0,0,,0,0,0
73,2005,2005-12-31,16,27.292,DEN,@,SDG,W 23-7,,13,64,4.92,0,0,0,0,,0,0.0%,,0,0,,0,0,0
74,2006,2006-09-17,2,28.187,HOU,@,IND,L 24-43,,11,37,3.36,0,0,0,0,,0,0.0%,,0,0,,0,0,0
75,2006,2006-09-24,3,28.194,HOU,,WAS,L 15-31,*,14,58,4.14,0,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
76,2006,2006-10-01,4,28.201,HOU,,MIA,W 17-15,*,22,58,2.64,0,3,3,11,3.67,0,100.0%,3.67,0,0,,0,0,0
77,2006,2006-10-15,5,28.215,HOU,@,DAL,L 6-34,*,10,14,1.40,0,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
78,2006,2006-10-29,7,28.229,HOU,@,TEN,L 22-28,,5,16,3.20,0,2,2,17,8.50,0,100.0%,8.50,0,0,,0,0,0
79,2006,2006-11-05,8,28.236,HOU,@,NYG,L 10-14,,0,0,,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
80,2006,2006-12-03,12,28.264,HOU,@,OAK,W 23-14,,18,95,5.28,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0
81,2006,2006-12-10,13,28.271,HOU,,TEN,L 20-26,,21,87,4.14,2,3,3,12,4.00,0,100.0%,4.00,0,0,,0,2,12
82,2006,2006-12-17,14,28.278,HOU,@,NWE,L 7-40,*,18,94,5.22,1,1,1,7,7.00,0,100.0%,7.00,0,0,,0,1,6
83,2006,2006-12-24,15,28.285,HOU,,IND,W 27-24,*,32,153,4.78,2,2,1,3,3.00,0,50.0%,1.50,0,0,,0,2,12
84,2006,2006-12-31,16,28.292,HOU,,CLE,W 14-6,*,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,0
85,2007,2007-09-09,1,29.179,HOU,,KAN,W 20-3,,13,33,2.54,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
86,2007,2007-09-16,2,29.186,HOU,@,CAR,W 34-21,,18,44,2.44,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
87,2007,2007-09-30,4,29.200,HOU,@,ATL,L 16-26,*,15,62,4.13,0,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
88,2007,2007-10-07,5,29.207,HOU,,MIA,W 22-19,*,16,40,2.50,1,2,1,5,5.00,0,50.0%,2.50,0,0,,0,1,6
89,2007,2007-10-21,7,29.221,HOU,,TEN,L 36-38,,0,0,,0,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
90,2007,2007-10-28,8,29.228,HOU,@,SDG,L 10-35,*,17,47,2.76,0,1,1,-2,-2.00,0,100.0%,-2.00,0,0,,0,0,0
91,2007,2007-11-04,9,29.235,HOU,@,OAK,W 24-17,,21,122,5.81,1,0,0,0,,0,0.0%,,0,0,,0,1,6
92,2007,2007-11-18,10,29.249,HOU,,NOR,W 23-10,*,21,89,4.24,0,4,3,26,8.67,0,75.0%,6.50,0,0,,0,0,0
93,2007,2007-11-25,11,29.256,HOU,@,CLE,L 17-27,*,16,78,4.88,0,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0
94,2007,2007-12-02,12,29.263,HOU,@,TEN,L 20-28,*,18,86,4.78,1,6,3,25,8.33,0,50.0%,4.17,0,0,,0,1,6
95,2007,2007-12-09,13,29.270,HOU,,TAM,W 28-14,*,7,17,2.43,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0
96,2007,2007-12-13,14,29.274,HOU,,DEN,W 31-13,,11,67,6.09,1,1,1,4,4.00,0,100.0%,4.00,0,0,,0,1,6
97,2007,2007-12-30,16,29.291,HOU,,JAX,W 42-28,*,21,88,4.19,2,1,0,0,,0,0.0%,0.00,0,0,,0,2,12
