ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
20,2008,2008-09-14,2,25.201,CLE,,PIT,L 6-10,,1,2,2.00,0,1,1,23,23.00,0,100.0%,23.00,0,0,,0,0,0,0.0,0,0
21,2008,2008-09-21,3,25.208,CLE,@,BAL,L 10-28,,0,0,,0,1,1,19,19.00,1,100.0%,19.00,0,0,,0,1,6,0.0,0,0
22,2008,2008-09-28,4,25.215,CLE,@,CIN,W 20-12,,4,20,5.00,0,2,1,5,5.00,0,50.0%,2.50,0,0,,0,0,0,0.0,0,0
23,2008,2008-10-13,5,25.230,CLE,,NYG,W 35-14,,2,41,20.50,0,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0,0.0,0,1
24,2008,2008-10-19,6,25.236,CLE,@,WAS,L 11-14,,3,12,4.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
25,2008,2008-10-26,7,25.243,CLE,@,JAX,W 23-17,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
26,2008,2008-11-02,8,25.250,CLE,,BAL,L 27-37,,1,5,5.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
27,2008,2008-11-06,9,25.254,CLE,,DEN,L 30-34,,5,48,9.60,0,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0,0.0,0,0
28,2008,2008-11-17,10,25.265,CLE,@,BUF,W 29-27,,3,80,26.67,1,1,1,21,21.00,0,100.0%,21.00,0,0,,0,1,6,0.0,0,0
29,2008,2008-11-23,11,25.271,CLE,,HOU,L 6-16,,7,31,4.43,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,0.0,0,0
30,2008,2008-11-30,12,25.278,CLE,,IND,L 6-10,,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
31,2008,2008-12-07,13,25.285,CLE,@,TEN,L 9-28,,2,2,1.00,0,2,2,6,3.00,0,100.0%,3.00,0,0,,0,0,0,0.0,0,0
32,2008,2008-12-21,15,25.299,CLE,,CIN,L 0-14,,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
33,2008,2008-12-28,16,25.306,CLE,@,PIT,L 0-31,,2,1,0.50,0,4,2,-1,-0.50,0,50.0%,-0.25,0,0,,0,0,0,0.0,0,0
34,2009,2009-09-20,2,26.206,CLE,@,DEN,L 6-27,,3,8,2.67,0,4,4,24,6.00,0,100.0%,6.00,0,0,,0,0,0,0.0,1,0
35,2009,2009-09-27,3,26.213,CLE,@,BAL,L 3-34,*,16,52,3.25,0,7,5,33,6.60,0,71.4%,4.71,0,0,,0,0,0,0.0,0,0
36,2009,2009-10-04,4,26.220,CLE,,CIN,L 20-23,*,29,121,4.17,0,7,5,31,6.20,0,71.4%,4.43,1,16,16.00,0,0,0,0.0,0,0
37,2009,2009-10-11,5,26.227,CLE,@,BUF,W 6-3,,8,21,2.63,0,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
38,2009,2009-10-18,6,26.234,CLE,@,PIT,L 14-27,,5,26,5.20,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,2,0
39,2009,2009-10-25,7,26.241,CLE,,GNB,L 3-31,,3,7,2.33,0,4,4,23,5.75,0,100.0%,5.75,0,0,,0,0,0,0.0,1,0
40,2009,2009-11-01,8,26.248,CLE,@,CHI,L 6-30,,5,19,3.80,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
41,2009,2009-11-16,9,26.263,CLE,,BAL,L 0-16,,,,,,2,,,,,0.0%,,,,,,,,,,
42,2009,2009-11-29,11,26.276,CLE,@,CIN,L 7-16,,2,3,1.50,0,5,3,5,1.67,0,60.0%,1.00,0,0,,0,0,0,0.0,0,0
43,2009,2009-12-06,12,26.283,CLE,,SDG,L 23-30,*,10,35,3.50,0,11,7,62,8.86,2,63.6%,5.64,0,0,,0,2,12,0.0,0,0
44,2009,2009-12-10,13,26.287,CLE,,PIT,W 13-6,*,7,9,1.29,0,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,0.0,0,0
45,2009,2009-12-20,14,26.297,CLE,@,KAN,W 41-34,*,34,286,8.41,3,3,2,12,6.00,0,66.7%,4.00,0,0,,0,3,18,0.0,0,0
46,2009,2009-12-27,15,26.304,CLE,,OAK,W 23-9,*,39,148,3.79,1,0,0,0,,0,0.0%,,2,39,19.50,0,1,6,0.0,0,0
47,2009,2010-01-03,16,26.311,CLE,,JAX,W 23-17,*,33,127,3.85,1,2,2,20,10.00,0,100.0%,10.00,0,0,,0,1,6,0.0,0,0
48,2010,2010-09-12,1,27.198,CLE,@,TAM,L 14-17,,9,52,5.78,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
49,2010,2010-09-19,2,27.205,CLE,,KAN,L 14-16,*,16,33,2.06,0,3,3,35,11.67,0,100.0%,11.67,2,17,8.50,0,0,0,0.0,1,0
50,2010,2010-10-03,4,27.219,CLE,,CIN,W 23-20,,,,,,,,,,,0.0%,,,,,,,,,,
51,2010,2010-10-10,5,27.226,CLE,,ATL,L 10-20,,6,6,1.00,0,0,0,0,,0,0.0%,,2,15,7.50,0,0,0,0.0,0,0
52,2010,2010-11-07,8,27.254,PHI,,IND,W 26-24,,2,6,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
53,2010,2010-11-15,9,27.262,PHI,@,WAS,W 59-28,,11,109,9.91,1,1,1,15,15.00,0,100.0%,15.00,0,0,,0,1,6,0.0,0,0
54,2010,2010-11-21,10,27.268,PHI,,NYG,W 27-17,,,,,,,,,,,0.0%,,,,,,,,,,
55,2010,2010-11-28,11,27.275,PHI,@,CHI,L 26-31,,1,2,2.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0,0.0,0,0
56,2010,2010-12-02,12,27.279,PHI,,HOU,W 34-24,,3,20,6.67,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
57,2010,2010-12-12,13,27.289,PHI,@,DAL,W 30-27,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
58,2010,2010-12-19,14,27.296,PHI,@,NYG,W 38-31,,1,3,3.00,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
59,2010,2011-01-02,16,27.310,PHI,,DAL,L 13-14,*,21,99,4.71,0,6,5,17,3.40,0,83.3%,2.83,0,0,,0,0,0,0.0,0,0
60,2011,2011-09-11,1,28.197,DET,@,TAM,W 27-20,,8,27,3.38,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
61,2011,2011-09-18,2,28.204,DET,,KAN,W 48-3,,4,6,1.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
62,2011,2011-09-25,3,28.211,DET,@,MIN,W 26-23,,2,8,4.00,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,0,0
63,2011,2011-10-02,4,28.218,DET,@,DAL,W 34-30,,,,,,,,,,,0.0%,,,,,,,,,,
