ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,all_td,scoring
24,1961,1961-11-26,12,26.103,DEN,@,HOU,L 14-45,8,97,12.13,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
25,1961,1961-12-03,13,26.110,DEN,,BOS,L 24-28,5,53,10.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
26,1961,1961-12-10,14,26.117,DEN,@,DTX,L 21-49,5,59,11.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
27,1962,1962-09-07,1,27.023,DEN,,SDG,W 30-21,7,79,11.29,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
28,1962,1962-09-15,2,27.031,DEN,@,BUF,W 23-20,9,133,14.78,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
29,1962,1962-09-21,3,27.037,DEN,@,BOS,L 16-41,12,119,9.92,0,1,8,8.00,0,0,0,,0,0,0,,0,0,,,0,0
30,1962,1962-09-30,4,27.046,DEN,@,NYT,W 32-10,2,5,2.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
31,1962,1962-10-05,5,27.051,DEN,,OAK,W 44-7,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
32,1962,1962-10-14,6,27.060,DEN,@,OAK,W 23-6,5,58,11.60,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
33,1962,1962-10-21,7,27.067,DEN,,HOU,W 20-10,5,61,12.20,0,1,18,18.00,0,0,0,,0,0,0,,0,0,,,0,0
34,1962,1962-10-28,8,27.074,DEN,,BUF,L 38-45,6,78,13.00,1,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,6
35,1962,1962-11-04,9,27.081,DEN,@,SDG,W 23-20,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
36,1962,1962-11-11,10,27.088,DEN,,BOS,L 29-33,3,38,12.67,0,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0
37,1962,1962-11-18,11,27.095,DEN,,DTX,L 3-24,5,51,10.20,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
38,1962,1962-11-22,12,27.099,DEN,,NYT,L 45-46,6,60,10.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
39,1962,1962-12-02,13,27.109,DEN,@,HOU,L 17-34,6,71,11.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
40,1962,1962-12-09,14,27.116,DEN,@,DTX,L 10-17,7,110,15.71,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
41,1963,1963-09-07,1,28.023,DEN,,KAN,L 7-59,5,50,10.00,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
42,1963,1963-09-14,2,28.030,DEN,@,HOU,L 14-20,2,25,12.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
43,1963,1963-09-29,3,28.045,DEN,,BOS,W 14-10,7,169,24.14,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
44,1963,1963-10-06,4,28.052,DEN,,SDG,W 50-34,7,142,20.29,2,0,0,,0,0,0,,0,0,0,,0,0,,,2,12
45,1963,1963-10-13,5,28.059,DEN,,HOU,L 24-33,3,36,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
46,1963,1963-10-18,6,28.064,DEN,@,BOS,L 21-40,8,93,11.63,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
47,1963,1963-10-26,7,28.072,DEN,@,NYJ,T 35-35,5,45,9.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,2,12
48,1963,1963-11-03,8,28.080,DEN,,BUF,L 28-30,3,85,28.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
49,1963,1963-11-09,9,28.086,DEN,@,BUF,L 17-27,9,84,9.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
50,1963,1963-11-17,10,28.094,DEN,,NYJ,L 9-14,1,15,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
51,1963,1963-11-28,11,28.105,DEN,,OAK,L 10-26,7,87,12.43,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
52,1963,1963-12-08,12,28.115,DEN,@,KAN,L 21-52,6,75,12.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
53,1963,1963-12-15,13,28.122,DEN,@,OAK,L 31-35,10,116,11.60,1,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,1,6
54,1963,1963-12-22,14,28.129,DEN,@,SDG,L 20-58,5,79,15.80,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
55,1964,1964-09-12,1,29.028,DEN,@,NYJ,L 6-30,5,61,12.20,0,0,0,,0,0,1,0.00,0,0,1,0.0,0,0,0.00,-45.00,0,0
56,1964,1964-09-20,2,29.036,DEN,@,BUF,L 13-30,3,70,23.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
57,1964,1964-09-27,3,29.043,DEN,,HOU,L 17-38,8,149,18.63,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
58,1964,1964-10-04,4,29.050,DEN,,BOS,L 10-39,8,89,11.13,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
59,1964,1964-10-11,5,29.057,DEN,,KAN,W 33-27,9,90,10.00,2,0,0,,0,0,0,,0,0,0,,0,0,,,2,12
60,1964,1964-10-18,6,29.064,DEN,@,SDG,L 14-42,6,54,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
61,1964,1964-10-25,7,29.071,DEN,@,OAK,L 7-40,2,18,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
62,1964,1964-11-01,8,29.078,DEN,@,KAN,L 39-49,3,21,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
63,1964,1964-11-15,10,29.092,DEN,,NYJ,W 20-16,4,34,8.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
64,1964,1964-11-20,11,29.097,DEN,@,BOS,L 7-12,5,59,11.80,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
65,1964,1964-11-29,12,29.106,DEN,,OAK,T 20-20,13,112,8.62,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
66,1964,1964-12-13,13,29.120,DEN,,BUF,L 19-30,4,63,15.75,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
67,1964,1964-12-20,14,29.127,DEN,@,HOU,L 15-34,6,52,8.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
68,1965,1965-09-11,1,30.027,DEN,@,SDG,L 31-34,3,38,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
69,1965,1965-09-19,2,30.035,DEN,,BUF,L 15-30,9,172,19.11,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
70,1965,1965-09-24,3,30.040,DEN,@,BOS,W 27-10,7,50,7.14,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
71,1965,1965-10-03,4,30.049,DEN,,NYJ,W 16-13,5,40,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
72,1965,1965-10-10,5,30.056,DEN,,KAN,L 23-31,6,78,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
73,1965,1965-10-17,6,30.063,DEN,,HOU,W 28-17,5,58,11.60,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
74,1965,1965-10-24,7,30.070,DEN,@,BUF,L 13-31,6,86,14.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
75,1965,1965-10-31,8,30.077,DEN,@,NYJ,L 10-45,3,34,11.33,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
76,1965,1965-11-07,9,30.084,DEN,,SDG,L 21-35,7,114,16.29,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
77,1965,1965-11-14,10,30.091,DEN,@,HOU,W 31-21,3,14,4.67,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
78,1965,1965-11-21,11,30.098,DEN,,OAK,L 20-28,11,141,12.82,2,0,0,,0,0,0,,0,0,0,,0,0,,,2,12
79,1965,1965-12-05,12,30.112,DEN,@,OAK,L 13-24,8,164,20.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
80,1965,1965-12-12,13,30.119,DEN,,BOS,L 20-28,7,88,12.57,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
81,1965,1965-12-19,14,30.126,DEN,@,KAN,L 35-45,5,54,10.80,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
82,1966,1966-09-25,3,31.041,DEN,,NYJ,L 7-16,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
83,1966,1966-10-02,4,31.048,DEN,,HOU,W 40-38,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
84,1966,1966-10-08,5,31.054,DEN,@,KAN,L 10-37,3,22,7.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
85,1966,1966-10-16,6,31.062,DEN,@,MIA,L 7-24,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
86,1966,1966-10-23,7,31.069,DEN,,KAN,L 10-56,6,77,12.83,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
87,1966,1966-10-30,8,31.076,DEN,@,SDG,L 17-24,3,38,12.67,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
88,1966,1966-11-06,9,31.083,DEN,@,BOS,W 17-10,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
89,1966,1966-11-20,10,31.097,DEN,,OAK,L 3-17,2,33,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
90,1966,1966-11-27,11,31.104,DEN,,SDG,W 20-17,1,13,13.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
91,1966,1966-12-04,12,31.111,DEN,,MIA,W 17-7,3,46,15.33,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
92,1966,1966-12-11,13,31.118,DEN,@,OAK,L 10-28,6,81,13.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
93,1966,1966-12-18,14,31.125,DEN,@,BUF,L 21-38,4,61,15.25,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
94,1967,1967-10-29,7,32.075,HOU,,BUF,W 10-3,2,29,14.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
95,1967,1967-11-05,8,32.082,HOU,@,BOS,L 7-18,4,66,16.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
96,1967,1967-11-12,9,32.089,HOU,@,DEN,W 20-18,4,46,11.50,1,0,0,,0,0,0,,0,0,0,,0,0,,,1,6
97,1967,1967-11-26,10,32.103,HOU,,BOS,W 27-6,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
98,1967,1967-12-03,11,32.110,HOU,,MIA,W 17-14,2,17,8.50,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
99,1967,1967-12-10,12,32.117,HOU,,OAK,L 7-19,2,20,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
100,1967,1967-12-16,13,32.123,HOU,,SDG,W 24-17,3,45,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
101,1968,1968-09-09,1,33.025,HOU,,KAN,L 21-26,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
102,1968,1968-09-14,2,33.030,HOU,@,MIA,W 24-10,3,63,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
103,1968,1968-09-21,3,33.037,HOU,@,SDG,L 14-30,1,16,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
104,1968,1968-10-13,6,33.059,HOU,@,BOS,W 16-0,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,,,0,0
