ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
47,1974,1974-11-24,11,26.327,HOU,,DAL,L 0-10,2,64,32.00,0,0,0,,0,0,0
48,1974,1974-12-01,12,26.334,HOU,@,PIT,W 13-10,,,,,,,,,,
49,1974,1974-12-08,13,26.341,HOU,@,DEN,L 14-37,,,,,,,,,,
50,1974,1974-12-15,14,26.348,HOU,,CLE,W 28-24,2,40,20.00,0,0,0,,0,0,0
51,1975,1975-09-21,1,27.263,HOU,@,NWE,W 7-0,,,,,,,,,,
52,1975,1975-09-28,2,27.270,HOU,,SDG,W 33-17,1,8,8.00,0,0,0,,0,0,0
53,1975,1975-10-05,3,27.277,HOU,,CIN,L 19-21,,,,,,,,,,
54,1975,1975-10-12,4,27.284,HOU,@,CLE,W 40-10,,,,,,,,,,
55,1975,1975-10-19,5,27.291,HOU,,WAS,W 13-10,,,,,,,,,,
56,1975,1975-10-26,6,27.298,HOU,,DET,W 24-8,,,,,,,,,,
57,1975,1975-11-09,8,27.312,HOU,@,PIT,L 17-24,,,,,,,,,,
58,1975,1975-11-16,9,27.319,HOU,,MIA,W 20-19,,,,,,,,,,
59,1975,1975-11-24,10,27.327,HOU,,PIT,L 9-32,,,,,,,,,,
60,1975,1975-11-30,11,27.333,HOU,@,CIN,L 19-23,,,,,,,,,,
