ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
33,1982,1982-11-21,3,26.261,BAL,@,NYJ,L 0-37,10,37,3.70,0,1,6,6.00,0,1,13,13.00,0,0,0,,0,0,0
34,1982,1982-11-28,4,26.268,BAL,@,BUF,L 0-20,5,13,2.60,0,1,24,24.00,0,0,0,,0,0,0,,0,0,0
35,1982,1982-12-05,5,26.275,BAL,,CIN,L 17-20,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
36,1982,1982-12-12,6,26.282,BAL,@,MIN,L 10-13,0,0,,0,1,7,7.00,0,1,22,22.00,0,0,0,,0,0,0
37,1982,1982-12-19,7,26.289,BAL,,GNB,T 20-20,6,11,1.83,0,4,23,5.75,0,0,0,,0,0,0,,0,0,0
38,1982,1982-12-26,8,26.296,BAL,@,SDG,L 26-44,2,11,5.50,0,2,17,8.50,0,3,58,19.33,0,0,0,,0,0,0
39,1982,1983-01-02,9,26.303,BAL,,MIA,L 7-34,5,21,4.20,1,4,30,7.50,0,6,104,17.33,0,0,0,,0,1,6
40,1983,1983-09-04,1,27.183,BAL,@,NWE,W 29-23,5,14,2.80,0,0,0,,0,2,23,11.50,0,0,0,,0,0,0
41,1983,1983-09-11,2,27.190,BAL,,DEN,L 10-17,0,0,,0,1,2,2.00,0,0,0,,0,0,0,,0,0,0
42,1983,1983-09-25,4,27.204,SEA,,WAS,L 17-27,0,0,,0,0,0,,0,5,92,18.40,0,0,0,,0,0,0
43,1983,1983-10-02,5,27.211,SEA,@,CLE,W 24-9,0,0,,0,0,0,,0,3,65,21.67,0,0,0,,0,0,0
44,1983,1983-10-09,6,27.218,SEA,@,SDG,L 21-28,0,0,,0,0,0,,0,2,36,18.00,0,0,0,,0,0,0
45,1983,1983-10-16,7,27.225,SEA,,RAI,W 38-36,0,0,,0,0,0,,0,4,73,18.25,0,0,0,,0,0,0
46,1983,1983-10-23,8,27.232,SEA,,PIT,L 21-27,0,0,,0,0,0,,0,5,113,22.60,0,0,0,,0,0,0
47,1983,1983-10-30,9,27.239,SEA,@,RAI,W 34-21,0,0,,0,0,0,,0,2,45,22.50,0,0,0,,0,0,0
48,1983,1983-11-06,10,27.246,SEA,,DEN,W 27-19,0,0,,0,0,0,,0,4,59,14.75,0,0,0,,0,0,0
49,1983,1983-11-13,11,27.253,SEA,@,STL,L 28-33,0,0,,0,0,0,,0,5,173,34.60,1,0,0,,0,1,6
50,1983,1983-11-20,12,27.260,SEA,@,DEN,L 27-38,0,0,,0,0,0,,0,6,139,23.17,0,0,0,,0,0,0
51,1983,1983-11-27,13,27.267,SEA,,KAN,W 51-48,0,0,,0,0,0,,0,5,137,27.40,0,0,0,,0,0,0
52,1983,1983-12-04,14,27.274,SEA,,DAL,L 10-35,0,0,,0,0,0,,0,2,56,28.00,0,0,0,,0,0,0
53,1983,1983-12-11,15,27.281,SEA,@,NYG,W 17-12,1,6,6.00,0,0,0,,0,4,100,25.00,0,0,0,,0,0,0
54,1983,1983-12-18,16,27.288,SEA,,NWE,W 24-6,3,12,4.00,0,0,0,,0,2,60,30.00,0,0,0,,0,0,0
55,1984,1984-09-03,1,28.182,SEA,,CLE,W 33-0,15,36,2.40,0,1,0,0.00,0,1,18,18.00,0,0,0,,0,0,0
56,1984,1984-09-30,5,28.209,SEA,@,MIN,W 20-12,0,0,,0,0,0,,0,4,80,20.00,0,0,0,,0,0,0
57,1984,1984-10-07,6,28.216,SEA,@,RAI,L 14-28,0,0,,0,0,0,,0,2,37,18.50,0,0,0,,0,0,0
58,1984,1984-10-14,7,28.223,SEA,,BUF,W 31-28,0,0,,0,0,0,,0,5,103,20.60,0,0,0,,0,0,0
59,1984,1984-10-21,8,28.230,SEA,@,GNB,W 30-24,0,0,,0,0,0,,0,5,69,13.80,0,0,0,,0,0,0
60,1984,1984-10-29,9,28.238,SEA,@,SDG,W 24-0,9,23,2.56,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1984,1984-11-04,10,28.244,SEA,,KAN,W 45-0,9,54,6.00,0,0,0,,0,1,8,8.00,0,0,0,,0,0,0
62,1984,1984-11-12,11,28.252,SEA,,RAI,W 17-14,7,11,1.57,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1984,1984-11-18,12,28.258,SEA,@,CIN,W 26-6,2,3,1.50,2,0,0,,0,1,22,22.00,0,0,0,,0,2,12
64,1984,1984-11-25,13,28.265,SEA,@,DEN,W 27-24,4,6,1.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
65,1984,1984-12-02,14,28.272,SEA,,DET,W 38-17,0,0,,0,0,0,,0,3,57,19.00,0,0,0,,0,0,0
66,1984,1984-12-09,15,28.279,SEA,@,KAN,L 7-34,6,16,2.67,0,1,6,6.00,0,2,16,8.00,0,1,5,5.00,0,0,0
67,1984,1984-12-15,16,28.285,SEA,,DEN,L 14-31,0,0,,0,0,0,,0,1,36,36.00,0,0,0,,0,0,0
