ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
41,2008,2008-12-14,14,26.141,HOU,,TEN,W 13-12,,4,2,9,4.50,0,50.0%,2.25,0,0,0.0,0,0
42,2008,2008-12-21,15,26.148,HOU,@,OAK,L 16-27,,2,1,4,4.00,0,50.0%,2.00,0,0,0.0,0,0
43,2008,2008-12-28,16,26.155,HOU,,CHI,W 31-24,,0,0,0,,0,0.0%,,0,0,0.0,0,0
44,2009,2009-09-13,1,27.049,HOU,,NYJ,L 7-24,,0,0,0,,0,0.0%,,0,0,0.0,0,1
45,2009,2009-09-20,2,27.056,HOU,@,TEN,W 34-31,*,3,3,31,10.33,0,100.0%,10.33,0,0,0.0,0,0
46,2009,2009-09-27,3,27.063,HOU,,JAX,L 24-31,*,1,,,,,0.0%,,,,,,
47,2009,2009-10-04,4,27.070,HOU,,OAK,W 29-6,,1,1,17,17.00,0,100.0%,17.00,0,0,0.0,0,1
48,2009,2009-10-11,5,27.077,HOU,@,ARI,L 21-28,*,2,1,4,4.00,0,50.0%,2.00,0,0,0.0,0,0
49,2009,2009-10-18,6,27.084,HOU,@,CIN,W 28-17,,,,,,,0.0%,,,,,,
50,2009,2009-10-25,7,27.091,HOU,,SFO,W 24-21,,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
51,2009,2009-11-01,8,27.098,HOU,@,BUF,W 31-10,,,,,,,0.0%,,,,,,
52,2009,2009-11-08,9,27.105,HOU,@,IND,L 17-20,*,3,2,15,7.50,0,66.7%,5.00,0,0,0.0,0,0
53,2009,2009-11-23,10,27.120,HOU,,TEN,L 17-20,*,1,1,23,23.00,0,100.0%,23.00,0,0,0.0,0,0
54,2009,2009-11-29,11,27.126,HOU,,IND,L 27-35,*,1,1,14,14.00,0,100.0%,14.00,0,0,0.0,0,0
55,2009,2009-12-06,12,27.133,HOU,@,JAX,L 18-23,*,2,1,8,8.00,0,50.0%,4.00,0,0,0.0,0,0
56,2009,2009-12-13,13,27.140,HOU,,SEA,W 34-7,*,6,3,22,7.33,0,50.0%,3.67,0,0,0.0,0,0
57,2009,2009-12-20,14,27.147,HOU,@,STL,W 16-13,*,4,3,40,13.33,0,75.0%,10.00,0,0,0.0,1,0
58,2009,2009-12-27,15,27.154,HOU,@,MIA,W 27-20,*,6,4,65,16.25,0,66.7%,10.83,0,0,0.0,0,0
59,2009,2010-01-03,16,27.161,HOU,,NWE,W 34-27,*,7,6,81,13.50,1,85.7%,11.57,1,6,0.0,0,0
60,2010,2010-09-12,1,28.048,HOU,,IND,W 34-24,,0,0,0,,0,0.0%,,0,0,0.0,0,0
61,2010,2010-09-19,2,28.055,HOU,@,WAS,W 30-27,,1,1,28,28.00,0,100.0%,28.00,0,0,0.0,1,0
62,2010,2010-09-26,3,28.062,HOU,,DAL,L 13-27,,1,1,18,18.00,0,100.0%,18.00,0,0,0.0,0,0
63,2010,2010-10-03,4,28.069,HOU,@,OAK,W 31-24,*,8,5,73,14.60,1,62.5%,9.13,1,6,0.0,0,0
64,2010,2010-10-10,5,28.076,HOU,,NYG,L 10-34,*,2,,,,,0.0%,,,,,,
65,2010,2010-10-17,6,28.083,HOU,,KAN,W 35-31,*,1,1,5,5.00,1,100.0%,5.00,1,6,0.0,0,0
66,2010,2010-11-01,7,28.098,HOU,@,IND,L 17-30,,1,,,,,0.0%,,,,,,
67,2010,2010-11-07,8,28.104,HOU,,SDG,L 23-29,*,8,5,67,13.40,0,62.5%,8.38,0,0,0.0,0,0
68,2010,2010-11-14,9,28.111,HOU,@,JAX,L 24-31,*,3,2,24,12.00,0,66.7%,8.00,0,0,0.0,1,0
69,2010,2010-11-21,10,28.118,HOU,@,NYJ,L 27-30,,4,4,106,26.50,1,100.0%,26.50,1,6,0.0,0,0
70,2010,2010-11-28,11,28.125,HOU,,TEN,W 20-0,*,5,3,15,5.00,1,60.0%,3.00,1,6,0.0,0,0
71,2010,2010-12-02,12,28.129,HOU,@,PHI,L 24-34,*,8,5,63,12.60,0,62.5%,7.88,0,0,0.0,0,0
72,2010,2010-12-13,13,28.140,HOU,,BAL,L 28-34,*,3,0,0,,0,0.0%,0.00,0,0,0.0,0,0
73,2010,2010-12-19,14,28.146,HOU,@,TEN,L 17-31,*,5,4,36,9.00,0,80.0%,7.20,0,0,0.0,0,0
74,2010,2010-12-26,15,28.153,HOU,@,DEN,L 23-24,*,3,3,33,11.00,0,100.0%,11.00,0,0,0.0,0,0
75,2010,2011-01-02,16,28.160,HOU,,JAX,W 34-17,,2,2,50,25.00,0,100.0%,25.00,0,0,0.0,0,0
76,2011,2011-09-11,1,29.047,HOU,,IND,W 34-7,,1,1,21,21.00,0,100.0%,21.00,0,0,0.0,0,0
77,2011,2011-09-18,2,29.054,HOU,@,MIA,W 23-13,,2,1,9,9.00,0,50.0%,4.50,0,0,0.0,0,0
78,2011,2011-09-25,3,29.061,HOU,@,NOR,L 33-40,,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
79,2011,2011-10-02,4,29.068,HOU,,PIT,W 17-10,*,1,1,14,14.00,0,100.0%,14.00,0,0,0.0,0,0
80,2011,2011-10-09,5,29.075,HOU,,OAK,L 20-25,,9,5,112,22.40,1,55.6%,12.44,1,6,0.0,0,0
81,2011,2011-10-16,6,29.082,HOU,@,BAL,L 14-29,*,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
82,2011,2011-10-23,7,29.089,HOU,@,TEN,W 41-7,*,2,2,31,15.50,1,100.0%,15.50,1,6,0.0,0,0
83,2011,2011-10-30,8,29.096,HOU,,JAX,W 24-14,*,2,2,19,9.50,1,100.0%,9.50,1,6,0.0,0,0
84,2011,2011-11-06,9,29.103,HOU,,CLE,W 30-12,*,2,2,27,13.50,0,100.0%,13.50,0,0,0.0,0,0
85,2011,2011-11-13,10,29.110,HOU,@,TAM,W 37-9,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
86,2011,2011-11-27,11,29.124,HOU,@,JAX,W 20-13,,1,1,20,20.00,1,100.0%,20.00,1,6,0.0,0,0
87,2011,2011-12-04,12,29.131,HOU,,ATL,W 17-10,*,1,1,3,3.00,1,100.0%,3.00,1,6,0.0,0,0
88,2011,2011-12-11,13,29.138,HOU,@,CIN,W 20-19,*,3,3,22,7.33,1,100.0%,7.33,1,6,0.0,0,0
89,2011,2011-12-18,14,29.145,HOU,,CAR,L 13-28,*,4,2,19,9.50,0,50.0%,4.75,0,0,0.0,0,0
90,2011,2011-12-22,15,29.149,HOU,@,IND,L 16-19,,4,4,38,9.50,0,100.0%,9.50,0,0,0.0,0,0
91,2011,2012-01-01,16,29.159,HOU,,TEN,L 22-23,*,3,3,18,6.00,0,100.0%,6.00,0,0,0.0,0,0
92,2012,2012-09-09,1,30.045,DEN,,PIT,W 31-19,*,2,1,6,6.00,0,50.0%,3.00,0,0,0.0,0,0
93,2012,2012-09-17,2,30.053,DEN,@,ATL,L 21-27,*,2,2,16,8.00,0,100.0%,8.00,0,0,0.0,0,0
94,2012,2012-09-23,3,30.059,DEN,,HOU,L 25-31,*,5,2,36,18.00,1,40.0%,7.20,1,6,0.0,0,0
95,2012,2012-09-30,4,30.066,DEN,,OAK,W 37-6,*,3,2,17,8.50,1,66.7%,5.67,1,6,0.0,0,0
96,2012,2012-10-07,5,30.073,DEN,@,NWE,L 21-31,*,4,4,21,5.25,1,100.0%,5.25,1,6,0.0,0,0
97,2012,2012-10-15,6,30.081,DEN,@,SDG,W 35-24,*,7,6,57,9.50,0,85.7%,8.14,0,0,0.0,0,0
98,2012,2012-10-28,7,30.094,DEN,,NOR,W 34-14,*,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
99,2012,2012-11-04,8,30.101,DEN,@,CIN,W 31-23,*,4,4,38,9.50,1,100.0%,9.50,1,6,0.0,0,0
100,2012,2012-11-11,9,30.108,DEN,@,CAR,W 36-14,*,3,2,31,15.50,0,66.7%,10.33,0,0,0.0,0,0
101,2012,2012-11-18,10,30.115,DEN,,SDG,W 30-23,*,6,4,28,7.00,0,66.7%,4.67,0,0,0.0,0,0
102,2012,2012-11-25,11,30.122,DEN,@,KAN,W 17-9,,3,2,3,1.50,0,66.7%,1.00,0,0,0.0,0,0
103,2012,2012-12-02,12,30.129,DEN,,TAM,W 31-23,*,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
104,2012,2012-12-06,13,30.133,DEN,@,OAK,W 26-13,*,5,5,30,6.00,1,100.0%,6.00,1,6,0.0,0,0
105,2012,2012-12-16,14,30.143,DEN,@,BAL,W 34-17,*,3,2,36,18.00,0,66.7%,12.00,0,0,0.0,0,0
106,2012,2012-12-23,15,30.150,DEN,,CLE,W 34-12,*,4,3,22,7.33,0,75.0%,5.50,0,0,0.0,0,0
107,2012,2012-12-30,16,30.157,DEN,,KAN,W 38-3,*,3,2,15,7.50,0,66.7%,5.00,0,0,0.0,0,0
108,2013,2013-09-29,4,31.065,DEN,,PHI,W 52-20,,,,,,,0.0%,,,,,,
109,2013,2013-10-06,5,31.072,DEN,@,DAL,W 51-48,,,,,,,0.0%,,,,,,
110,2013,2013-10-13,6,31.079,DEN,,JAX,W 35-19,,1,1,4,4.00,0,100.0%,4.00,0,0,0.0,0,0
111,2013,2013-10-20,7,31.086,DEN,@,IND,L 33-39,,0,0,0,,0,0.0%,,0,0,0.0,0,2
112,2013,2013-10-27,8,31.093,DEN,,WAS,W 45-21,,2,2,9,4.50,1,100.0%,4.50,1,6,0.0,0,0
113,2013,2013-11-10,9,31.107,DEN,@,SDG,W 28-20,,,,,,,0.0%,,,,,,
114,2013,2013-11-17,10,31.114,DEN,,KAN,W 27-17,,0,,,,,0.0%,,,,,,
115,2013,2013-11-24,11,31.121,DEN,@,NWE,L 31-34,,1,0,0,,0,0.0%,0.00,0,0,0.0,0,1
116,2013,2013-12-01,12,31.128,DEN,@,KAN,W 35-28,,,,,,,0.0%,,,,,,
117,2013,2013-12-08,13,31.135,DEN,,TEN,W 51-28,,2,1,8,8.00,0,50.0%,4.00,0,0,0.0,0,0
118,2013,2013-12-12,14,31.139,DEN,,SDG,L 20-27,,,,,,,0.0%,,,,,,
119,2013,2013-12-22,15,31.149,DEN,@,HOU,W 37-13,,,,,,,0.0%,,,,,,
120,2013,2013-12-29,16,31.156,DEN,@,OAK,W 34-14,,3,3,26,8.67,0,100.0%,8.67,0,0,0.0,0,0
