ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
43,2001,2001-12-09,13,25.072,SDG,@,PHI,L 14-24,*,,,,,,,,
44,2001,2001-12-15,14,25.078,SDG,,OAK,L 6-13,*,,,,,,,,
45,2001,2001-12-23,15,25.086,SDG,@,KAN,L 17-20,*,,,,,,,,
46,2001,2001-12-30,16,25.093,SDG,,SEA,L 22-25,,,,,,,,,
47,2002,2002-09-08,1,25.345,SDG,@,CIN,W 34-6,,,,,,,,,
48,2002,2002-09-15,2,25.352,SDG,,HOU,W 24-3,,,,,,,,,
49,2002,2002-09-22,3,25.359,SDG,@,ARI,W 23-15,,,,,,,,,
50,2002,2002-09-29,4,26.001,SDG,,NWE,W 21-14,,,,,,,,,
51,2002,2002-10-06,5,26.008,SDG,@,DEN,L 9-26,,,,,,,,,
52,2002,2002-10-13,6,26.015,SDG,,KAN,W 35-34,,,,,,,,,
53,2002,2002-10-20,7,26.022,SDG,@,OAK,W 27-21,,,,,,,,,
54,2002,2002-11-03,8,26.036,SDG,,NYJ,L 13-44,,,,,,,,,
55,2002,2002-11-10,9,26.043,SDG,@,STL,L 24-28,,,,,,,,,
56,2002,2002-11-17,10,26.050,SDG,,SFO,W 20-17,,,,,,,,,
57,2002,2002-11-24,11,26.057,SDG,@,MIA,L 3-30,,,,,,,,,
58,2002,2002-12-01,12,26.064,SDG,,DEN,W 30-27,,,,,,,,,
59,2002,2002-12-08,13,26.071,SDG,,OAK,L 7-27,,,,,,,,,
60,2002,2002-12-15,14,26.078,SDG,@,BUF,L 13-20,,,,,,,,,
61,2002,2002-12-22,15,26.085,SDG,@,KAN,L 22-24,,,,,,,,,
62,2002,2002-12-29,16,26.092,SDG,,SEA,L 28-31,,,,,,,,,
63,2003,2003-09-07,1,26.344,NOR,@,SEA,L 10-27,,,,,,,,,
64,2003,2003-09-14,2,26.351,NOR,,HOU,W 31-10,,,,,,,,,
65,2003,2003-09-21,3,26.358,NOR,@,TEN,L 12-27,,,,,,,,,
66,2003,2003-09-28,4,27.000,NOR,,IND,L 21-55,,,,,,,,,
67,2003,2003-10-05,5,27.007,NOR,@,CAR,L 13-19,*,,,,,,,,
68,2003,2003-10-12,6,27.014,NOR,,CHI,W 20-13,,,,,,,,,
69,2003,2003-10-19,7,27.021,NOR,@,ATL,W 45-17,*,,,,,,,,
70,2003,2003-10-26,8,27.028,NOR,,CAR,L 20-23,*,,,,,,,,
71,2003,2003-11-02,9,27.035,NOR,@,TAM,W 17-14,*,,,,,,,,
72,2003,2003-11-16,10,27.049,NOR,,ATL,W 23-20,*,,,,,,,,
73,2003,2003-11-23,11,27.056,NOR,@,PHI,L 20-33,,,,,,,,,
74,2003,2003-11-30,12,27.063,NOR,@,WAS,W 24-20,,,,,,,,,
75,2003,2003-12-07,13,27.070,NOR,,TAM,L 7-14,*,0,0,,0,0.0,1,7,0
76,2003,2003-12-14,14,27.077,NOR,,NYG,W 45-7,*,,,,,,,,
77,2003,2003-12-21,15,27.084,NOR,@,JAX,L 19-20,*,,,,,,,,
78,2003,2003-12-28,16,27.091,NOR,,DAL,W 13-7,*,,,,,,,,
79,2004,2004-09-12,1,27.350,NOR,,SEA,L 7-21,,,,,,,,,
80,2004,2004-09-19,2,27.357,NOR,,SFO,W 30-27,,,,,,,,,
81,2004,2004-09-26,3,27.364,NOR,@,STL,W 28-25,,,,,,,,,
82,2004,2004-10-03,4,28.005,NOR,@,ARI,L 10-34,,,,,,,,,
83,2004,2004-10-10,5,28.012,NOR,,TAM,L 17-20,*,,,,,,,,
84,2004,2004-10-17,6,28.019,NOR,,MIN,L 31-38,,,,,,,,,
85,2004,2004-10-24,7,28.026,NOR,@,OAK,W 31-26,*,1,9,9.00,0,0.0,0,0,0
86,2004,2004-11-07,8,28.040,NOR,@,SDG,L 17-43,*,,,,,,,,
87,2004,2004-11-14,9,28.047,NOR,,KAN,W 27-20,*,0,0,,0,0.0,1,0,0
88,2004,2004-11-21,10,28.054,NOR,,DEN,L 13-34,*,,,,,,,,
89,2004,2004-11-28,11,28.061,NOR,@,ATL,L 21-24,*,,,,,,,,
90,2004,2004-12-05,12,28.068,NOR,,CAR,L 21-32,*,,,,,,,,
91,2004,2004-12-12,13,28.075,NOR,@,DAL,W 27-13,*,,,,,,,,
92,2004,2005-01-02,16,28.096,NOR,@,CAR,W 21-18,,,,,,,,,
93,2005,2005-09-11,1,28.348,CLE,,CIN,L 13-27,,,,,,,,,
94,2005,2005-09-18,2,28.355,CLE,@,GNB,W 26-24,,,,,,,,,
95,2005,2005-09-25,3,28.362,CLE,@,IND,L 6-13,,,,,,,,,
96,2005,2005-10-09,4,29.011,CLE,,CHI,W 20-10,,,,,,,,,
97,2005,2005-10-16,5,29.018,CLE,@,BAL,L 3-16,,,,,,,,,
98,2005,2005-10-23,6,29.025,CLE,,DET,L 10-13,,,,,,,,,
99,2005,2005-10-30,7,29.032,CLE,@,HOU,L 16-19,,,,,,,,,
100,2005,2005-11-06,8,29.039,CLE,,TEN,W 20-14,,,,,,,,,
101,2005,2005-11-13,9,29.046,CLE,@,PIT,L 21-34,,,,,,,,,
102,2005,2005-11-20,10,29.053,CLE,,MIA,W 22-0,,,,,,,,,
103,2005,2005-11-27,11,29.060,CLE,@,MIN,L 12-24,,,,,,,,,
104,2005,2005-12-04,12,29.067,CLE,,JAX,L 14-20,,,,,,,,,
105,2005,2005-12-11,13,29.074,CLE,@,CIN,L 20-23,,,,,,,,,
106,2005,2005-12-18,14,29.081,CLE,@,OAK,W 9-7,,,,,,,,,
107,2005,2005-12-24,15,29.087,CLE,,PIT,L 0-41,,,,,,,,,
108,2005,2006-01-01,16,29.095,CLE,,BAL,W 20-16,,,,,,,,,
