ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
21,2007,2007-10-14,5,25.306,CIN,@,KAN,L 20-27,*,,,,,,0.0%,,,,,,
22,2007,2007-10-21,6,25.313,CIN,,NYJ,W 38-31,*,0,,,,,0.0%,,,,,,
23,2007,2007-10-28,7,25.320,CIN,,PIT,L 13-24,*,0,,,,,0.0%,,,,,,
24,2007,2007-11-04,8,25.327,CIN,@,BUF,L 21-33,*,,,,,,0.0%,,,,,,
25,2007,2007-11-11,9,25.334,CIN,@,BAL,W 21-7,*,0,,,,,0.0%,,,,,,
26,2007,2007-11-18,10,25.341,CIN,,ARI,L 27-35,*,0,,,,,0.0%,,,,,,
27,2007,2007-11-25,11,25.348,CIN,,TEN,W 35-6,*,,,,,,0.0%,,,,,,
28,2007,2007-12-02,12,25.355,CIN,@,PIT,L 10-24,*,,,,,,0.0%,,,,,,
29,2007,2007-12-09,13,25.362,CIN,,STL,W 19-10,*,,,,,,0.0%,,,,,,
30,2007,2007-12-15,14,26.003,CIN,@,SFO,L 13-20,*,,,,,,0.0%,,,,,,
31,2007,2007-12-23,15,26.011,CIN,,CLE,W 19-14,*,,,,,,0.0%,,,,,,
32,2007,2007-12-30,16,26.018,CIN,@,MIA,W 38-25,*,,,,,,0.0%,,,,,,
33,2008,2008-09-07,1,26.270,CIN,@,BAL,L 10-17,*,,,,,,0.0%,,,,,,
34,2008,2008-09-14,2,26.277,CIN,,TEN,L 7-24,*,,,,,,0.0%,,,,,,
35,2008,2008-09-21,3,26.284,CIN,@,NYG,L 23-26,*,,,,,,0.0%,,,,,,
36,2008,2008-09-28,4,26.291,CIN,,CLE,L 12-20,*,0,0,0,,0,0.0%,,0,0,0.0,2,0
37,2008,2008-10-05,5,26.298,CIN,@,DAL,L 22-31,*,,,,,,0.0%,,,,,,
38,2008,2008-10-12,6,26.305,CIN,@,NYJ,L 14-26,*,,,,,,0.0%,,,,,,
39,2008,2008-10-19,7,26.312,CIN,,PIT,L 10-38,*,,,,,,0.0%,,,,,,
40,2008,2008-10-26,8,26.319,CIN,@,HOU,L 6-35,*,,,,,,0.0%,,,,,,
41,2008,2008-11-02,9,26.326,CIN,,JAX,W 21-19,*,0,,,,,0.0%,,,,,,
42,2008,2008-11-16,10,26.340,CIN,,PHI,T 13-13,*,,0,0,,0,0.0%,,0,0,0.0,1,0
43,2009,2009-09-13,1,27.275,CIN,,DEN,L 7-12,*,,,,,,0.0%,,,,,,
44,2009,2009-09-20,2,27.282,CIN,@,GNB,W 31-24,*,0,,,,,0.0%,,,,,,
45,2009,2009-09-27,3,27.289,CIN,,PIT,W 23-20,*,,,,,,0.0%,,,,,,
46,2009,2009-10-04,4,27.296,CIN,@,CLE,W 23-20,*,0,,,,,0.0%,,,,,,
47,2009,2009-10-11,5,27.303,CIN,@,BAL,W 17-14,*,0,,,,,0.0%,,,,,,
48,2009,2009-10-18,6,27.310,CIN,,HOU,L 17-28,*,0,,,,,0.0%,,,,,,
49,2009,2009-10-25,7,27.317,CIN,,CHI,W 45-10,*,,,,,,0.0%,,,,,,
50,2009,2009-11-08,8,27.331,CIN,,BAL,W 17-7,*,,,,,,0.0%,,,,,,
51,2009,2009-11-15,9,27.338,CIN,@,PIT,W 18-12,*,,,,,,0.0%,,,,,,
52,2009,2009-11-22,10,27.345,CIN,@,OAK,L 17-20,*,,0,0,,0,0.0%,,0,0,0.0,0,0
53,2009,2009-11-29,11,27.352,CIN,,CLE,W 16-7,*,0,,,,,0.0%,,,,,,
54,2009,2009-12-06,12,27.359,CIN,,DET,W 23-13,*,0,,,,,0.0%,,,,,,
55,2009,2009-12-13,13,28.001,CIN,@,MIN,L 10-30,*,0,,,,,0.0%,,,,,,
56,2009,2009-12-20,14,28.008,CIN,@,SDG,L 24-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
57,2009,2009-12-27,15,28.015,CIN,,KAN,W 17-10,*,0,,,,,0.0%,,,,,,
58,2009,2010-01-03,16,28.022,CIN,@,NYJ,L 0-37,*,,,,,,0.0%,,,,,,
59,2010,2010-09-12,1,28.274,CIN,@,NWE,L 24-38,*,,,,,,0.0%,,,,,,
60,2010,2010-09-19,2,28.281,CIN,,BAL,W 15-10,*,0,,,,,0.0%,,,,,,
61,2010,2010-09-26,3,28.288,CIN,@,CAR,W 20-7,*,,,,,,0.0%,,,,,,
62,2010,2010-10-03,4,28.295,CIN,@,CLE,L 20-23,*,0,,,,,0.0%,,,,,,
63,2010,2010-10-10,5,28.302,CIN,,TAM,L 21-24,*,,,,,,0.0%,,,,,,
64,2010,2010-10-24,6,28.316,CIN,@,ATL,L 32-39,*,,,,,,0.0%,,,,,,
65,2010,2010-10-31,7,28.323,CIN,,MIA,L 14-22,*,,,,,,0.0%,,,,,,
66,2010,2010-11-08,8,28.331,CIN,,PIT,L 21-27,*,0,,,,,0.0%,,,,,,
67,2010,2010-11-14,9,28.337,CIN,@,IND,L 17-23,*,,,,,,0.0%,,,,,,
68,2010,2010-11-21,10,28.344,CIN,,BUF,L 31-49,*,0,,,,,0.0%,,,,,,
69,2010,2010-11-25,11,28.348,CIN,@,NYJ,L 10-26,*,,,,,,0.0%,,,,,,
70,2010,2010-12-05,12,28.358,CIN,,NOR,L 30-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
71,2010,2010-12-12,13,29.000,CIN,@,PIT,L 7-23,*,1,1,1,1.00,1,100.0%,1.00,1,6,0.0,0,0
72,2010,2010-12-19,14,29.007,CIN,,CLE,W 19-17,*,,,,,,0.0%,,,,,,
73,2010,2010-12-26,15,29.014,CIN,,SDG,W 34-20,*,,0,0,,0,0.0%,,0,0,0.0,1,0
74,2010,2011-01-02,16,29.021,CIN,@,BAL,L 7-13,*,,,,,,0.0%,,,,,,
75,2011,2011-09-11,1,29.273,CIN,@,CLE,W 27-17,*,,,,,,0.0%,,,,,,
76,2011,2011-09-18,2,29.280,CIN,@,DEN,L 22-24,*,,,,,,0.0%,,,,,,
77,2011,2011-09-25,3,29.287,CIN,,SFO,L 8-13,*,,,,,,0.0%,,,,,,
78,2011,2011-10-02,4,29.294,CIN,,BUF,W 23-20,*,,,,,,0.0%,,,,,,
79,2011,2011-10-09,5,29.301,CIN,@,JAX,W 30-20,*,,,,,,0.0%,,,,,,
80,2011,2011-10-16,6,29.308,CIN,,IND,W 27-17,*,0,,,,,0.0%,,,,,,
81,2011,2011-10-30,7,29.322,CIN,@,SEA,W 34-12,*,0,,,,,0.0%,,,,,,
82,2011,2011-11-06,8,29.329,CIN,@,TEN,W 24-17,*,,,,,,0.0%,,,,,,
83,2011,2011-11-13,9,29.336,CIN,,PIT,L 17-24,*,0,,,,,0.0%,,,,,,
84,2011,2011-11-20,10,29.343,CIN,@,BAL,L 24-31,*,0,,,,,0.0%,,,,,,
85,2011,2011-11-27,11,29.350,CIN,,CLE,W 23-20,*,,,,,,0.0%,,,,,,
86,2011,2011-12-04,12,29.357,CIN,@,PIT,L 7-35,*,0,,,,,0.0%,,,,,,
87,2011,2011-12-11,13,29.364,CIN,,HOU,L 19-20,*,0,0,0,,0,0.0%,,0,0,0.0,1,0
88,2011,2011-12-18,14,30.006,CIN,@,STL,W 20-13,*,,,,,,0.0%,,,,,,
89,2011,2011-12-24,15,30.012,CIN,,ARI,W 23-16,*,,,,,,0.0%,,,,,,
90,2011,2012-01-01,16,30.020,CIN,,BAL,L 16-24,*,,,,,,0.0%,,,,,,
91,2012,2012-09-10,1,30.273,CIN,@,BAL,L 13-44,*,,,,,,0.0%,,,,,,
92,2012,2012-09-16,2,30.279,CIN,,CLE,W 34-27,*,,,,,,0.0%,,,,,,
93,2012,2012-09-23,3,30.286,CIN,@,WAS,W 38-31,*,0,,,,,0.0%,,,,,,
94,2012,2012-09-30,4,30.293,CIN,@,JAX,W 27-10,*,,,,,,0.0%,,,,,,
95,2012,2012-10-07,5,30.300,CIN,,MIA,L 13-17,*,,,,,,0.0%,,,,,,
96,2012,2012-10-14,6,30.307,CIN,@,CLE,L 24-34,*,0,,,,,0.0%,,,,,,
97,2012,2012-10-21,7,30.314,CIN,,PIT,L 17-24,*,,,,,,0.0%,,,,,,
98,2012,2012-11-04,8,30.328,CIN,,DEN,L 23-31,*,0,,,,,0.0%,,,,,,
99,2012,2012-11-11,9,30.335,CIN,,NYG,W 31-13,*,,,,,,0.0%,,,,,,
100,2012,2012-11-18,10,30.342,CIN,@,KAN,W 28-6,*,0,,,,,0.0%,,,,,,
101,2012,2012-11-25,11,30.349,CIN,,OAK,W 34-10,*,,,,,,0.0%,,,,,,
102,2012,2012-12-02,12,30.356,CIN,@,SDG,W 20-13,*,0,,,,,0.0%,,,,,,
103,2012,2012-12-09,13,30.363,CIN,,DAL,L 19-20,*,0,,,,,0.0%,,,,,,
104,2012,2012-12-13,14,31.001,CIN,@,PHI,W 34-13,*,,0,0,,0,0.0%,,0,0,0.0,0,0
105,2012,2012-12-23,15,31.011,CIN,@,PIT,W 13-10,*,,,,,,0.0%,,,,,,
106,2012,2012-12-30,16,31.018,CIN,,BAL,W 23-17,*,,,,,,0.0%,,,,,,
107,2013,2013-09-16,2,31.278,CIN,,PIT,W 20-10,*,,,,,,0.0%,,,,,,
108,2013,2013-09-22,3,31.284,CIN,,GNB,W 34-30,*,,,,,,0.0%,,,,,,
109,2013,2013-09-29,4,31.291,CIN,@,CLE,L 6-17,*,,,,,,0.0%,,,,,,
110,2013,2013-10-06,5,31.298,CIN,,NWE,W 13-6,*,0,,,,,0.0%,,,,,,
111,2013,2013-10-13,6,31.305,CIN,@,BUF,W 27-24,*,0,,,,,0.0%,,,,,,
112,2013,2013-10-20,7,31.312,CIN,@,DET,W 27-24,*,,,,,,0.0%,,,,,,
113,2013,2013-10-27,8,31.319,CIN,,NYJ,W 49-9,*,0,,,,,0.0%,,,,,,
114,2013,2013-11-10,10,31.333,CIN,@,BAL,L 17-20,*,,0,0,,0,0.0%,,0,0,0.0,1,0
115,2013,2013-11-17,11,31.340,CIN,,CLE,W 41-20,*,0,,,,,0.0%,,,,,,
116,2013,2013-12-01,12,31.354,CIN,@,SDG,W 17-10,*,,,,,,0.0%,,,,,,
117,2013,2013-12-08,13,31.361,CIN,,IND,W 42-28,*,,,,,,0.0%,,,,,,
118,2013,2013-12-15,14,32.003,CIN,@,PIT,L 20-30,*,0,,,,,0.0%,,,,,,
119,2013,2013-12-22,15,32.010,CIN,,MIN,W 42-14,*,,,,,,0.0%,,,,,,
120,2013,2013-12-29,16,32.017,CIN,,BAL,W 34-17,*,,0,0,,0,0.0%,,0,0,0.0,1,0
121,2014,2014-09-07,1,32.269,CIN,@,BAL,W 23-16,*,,,,,,0.0%,,,,,,
122,2014,2014-09-14,2,32.276,CIN,,ATL,W 24-10,*,0,,,,,0.0%,,,,,,
123,2014,2014-09-21,3,32.283,CIN,,TEN,W 33-7,*,,,,,,0.0%,,,,,,
124,2014,2014-10-05,4,32.297,CIN,@,NWE,L 17-43,*,0,,,,,0.0%,,,,,,
125,2014,2014-10-12,5,32.304,CIN,,CAR,T 37-37,*,0,,,,,0.0%,,,,,,
126,2014,2014-10-19,6,32.311,CIN,@,IND,L 0-27,*,,,,,,0.0%,,,,,,
127,2014,2014-10-26,7,32.318,CIN,,BAL,W 27-24,*,,,,,,0.0%,,,,,,
128,2014,2014-11-02,8,32.325,CIN,,JAX,W 33-23,*,,,,,,0.0%,,,,,,
129,2014,2014-11-06,9,32.329,CIN,,CLE,L 3-24,*,,,,,,0.0%,,,,,,
130,2014,2014-11-16,10,32.339,CIN,@,NOR,W 27-10,*,0,,,,,0.0%,,,,,,
131,2014,2014-11-23,11,32.346,CIN,@,HOU,W 22-13,*,,,,,,0.0%,,,,,,
132,2014,2014-11-30,12,32.353,CIN,@,TAM,W 14-13,*,0,,,,,0.0%,,,,,,
133,2014,2014-12-07,13,32.360,CIN,,PIT,L 21-42,*,,,,,,0.0%,,,,,,
134,2014,2014-12-14,14,33.002,CIN,@,CLE,W 30-0,*,,,,,,0.0%,,,,,,
135,2014,2014-12-22,15,33.010,CIN,,DEN,W 37-28,*,,,,,,0.0%,,,,,,
136,2014,2014-12-28,16,33.016,CIN,@,PIT,L 17-27,*,,,,,,0.0%,,,,,,
137,2015,2015-09-13,1,33.275,CIN,@,OAK,W 33-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
138,2015,2015-09-20,2,33.282,CIN,,SDG,W 24-19,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
139,2015,2015-09-27,3,33.289,CIN,@,BAL,W 28-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
140,2015,2015-10-04,4,33.296,CIN,,KAN,W 36-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
141,2015,2015-10-11,5,33.303,CIN,,SEA,W 27-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
142,2015,2015-10-18,6,33.310,CIN,@,BUF,W 34-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
143,2015,2015-11-01,7,33.324,CIN,@,PIT,W 16-10,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
144,2015,2015-11-05,8,33.328,CIN,,CLE,W 31-10,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
145,2015,2015-11-16,9,33.339,CIN,,HOU,L 6-10,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
146,2015,2015-11-22,10,33.345,CIN,@,ARI,L 31-34,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
147,2015,2015-11-29,11,33.352,CIN,,STL,W 31-7,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
148,2015,2015-12-06,12,33.359,CIN,@,CLE,W 37-3,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
149,2015,2015-12-13,13,34.001,CIN,,PIT,L 20-33,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
150,2015,2015-12-20,14,34.008,CIN,@,SFO,W 24-14,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
151,2015,2015-12-28,15,34.016,CIN,@,DEN,L 17-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
152,2015,2016-01-03,16,34.022,CIN,,BAL,W 24-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
153,2016,2016-09-11,1,34.274,CIN,@,NYJ,W 23-22,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
154,2016,2016-09-18,2,34.281,CIN,@,PIT,L 16-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
155,2016,2016-09-25,3,34.288,CIN,,DEN,L 17-29,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
156,2016,2016-09-29,4,34.292,CIN,,MIA,W 22-7,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
157,2016,2016-10-09,5,34.302,CIN,@,DAL,L 14-28,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
158,2016,2016-10-16,6,34.309,CIN,@,NWE,L 17-35,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
159,2016,2016-10-23,7,34.316,CIN,,CLE,W 31-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
160,2016,2016-10-30,8,34.323,CIN,,WAS,T 27-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
161,2016,2016-11-14,9,34.338,CIN,@,NYG,L 20-21,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
162,2016,2016-11-20,10,34.344,CIN,,BUF,L 12-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
163,2016,2016-11-27,11,34.351,CIN,@,BAL,L 14-19,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
164,2016,2016-12-04,12,34.358,CIN,,PHI,W 32-14,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
165,2016,2016-12-11,13,34.365,CIN,@,CLE,W 23-10,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
166,2016,2016-12-18,14,35.006,CIN,,PIT,L 20-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
167,2016,2016-12-24,15,35.012,CIN,@,HOU,L 10-12,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
168,2016,2017-01-01,16,35.020,CIN,,BAL,W 27-10,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
169,2017,2017-09-10,1,35.272,LAR,,IND,W 46-9,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
170,2017,2017-09-17,2,35.279,LAR,,WAS,L 20-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
171,2017,2017-09-21,3,35.283,LAR,@,SFO,W 41-39,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
172,2017,2017-10-01,4,35.293,LAR,@,DAL,W 35-30,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
173,2017,2017-10-08,5,35.300,LAR,,SEA,L 10-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
174,2017,2017-10-15,6,35.307,LAR,@,JAX,W 27-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
175,2017,2017-10-22,7,35.314,LAR,,ARI,W 33-0,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
176,2017,2017-11-05,8,35.328,LAR,@,NYG,W 51-17,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
177,2017,2017-11-12,9,35.335,LAR,,HOU,W 33-7,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
178,2017,2017-11-19,10,35.342,LAR,@,MIN,L 7-24,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
179,2017,2017-11-26,11,35.349,LAR,,NOR,W 26-20,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
180,2017,2017-12-03,12,35.356,LAR,@,ARI,W 32-16,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
181,2017,2017-12-10,13,35.363,LAR,,PHI,L 35-43,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
182,2017,2017-12-17,14,36.005,LAR,@,SEA,W 42-7,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
183,2017,2017-12-24,15,36.012,LAR,@,TEN,W 27-23,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
184,2018,2018-09-10,1,36.272,LAR,@,OAK,W 33-13,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
185,2018,2018-09-16,2,36.278,LAR,,ARI,W 34-0,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
186,2018,2018-09-23,3,36.285,LAR,,LAC,W 35-23,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
187,2018,2018-09-27,4,36.289,LAR,,MIN,W 38-31,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
