ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
33,1994,1994-09-18,3,25.210,CLE,,ARI,W 32-0,,6,22,3.67,0,3,3,28,9.33,1,100.0%,9.33,0,0,,0,1,6
34,1994,1994-09-25,4,25.217,CLE,@,IND,W 21-14,,5,8,1.60,0,5,5,51,10.20,0,100.0%,10.20,0,0,,0,0,0
35,1994,1994-10-02,5,25.224,CLE,,NYJ,W 27-7,,0,0,,0,1,0,0,,0,0.0%,0.00,,,,,0,
36,1995,1995-10-22,7,26.244,CLE,,JAX,L 15-23,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
37,1995,1995-10-29,8,26.251,CLE,@,CIN,W 29-26,,1,6,6.00,0,6,4,17,4.25,0,66.7%,2.83,0,0,,0,0,0
38,1995,1995-11-05,9,26.258,CLE,,HOU,L 10-37,,1,1,1.00,0,3,2,1,0.50,0,66.7%,0.33,0,0,,0,0,0
39,1995,1995-11-19,11,26.272,CLE,,GNB,L 20-31,,1,2,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
40,1995,1995-11-26,12,26.279,CLE,,PIT,L 17-20,,1,0,0.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
41,1996,1996-09-01,1,27.194,SFO,,NOR,W 27-11,,8,33,4.13,1,5,4,26,6.50,0,80.0%,5.20,0,0,,0,1,6
42,1996,1996-09-08,2,27.201,SFO,,STL,W 34-0,,17,44,2.59,1,9,6,31,5.17,0,66.7%,3.44,0,0,,0,1,6
43,1996,1996-09-22,3,27.215,SFO,@,CAR,L 7-23,,3,14,4.67,0,4,2,2,1.00,0,50.0%,0.50,0,0,,0,0,0
44,1996,1996-09-29,4,27.222,SFO,,ATL,W 39-17,,3,6,2.00,0,5,5,35,7.00,0,100.0%,7.00,0,0,,0,0,0
45,1996,1996-10-06,5,27.229,SFO,@,STL,W 28-11,,8,30,3.75,0,3,2,5,2.50,0,66.7%,1.67,0,0,,0,0,0
46,1996,1996-10-14,6,27.237,SFO,@,GNB,L 20-23,,8,31,3.88,0,7,6,44,7.33,0,85.7%,6.29,0,0,,0,0,0
47,1996,1996-11-24,12,27.278,SFO,@,WAS,W 19-16,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
48,1996,1996-12-02,13,27.286,SFO,@,ATL,W 34-10,,8,29,3.63,0,2,2,23,11.50,0,100.0%,11.50,0,0,,0,0,0
49,1996,1996-12-08,14,27.292,SFO,,CAR,L 24-30,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
50,1996,1996-12-15,15,27.299,SFO,@,PIT,W 25-15,,0,0,,0,,0,0,,0,0.0%,,,,,,0,
51,1996,1996-12-23,16,27.307,SFO,,DET,W 24-14,,3,5,1.67,0,3,1,13,13.00,0,33.3%,4.33,0,0,,0,0,0
52,1997,1997-08-31,1,28.192,DET,,ATL,W 28-17,,1,0,0.00,0,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
53,1997,1997-09-07,2,28.199,DET,,TAM,L 17-24,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
54,1997,1997-09-14,3,28.206,DET,@,CHI,W 32-7,,5,15,3.00,1,2,1,37,37.00,0,50.0%,18.50,0,0,,0,1,6
55,1997,1997-09-21,4,28.213,DET,@,NOR,L 17-35,,1,5,5.00,0,1,1,0,0.00,0,100.0%,0.00,0,0,,0,0,0
56,1997,1997-09-28,5,28.220,DET,,GNB,W 26-15,,3,3,1.00,0,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
57,1997,1997-10-05,6,28.227,DET,@,BUF,L 13-22,,0,0,,0,4,2,23,11.50,0,50.0%,5.75,0,0,,0,0,0
58,1997,1997-10-12,7,28.234,DET,@,TAM,W 27-9,,4,30,7.50,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
59,1997,1997-10-19,8,28.241,DET,,NYG,L 20-26,,3,5,1.67,0,5,3,39,13.00,0,60.0%,7.80,0,0,,0,0,0
60,1997,1997-11-02,9,28.255,DET,@,GNB,L 10-20,,2,2,1.00,1,3,1,4,4.00,0,33.3%,1.33,0,0,,0,1,6
61,1997,1997-11-09,10,28.262,DET,@,WAS,L 7-30,,0,0,,0,3,2,42,21.00,0,66.7%,14.00,0,0,,0,0,0
62,1997,1997-11-16,11,28.269,DET,,MIN,W 38-15,,5,45,9.00,3,3,1,4,4.00,0,33.3%,1.33,1,15,15.00,0,3,18
63,1997,1997-11-23,12,28.276,DET,,IND,W 32-10,,2,2,1.00,1,1,0,0,,0,0.0%,0.00,0,0,,0,1,6
64,1997,1997-11-27,13,28.280,DET,,CHI,W 55-20,,1,2,2.00,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
65,1997,1997-12-07,14,28.290,DET,@,MIA,L 30-33,,1,6,6.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
66,1997,1997-12-14,15,28.297,DET,@,MIN,W 14-13,,2,0,0.00,0,3,2,36,18.00,0,66.7%,12.00,0,0,,0,0,0
67,1997,1997-12-21,16,28.304,DET,,NYJ,W 13-10,,2,7,3.50,0,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
68,1998,1998-09-06,1,29.198,DET,@,GNB,L 19-38,,0,0,,0,2,1,21,21.00,0,50.0%,10.50,0,0,,0,0,0
69,1998,1998-09-13,2,29.205,DET,,CIN,L 28-34,,4,8,2.00,1,2,1,12,12.00,0,50.0%,6.00,0,0,,0,1,6
70,1998,1998-10-04,5,29.226,DET,@,CHI,L 27-31,,2,1,0.50,1,0,0,0,,0,0.0%,,0,0,,0,1,6
71,1998,1998-10-15,6,29.237,DET,,GNB,W 27-20,,1,1,1.00,0,1,1,31,31.00,0,100.0%,31.00,0,0,,0,0,0
72,1998,1998-10-25,7,29.247,DET,,MIN,L 13-34,,1,0,0.00,0,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
73,1998,1998-11-01,8,29.254,DET,,ARI,L 15-17,,1,1,1.00,1,3,1,4,4.00,0,33.3%,1.33,0,0,,0,1,6
74,1998,1998-11-08,9,29.261,DET,@,PHI,L 9-10,,0,0,,0,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0
75,1998,1998-11-15,10,29.268,DET,,CHI,W 26-3,,2,4,2.00,2,1,1,12,12.00,1,100.0%,12.00,0,0,,0,3,18
76,1998,1998-11-22,11,29.275,DET,@,TAM,W 28-25,,3,2,0.67,1,3,2,28,14.00,0,66.7%,9.33,0,0,,0,1,6
77,1998,1998-11-26,12,29.279,DET,,PIT,W 19-16,,0,0,,0,3,3,8,2.67,0,100.0%,2.67,0,0,,0,0,0
78,1998,1998-12-06,13,29.289,DET,@,JAX,L 22-37,,1,0,0.00,0,1,0,0,,0,0.0%,0.00,1,23,23.00,0,0,0
79,1998,1998-12-14,14,29.297,DET,@,SFO,L 13-35,,1,17,17.00,0,3,1,11,11.00,0,33.3%,3.67,0,0,,0,0,0
80,1998,1998-12-20,15,29.303,DET,,ATL,L 17-24,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
81,1998,1998-12-27,16,29.310,DET,@,BAL,L 10-19,,1,0,0.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
82,1999,1999-09-12,1,30.204,SFO,@,JAX,L 3-41,*,0,0,,0,4,2,17,8.50,0,50.0%,4.25,0,0,,0,0,0
83,1999,1999-09-19,2,30.211,SFO,,NOR,W 28-21,*,5,1,0.20,1,2,1,1,1.00,0,50.0%,0.50,0,0,,0,1,6
84,1999,1999-09-27,3,30.219,SFO,@,ARI,W 24-10,*,1,5,5.00,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
85,1999,1999-10-03,4,30.225,SFO,,TEN,W 24-22,*,,,,,1,,,,,0.0%,,,,,,,
86,1999,1999-11-14,9,30.267,SFO,@,NOR,L 6-24,,,,,,,,,,,0.0%,,,,,,,
87,1999,2000-01-03,16,30.317,SFO,@,ATL,L 29-34,,0,0,,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
