ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
40,1986,1986-10-26,8,24.230,PHI,,SDG,W 23-7,0,0,,0,0,0,,0,0,0,1.0,0,0,0
41,1986,1986-11-02,9,24.237,PHI,@,STL,L 10-13,,,,,,,,,,,,,,
42,1986,1986-11-09,10,24.244,PHI,,NYG,L 14-17,0,0,,0,0,0,,0,0,0,0.0,1,0,0
43,1986,1986-11-16,11,24.251,PHI,,DET,L 11-13,,,,,,,,,,,,,,
44,1986,1986-11-23,12,24.258,PHI,@,SEA,L 20-24,,,,,,,,,,,,,,
45,1986,1986-11-30,13,24.265,PHI,@,RAI,W 33-27,0,0,,0,0,0,,0,0,0,0.0,1,3,0
46,1986,1986-12-07,14,24.272,PHI,,STL,T 10-10,,,,,,,,,,,,,,
47,1986,1986-12-14,15,24.279,PHI,@,DAL,W 23-21,,,,,,,,,,,,,,
48,1986,1986-12-21,16,24.286,PHI,,WAS,L 14-21,,,,,,,,,,,,,,
49,1987,1987-09-13,1,25.187,PHI,@,WAS,L 24-34,,,,,,,,,,,,,,
50,1987,1987-09-20,2,25.194,PHI,,NOR,W 27-17,0,0,,0,0,0,,0,0,0,0.0,1,0,0
51,1987,1987-10-25,6,25.229,PHI,,DAL,W 37-20,,,,,,,,,,,,,,
52,1987,1987-11-01,7,25.236,PHI,@,STL,W 28-23,0,0,,0,0,0,,0,0,0,0.0,1,63,0
53,1987,1987-11-08,8,25.243,PHI,,WAS,W 31-27,,,,,,,,,,,,,,
54,1987,1987-11-15,9,25.250,PHI,,NYG,L 17-20,,,,,,,,,,,,,,
55,1987,1987-11-22,10,25.257,PHI,,STL,L 19-31,,,,,,,,,,,,,,
56,1987,1987-11-29,11,25.264,PHI,@,NWE,W 34-31,,,,,,,,,,,,,,
57,1987,1987-12-06,12,25.271,PHI,@,NYG,L 20-23,,,,,,,,,,,,,,
58,1987,1987-12-13,13,25.278,PHI,,MIA,L 10-28,,,,,,,,,,,,,,
59,1987,1987-12-20,14,25.285,PHI,@,NYJ,W 38-27,,,,,,,,,,,,,,
60,1987,1987-12-27,15,25.292,PHI,,BUF,W 17-7,0,0,,0,0,0,,0,0,0,0.0,1,0,0
61,1988,1988-09-04,1,26.178,PHI,@,TAM,W 41-14,,,,,,,,,,,,,,
62,1988,1988-09-11,2,26.185,PHI,,CIN,L 24-28,,,,,,,,,,,,,,
63,1988,1988-09-18,3,26.192,PHI,@,WAS,L 10-17,0,0,,0,0,0,,0,0,0,0.0,1,3,0
64,1988,1988-09-25,4,26.199,PHI,@,MIN,L 21-23,,,,,,,,,,,,,,
65,1988,1988-10-02,5,26.206,PHI,,HOU,W 32-23,,,,,,,,,,,,,,
66,1988,1988-10-10,6,26.214,PHI,,NYG,W 24-13,,,,,,,,,,,,,,
67,1988,1988-10-16,7,26.220,PHI,@,CLE,L 3-19,0,0,,0,0,0,,0,0,0,0.5,0,0,0
68,1988,1988-10-23,8,26.227,PHI,,DAL,W 24-23,0,0,,0,0,0,,0,0,0,0.0,1,14,0
69,1988,1988-10-30,9,26.234,PHI,,ATL,L 24-27,,,,,,,,,,,,,,
70,1988,1988-11-06,10,26.241,PHI,,RAM,W 30-24,,,,,,,,,,,,,,
71,1988,1988-11-13,11,26.248,PHI,@,PIT,W 27-26,,,,,,,,,,,,,,
72,1988,1988-11-20,12,26.255,PHI,@,NYG,W 23-17,,,,,,,,,,,,,,
73,1988,1988-11-27,13,26.262,PHI,,PHO,W 31-21,,,,,,,,,,,,,,
74,1988,1988-12-04,14,26.269,PHI,,WAS,L 19-20,,,,,,,,,,,,,,
75,1988,1988-12-10,15,26.275,PHI,@,PHO,W 23-17,,,,,,,,,,,,,,
76,1988,1988-12-18,16,26.283,PHI,@,DAL,W 23-7,0,0,,0,0,0,,0,0,0,0.0,1,2,0
77,1989,1989-09-10,1,27.184,PHI,,SEA,W 31-7,,,,,,,,,,,,,,
78,1989,1989-09-17,2,27.191,PHI,@,WAS,W 42-37,,,,,,,,,,,,,,
79,1989,1989-09-24,3,27.198,PHI,,SFO,L 28-38,,,,,,,,,,,,,,
80,1989,1989-10-02,4,27.206,PHI,@,CHI,L 13-27,,,,,,,,,,,,,,
81,1989,1989-10-08,5,27.212,PHI,,NYG,W 21-19,,,,,,,,,,,,,,
82,1989,1989-10-15,6,27.219,PHI,@,PHO,W 17-5,0,0,,0,0,0,,0,0,0,0.0,1,20,0
83,1989,1989-10-22,7,27.226,PHI,,RAI,W 10-7,,,,,,,,,,,,,,
84,1989,1989-10-29,8,27.233,PHI,@,DEN,W 28-24,,,,,,,,,,,,,,
85,1989,1989-11-05,9,27.240,PHI,@,SDG,L 17-20,,,,,,,,,,,,,,
86,1989,1989-11-12,10,27.247,PHI,,WAS,L 3-10,,,,,,,,,,,,,,
87,1989,1989-11-19,11,27.254,PHI,,MIN,W 10-9,,,,,,,,,,,,,,
88,1989,1989-11-23,12,27.258,PHI,@,DAL,W 27-0,0,0,,0,0,0,,0,0,0,1.0,0,0,0
89,1989,1989-12-03,13,27.268,PHI,@,NYG,W 24-17,,,,,,,,,,,,,,
90,1989,1989-12-10,14,27.275,PHI,,DAL,W 20-10,,,,,,,,,,,,,,
91,1989,1989-12-18,15,27.283,PHI,@,NOR,L 20-30,,,,,,,,,,,,,,
92,1989,1989-12-24,16,27.289,PHI,,PHO,W 31-14,,,,,,,,,,,,,,
93,1990,1990-09-09,1,28.183,PHI,@,NYG,L 20-27,,,,,,,,,,,,,,
94,1990,1990-09-23,3,28.197,PHI,@,RAM,W 27-21,,,,,,,,,,,,,,
95,1990,1990-09-30,4,28.204,PHI,,IND,L 23-24,,,,,,,,,,,,,,
96,1990,1990-10-15,5,28.219,PHI,,MIN,W 32-24,,,,,,,,,,,,,,
97,1990,1990-10-21,6,28.225,PHI,@,WAS,L 7-13,,,,,,,,,,,,,,
98,1990,1990-10-28,7,28.232,PHI,@,DAL,W 21-20,,,,,,,,,,,,,,
99,1990,1990-11-04,8,28.239,PHI,,NWE,W 48-20,,,,,,,,,,,,,,
100,1990,1990-11-12,9,28.247,PHI,,WAS,W 28-14,,,,,,,,,,,,,,
101,1990,1990-11-18,10,28.253,PHI,@,ATL,W 24-23,,,,,,,,,,,,,,
102,1990,1990-11-25,11,28.260,PHI,,NYG,W 31-13,,,,,,,,,,,,,,
103,1990,1990-12-02,12,28.267,PHI,@,BUF,L 23-30,,,,,,,,,,,,,,
104,1990,1990-12-09,13,28.274,PHI,@,MIA,L 20-23,,,,,,,,,,,,,,
105,1990,1990-12-16,14,28.281,PHI,,GNB,W 31-0,,,,,,,,,,,,,,
106,1990,1990-12-29,16,28.294,PHI,@,PHO,W 23-21,,,,,,,,,,,,,,
107,1991,1991-09-01,1,29.175,PHI,@,GNB,W 20-3,,,,,,,,,,,,,,
108,1991,1991-09-08,2,29.182,PHI,,PHO,L 10-26,,,,,,,,,,,,,,
109,1991,1991-09-15,3,29.189,PHI,@,DAL,W 24-0,,,,,,,,,,,,,,
110,1991,1991-09-22,4,29.196,PHI,,PIT,W 23-14,,,,,,,,,,,,,,
111,1991,1991-09-30,5,29.204,PHI,@,WAS,L 0-23,,,,,,,,,,,,,,
112,1991,1991-10-06,6,29.210,PHI,@,TAM,L 13-14,,,,,,,,,,,,,,
113,1991,1991-10-13,7,29.217,PHI,,NOR,L 6-13,0,0,,0,0,0,,0,0,0,0.0,1,0,0
114,1991,1991-10-27,8,29.231,PHI,,SFO,L 7-23,,,,,,,,,,,,,,
115,1991,1991-11-04,9,29.239,PHI,,NYG,W 30-7,,,,,,,,,,,,,,
116,1991,1991-11-10,10,29.245,PHI,@,CLE,W 32-30,,,,,,,,,,,,,,
117,1991,1991-11-17,11,29.252,PHI,,CIN,W 17-10,,,,,,,,,,,,,,
118,1991,1991-11-24,12,29.259,PHI,@,PHO,W 34-14,,,,,,,,,,,,,,
119,1991,1991-12-02,13,29.267,PHI,@,HOU,W 13-6,,,,,,,,,,,,,,
120,1991,1991-12-08,14,29.273,PHI,@,NYG,W 19-14,,,,,,,,,,,,,,
121,1991,1991-12-15,15,29.280,PHI,,DAL,L 13-25,,,,,,,,,,,,,,
122,1991,1991-12-22,16,29.287,PHI,,WAS,W 24-22,,,,,,,,,,,,,,
123,1992,1992-09-06,1,30.180,PHI,,NOR,W 15-13,0,0,,0,0,0,,0,0,0,0.0,1,23,0
124,1992,1992-09-13,2,30.187,PHI,@,PHO,W 31-14,,,,,,,,,,,,,,
125,1992,1992-09-20,3,30.194,PHI,,DEN,W 30-0,,,,,,,,,,,,,,
126,1992,1992-10-05,4,30.209,PHI,,DAL,W 31-7,,,,,,,,,,,,,,
127,1992,1992-10-11,5,30.215,PHI,@,KAN,L 17-24,,,,,,,,,,,,,,
128,1992,1992-10-18,6,30.222,PHI,@,WAS,L 12-16,,,,,,,,,,,,,,
129,1993,1993-11-07,8,31.242,PHI,@,PHO,L 3-16,,,,,,,,,,,,,,
130,1993,1993-11-14,9,31.249,PHI,,MIA,L 14-19,,,,,,,,,,,,,,
131,1993,1993-11-21,10,31.256,PHI,,NYG,L 3-7,,,,,,,,,,,,,,
132,1993,1993-11-28,11,31.263,PHI,@,WAS,W 17-14,,,,,,,,,,,,,,
133,1993,1993-12-06,12,31.271,PHI,@,DAL,L 17-23,,,,,,,,,,,,,,
134,1993,1993-12-12,13,31.277,PHI,,BUF,L 7-10,,,,,,,,,,,,,,
135,1993,1993-12-19,14,31.284,PHI,@,IND,W 20-10,,,,,,,,,,,,,,
136,1993,1993-12-26,15,31.291,PHI,,NOR,W 37-26,,,,,,,,,,,,,,
137,1993,1994-01-03,16,31.299,PHI,@,SFO,W 37-34,,,,,,,,,,,,,,
138,1994,1994-09-04,1,32.178,ARI,@,RAM,L 12-14,,,,,,,,,,,,,,
139,1994,1994-09-11,2,32.185,ARI,,NYG,L 17-20,,,,,,,,,,,,,,
140,1994,1994-09-18,3,32.192,ARI,@,CLE,L 0-32,,,,,,,,,,,,,,
141,1994,1994-10-09,5,32.213,ARI,@,DAL,L 3-38,,,,,,,,,,,,,,
142,1994,1994-10-16,6,32.220,ARI,@,WAS,W 19-16,,,,,,,,,,,,,,
143,1994,1994-10-23,7,32.227,ARI,,DAL,L 21-28,,,,,,,,,,,,,,
144,1994,1994-10-30,8,32.234,ARI,,PIT,W 20-17,,,,,,,,,,,,,,
145,1994,1994-11-06,9,32.241,ARI,@,PHI,L 7-17,,,,,,,,,,,,,,
146,1994,1994-11-13,10,32.248,ARI,@,NYG,W 10-9,,,,,,,,,,,,,,
147,1994,1994-12-11,14,32.276,ARI,,WAS,W 17-15,,,,,,,,,,,,,,
148,1994,1994-12-18,15,32.283,ARI,,CIN,W 28-7,,,,,,,,,,,,,,
149,1994,1994-12-24,16,32.289,ARI,@,ATL,L 6-10,,,,,,,,,,,,,,
150,1995,1995-10-08,6,33.212,ARI,@,NYG,L 21-27,,,,,,,,,,,,,,
151,1995,1995-10-15,7,33.219,ARI,,WAS,W 24-20,,,,,,,,,,,,,,
152,1995,1995-10-29,8,33.233,ARI,,SEA,W 20-14,,,,,,,,,,,,,,
153,1995,1995-11-05,9,33.240,ARI,@,DEN,L 6-38,,,,,,,,,,,,,,
154,1995,1995-11-12,10,33.247,ARI,,MIN,L 24-30,,,,,,,,,,,,,,
155,1995,1995-12-17,15,33.282,ARI,@,PHI,L 20-21,,,,,,,,,,,,,,
156,1995,1995-12-25,16,33.290,ARI,,DAL,L 13-37,,,,,,,,,,,,,,
