ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
24,1982,1982-12-26,8,25.047,SDG,,BAL,W 44-26,1,21,21.00,0,0,0,,0,0,0,,0,0,0
25,1982,1983-01-02,9,25.054,SDG,,RAI,L 34-41,0,0,,0,,,,,0,0,,0,,
26,1983,1983-09-04,1,25.299,SDG,,NYJ,L 29-41,3,33,11.00,0,0,0,,0,0,0,,0,0,0
27,1983,1983-09-12,2,25.307,SDG,@,KAN,W 17-14,0,0,,0,0,0,,0,0,0,,0,0,
28,1983,1983-09-18,3,25.313,SDG,@,SEA,L 31-34,6,115,19.17,2,0,0,,0,0,0,,0,2,12
29,1983,1983-09-25,4,25.320,SDG,,CLE,L 24-30,1,15,15.00,1,0,0,,0,0,0,,0,1,6
30,1983,1983-10-02,5,25.327,SDG,@,NYG,W 41-34,4,49,12.25,0,0,0,,0,0,0,,0,0,0
31,1983,1983-10-09,6,25.334,SDG,,SEA,W 28-21,4,53,13.25,0,0,0,,0,0,0,,0,0,0
32,1983,1983-10-16,7,25.341,SDG,@,NWE,L 21-37,1,11,11.00,0,0,0,,0,0,0,,0,0,0
33,1983,1983-10-23,8,25.348,SDG,@,DEN,L 6-14,0,0,,0,0,0,,0,0,0,,0,0,
34,1983,1983-10-31,9,25.356,SDG,,WAS,L 24-27,1,10,10.00,0,0,0,,0,0,0,,0,0,0
35,1983,1983-11-06,10,25.362,SDG,@,PIT,L 3-26,0,0,,0,0,0,,0,0,0,,0,0,
36,1983,1983-11-13,11,26.004,SDG,,DAL,W 24-23,0,0,,0,0,0,,0,0,0,,0,0,
37,1983,1983-11-20,12,26.011,SDG,@,STL,L 14-44,2,37,18.50,0,1,-7,-7.00,0,0,0,,0,0,0
38,1983,1983-11-27,13,26.018,SDG,,DEN,W 31-7,3,27,9.00,0,0,0,,0,0,0,,0,0,0
39,1983,1983-12-01,14,26.022,SDG,,RAI,L 10-42,3,37,12.33,0,0,0,,0,0,0,,0,0,0
40,1983,1983-12-11,15,26.032,SDG,,KAN,W 41-38,3,41,13.67,0,0,0,,0,0,0,,0,0,0
41,1983,1983-12-18,16,26.039,SDG,@,RAI,L 14-30,2,24,12.00,0,0,0,,0,1,6,6.00,0,0,0
42,1984,1984-09-02,1,26.298,SDG,@,MIN,W 42-13,4,33,8.25,0,0,0,,0,0,0,,0,0,0
43,1984,1984-09-09,2,26.305,SDG,@,SEA,L 17-31,3,29,9.67,1,0,0,,0,0,0,,0,1,6
44,1984,1984-09-16,3,26.312,SDG,,HOU,W 31-14,2,12,6.00,0,0,0,,0,0,0,,0,0,0
45,1984,1984-09-24,4,26.320,SDG,@,RAI,L 30-33,1,9,9.00,0,0,0,,0,0,0,,0,0,0
46,1984,1984-09-30,5,26.326,SDG,,DET,W 27-24,1,21,21.00,0,0,0,,0,0,0,,0,0,0
47,1984,1984-10-07,6,26.333,SDG,@,GNB,W 34-28,2,24,12.00,0,0,0,,0,0,0,,0,0,0
48,1984,1984-10-14,7,26.340,SDG,@,KAN,L 13-31,3,22,7.33,0,0,0,,0,0,0,,0,0,0
49,1984,1984-10-21,8,26.347,SDG,,RAI,L 37-44,2,30,15.00,0,0,0,,0,0,0,,0,0,0
50,1984,1984-10-29,9,26.355,SDG,,SEA,L 0-24,1,7,7.00,0,0,0,,0,0,0,,0,0,0
51,1984,1984-11-18,12,27.009,SDG,,MIA,W 34-28,12,119,9.92,2,0,0,,0,0,0,,0,2,12
52,1984,1984-11-25,13,27.016,SDG,@,PIT,L 24-52,3,31,10.33,0,0,0,,0,0,0,,0,0,0
53,1984,1984-12-03,14,27.024,SDG,,CHI,W 20-7,3,18,6.00,0,0,0,,0,0,0,,0,0,0
54,1984,1984-12-09,15,27.030,SDG,@,DEN,L 13-16,0,0,,0,,,,,,,,,,
55,1984,1984-12-16,16,27.037,SDG,,KAN,L 21-42,4,83,20.75,0,0,0,,0,0,0,,0,0,0
56,1985,1985-09-08,1,27.303,SDG,@,BUF,W 14-9,3,50,16.67,1,0,0,,0,0,0,,0,1,6
57,1985,1985-09-15,2,27.310,SDG,,SEA,L 35-49,6,82,13.67,1,0,0,,0,0,0,,0,1,6
58,1985,1985-09-22,3,27.317,SDG,@,CIN,W 44-41,5,35,7.00,2,0,0,,0,0,0,,0,2,12
59,1985,1985-09-29,4,27.324,SDG,,CLE,L 7-21,2,20,10.00,0,0,0,,0,0,0,,0,0,0
60,1985,1985-10-06,5,27.331,SDG,@,SEA,L 21-26,4,31,7.75,0,0,0,,0,0,0,,0,0,0
61,1985,1985-10-13,6,27.338,SDG,,KAN,W 31-20,6,53,8.83,1,0,0,,0,0,0,,0,1,6
62,1985,1985-10-20,7,27.345,SDG,@,MIN,L 17-21,4,38,9.50,0,0,0,,0,0,0,,0,0,0
63,1985,1985-10-28,8,27.353,SDG,@,RAI,L 21-34,0,0,,0,,,,,0,0,,0,,
64,1985,1985-11-03,9,27.359,SDG,,DEN,W 30-10,5,48,9.60,0,0,0,,0,0,0,,0,0,0
65,1985,1985-11-10,10,28.001,SDG,,RAI,W 40-34,0,0,,0,,,,,0,0,,0,,
66,1985,1985-11-17,11,28.008,SDG,@,DEN,L 24-30,1,16,16.00,0,0,0,,0,0,0,,0,0,0
67,1985,1985-11-24,12,28.015,SDG,@,HOU,L 35-37,2,21,10.50,0,0,0,,0,0,0,,0,0,0
68,1985,1985-12-01,13,28.022,SDG,,BUF,W 40-7,2,38,19.00,1,0,0,,0,0,0,,0,1,6
69,1985,1985-12-08,14,28.029,SDG,,PIT,W 54-44,0,0,,0,0,0,,0,1,3,3.00,0,0,0
70,1985,1985-12-15,15,28.036,SDG,,PHI,W 20-14,0,0,,0,,,,,0,0,,0,,
71,1985,1985-12-22,16,28.043,SDG,@,KAN,L 34-38,1,6,6.00,0,0,0,,0,0,0,,0,0,0
72,1986,1986-09-14,2,28.309,SDG,@,NYG,L 7-20,0,0,,0,,,,,,,,,,
73,1986,1986-09-21,3,28.316,SDG,,WAS,L 27-30,0,0,,0,,,,,,,,,,
74,1986,1986-09-28,4,28.323,SDG,@,RAI,L 13-17,0,0,,0,,,,,,,,,,
75,1986,1986-10-06,5,28.331,SDG,@,SEA,L 7-33,0,0,,0,,,,,,,,,,
76,1986,1986-10-12,6,28.337,SDG,,DEN,L 14-31,1,9,9.00,0,0,0,,0,0,0,,0,0,0
77,1986,1986-10-19,7,28.344,SDG,@,KAN,L 41-42,1,5,5.00,0,0,0,,0,0,0,,0,0,0
78,1986,1986-11-02,9,28.358,SDG,,KAN,L 23-24,0,0,,0,,,,,,,,,,
79,1986,1986-11-09,10,29.000,SDG,@,DEN,W 9-3,0,0,,0,,,,,,,,,,
80,1986,1986-11-16,11,29.007,SDG,,DAL,L 21-24,0,0,,0,,,,,,,,,,
81,1987,1987-09-13,1,29.308,SDG,@,KAN,L 13-20,,,,,,,,,,,,,,
82,1987,1987-09-20,2,29.315,SDG,,STL,W 28-24,,,,,,,,,,,,,,
83,1987,1987-10-25,6,29.350,SDG,,KAN,W 42-21,,,,,,,,,,,,,,
84,1987,1987-11-01,7,29.357,SDG,,CLE,W 27-24,,,,,,,,,,,,,,
85,1987,1987-11-08,8,29.364,SDG,@,IND,W 16-13,,,,,,,,,,,,,,
86,1987,1987-11-15,9,30.006,SDG,,RAI,W 16-14,,,,,,,,,,,,,,
87,1987,1987-11-22,10,30.013,SDG,@,SEA,L 3-34,,,,,,,,,,,,,,
88,1987,1987-11-29,11,30.020,SDG,,DEN,L 17-31,,,,,,,,,,,,,,
89,1987,1987-12-06,12,30.027,SDG,@,HOU,L 18-33,,,,,,,,,,,,,,
90,1987,1987-12-13,13,30.034,SDG,,PIT,L 16-20,,,,,,,,,,,,,,
91,1987,1987-12-20,14,30.041,SDG,,IND,L 7-20,,,,,,,,,,,,,,
92,1987,1987-12-27,15,30.048,SDG,@,DEN,L 0-24,,,,,,,,,,,,,,
93,1988,1988-09-04,1,30.300,SDG,@,RAI,L 13-24,0,0,,0,,,,,,,,,,
94,1988,1988-09-11,2,30.307,SDG,@,DEN,L 3-34,0,0,,0,,,,,,,,,,
95,1988,1988-09-18,3,30.314,SDG,,SEA,W 17-6,1,2,2.00,0,0,0,,0,0,0,,0,0,0
96,1988,1988-09-25,4,30.321,SDG,@,KAN,W 24-23,0,0,,0,,,,,,,,,,
97,1988,1988-10-02,5,30.328,SDG,,DEN,L 0-12,0,0,,0,,,,,,,,,,
98,1988,1988-12-18,16,31.039,RAM,@,SFO,W 38-16,,,,,,,,,,,,,,
99,1989,1989-09-10,1,31.305,NWE,@,NYJ,W 27-24,0,0,,0,,,,,,,,,,
100,1989,1989-09-17,2,31.312,NWE,,MIA,L 10-24,9,70,7.78,0,0,0,,0,0,0,,0,0,0
101,1989,1989-09-24,3,31.319,NWE,,SEA,L 3-24,4,43,10.75,0,0,0,,0,0,0,,0,0,0
102,1989,1989-10-01,4,31.326,NWE,@,BUF,L 10-31,1,9,9.00,0,0,0,,0,0,0,,0,0,0
103,1989,1989-10-08,5,31.333,NWE,,HOU,W 23-13,1,36,36.00,0,0,0,,0,0,0,,0,0,0
104,1989,1989-10-15,6,31.340,NWE,@,ATL,L 15-16,0,0,,0,,,,,,,,,,
105,1989,1989-10-22,7,31.347,NWE,@,SFO,L 20-37,1,7,7.00,0,0,0,,0,0,0,,0,0,0
106,1989,1989-10-29,8,31.354,NWE,@,IND,W 23-20,7,113,16.14,0,0,0,,0,0,0,,0,0,0
107,1989,1989-11-05,9,31.361,NWE,,NYJ,L 26-27,7,50,7.14,0,0,0,,0,0,0,,0,0,0
108,1989,1989-11-12,10,32.003,NWE,,NOR,L 24-28,5,40,8.00,0,0,0,,0,0,0,,0,0,0
109,1989,1989-11-19,11,32.010,NWE,,BUF,W 33-24,2,13,6.50,0,0,0,,0,0,0,,0,0,0
110,1989,1989-11-26,12,32.017,NWE,@,RAI,L 21-24,0,0,,0,,,,,,,,,,
111,1989,1989-12-03,13,32.024,NWE,,IND,W 22-16,3,44,14.67,0,0,0,,0,0,0,,0,0,0
112,1989,1989-12-10,14,32.031,NWE,@,MIA,L 10-31,6,117,19.50,0,0,0,,0,0,0,,0,0,0
113,1989,1989-12-17,15,32.038,NWE,@,PIT,L 10-28,5,41,8.20,0,0,0,,0,0,0,,0,0,0
114,1989,1989-12-24,16,32.045,NWE,,RAM,L 20-24,3,32,10.67,0,0,0,,0,0,0,,0,0,0
115,1990,1990-09-09,1,32.304,NWE,,MIA,L 24-27,1,5,5.00,0,0,0,,0,0,0,,0,0,0
116,1990,1990-09-16,2,32.311,NWE,@,IND,W 16-14,0,0,,0,,,,,,,,,,
117,1990,1990-09-23,3,32.318,NWE,@,CIN,L 7-41,4,40,10.00,0,0,0,,0,0,0,,0,0,0
118,1990,1990-09-30,4,32.325,NWE,,NYJ,L 13-37,0,0,,0,,,,,,,,,,
119,1990,1990-10-07,5,32.332,NWE,,SEA,L 20-33,1,19,19.00,0,0,0,,0,0,0,,0,0,0
120,1990,1990-10-18,6,32.343,NWE,@,MIA,L 10-17,2,13,6.50,0,0,0,,0,0,0,,0,0,0
121,1990,1990-10-28,7,32.353,NWE,,BUF,L 10-27,0,0,,0,,,,,,,,,,
122,1990,1990-11-04,8,32.360,NWE,@,PHI,L 20-48,0,0,,0,,,,,,,,,,
