ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
15,2012,2012-10-21,7,24.075,CLE,@,IND,L 13-17,*,1,1,4,4.00,0,100.0%,4.00,0,0,0.0,0,0
16,2012,2012-10-28,8,24.082,CLE,,SDG,W 7-6,,4,1,12,12.00,0,25.0%,3.00,0,0,0.0,0,0
17,2012,2012-11-04,9,24.089,CLE,,BAL,L 15-25,,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
18,2012,2012-11-18,10,24.103,CLE,@,DAL,L 20-23,,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
19,2012,2012-11-25,11,24.110,CLE,,PIT,W 20-14,*,2,2,12,6.00,1,100.0%,6.00,1,6,0.0,0,0
20,2012,2012-12-02,12,24.117,CLE,@,OAK,W 20-17,,5,2,30,15.00,0,40.0%,6.00,0,0,0.0,0,0
21,2012,2012-12-09,13,24.124,CLE,,KAN,W 30-7,*,2,1,10,10.00,0,50.0%,5.00,0,0,0.0,0,0
22,2012,2012-12-16,14,24.131,CLE,,WAS,L 21-38,*,3,3,34,11.33,0,100.0%,11.33,0,0,0.0,0,0
23,2013,2013-09-08,1,25.032,CLE,,MIA,L 10-23,*,13,9,108,12.00,1,69.2%,8.31,1,6,0.0,0,0
24,2013,2013-09-15,2,25.039,CLE,@,BAL,L 6-14,*,7,5,95,19.00,0,71.4%,13.57,0,0,0.0,0,0
25,2013,2013-09-22,3,25.046,CLE,@,MIN,W 31-27,*,11,6,66,11.00,3,54.5%,6.00,3,18,0.0,0,0
26,2013,2013-09-29,4,25.053,CLE,,CIN,W 17-6,*,12,10,91,9.10,1,83.3%,7.58,1,6,0.0,0,0
27,2013,2013-10-03,5,25.057,CLE,,BUF,W 37-24,*,5,3,36,12.00,0,60.0%,7.20,0,0,0.0,0,0
28,2013,2013-10-13,6,25.067,CLE,,DET,L 17-31,*,6,5,64,12.80,0,83.3%,10.67,0,0,0.0,0,0
29,2013,2013-10-20,7,25.074,CLE,@,GNB,L 13-31,*,9,7,55,7.86,1,77.8%,6.11,1,6,0.0,0,0
30,2013,2013-10-27,8,25.081,CLE,@,KAN,L 17-23,*,4,4,81,20.25,0,100.0%,20.25,0,0,0.0,0,0
31,2013,2013-11-03,9,25.088,CLE,,BAL,W 24-18,*,5,1,4,4.00,0,20.0%,0.80,0,0,0.0,0,0
32,2013,2013-11-17,10,25.102,CLE,@,CIN,L 20-41,*,7,6,29,4.83,0,85.7%,4.14,0,0,0.0,0,0
33,2013,2013-11-24,11,25.109,CLE,,PIT,L 11-27,*,10,3,32,10.67,0,30.0%,3.20,0,0,0.0,0,0
34,2013,2013-12-01,12,25.116,CLE,,JAX,L 28-32,*,7,4,43,10.75,0,57.1%,6.14,0,0,0.0,0,0
35,2013,2013-12-08,13,25.123,CLE,@,NWE,L 26-27,*,9,9,121,13.44,1,100.0%,13.44,1,6,0.0,0,0
36,2013,2013-12-15,14,25.130,CLE,,CHI,L 31-38,*,6,3,23,7.67,0,50.0%,3.83,0,0,0.0,1,0
37,2013,2013-12-29,16,25.144,CLE,@,PIT,L 7-20,,7,5,69,13.80,0,71.4%,9.86,0,0,0.0,0,0
38,2014,2014-09-07,1,26.031,CLE,@,PIT,L 27-30,*,5,2,47,23.50,0,40.0%,9.40,0,0,0.0,0,0
39,2014,2014-09-21,3,26.045,CLE,,BAL,L 21-23,*,3,1,23,23.00,0,33.3%,7.67,0,0,0.0,0,0
40,2014,2014-10-05,4,26.059,CLE,@,TEN,W 29-28,*,7,3,33,11.00,0,42.9%,4.71,0,0,0.0,0,0
41,2014,2014-10-12,5,26.066,CLE,,PIT,W 31-10,*,5,3,102,34.00,1,60.0%,20.40,1,6,0.0,0,0
42,2014,2014-10-19,6,26.073,CLE,@,JAX,L 6-24,*,6,1,5,5.00,0,16.7%,0.83,0,0,0.0,0,0
43,2014,2014-10-26,7,26.080,CLE,,OAK,W 23-13,*,5,3,40,13.33,0,60.0%,8.00,0,0,0.0,0,0
44,2014,2014-12-07,13,26.122,CLE,,IND,L 24-25,,5,4,41,10.25,0,80.0%,8.20,0,0,0.0,0,0
45,2014,2014-12-14,14,26.129,CLE,,CIN,L 0-30,*,1,1,4,4.00,0,100.0%,4.00,0,0,0.0,0,0
46,2014,2014-12-21,15,26.136,CLE,@,CAR,L 13-17,*,5,3,88,29.33,1,60.0%,17.60,1,6,0.0,0,0
47,2014,2014-12-28,16,26.143,CLE,@,BAL,L 10-20,*,6,3,41,13.67,0,50.0%,6.83,0,0,0.0,0,0
48,2015,2015-09-13,1,27.037,MIA,@,WAS,W 17-10,*,7,4,73,18.25,0,57.1%,10.43,0,0,0.0,0,0
49,2015,2015-09-20,2,27.044,MIA,@,JAX,L 20-23,*,4,3,62,20.67,0,75.0%,15.50,0,0,0.0,0,0
50,2015,2015-09-27,3,27.051,MIA,,BUF,L 14-41,*,8,3,16,5.33,0,37.5%,2.00,0,0,0.0,0,0
51,2015,2015-10-04,4,27.058,MIA,,NYJ,L 14-27,*,9,2,19,9.50,0,22.2%,2.11,0,0,0.0,0,0
52,2015,2015-10-18,5,27.072,MIA,@,TEN,W 38-10,*,8,3,30,10.00,1,37.5%,3.75,1,6,0.0,0,0
53,2015,2015-10-25,6,27.079,MIA,,HOU,W 44-26,*,2,2,23,11.50,0,100.0%,11.50,0,0,0.0,0,0
54,2015,2015-10-29,7,27.083,MIA,@,NWE,L 7-36,*,5,2,34,17.00,0,40.0%,6.80,0,0,0.0,0,0
55,2015,2015-11-08,8,27.093,MIA,@,BUF,L 17-33,*,1,1,6,6.00,0,100.0%,6.00,0,0,0.0,0,0
56,2015,2015-11-15,9,27.100,MIA,@,PHI,W 20-19,*,3,1,5,5.00,0,33.3%,1.67,0,0,0.0,0,0
57,2015,2015-11-22,10,27.107,MIA,,DAL,L 14-24,*,5,2,21,10.50,1,40.0%,4.20,1,6,0.0,0,0
58,2015,2015-11-29,11,27.114,MIA,@,NYJ,L 20-38,*,3,2,13,6.50,0,66.7%,4.33,0,0,0.0,0,0
59,2015,2015-12-06,12,27.121,MIA,,BAL,W 15-13,*,3,1,4,4.00,0,33.3%,1.33,0,0,0.0,0,0
60,2015,2015-12-14,13,27.129,MIA,,NYG,L 24-31,*,4,3,35,11.67,0,75.0%,8.75,0,0,0.0,0,0
61,2015,2015-12-20,14,27.135,MIA,@,SDG,L 14-30,*,1,1,5,5.00,0,100.0%,5.00,0,0,0.0,0,0
62,2015,2015-12-27,15,27.142,MIA,,IND,L 12-18,*,3,3,34,11.33,0,100.0%,11.33,0,0,0.0,0,0
63,2015,2016-01-03,16,27.149,MIA,,NWE,W 20-10,*,4,2,6,3.00,1,50.0%,1.50,1,6,0.0,0,0
64,2016,2016-09-11,1,28.035,MIA,@,SEA,L 10-12,*,3,2,6,3.00,0,66.7%,2.00,0,0,0.0,0,0
65,2016,2016-09-18,2,28.042,MIA,@,NWE,L 24-31,*,7,5,49,9.80,1,71.4%,7.00,1,6,0.0,0,0
66,2016,2016-09-25,3,28.049,MIA,,CLE,W 30-24,*,1,1,5,5.00,0,100.0%,5.00,0,0,0.0,0,0
