ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
38,1988,1988-12-04,14,25.134,DEN,@,RAI,L 20-21,,7,145,20.71,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
39,1988,1988-12-11,15,25.141,DEN,@,SEA,L 14-42,,7,137,19.57,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
40,1988,1988-12-17,16,25.147,DEN,,NWE,W 21-10,,5,67,13.40,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
41,1989,1989-09-10,1,26.049,DEN,,KAN,W 34-20,,1,13,13.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
42,1989,1989-09-18,2,26.057,DEN,@,BUF,W 28-14,,2,18,9.00,0,,,3,15,5.00,0,0,0,,0,0,0,,0,0,0
43,1989,1989-09-24,3,26.063,DEN,,RAI,W 31-21,,2,57,28.50,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
44,1989,1989-10-01,4,26.070,DEN,@,CLE,L 13-16,,0,0,,0,,,1,1,1.00,0,0,0,,0,0,0,,0,0,0
45,1989,1989-10-08,5,26.077,DEN,,SDG,W 16-10,,4,53,13.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
46,1989,1989-10-15,6,26.084,DEN,,IND,W 14-3,,1,4,4.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
47,1989,1989-10-22,7,26.091,DEN,@,SEA,W 24-21,,3,74,24.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
48,1989,1989-10-29,8,26.098,DEN,,PHI,L 24-28,,4,71,17.75,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
49,1989,1989-11-05,9,26.105,DEN,,PIT,W 34-7,,1,12,12.00,0,,,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
50,1989,1989-11-12,10,26.112,DEN,@,KAN,W 16-13,,2,29,14.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
51,1989,1989-11-20,11,26.120,DEN,@,WAS,W 14-10,,2,30,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
52,1989,1989-11-26,12,26.126,DEN,,SEA,W 41-14,,0,0,,0,,,0,0,,0,,,,,,,,,0,
53,1989,1989-12-03,13,26.133,DEN,@,RAI,L 13-16,,0,0,,0,,,0,0,,0,,,,,,,,,0,
54,1989,1989-12-10,14,26.140,DEN,,NYG,L 7-14,,2,35,17.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
55,1989,1989-12-16,15,26.146,DEN,@,PHO,W 37-0,,3,35,11.67,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
56,1989,1989-12-24,16,26.154,DEN,@,SDG,L 16-19,,1,15,15.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
57,1990,1990-09-09,1,27.048,DEN,@,RAI,L 9-14,,7,121,17.29,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
58,1990,1990-09-17,2,27.056,DEN,,KAN,W 24-23,,2,27,13.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
59,1990,1990-09-23,3,27.062,DEN,,SEA,W 34-31,,7,76,10.86,2,,,0,0,,0,0,0,,0,0,0,,0,2,12
60,1990,1990-09-30,4,27.069,DEN,@,BUF,L 28-29,,1,14,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
61,1990,1990-10-08,5,27.077,DEN,,CLE,L 29-30,,3,30,10.00,0,,,1,16,16.00,1,0,0,,0,0,0,,0,1,6
62,1990,1990-10-14,6,27.083,DEN,,PIT,L 17-34,,2,64,32.00,0,,,0,0,,0,1,18,18.00,0,0,0,,0,0,0
63,1990,1990-10-21,7,27.090,DEN,@,IND,W 27-17,,6,127,21.17,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
64,1990,1990-11-04,8,27.104,DEN,@,MIN,L 22-27,,4,70,17.50,0,,,2,4,2.00,0,0,0,,0,0,0,,0,0,0
65,1990,1990-11-11,9,27.111,DEN,@,SDG,L 7-19,,2,28,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
66,1990,1990-11-18,10,27.118,DEN,,CHI,L 13-16,,3,66,22.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
67,1990,1990-11-22,11,27.122,DEN,@,DET,L 27-40,,2,36,18.00,0,,,1,10,10.00,0,0,0,,0,0,0,,0,0,0
68,1990,1990-12-02,12,27.132,DEN,,RAI,L 20-23,,2,13,6.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
69,1990,1990-12-09,13,27.139,DEN,@,KAN,L 20-31,,5,90,18.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
70,1990,1990-12-16,14,27.146,DEN,,SDG,W 20-10,,2,24,12.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
71,1990,1990-12-23,15,27.153,DEN,@,SEA,L 12-17,,4,55,13.75,0,,,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0
72,1990,1990-12-30,16,27.160,DEN,,GNB,W 22-13,,5,85,17.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
73,1991,1991-09-01,1,28.040,DEN,,CIN,W 45-14,,2,53,26.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
74,1991,1991-09-08,2,28.047,DEN,@,RAI,L 13-16,,2,49,24.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
75,1991,1991-09-15,3,28.054,DEN,,SEA,W 16-10,,1,14,14.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
76,1991,1991-09-22,4,28.061,DEN,,SDG,W 27-19,,4,80,20.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
77,1991,1991-09-29,5,28.068,DEN,@,MIN,W 13-6,,1,13,13.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
78,1991,1991-10-06,6,28.075,DEN,@,HOU,L 14-42,,7,111,15.86,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
79,1991,1991-10-20,7,28.089,DEN,,KAN,W 19-16,,2,80,40.00,0,,,1,21,21.00,0,0,0,,0,0,0,,0,0,0
80,1991,1991-10-27,8,28.096,DEN,@,NWE,W 9-6,,3,25,8.33,0,,,1,-3,-3.00,0,0,0,,0,0,0,,0,0,0
81,1991,1991-11-03,9,28.103,DEN,,PIT,W 20-13,,3,54,18.00,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
82,1991,1991-11-10,10,28.110,DEN,,RAI,L 16-17,,4,57,14.25,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
83,1991,1991-11-17,11,28.117,DEN,@,KAN,W 24-20,,2,40,20.00,1,,,0,0,,0,0,0,,0,0,0,,0,1,6
84,1991,1991-11-24,12,28.124,DEN,@,SEA,L 10-13,,2,27,13.50,0,,,0,0,,0,0,0,,0,0,0,,0,0,0
85,1992,1992-09-06,1,29.045,DEN,,RAI,W 17-13,8,1,15,15.00,0,12.5%,1.88,2,0,0.00,0,0,0,,0,0,0,,0,0,0
86,1992,1992-09-13,2,29.052,DEN,,SDG,W 21-13,10,4,59,14.75,1,40.0%,5.90,0,0,,0,0,0,,0,0,0,,0,1,6
87,1992,1992-09-20,3,29.059,DEN,@,PHI,L 0-30,4,1,6,6.00,0,25.0%,1.50,0,0,,0,0,0,,0,0,0,,0,0,0
88,1992,1992-09-27,4,29.066,DEN,@,CLE,W 12-0,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
89,1992,1992-10-04,5,29.073,DEN,,KAN,W 20-19,9,5,59,11.80,1,55.6%,6.56,0,0,,0,0,0,,0,0,0,,0,1,6
90,1992,1992-10-12,6,29.081,DEN,@,WAS,L 3-34,7,2,21,10.50,0,28.6%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
91,1992,1992-10-18,7,29.087,DEN,,HOU,W 27-21,8,3,90,30.00,1,37.5%,11.25,0,0,,0,0,0,,0,0,0,,0,1,6
92,1992,1992-10-25,8,29.094,DEN,@,SDG,L 21-24,12,5,113,22.60,2,41.7%,9.42,0,0,,0,0,0,,0,0,0,,0,2,12
93,1992,1992-11-08,9,29.108,DEN,,NYJ,W 27-16,6,2,32,16.00,0,33.3%,5.33,1,-1,-1.00,0,0,0,,0,0,0,,0,0,0
94,1992,1992-11-15,10,29.115,DEN,,NYG,W 27-13,5,3,108,36.00,1,60.0%,21.60,0,0,,0,0,0,,0,0,0,,0,1,6
95,1992,1992-11-22,11,29.122,DEN,@,RAI,L 0-24,6,5,76,15.20,0,83.3%,12.67,0,0,,0,0,0,,0,0,0,,0,0,0
96,1992,1992-11-30,12,29.130,DEN,@,SEA,L 13-16,5,3,20,6.67,1,60.0%,4.00,0,0,,0,0,0,,0,0,0,,0,1,6
97,1992,1992-12-06,13,29.136,DEN,,DAL,L 27-31,8,3,39,13.00,1,37.5%,4.88,0,0,,0,0,0,,0,0,0,,0,1,6
98,1992,1992-12-12,14,29.142,DEN,@,BUF,L 17-27,11,4,38,9.50,0,36.4%,3.45,0,0,,0,0,0,,0,0,0,,0,0,0
99,1992,1992-12-20,15,29.150,DEN,,SEA,W 10-6,6,3,33,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
100,1992,1992-12-27,16,29.157,DEN,@,KAN,L 20-42,10,2,10,5.00,0,20.0%,1.00,0,0,,0,0,0,,0,0,0,,0,0,0
101,1993,1993-09-05,1,30.044,NYG,@,CHI,W 26-20,5,4,73,18.25,1,80.0%,14.60,0,0,,0,0,0,,0,0,0,,0,1,6
102,1993,1993-09-12,2,30.051,NYG,,TAM,W 23-7,3,1,26,26.00,0,33.3%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
103,1993,1993-09-19,3,30.058,NYG,,RAM,W 20-10,7,5,58,11.60,0,71.4%,8.29,0,0,,0,0,0,,0,0,0,,0,0,0
104,1993,1993-10-03,4,30.072,NYG,@,BUF,L 14-17,3,1,2,2.00,1,33.3%,0.67,0,0,,0,0,0,,0,0,0,,0,1,6
105,1993,1993-10-10,5,30.079,NYG,@,WAS,W 41-7,5,4,33,8.25,0,80.0%,6.60,2,32,16.00,0,0,0,,0,0,0,,0,0,0
106,1993,1993-10-17,6,30.086,NYG,,PHI,W 21-10,2,1,15,15.00,0,50.0%,7.50,0,0,,0,0,0,,0,0,0,,0,0,0
107,1993,1993-10-31,7,30.100,NYG,,NYJ,L 6-10,9,6,76,12.67,0,66.7%,8.44,0,0,,0,0,0,,0,0,0,,0,0,0
108,1993,1993-11-07,8,30.107,NYG,@,DAL,L 9-31,8,3,28,9.33,0,37.5%,3.50,0,0,,0,0,0,,0,0,0,,0,0,0
109,1993,1993-11-14,9,30.114,NYG,,WAS,W 20-6,8,5,61,12.20,0,62.5%,7.63,0,0,,0,0,0,,0,0,0,,0,0,0
110,1993,1993-11-21,10,30.121,NYG,@,PHI,W 7-3,8,5,61,12.20,1,62.5%,7.63,1,-7,-7.00,0,0,0,,0,0,0,,0,1,6
111,1993,1993-11-28,11,30.128,NYG,,PHO,W 19-17,12,7,113,16.14,0,58.3%,9.42,0,0,,0,0,0,,0,0,0,,0,0,0
112,1993,1993-12-05,12,30.135,NYG,@,MIA,W 19-14,4,3,29,9.67,0,75.0%,7.25,0,0,,0,0,0,,0,0,0,,0,0,0
113,1993,1993-12-12,13,30.142,NYG,,IND,W 20-6,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,0,0,,0,0,0
114,1993,1993-12-20,14,30.150,NYG,@,NOR,W 24-14,6,5,44,8.80,1,83.3%,7.33,0,0,,0,0,0,,0,0,0,,0,1,6
115,1993,1993-12-26,15,30.156,NYG,@,PHO,L 6-17,10,6,63,10.50,0,60.0%,6.30,0,0,,0,0,0,,0,0,0,,0,0,0
116,1993,1994-01-02,16,30.163,NYG,,DAL,L 13-16,3,0,0,,0,0.0%,0.00,0,0,,0,,,,,,,,,0,
117,1994,1994-09-04,1,31.043,NYG,,PHI,W 28-23,,,,,,0.0%,,,,,,,,,,,,,,,
118,1994,1994-09-18,3,31.057,NYG,,WAS,W 31-23,,,,,,0.0%,,,,,,,,,,,,,,,
119,1994,1994-10-02,5,31.071,IND,,SEA,W 17-15,2,0,0,,0,0.0%,0.00,,,,,0,0,,0,,,,,,
120,1994,1994-10-09,6,31.078,IND,@,NYJ,L 6-16,,0,0,,0,0.0%,,,,,,0,0,,0,,,,,,
121,1994,1994-10-16,7,31.085,IND,@,BUF,W 27-17,1,1,12,12.00,0,100.0%,12.00,0,0,,0,0,0,,0,0,0,,0,0,0
122,1994,1994-10-23,8,31.092,IND,,WAS,L 27-41,3,2,22,11.00,1,66.7%,7.33,0,0,,0,0,0,,0,0,0,,0,1,6
123,1994,1994-10-30,9,31.099,IND,,NYJ,W 28-25,,0,0,,0,0.0%,,,,,,0,0,,0,,,,,,
124,1994,1994-11-06,10,31.106,IND,@,MIA,L 21-22,1,1,9,9.00,0,100.0%,9.00,0,0,,0,1,5,5.00,0,0,0,,0,0,0
125,1994,1994-11-20,11,31.120,IND,@,CIN,W 17-13,2,1,11,11.00,0,50.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
126,1994,1994-11-27,12,31.127,IND,,NWE,L 10-12,3,1,8,8.00,0,33.3%,2.67,0,0,,0,0,0,,0,0,0,,0,0,0
127,1994,1994-12-04,13,31.134,IND,@,SEA,W 31-19,,0,0,,0,0.0%,,,,,,0,0,,0,,,,,,
128,1994,1994-12-11,14,31.141,IND,@,NWE,L 13-28,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
129,1994,1994-12-18,15,31.148,IND,,MIA,W 10-6,,0,0,,0,0.0%,,,,,,0,0,,0,,,,,,
130,1994,1994-12-24,16,31.154,IND,,BUF,W 10-9,2,1,22,22.00,0,50.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
