ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
24,1999,1999-12-19,14,30.248,STL,,NYG,W 31-10,*,1,6,0.0,1,22,1
25,1999,1999-12-26,15,30.255,STL,,CHI,W 34-12,*,,,,,,
26,1999,2000-01-02,16,30.262,STL,@,PHI,L 31-38,*,0,0,1.0,1,19,0
27,2000,2000-09-04,1,31.142,STL,,DEN,W 41-36,*,,,,,,
28,2000,2000-09-10,2,31.148,STL,@,SEA,W 37-34,*,0,0,1.0,0,0,0
29,2000,2000-09-17,3,31.155,STL,,SFO,W 41-24,*,,,,,,
30,2000,2000-09-24,4,31.162,STL,@,ATL,W 41-20,*,,,,,,
31,2000,2000-10-01,5,31.169,STL,,SDG,W 57-31,*,,,,,,
32,2000,2000-10-15,6,31.183,STL,,ATL,W 45-29,*,0,0,1.0,0,0,0
33,2000,2000-10-22,7,31.190,STL,@,KAN,L 34-54,*,,,,,,
34,2000,2000-10-29,8,31.197,STL,@,SFO,W 34-24,*,,,,,,
35,2000,2000-11-05,9,31.204,STL,,CAR,L 24-27,*,,,,,,
36,2000,2000-11-12,10,31.211,STL,@,NYG,W 38-24,*,,,,,,
37,2000,2000-11-20,11,31.219,STL,,WAS,L 20-33,*,,,,,,
38,2000,2000-11-26,12,31.225,STL,,NOR,L 24-31,,,,,,,
39,2000,2000-12-03,13,31.232,STL,@,CAR,L 3-16,,,,,,,
40,2000,2000-12-10,14,31.239,STL,,MIN,W 40-29,*,,,,,,
41,2000,2000-12-18,15,31.247,STL,@,TAM,L 35-38,,,,,,,
42,2000,2000-12-24,16,31.253,STL,@,NOR,W 26-21,,,,,,,
43,2001,2001-09-30,2,32.168,PIT,@,BUF,W 20-3,,,,,,,
44,2001,2001-10-07,3,32.175,PIT,,CIN,W 16-7,,,,,,,
45,2001,2001-10-14,4,32.182,PIT,@,KAN,W 20-17,,,,,,,
46,2001,2001-10-21,5,32.189,PIT,@,TAM,W 17-10,,,,,,,
47,2001,2001-10-29,6,32.197,PIT,,TEN,W 34-7,,,,,,,
48,2001,2001-11-04,7,32.203,PIT,,BAL,L 10-13,,,,,,,
49,2001,2001-11-11,8,32.210,PIT,@,CLE,W 15-12,,,,,,,
50,2001,2001-11-18,9,32.217,PIT,,JAX,W 20-7,,,,,,,
51,2001,2001-11-25,10,32.224,PIT,@,TEN,W 34-24,,,,,,,
52,2001,2001-12-02,11,32.231,PIT,,MIN,W 21-16,,,,,,,
53,2001,2001-12-09,12,32.238,PIT,,NYJ,W 18-7,,,,,,,
54,2001,2001-12-16,13,32.245,PIT,@,BAL,W 26-21,,,,,,,
55,2001,2001-12-23,14,32.252,PIT,,DET,W 47-14,,,,,,,
56,2001,2001-12-30,15,32.259,PIT,@,CIN,L 23-26,,,,,,,
57,2001,2002-01-06,16,32.266,PIT,,CLE,W 28-7,,,,,,,
58,2002,2002-10-13,5,33.181,OAK,@,STL,L 13-28,,,,,,,
59,2002,2002-10-20,6,33.188,OAK,,SDG,L 21-27,,,,,,,
60,2002,2002-10-27,7,33.195,OAK,@,KAN,L 10-20,,,,,,,
61,2002,2002-11-24,11,33.223,PIT,,CIN,W 29-21,,,,,,,
62,2002,2002-12-01,12,33.230,PIT,@,JAX,W 25-23,,,,,,,
63,2002,2002-12-08,13,33.237,PIT,,HOU,L 6-24,,,,,,,
64,2002,2002-12-15,14,33.244,PIT,,CAR,W 30-14,,,,,,,
65,2002,2002-12-23,15,33.252,PIT,@,TAM,W 17-7,,,,,,,
66,2002,2002-12-29,16,33.258,PIT,,BAL,W 34-31,*,,,,,,
