ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks
40,1974,1974-12-01,12,25.085,CHI,,NYG,W 16-13,,,,,
41,1974,1974-12-08,13,25.092,CHI,@,SDG,L 21-28,,,,,
42,1974,1974-12-15,14,25.099,CHI,@,WAS,L 0-42,,,,,
43,1975,1975-09-21,1,26.014,CHI,,BAL,L 7-35,1,0,0.00,0,0.0
44,1975,1975-09-28,2,26.021,CHI,,PHI,W 15-13,,,,,
45,1975,1975-10-05,3,26.028,CHI,@,MIN,L 3-28,,,,,
46,1975,1975-10-12,4,26.035,CHI,@,DET,L 7-27,,,,,
47,1975,1975-10-19,5,26.042,CHI,@,PIT,L 3-34,,,,,
48,1975,1975-10-27,6,26.050,CHI,,MIN,L 9-13,,,,,
49,1975,1975-11-09,8,26.063,CHI,,GNB,W 27-14,,,,,
50,1975,1975-11-23,10,26.077,CHI,@,RAM,L 10-38,,,,,
51,1975,1975-11-30,11,26.084,CHI,@,GNB,L 7-28,,,,,
52,1975,1975-12-07,12,26.091,CHI,,DET,W 25-21,,,,,
53,1975,1975-12-14,13,26.098,CHI,,STL,L 20-34,,,,,
54,1975,1975-12-21,14,26.105,CHI,@,NOR,W 42-17,,,,,
55,1976,1976-09-12,1,27.005,CHI,,DET,W 10-3,,,,,
56,1976,1976-09-19,2,27.012,CHI,@,SFO,W 19-12,,,,,
57,1976,1976-09-26,3,27.019,CHI,,ATL,L 0-10,,,,,
58,1976,1976-10-03,4,27.026,CHI,,WAS,W 33-7,,,,,
59,1976,1976-10-10,5,27.033,CHI,@,MIN,L 19-20,,,,,
60,1976,1976-10-17,6,27.040,CHI,@,RAM,L 12-20,,,,,
61,1976,1976-10-24,7,27.047,CHI,@,DAL,L 21-31,,,,,
62,1976,1976-10-31,8,27.054,CHI,,MIN,W 14-13,,,,,
63,1976,1976-11-07,9,27.061,CHI,,OAK,L 27-28,,,,,
64,1976,1976-11-14,10,27.068,CHI,,GNB,W 24-13,,,,,
65,1976,1976-11-21,11,27.075,CHI,@,DET,L 10-14,,,,,
66,1976,1976-11-28,12,27.082,CHI,@,GNB,W 16-10,,,,,
67,1976,1976-12-05,13,27.089,CHI,@,SEA,W 34-7,,,,,
68,1976,1976-12-12,14,27.096,CHI,,DEN,L 14-28,,,,,
69,1977,1977-09-18,1,28.011,CHI,,DET,W 30-20,,,,,
70,1977,1977-09-25,2,28.018,CHI,@,STL,L 13-16,,,,,
71,1977,1977-10-02,3,28.025,CHI,,NOR,L 24-42,,,,,
72,1977,1977-10-10,4,28.033,CHI,,RAM,W 24-23,,,,,
73,1977,1977-10-16,5,28.039,CHI,@,MIN,L 16-22,,,,,
74,1977,1977-10-23,6,28.046,CHI,,ATL,L 10-16,,,,,
75,1977,1977-10-30,7,28.053,CHI,@,GNB,W 26-0,,,,,
76,1977,1977-11-06,8,28.060,CHI,@,HOU,L 0-47,,,,,
77,1977,1977-11-13,9,28.067,CHI,,KAN,W 28-27,,,,,
78,1977,1977-11-20,10,28.074,CHI,,MIN,W 10-7,,,,,
79,1977,1977-11-24,11,28.078,CHI,@,DET,W 31-14,,,,,
80,1977,1977-12-04,12,28.088,CHI,@,TAM,W 10-0,,,,,
81,1977,1977-12-11,13,28.095,CHI,,GNB,W 21-10,,,,,
82,1977,1977-12-18,14,28.102,CHI,@,NYG,W 12-9,,,,,
83,1978,1978-09-03,1,28.361,CHI,,STL,W 17-10,,,,,
84,1978,1978-09-10,2,29.003,CHI,@,SFO,W 16-13,,,,,
85,1978,1978-09-17,3,29.010,CHI,@,DET,W 19-0,,,,,
86,1978,1978-09-25,4,29.018,CHI,,MIN,L 20-24,,,,,
87,1978,1978-10-01,5,29.024,CHI,,OAK,L 19-25,,,,,
88,1978,1978-10-08,6,29.031,CHI,@,GNB,L 14-24,,,,,
89,1978,1978-10-16,7,29.039,CHI,@,DEN,L 7-16,,,,,
90,1978,1978-10-22,8,29.045,CHI,@,TAM,L 19-33,,,,,
91,1978,1978-10-29,9,29.052,CHI,,DET,L 17-21,,,,,
92,1978,1978-11-05,10,29.059,CHI,,SEA,L 29-31,,,,,
93,1978,1978-11-12,11,29.066,CHI,@,MIN,L 14-17,,,,,
94,1978,1978-11-19,12,29.073,CHI,,ATL,W 13-7,,,,,
95,1978,1978-11-26,13,29.080,CHI,,TAM,W 14-3,,,,,
96,1978,1978-12-04,14,29.088,CHI,@,SDG,L 7-40,,,,,
97,1978,1978-12-16,16,29.100,CHI,@,WAS,W 14-10,,,,,
98,1979,1979-09-02,1,29.360,CHI,,GNB,W 6-3,,,,,
99,1979,1979-09-09,2,30.002,CHI,,MIN,W 26-7,,,,,
100,1979,1979-09-16,3,30.009,CHI,@,DAL,L 20-24,,,,,
101,1979,1979-09-23,4,30.016,CHI,@,MIA,L 16-31,,,,,
102,1979,1979-09-30,5,30.023,CHI,,TAM,L 13-17,,,,,
103,1979,1979-10-07,6,30.030,CHI,@,BUF,W 7-0,,,,,
104,1979,1979-10-14,7,30.037,CHI,,NWE,L 7-27,,,,,
105,1979,1979-10-21,8,30.044,CHI,@,MIN,L 27-30,,,,,
106,1979,1979-10-28,9,30.051,CHI,@,SFO,W 28-27,,,,,
107,1979,1979-11-04,10,30.058,CHI,,DET,W 35-7,,,,,
108,1979,1979-11-11,11,30.065,CHI,,RAM,W 27-23,,,,,
109,1979,1979-11-18,12,30.072,CHI,,NYJ,W 23-13,,,,,
110,1979,1979-11-22,13,30.076,CHI,@,DET,L 0-20,,,,,
111,1979,1979-12-02,14,30.086,CHI,@,TAM,W 14-0,,,,,
112,1979,1979-12-09,15,30.093,CHI,@,GNB,W 15-14,,,,,
113,1979,1979-12-16,16,30.100,CHI,,STL,W 42-6,,,,,
114,1980,1980-09-07,1,31.000,CHI,@,GNB,L 6-12,,,,,
115,1980,1980-09-14,2,31.007,CHI,,NOR,W 22-3,,,,,
116,1980,1980-09-21,3,31.014,CHI,,MIN,L 14-34,,,,,
117,1980,1980-09-28,4,31.021,CHI,@,PIT,L 3-38,,,,,
118,1980,1980-10-06,5,31.029,CHI,,TAM,W 23-0,,,,,
119,1980,1980-10-12,6,31.035,CHI,@,MIN,L 7-13,,,,,
120,1980,1980-10-19,7,31.042,CHI,,DET,W 24-7,,,,,
121,1980,1980-10-26,8,31.049,CHI,@,PHI,L 14-17,,,,,
122,1980,1980-11-03,9,31.057,CHI,@,CLE,L 21-27,,,,,
123,1980,1980-11-09,10,31.063,CHI,,WAS,W 35-21,,,,,
124,1980,1980-11-16,11,31.070,CHI,,HOU,L 6-10,,,,,
125,1980,1980-11-23,12,31.077,CHI,@,ATL,L 17-28,,,,,
126,1980,1980-11-27,13,31.081,CHI,@,DET,W 23-17,,,,,
127,1980,1980-12-07,14,31.091,CHI,,GNB,W 61-7,,,,,
128,1980,1980-12-14,15,31.098,CHI,,CIN,L 14-17,,,,,
129,1980,1980-12-20,16,31.104,CHI,@,TAM,W 14-13,,,,,
130,1981,1981-09-06,1,31.364,CHI,,GNB,L 9-16,,,,,
131,1981,1981-09-13,2,32.006,CHI,@,SFO,L 17-28,,,,,
132,1981,1981-09-20,3,32.013,CHI,,TAM,W 28-17,,,,,
133,1981,1981-09-28,4,32.021,CHI,,RAM,L 7-24,,,,,
134,1981,1981-10-04,5,32.027,CHI,@,MIN,L 21-24,,,,,
135,1981,1981-10-11,6,32.034,CHI,,WAS,L 7-24,,,,,
136,1981,1981-10-19,7,32.042,CHI,@,DET,L 17-48,,,,,
137,1981,1981-10-25,8,32.048,CHI,,SDG,W 20-17,,,,,
138,1981,1981-11-01,9,32.055,CHI,@,TAM,L 10-20,,,,,
139,1981,1981-11-08,10,32.062,CHI,@,KAN,W 16-13,,,,,
140,1981,1981-11-15,11,32.069,CHI,@,GNB,L 17-21,,,,,
141,1981,1981-11-22,12,32.076,CHI,,DET,L 7-23,,,,,
142,1981,1981-11-26,13,32.080,CHI,@,DAL,L 9-10,,,,,
143,1981,1981-12-06,14,32.090,CHI,,MIN,W 10-9,,,,,
144,1981,1981-12-13,15,32.097,CHI,@,OAK,W 23-6,,,,,
145,1981,1981-12-20,16,32.104,CHI,,DEN,W 35-24,,,,,
146,1982,1982-09-12,1,33.005,CHI,@,DET,L 10-17,,,,,
147,1982,1982-09-19,2,33.012,CHI,,NOR,L 0-10,,,,,
148,1982,1982-11-21,3,33.075,CHI,,DET,W 20-17,0,0,,0,0.5
149,1982,1982-11-28,4,33.082,CHI,@,MIN,L 7-35,,,,,
150,1982,1982-12-05,5,33.089,CHI,,NWE,W 26-13,0,0,,0,2.0
151,1982,1982-12-12,6,33.096,CHI,@,SEA,L 14-20,,,,,
152,1982,1982-12-19,7,33.103,CHI,,STL,L 7-10,0,0,,0,1.0
153,1982,1982-12-26,8,33.110,CHI,@,RAM,W 34-26,,,,,
154,1982,1983-01-02,9,33.117,CHI,@,TAM,L 23-26,0,0,,0,1.0
155,1983,1983-09-04,1,33.362,CHI,,ATL,L 17-20,0,0,,0,4.0
156,1983,1983-09-11,2,34.004,CHI,,TAM,W 17-10,,,,,
157,1983,1983-09-18,3,34.011,CHI,@,NOR,L 31-34,,,,,
158,1983,1983-09-25,4,34.018,CHI,@,BAL,L 19-22,,,,,
159,1983,1983-10-02,5,34.025,CHI,,DEN,W 31-14,,,,,
160,1983,1983-10-09,6,34.032,CHI,,MIN,L 14-23,,,,,
161,1983,1983-10-16,7,34.039,CHI,@,DET,L 17-31,,,,,
162,1983,1983-10-23,8,34.046,CHI,@,PHI,W 7-6,,,,,
163,1983,1983-10-30,9,34.053,CHI,,DET,L 17-38,,,,,
164,1983,1983-11-06,10,34.060,CHI,@,RAM,L 14-21,,,,,
165,1983,1983-11-13,11,34.067,CHI,,PHI,W 17-14,,,,,
166,1983,1983-11-20,12,34.074,CHI,@,TAM,W 27-0,,,,,
167,1983,1983-11-27,13,34.081,CHI,,SFO,W 13-3,,,,,
168,1983,1983-12-04,14,34.088,CHI,@,GNB,L 28-31,,,,,
169,1983,1983-12-11,15,34.095,CHI,@,MIN,W 19-13,,,,,
170,1983,1983-12-18,16,34.102,CHI,,GNB,W 23-21,0,0,,0,1.0
171,1984,1984-09-02,1,34.361,CHI,,TAM,W 34-14,,,,,
172,1984,1984-09-09,2,35.002,CHI,,DEN,W 27-0,,,,,
173,1984,1984-09-16,3,35.009,CHI,@,GNB,W 9-7,,,,,
174,1984,1984-09-23,4,35.016,CHI,@,SEA,L 9-38,0,0,,0,1.0
175,1984,1984-09-30,5,35.023,CHI,,DAL,L 14-23,,,,,
176,1984,1984-10-07,6,35.030,CHI,,NOR,W 20-7,,,,,
177,1984,1984-10-14,7,35.037,CHI,@,STL,L 21-38,,,,,
178,1984,1984-10-21,8,35.044,CHI,@,TAM,W 44-9,,,,,
179,1984,1984-10-28,9,35.051,CHI,,MIN,W 16-7,,,,,
180,1984,1984-11-04,10,35.058,CHI,,RAI,W 17-6,,,,,
181,1984,1984-11-11,11,35.065,CHI,@,RAM,L 13-29,,,,,
182,1984,1984-11-18,12,35.072,CHI,,DET,W 16-14,,,,,
183,1984,1984-11-25,13,35.079,CHI,@,MIN,W 34-3,,,,,
184,1984,1984-12-03,14,35.087,CHI,@,SDG,L 7-20,,,,,
185,1984,1984-12-09,15,35.093,CHI,,GNB,L 14-20,,,,,
186,1984,1984-12-16,16,35.100,CHI,@,DET,W 30-13,,,,,
