ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
61,1970,1970-10-25,6,28.296,MIA,,CLE,L 0-28,2,-2,-1.00,0,0,0,,0,0,0
62,1970,1970-11-01,7,28.303,MIA,@,BAL,L 0-35,,,,,,,,,,
63,1970,1970-11-08,8,28.310,MIA,@,PHI,L 17-24,,,,,,,,,,
64,1970,1970-11-15,9,28.317,MIA,,NOR,W 21-10,3,39,13.00,0,0,0,,0,0,0
65,1970,1970-11-22,10,28.324,MIA,,BAL,W 34-17,1,4,4.00,0,0,0,,0,0,0
66,1970,1970-11-30,11,28.332,MIA,@,ATL,W 20-7,2,39,19.50,0,0,0,,0,0,0
67,1970,1970-12-06,12,28.338,MIA,,BOS,W 37-20,,,,,,,,,,
68,1970,1970-12-13,13,28.345,MIA,,NYJ,W 16-10,,,,,,,,,,
69,1970,1970-12-20,14,28.352,MIA,,BUF,W 45-7,1,36,36.00,0,0,0,,0,0,0
70,1971,1971-09-19,1,29.260,MIA,@,DEN,T 10-10,,,,,,,,,,
71,1971,1971-09-26,2,29.267,MIA,@,BUF,W 29-14,,,,,,,,,,
72,1971,1971-10-03,3,29.274,MIA,,NYJ,L 10-14,,,,,,,,,,
73,1971,1971-10-10,4,29.281,MIA,@,CIN,W 23-13,3,30,10.00,0,0,0,,0,0,0
74,1971,1971-10-17,5,29.288,MIA,,NWE,W 41-3,,,,,,,,,,
75,1971,1971-10-24,6,29.295,MIA,@,NYJ,W 30-14,,,,,,,,,,
76,1971,1971-10-31,7,29.302,MIA,@,RAM,W 20-14,1,11,11.00,0,0,0,,0,0,0
77,1971,1971-11-07,8,29.309,MIA,,BUF,W 34-0,,,,,,,,,,
78,1971,1971-11-14,9,29.316,MIA,,PIT,W 24-21,,,,,,,,,,
79,1971,1971-11-21,10,29.323,MIA,,BAL,W 17-14,2,26,13.00,1,0,0,,0,1,6
80,1971,1971-11-29,11,29.331,MIA,,CHI,W 34-3,3,20,6.67,1,0,0,,0,1,6
81,1971,1971-12-05,12,29.337,MIA,@,NWE,L 13-34,,,,,,,,,,
82,1971,1971-12-11,13,29.343,MIA,@,BAL,L 3-14,3,42,14.00,0,0,0,,0,0,0
83,1971,1971-12-19,14,29.351,MIA,,GNB,W 27-6,1,8,8.00,0,0,0,,0,0,0
84,1972,1972-09-17,1,30.259,MIA,@,KAN,W 20-10,2,24,12.00,0,0,0,,0,0,0
85,1972,1972-09-24,2,30.266,MIA,,HOU,W 34-13,1,16,16.00,0,0,0,,0,0,0
86,1972,1972-10-01,3,30.273,MIA,@,MIN,W 16-14,2,10,5.00,0,0,0,,0,0,0
87,1972,1972-10-08,4,30.280,MIA,@,NYJ,W 27-17,2,34,17.00,0,0,0,,0,0,0
88,1972,1972-10-15,5,30.287,MIA,,SDG,W 24-10,1,4,4.00,0,0,0,,0,0,0
89,1972,1972-10-22,6,30.294,MIA,,BUF,W 24-23,,,,,,,,,,
90,1972,1972-10-29,7,30.301,MIA,@,BAL,W 23-0,1,5,5.00,0,0,0,,0,0,0
91,1972,1972-11-05,8,30.308,MIA,@,BUF,W 30-16,2,38,19.00,1,0,0,,0,1,6
92,1972,1972-11-12,9,30.315,MIA,,NWE,W 52-0,,,,,,,,,,
93,1972,1972-11-19,10,30.322,MIA,,NYJ,W 28-24,,,,,,,,,,
94,1972,1972-11-27,11,30.330,MIA,,STL,W 31-10,,,,,,,,,,
95,1972,1972-12-03,12,30.336,MIA,@,NWE,W 37-21,1,11,11.00,0,0,0,,0,0,0
96,1972,1972-12-10,13,30.343,MIA,@,NYG,W 23-13,,,,,,,,,,
97,1972,1972-12-16,14,30.349,MIA,,BAL,W 16-0,1,14,14.00,0,0,0,,0,0,0
98,1973,1973-09-16,1,31.257,MIA,,SFO,W 21-13,,,,,,,,,,
99,1973,1973-09-23,2,31.264,MIA,@,OAK,L 7-12,1,3,3.00,0,0,0,,0,0,0
100,1973,1973-09-30,3,31.271,MIA,,NWE,W 44-23,2,19,9.50,0,0,0,,0,0,0
101,1973,1973-10-07,4,31.278,MIA,,NYJ,W 31-3,,,,,,,,,,
102,1973,1973-10-15,5,31.286,MIA,@,CLE,W 17-9,,,,,,,,,,
103,1973,1973-10-21,6,31.292,MIA,,BUF,W 27-6,,,,,,,,,,
104,1973,1973-10-28,7,31.299,MIA,@,NWE,W 30-14,,,,,,,,,,
105,1973,1973-11-04,8,31.306,MIA,@,NYJ,W 24-14,,,,,,,,,,
106,1973,1973-11-11,9,31.313,MIA,,BAL,W 44-0,,,,,,,,,,
107,1973,1973-11-18,10,31.320,MIA,@,BUF,W 17-0,,,,,,,,,,
108,1973,1973-11-22,11,31.324,MIA,@,DAL,W 14-7,,,,,,,,,,
109,1974,1974-09-15,1,32.256,MIA,@,NWE,L 24-34,,,,,,,,,,
110,1974,1974-09-22,2,32.263,MIA,@,BUF,W 24-16,1,3,3.00,1,0,0,,0,1,6
111,1974,1974-09-29,3,32.270,MIA,@,SDG,W 28-21,,,,,,,,,,
112,1974,1974-10-07,4,32.278,MIA,,NYJ,W 21-17,,,,,,,,,,
113,1974,1974-10-13,5,32.284,MIA,@,WAS,L 17-20,,,,,,,,,,
114,1974,1974-10-20,6,32.291,MIA,,KAN,W 9-3,,,,,,,,,,
115,1974,1974-10-27,7,32.298,MIA,,BAL,W 17-7,,,,,,,,,,
116,1974,1974-11-03,8,32.305,MIA,,ATL,W 42-7,,,,,,,,,,
117,1974,1974-11-10,9,32.312,MIA,@,NOR,W 21-0,,,,,,,,,,
118,1974,1974-11-17,10,32.319,MIA,,BUF,W 35-28,,,,,,,,,,
119,1974,1974-11-24,11,32.326,MIA,@,NYJ,L 14-17,,,,,,,,,,
120,1974,1974-12-02,12,32.334,MIA,,CIN,W 24-3,,,,,,,,,,
121,1974,1974-12-08,13,32.340,MIA,@,BAL,W 17-16,,,,,,,,,,
122,1974,1974-12-15,14,32.347,MIA,,NWE,W 34-27,,,,,,,,,,
