ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
18,2011,2011-10-09,5,23.340,DEN,,SDG,L 24-29,,0,0,,0,0,6,0.0,3,0,1,55,1
19,2011,2011-10-23,6,23.354,DEN,@,MIA,W 18-15,,,,,,,,,,,,,
20,2011,2011-10-30,7,23.361,DEN,,DET,L 10-45,,1,21,21.00,0,0,0,0.0,0,0,0,0,0
21,2011,2011-11-17,10,24.014,DEN,,NYJ,W 17-13,,3,99,33.00,0,0,0,0.0,0,0,0,0,0
22,2011,2011-11-27,11,24.024,DEN,@,SDG,W 16-13,,1,36,36.00,0,0,0,0.0,0,0,0,0,0
23,2012,2012-09-09,1,24.311,IND,@,CHI,L 21-41,,2,51,25.50,0,0,0,0.0,0,0,0,0,0
24,2012,2012-09-16,2,24.318,IND,,MIN,W 23-20,,,,,,,,,,,,,
25,2012,2012-09-23,3,24.325,IND,,JAX,L 17-22,,4,113,28.25,0,0,0,0.0,0,0,0,0,0
26,2012,2012-10-07,4,24.339,IND,,GNB,W 30-27,*,0,0,,0,0,0,0.0,3,1,0,0,0
27,2012,2012-10-14,5,24.346,IND,@,NYJ,L 9-35,*,2,36,18.00,0,0,0,0.0,3,0,0,0,0
28,2012,2012-10-21,6,24.353,IND,,CLE,W 17-13,,0,0,,0,0,0,0.0,3,0,0,0,0
29,2012,2012-10-28,7,24.360,IND,@,TEN,W 19-13,,2,9,4.50,0,0,0,0.0,3,1,0,0,0
30,2012,2012-11-04,8,25.001,IND,,MIA,W 23-20,*,0,0,,0,0,0,0.0,4,2,0,0,0
31,2012,2012-11-08,9,25.005,IND,@,JAX,W 27-10,*,0,0,,0,0,0,0.0,7,0,0,0,0
32,2012,2012-11-18,10,25.015,IND,@,NWE,L 24-59,*,0,0,,0,0,0,0.0,0,3,0,0,0
33,2012,2012-11-25,11,25.022,IND,,BUF,W 20-13,*,0,0,,0,0,0,0.0,2,0,0,0,0
34,2012,2012-12-02,12,25.029,IND,@,DET,W 35-33,*,0,0,,0,0,0,0.0,8,1,0,0,0
35,2012,2012-12-09,13,25.036,IND,,TEN,W 27-23,*,0,0,,0,0,6,0.0,8,0,1,3,1
36,2012,2012-12-16,14,25.043,IND,@,HOU,L 17-29,*,0,0,,0,0,0,0.0,4,0,0,0,0
37,2012,2012-12-23,15,25.050,IND,@,KAN,W 20-13,*,0,0,,0,0,0,0.0,3,0,0,0,0
38,2012,2012-12-30,16,25.057,IND,,HOU,W 28-16,*,0,0,,0,0,0,0.0,10,0,0,0,0
39,2013,2013-09-08,1,25.309,IND,,OAK,W 21-17,,,,,,,,,,,,,
40,2013,2013-09-15,2,25.316,IND,,MIA,L 20-24,,,,,,,,,,,,,
41,2013,2013-09-22,3,25.323,IND,@,SFO,W 27-7,,0,0,,0,0,0,0.0,0,0,1,1,0
42,2013,2013-09-29,4,25.330,IND,@,JAX,W 37-3,,,,,,,,,,,,,
43,2013,2013-10-06,5,25.337,IND,,SEA,W 34-28,,,,,,,,,,,,,
44,2013,2013-10-14,6,25.345,IND,@,SDG,L 9-19,,,,,,,,,,,,,
45,2013,2013-10-20,7,25.351,IND,,DEN,W 39-33,,3,88,29.33,0,0,0,0.0,2,1,0,0,0
46,2013,2013-11-03,8,26.000,IND,@,HOU,W 27-24,*,0,0,,0,0,0,0.0,4,0,0,0,0
47,2013,2013-11-10,9,26.007,IND,,STL,L 8-38,*,0,0,,0,0,0,0.0,2,0,0,0,0
48,2013,2013-11-14,10,26.011,IND,@,TEN,W 30-27,*,0,0,,0,0,0,0.0,5,1,0,0,0
49,2013,2013-11-24,11,26.021,IND,@,ARI,L 11-40,*,0,0,,0,0,0,0.0,6,1,0,0,0
50,2013,2013-12-01,12,26.028,IND,,TEN,W 22-14,,0,0,,0,0,0,0.0,2,0,2,8,0
51,2013,2013-12-08,13,26.035,IND,@,CIN,L 28-42,,2,54,27.00,0,0,0,0.0,1,0,0,0,0
52,2013,2013-12-15,14,26.042,IND,,HOU,W 25-3,,,,,,,,,,,,,
53,2013,2013-12-22,15,26.049,IND,@,KAN,W 23-7,,0,0,,0,0,0,0.0,2,0,0,0,0
54,2013,2013-12-29,16,26.056,IND,,JAX,W 30-10,,0,0,,0,0,0,0.0,3,0,0,0,0
55,2014,2014-09-08,1,26.309,DET,,NYG,W 35-14,,,,,,,,,,,,,
56,2014,2014-09-14,2,26.315,DET,@,CAR,L 7-24,,0,0,,0,0,0,0.0,1,1,0,0,0
57,2014,2014-10-12,6,26.343,DET,@,MIN,W 17-3,,0,0,,0,0,0,0.0,1,0,0,0,0
58,2014,2014-10-19,7,26.350,DET,,NOR,W 24-23,*,0,0,,0,0,0,0.0,2,0,0,0,0
59,2014,2014-10-26,8,26.357,DET,@,ATL,W 22-21,,0,0,,0,0,0,0.0,1,0,1,45,0
60,2014,2014-11-09,9,27.006,DET,,MIA,W 20-16,,0,0,,0,0,0,0.0,2,0,0,0,0
61,2014,2014-11-16,10,27.013,DET,@,ARI,L 6-14,*,0,0,,0,0,0,0.0,2,0,1,25,0
62,2014,2014-11-23,11,27.020,DET,@,NWE,L 9-34,,0,0,,0,0,0,0.0,1,0,0,0,0
63,2014,2014-11-27,12,27.024,DET,,CHI,W 34-17,*,0,0,,0,0,0,0.0,0,0,0,0,0
64,2014,2014-12-07,13,27.034,DET,,TAM,W 34-17,*,0,0,,0,0,0,0.0,3,1,0,0,0
65,2014,2014-12-14,14,27.041,DET,,MIN,W 16-14,*,0,0,,0,0,0,0.0,1,0,0,0,0
66,2014,2014-12-21,15,27.048,DET,@,CHI,W 20-14,,0,0,,0,0,0,0.0,2,0,0,0,0
67,2014,2014-12-28,16,27.055,DET,@,GNB,L 20-30,,0,0,,0,0,0,0.0,0,1,0,0,0
68,2015,2015-12-06,12,28.033,BAL,@,MIA,L 13-15,,0,0,,0,0,0,0.0,0,0,0,0,0
69,2015,2016-01-03,16,28.061,SDG,@,DEN,L 20-27,,1,17,17.00,0,0,0,0.0,1,0,0,0,0
