ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2011,2011-12-04,12,26.134,BUF,,TEN,L 17-23,*,4,3,48,16.00,0,75.0%,12.00,0,0,,0,0,0,0.0,0,0
27,2011,2011-12-24,15,26.154,BUF,,DEN,W 40-14,,2,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
28,2011,2012-01-01,16,26.162,BUF,@,NWE,L 21-49,*,3,3,29,9.67,0,100.0%,9.67,0,0,,0,0,0,0.0,0,0
29,2012,2012-09-09,1,27.048,BUF,@,NYJ,L 28-48,*,6,4,38,9.50,1,66.7%,6.33,0,0,,0,1,6,0.0,0,0
30,2012,2012-09-16,2,27.055,BUF,,KAN,W 35-17,*,5,2,53,26.50,1,40.0%,10.60,0,0,,0,1,6,0.0,0,0
31,2012,2012-09-23,3,27.062,BUF,@,CLE,W 24-14,*,4,2,22,11.00,0,50.0%,5.50,0,0,,0,0,0,0.0,0,0
32,2012,2012-09-30,4,27.069,BUF,,NWE,L 28-52,*,8,4,62,15.50,2,50.0%,7.75,0,0,,0,2,12,0.0,0,0
33,2012,2012-10-07,5,27.076,BUF,@,SFO,L 3-45,*,6,4,40,10.00,0,66.7%,6.67,0,0,,0,0,0,0.0,0,0
34,2012,2012-10-14,6,27.083,BUF,@,ARI,W 19-16,,3,1,4,4.00,0,33.3%,1.33,0,0,,0,0,0,0.0,0,0
35,2012,2012-10-21,7,27.090,BUF,,TEN,L 34-35,*,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,0.0,0,0
36,2012,2012-11-04,8,27.104,BUF,@,HOU,L 9-21,*,5,3,51,17.00,0,60.0%,10.20,0,0,,0,0,0,0.0,0,0
37,2012,2012-11-11,9,27.111,BUF,@,NWE,L 31-37,*,8,5,65,13.00,1,62.5%,8.13,0,0,,0,1,6,0.0,0,0
38,2012,2012-11-15,10,27.115,BUF,,MIA,W 19-14,,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0,0.0,0,0
39,2012,2012-11-25,11,27.125,BUF,@,IND,L 13-20,*,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,0.0,0,0
40,2012,2012-12-02,12,27.132,BUF,,JAX,W 34-18,*,4,1,11,11.00,1,25.0%,2.75,0,0,,0,1,6,0.0,0,0
41,2012,2012-12-09,13,27.139,BUF,,STL,L 12-15,*,5,5,71,14.20,0,100.0%,14.20,0,0,,0,0,0,0.0,0,0
42,2012,2012-12-16,14,27.146,BUF,,SEA,L 17-50,*,8,5,58,11.60,0,62.5%,7.25,0,0,,0,0,0,0.0,0,0
43,2012,2012-12-23,15,27.153,BUF,@,MIA,L 10-24,*,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0,0.0,0,0
44,2013,2013-09-08,1,28.047,BUF,,NWE,L 21-23,*,6,4,38,9.50,0,66.7%,6.33,0,0,,0,0,0,0.0,0,0
45,2013,2013-09-15,2,28.054,BUF,,CAR,W 24-23,*,6,3,10,3.33,0,50.0%,1.67,0,0,,0,0,0,0.0,1,0
46,2013,2013-09-22,3,28.061,BUF,@,NYJ,L 20-27,*,6,5,79,15.80,1,83.3%,13.17,0,0,,0,1,6,0.0,0,0
47,2013,2013-09-29,4,28.068,BUF,,BAL,W 23-20,,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0,0.0,0,0
48,2013,2013-10-03,5,28.072,BUF,@,CLE,L 24-37,*,6,4,49,12.25,0,66.7%,8.17,0,0,,0,0,0,0.0,0,0
49,2013,2013-10-13,6,28.082,BUF,,CIN,L 24-27,,4,2,47,23.50,1,50.0%,11.75,0,0,,0,1,6,0.0,1,0
50,2013,2013-10-20,7,28.089,BUF,@,MIA,W 23-21,*,3,2,18,9.00,0,66.7%,6.00,0,0,,0,0,0,0.0,0,0
51,2013,2013-10-27,8,28.096,BUF,@,NOR,L 17-35,*,11,7,72,10.29,0,63.6%,6.55,0,0,,0,0,0,0.0,0,0
52,2013,2013-11-03,9,28.103,BUF,,KAN,L 13-23,,9,3,26,8.67,0,33.3%,2.89,0,0,,0,0,0,0.0,0,0
53,2013,2013-11-10,10,28.110,BUF,@,PIT,L 10-23,*,3,3,21,7.00,0,100.0%,7.00,0,0,,0,0,0,0.0,0,0
54,2013,2013-11-17,11,28.117,BUF,,NYJ,W 37-14,,3,2,40,20.00,0,66.7%,13.33,0,0,,0,0,0,0.0,0,0
55,2013,2013-12-01,12,28.131,BUF,,ATL,L 31-34,,6,4,63,15.75,0,66.7%,10.50,0,0,,0,0,0,0.0,0,0
56,2013,2013-12-08,13,28.138,BUF,@,TAM,L 6-27,,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,0.0,0,0
57,2013,2013-12-15,14,28.145,BUF,@,JAX,W 27-20,,5,5,54,10.80,0,100.0%,10.80,0,0,,0,0,0,0.0,0,0
58,2013,2013-12-22,15,28.152,BUF,,MIA,W 19-0,,3,2,31,15.50,0,66.7%,10.33,0,0,,0,0,0,0.0,0,0
59,2013,2013-12-29,16,28.159,BUF,@,NWE,L 20-34,,4,3,55,18.33,0,75.0%,13.75,0,0,,0,0,0,0.0,0,0
60,2014,2014-09-07,1,29.046,BUF,@,CHI,W 23-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
61,2014,2014-09-14,2,29.053,BUF,,MIA,W 29-10,,2,2,27,13.50,0,100.0%,13.50,0,0,,0,0,0,0.0,0,0
62,2014,2014-09-21,3,29.060,BUF,,SDG,L 10-22,*,5,5,74,14.80,0,100.0%,14.80,0,0,,0,0,0,0.0,0,0
63,2014,2014-09-28,4,29.067,BUF,@,HOU,L 17-23,,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,0.0,0,0
64,2014,2014-10-05,5,29.074,BUF,@,DET,W 17-14,,6,4,21,5.25,0,66.7%,3.50,0,0,,0,0,0,0.0,0,0
65,2014,2014-10-12,6,29.081,BUF,,NWE,L 22-37,*,9,6,105,17.50,0,66.7%,11.67,0,0,,0,0,0,0.0,0,0
66,2014,2014-10-19,7,29.088,BUF,,MIN,W 17-16,,5,3,36,12.00,0,60.0%,7.20,0,0,,0,0,0,0.0,2,0
67,2014,2014-10-26,8,29.095,BUF,@,NYJ,W 43-23,,2,1,12,12.00,1,50.0%,6.00,0,0,,0,1,6,0.0,0,0
68,2014,2014-11-09,9,29.109,BUF,,KAN,L 13-17,*,6,3,17,5.67,0,50.0%,2.83,0,0,,0,0,0,0.0,0,0
69,2014,2014-11-13,10,29.113,BUF,@,MIA,L 9-22,*,3,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
70,2014,2014-11-24,11,29.124,BUF,,NYJ,W 38-3,,3,3,28,9.33,1,100.0%,9.33,0,0,,0,1,6,0.0,0,0
71,2014,2014-11-30,12,29.130,BUF,,CLE,W 26-10,,3,3,2,0.67,0,100.0%,0.67,0,0,,0,0,0,0.0,0,0
72,2014,2014-12-07,13,29.137,BUF,@,DEN,L 17-24,,11,8,81,10.13,0,72.7%,7.36,0,0,,0,0,0,0.0,1,0
73,2014,2014-12-14,14,29.144,BUF,,GNB,W 21-13,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,0.0,0,0
74,2014,2014-12-21,15,29.151,BUF,@,OAK,L 24-26,,6,4,37,9.25,1,66.7%,6.17,0,0,,0,1,6,0.0,1,0
75,2014,2014-12-28,16,29.158,BUF,@,NWE,W 17-9,*,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0,0.0,0,0
76,2015,2015-09-10,1,30.049,NWE,,PIT,W 28-21,*,1,1,1,1.00,1,100.0%,1.00,0,0,,0,1,6,0.0,0,0
77,2015,2015-09-20,2,30.059,NWE,@,BUF,W 40-32,,5,3,23,7.67,0,60.0%,4.60,0,0,,0,0,0,0.0,0,0
78,2015,2015-09-27,3,30.066,NWE,,JAX,W 51-17,,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,0.0,0,0
79,2015,2015-10-11,4,30.080,NWE,@,DAL,W 30-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
80,2015,2015-10-18,5,30.087,NWE,@,IND,W 34-27,,3,2,39,19.50,0,66.7%,13.00,0,0,,0,0,0,0.0,0,0
81,2015,2015-10-25,6,30.094,NWE,,NYJ,W 30-23,,2,2,34,17.00,0,100.0%,17.00,0,0,,0,0,0,0.0,0,0
82,2015,2015-10-29,7,30.098,NWE,,MIA,W 36-7,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0,0.0,0,0
83,2015,2015-11-08,8,30.108,NWE,,WAS,W 27-10,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0,0.0,0,0
84,2015,2015-11-15,9,30.115,NWE,@,NYG,W 27-26,*,3,1,1,1.00,1,33.3%,0.33,0,0,,0,1,6,0.0,0,0
85,2015,2015-11-23,10,30.123,NWE,,BUF,W 20-13,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,0.0,0,0
86,2015,2015-11-29,11,30.129,NWE,@,DEN,L 24-30,*,11,5,58,11.60,1,45.5%,5.27,0,0,,0,1,6,0.0,0,0
87,2015,2015-12-06,12,30.136,NWE,,PHI,L 28-35,,7,4,61,15.25,1,57.1%,8.71,0,0,,0,1,6,0.0,0,0
88,2015,2015-12-13,13,30.143,NWE,@,HOU,W 27-6,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
89,2015,2015-12-27,15,30.157,NWE,@,NYJ,L 20-26,,0,0,0,,0,0.0%,,0,0,,0,0,0,0.0,0,0
90,2015,2016-01-03,16,30.164,NWE,@,MIA,L 10-20,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,0.0,0,0
