ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
33,1997,1997-11-02,9,26.041,SEA,@,DEN,L 27-30,,,0,0,,0,0.0%,,,,,,,
34,1997,1997-11-09,10,26.048,SEA,@,SDG,W 37-31,,,0,0,,0,0.0%,,,,,,,
35,1997,1997-11-16,11,26.055,SEA,@,NOR,L 17-20,,,0,0,,0,0.0%,,,,,,,
36,1997,1997-11-23,12,26.062,SEA,,KAN,L 14-19,,,0,0,,0,0.0%,,,,,,,
37,1997,1997-11-30,13,26.069,SEA,,ATL,L 17-24,,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0
38,1997,1997-12-07,14,26.076,SEA,@,BAL,L 24-31,,3,2,19,9.50,0,66.7%,6.33,0,0,,0,0,0
39,1997,1997-12-14,15,26.083,SEA,@,OAK,W 22-21,,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
40,1997,1997-12-21,16,26.090,SEA,,SFO,W 38-9,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
41,1998,1998-09-06,1,26.349,SEA,@,PHI,W 38-0,,1,1,9,9.00,0,100.0%,9.00,0,0,,0,0,0
42,1998,1998-09-13,2,26.356,SEA,,ARI,W 33-14,,1,,,,,0.0%,,,,,,,
43,1998,1998-09-20,3,26.363,SEA,,WAS,W 24-14,,3,3,18,6.00,0,100.0%,6.00,1,0,0.00,0,0,0
44,1998,1998-09-27,4,27.005,SEA,@,PIT,L 10-13,,1,1,14,14.00,1,100.0%,14.00,0,0,,0,1,6
45,1998,1998-10-04,5,27.012,SEA,@,KAN,L 6-17,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
46,1998,1998-10-11,6,27.019,SEA,,DEN,L 16-21,,5,4,53,13.25,0,80.0%,10.60,0,0,,0,0,0
47,1998,1998-10-25,7,27.033,SEA,@,SDG,W 27-20,,2,,,,,0.0%,,,,,,,
48,1998,1998-11-01,8,27.040,SEA,,OAK,L 18-31,,5,4,56,14.00,0,80.0%,11.20,0,0,,0,0,0
49,1998,1998-11-08,9,27.047,SEA,,KAN,W 24-12,,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
50,1998,1998-11-15,10,27.054,SEA,@,OAK,L 17-20,,4,4,32,8.00,1,100.0%,8.00,0,0,,0,1,6
51,1998,1998-11-22,11,27.061,SEA,@,DAL,L 22-30,,1,,,,,0.0%,,,,,,,
52,1998,1998-11-29,12,27.068,SEA,,TEN,W 20-18,,5,4,28,7.00,0,80.0%,5.60,0,0,,0,0,0
53,1998,1998-12-06,13,27.075,SEA,@,NYJ,L 31-32,,3,3,26,8.67,0,100.0%,8.67,0,0,,0,0,0
54,1998,1998-12-13,14,27.082,SEA,,SDG,W 38-17,,4,4,31,7.75,0,100.0%,7.75,0,0,,0,0,0
55,1998,1998-12-20,15,27.089,SEA,,IND,W 27-23,,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
56,1998,1998-12-27,16,27.096,SEA,@,DEN,L 21-28,,5,5,67,13.40,0,100.0%,13.40,0,0,,0,0,0
57,1999,1999-09-12,1,27.355,SEA,,DET,L 20-28,*,1,,,,,0.0%,,,,,,,
58,1999,1999-09-19,2,27.362,SEA,@,CHI,W 14-13,*,0,,,,,0.0%,,,,,,,
59,1999,1999-09-26,3,28.004,SEA,@,PIT,W 29-10,*,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0
60,1999,1999-10-03,4,28.011,SEA,,OAK,W 22-21,*,5,2,17,8.50,0,40.0%,3.40,0,0,,0,0,0
61,1999,1999-10-17,5,28.025,SEA,@,SDG,L 10-13,*,5,4,60,15.00,0,80.0%,12.00,0,0,,0,0,0
62,1999,1999-10-24,6,28.032,SEA,,BUF,W 26-16,*,5,3,42,14.00,0,60.0%,8.40,0,0,,0,0,0
63,1999,1999-11-01,7,28.040,SEA,@,GNB,W 27-7,*,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
64,1999,1999-11-07,8,28.046,SEA,,CIN,W 37-20,*,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
65,1999,1999-11-14,9,28.053,SEA,,DEN,W 20-17,*,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0
66,1999,1999-11-21,10,28.060,SEA,@,KAN,W 31-19,*,2,2,20,10.00,0,100.0%,10.00,0,0,,0,0,0
67,1999,1999-11-28,11,28.067,SEA,,TAM,L 3-16,*,6,3,15,5.00,0,50.0%,2.50,1,7,7.00,0,0,0
68,1999,1999-12-05,12,28.074,SEA,@,OAK,L 21-30,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
69,1999,1999-12-12,13,28.081,SEA,,SDG,L 16-19,*,4,4,35,8.75,0,100.0%,8.75,0,0,,0,0,0
70,1999,1999-12-19,14,28.088,SEA,@,DEN,L 30-36,*,2,1,11,11.00,0,50.0%,5.50,1,8,8.00,0,0,0
71,1999,1999-12-26,15,28.095,SEA,,KAN,W 23-14,*,6,6,84,14.00,0,100.0%,14.00,0,0,,0,0,0
72,1999,2000-01-02,16,28.102,SEA,@,NYJ,L 9-19,*,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0
73,2000,2000-09-10,2,28.354,SEA,,STL,L 34-37,,,,,,,0.0%,,,,,,,
74,2000,2000-09-17,3,28.361,SEA,,NOR,W 20-10,,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0
75,2000,2000-09-24,4,29.002,SEA,@,SDG,W 20-12,,2,1,13,13.00,0,50.0%,6.50,0,0,,0,0,0
76,2000,2000-10-02,5,29.010,SEA,@,KAN,L 17-24,*,6,4,25,6.25,0,66.7%,4.17,0,0,,0,0,0
77,2000,2000-10-08,6,29.016,SEA,@,CAR,L 3-26,,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0
78,2000,2000-10-15,7,29.023,SEA,,IND,L 24-37,*,,,,,,0.0%,,,,,,,
79,2000,2000-10-22,8,29.030,SEA,@,OAK,L 3-31,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
80,2000,2000-10-29,9,29.037,SEA,,KAN,L 19-24,,5,5,50,10.00,1,100.0%,10.00,0,0,,0,1,6
81,2000,2000-11-05,10,29.044,SEA,,SDG,W 17-15,,1,1,10,10.00,1,100.0%,10.00,0,0,,0,1,6
82,2000,2000-11-12,11,29.051,SEA,@,JAX,W 28-21,,4,3,25,8.33,0,75.0%,6.25,0,0,,0,0,0
83,2000,2000-11-26,12,29.065,SEA,,DEN,L 31-38,,4,3,16,5.33,0,75.0%,4.00,0,0,,0,0,0
84,2000,2000-12-03,13,29.072,SEA,@,ATL,W 30-10,,3,1,9,9.00,0,33.3%,3.00,0,0,,0,0,0
85,2000,2000-12-10,14,29.079,SEA,@,DEN,L 24-31,,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
86,2000,2000-12-16,15,29.085,SEA,,OAK,W 27-24,,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0
87,2000,2000-12-23,16,29.092,SEA,,BUF,L 23-42,,3,2,26,13.00,0,66.7%,8.67,1,9,9.00,0,0,0
88,2001,2001-09-09,1,29.352,SEA,@,CLE,W 9-6,*,1,,,,,0.0%,,,,,,,
89,2001,2001-09-23,2,30.001,SEA,,PHI,L 3-27,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
90,2001,2001-09-30,3,30.008,SEA,@,OAK,L 14-38,,5,4,34,8.50,1,80.0%,6.80,0,0,,0,1,6
91,2001,2001-10-07,4,30.015,SEA,,JAX,W 24-15,*,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0
92,2001,2001-10-14,5,30.022,SEA,,DEN,W 34-21,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0
93,2001,2001-10-28,6,30.036,SEA,,MIA,L 20-24,*,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0
94,2001,2001-11-04,7,30.043,SEA,@,WAS,L 14-27,*,3,2,25,12.50,0,66.7%,8.33,1,0,0.00,0,0,0
95,2001,2001-11-11,8,30.050,SEA,,OAK,W 34-27,*,1,,,,,0.0%,,,,,,,
96,2001,2001-11-18,9,30.057,SEA,@,BUF,W 23-20,*,3,2,13,6.50,0,66.7%,4.33,0,0,,0,0,0
97,2001,2001-11-25,10,30.064,SEA,@,KAN,L 7-19,,,,,,,0.0%,,,,,,,
98,2001,2001-12-02,11,30.071,SEA,,SDG,W 13-10,,4,,,,,0.0%,,,,,,,
99,2001,2001-12-09,12,30.078,SEA,@,DEN,L 7-20,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0
100,2001,2001-12-16,13,30.085,SEA,,DAL,W 29-3,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0
101,2001,2001-12-23,14,30.092,SEA,@,NYG,L 24-27,,2,2,12,6.00,0,100.0%,6.00,0,0,,0,0,0
102,2001,2001-12-30,15,30.099,SEA,@,SDG,W 25-22,,1,,,,,0.0%,,,,,,,
103,2001,2002-01-06,16,30.106,SEA,,KAN,W 21-18,*,1,1,30,30.00,0,100.0%,30.00,0,0,,0,0,0
104,2002,2002-09-09,1,30.352,NWE,,PIT,W 30-14,*,2,2,11,5.50,1,100.0%,5.50,0,0,,0,1,6
105,2002,2002-09-15,2,30.358,NWE,@,NYJ,W 44-7,*,,,,,,0.0%,,,,,,,
106,2002,2002-09-22,3,31.000,NWE,,KAN,W 41-38,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
107,2002,2002-09-29,4,31.007,NWE,@,SDG,L 14-21,*,5,4,39,9.75,1,80.0%,7.80,0,0,,0,1,6
108,2002,2002-10-06,5,31.014,NWE,@,MIA,L 13-26,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0
109,2002,2002-10-13,6,31.021,NWE,,GNB,L 10-28,*,5,3,25,8.33,0,60.0%,5.00,0,0,,0,0,0
110,2002,2002-10-27,7,31.035,NWE,,DEN,L 16-24,*,4,3,23,7.67,1,75.0%,5.75,0,0,,0,1,6
111,2002,2002-11-03,8,31.042,NWE,@,BUF,W 38-7,*,2,2,8,4.00,1,100.0%,4.00,0,0,,0,1,6
112,2002,2002-11-10,9,31.049,NWE,@,CHI,W 33-30,,3,1,5,5.00,0,33.3%,1.67,0,0,,0,0,0
113,2002,2002-11-17,10,31.056,NWE,@,OAK,L 20-27,*,4,2,38,19.00,0,50.0%,9.50,0,0,,0,0,0
114,2002,2002-11-24,11,31.063,NWE,,MIN,W 24-17,*,2,2,10,5.00,2,100.0%,5.00,0,0,,0,2,12
115,2002,2002-11-28,12,31.067,NWE,@,DET,W 20-12,*,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
116,2002,2002-12-08,13,31.077,NWE,,BUF,W 27-17,,3,1,33,33.00,0,33.3%,11.00,0,0,,0,0,0
117,2002,2002-12-16,14,31.085,NWE,@,TEN,L 7-24,*,1,,,,,0.0%,,,,,,,
118,2002,2002-12-22,15,31.091,NWE,,NYJ,L 17-30,*,3,2,12,6.00,1,66.7%,4.00,0,0,,0,1,6
119,2002,2002-12-29,16,31.098,NWE,,MIA,W 27-24,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0
120,2003,2003-09-07,1,31.350,NWE,@,BUF,L 0-31,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
121,2003,2003-09-14,2,31.357,NWE,@,PHI,W 31-10,*,5,3,19,6.33,2,60.0%,3.80,0,0,,0,2,12
122,2003,2003-09-21,3,31.364,NWE,,NYJ,W 23-16,,5,3,49,16.33,0,60.0%,9.80,0,0,,0,0,0
123,2003,2003-09-28,4,32.006,NWE,@,WAS,L 17-20,*,4,3,31,10.33,0,75.0%,7.75,0,0,,0,0,0
124,2003,2003-10-05,5,32.013,NWE,,TEN,W 38-30,*,4,2,33,16.50,0,50.0%,8.25,0,0,,0,0,0
125,2003,2003-10-12,6,32.020,NWE,,NYG,W 17-6,*,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0
126,2003,2003-10-19,7,32.027,NWE,@,MIA,W 19-13,*,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0
127,2003,2003-10-26,8,32.034,NWE,,CLE,W 9-3,*,2,,,,,0.0%,,,,,,,
128,2003,2003-11-03,9,32.042,NWE,@,DEN,W 30-26,,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0
129,2003,2003-11-16,10,32.055,NWE,,DAL,W 12-0,,4,3,24,8.00,0,75.0%,6.00,0,0,,0,0,0
130,2003,2003-11-23,11,32.062,NWE,@,HOU,W 23-20,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0
131,2003,2003-11-30,12,32.069,NWE,@,IND,W 38-34,*,5,5,45,9.00,0,100.0%,9.00,0,0,,0,0,0
132,2003,2003-12-07,13,32.076,NWE,,MIA,W 12-0,*,2,,,,,0.0%,,,,,,,
133,2003,2003-12-14,14,32.083,NWE,,JAX,W 27-13,*,,,,,,0.0%,,,,,,,
134,2003,2003-12-20,15,32.089,NWE,@,NYJ,W 21-16,,2,1,10,10.00,0,50.0%,5.00,0,0,,0,0,0
135,2003,2003-12-27,16,32.096,NWE,,BUF,W 31-0,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
136,2004,2004-09-09,1,32.353,NWE,,IND,W 27-24,,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
137,2004,2004-09-19,2,32.363,NWE,@,ARI,W 23-12,*,0,,,,,0.0%,,,,,,,
138,2004,2004-10-03,3,33.011,NWE,@,BUF,W 31-17,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0
139,2004,2004-10-10,4,33.018,NWE,,MIA,W 24-10,*,,,,,,0.0%,,,,,,,
140,2004,2004-10-17,5,33.025,NWE,,SEA,W 30-20,,2,,,,,0.0%,,,,,,,
141,2004,2004-10-24,6,33.032,NWE,,NYJ,W 13-7,,,,,,,0.0%,,,,,,,
142,2004,2004-10-31,7,33.039,NWE,@,PIT,L 20-34,*,1,,,,,0.0%,,,,,,,
143,2004,2004-11-07,8,33.046,NWE,@,STL,W 40-22,,,,,,,0.0%,,,,,,,
144,2004,2004-11-14,9,33.053,NWE,,BUF,W 29-6,*,1,1,5,5.00,1,100.0%,5.00,0,0,,0,1,6
145,2004,2004-11-22,10,33.061,NWE,@,KAN,W 27-19,*,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0
146,2004,2004-11-28,11,33.067,NWE,,BAL,W 24-3,,0,,,,,0.0%,,,,,,,
147,2004,2004-12-05,12,33.074,NWE,@,CLE,W 42-15,,1,1,25,25.00,0,100.0%,25.00,0,0,,0,0,0
148,2004,2004-12-12,13,33.081,NWE,,CIN,W 35-28,*,3,3,33,11.00,1,100.0%,11.00,0,0,,0,1,6
149,2004,2004-12-20,14,33.089,NWE,@,MIA,L 28-29,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
150,2004,2004-12-26,15,33.095,NWE,@,NYJ,W 23-7,*,3,3,44,14.67,0,100.0%,14.67,0,0,,0,0,0
151,2004,2005-01-02,16,33.102,NWE,,SFO,W 21-7,*,3,3,37,12.33,0,100.0%,12.33,0,0,,0,0,0
152,2005,2005-09-08,1,33.351,NWE,,OAK,W 30-20,,,0,0,,0,0.0%,,0,0,,0,0,0
153,2005,2005-09-18,2,33.361,NWE,@,CAR,L 17-27,,,0,0,,0,0.0%,,0,0,,0,0,0
154,2005,2005-09-25,3,34.003,NWE,@,PIT,W 23-20,*,,0,0,,0,0.0%,,0,0,,0,0,0
155,2005,2005-10-02,4,34.010,NWE,,SDG,L 17-41,*,,0,0,,0,0.0%,,0,0,,0,0,0
156,2005,2005-10-09,5,34.017,NWE,@,ATL,W 31-28,,,0,0,,0,0.0%,,0,0,,0,0,0
157,2005,2005-10-16,6,34.024,NWE,@,DEN,L 20-28,*,0,0,0,,0,0.0%,,0,0,,0,0,0
158,2005,2005-10-30,7,34.038,NWE,,BUF,W 21-16,*,0,0,0,,0,0.0%,,0,0,,0,0,0
159,2005,2005-11-07,8,34.046,NWE,,IND,L 21-40,,,0,0,,0,0.0%,,0,0,,0,0,0
160,2005,2005-11-13,9,34.052,NWE,@,MIA,W 23-16,*,3,2,23,11.50,0,66.7%,7.67,0,0,,0,0,0
161,2005,2005-11-20,10,34.059,NWE,,NOR,W 24-17,*,2,0,0,,0,0.0%,0.00,0,0,,0,0,0
162,2005,2005-11-27,11,34.066,NWE,@,KAN,L 16-26,,3,1,1,1.00,1,33.3%,0.33,0,0,,0,1,6
163,2005,2005-12-04,12,34.073,NWE,,NYJ,W 16-3,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
164,2005,2005-12-11,13,34.080,NWE,@,BUF,W 35-7,*,2,2,8,4.00,1,100.0%,4.00,0,0,,0,1,6
165,2005,2005-12-17,14,34.086,NWE,,TAM,W 28-0,*,5,2,20,10.00,0,40.0%,4.00,0,0,,0,0,0
166,2005,2005-12-26,15,34.095,NWE,@,NYJ,W 31-21,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
167,2005,2006-01-01,16,34.101,NWE,,MIA,L 26-28,,,0,0,,0,0.0%,,0,0,,0,0,0
168,2006,2006-09-11,1,34.354,WAS,,MIN,L 16-19,,,0,0,,0,0.0%,,0,0,,0,0,0
169,2006,2006-09-17,2,34.360,WAS,@,DAL,L 10-27,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0
170,2006,2006-09-24,3,35.002,WAS,@,HOU,W 31-15,,,0,0,,0,0.0%,,0,0,,0,0,0
171,2006,2006-10-01,4,35.009,WAS,,JAX,W 36-30,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
172,2006,2006-10-08,5,35.016,WAS,@,NYG,L 3-19,,,0,0,,0,0.0%,,0,0,,0,0,0
173,2006,2006-10-15,6,35.023,WAS,,TEN,L 22-25,,,0,0,,0,0.0%,,0,0,,0,0,0
174,2006,2006-10-22,7,35.030,WAS,@,IND,L 22-36,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
175,2006,2006-11-05,8,35.044,WAS,,DAL,W 22-19,,0,0,0,,0,0.0%,,0,0,,0,0,0
176,2006,2006-11-12,9,35.051,WAS,@,PHI,L 3-27,,,0,0,,0,0.0%,,0,0,,0,0,0
177,2007,2007-09-16,2,35.359,CAR,,HOU,L 21-34,,,0,0,,0,0.0%,,0,0,,0,0,0
178,2007,2007-09-23,3,36.001,CAR,@,ATL,W 27-20,,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0
179,2007,2007-09-30,4,36.008,CAR,,TAM,L 7-20,*,,0,0,,0,0.0%,,0,0,,0,0,0
180,2007,2007-10-07,5,36.015,CAR,@,NOR,W 16-13,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
181,2007,2007-10-14,6,36.022,CAR,@,ARI,W 25-10,,,0,0,,0,0.0%,,0,0,,0,0,0
182,2007,2007-10-28,7,36.036,CAR,,IND,L 7-31,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0
183,2007,2007-11-04,8,36.043,CAR,@,TEN,L 7-20,*,,0,0,,0,0.0%,,0,0,,0,0,0
184,2007,2007-11-11,9,36.050,CAR,,ATL,L 13-20,,,0,0,,0,0.0%,,0,0,,0,0,0
185,2007,2007-11-18,10,36.057,CAR,@,GNB,L 17-31,*,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6
186,2007,2007-11-25,11,36.064,CAR,,NOR,L 6-31,*,,0,0,,0,0.0%,,0,0,,0,0,0
187,2007,2007-12-02,12,36.071,CAR,,SFO,W 31-14,,,0,0,,0,0.0%,,0,0,,0,0,0
188,2007,2007-12-09,13,36.078,CAR,@,JAX,L 6-37,,,0,0,,0,0.0%,,0,0,,0,0,0
189,2007,2007-12-16,14,36.085,CAR,,SEA,W 13-10,,1,1,16,16.00,0,100.0%,16.00,0,0,,0,0,0
190,2007,2007-12-22,15,36.091,CAR,,DAL,L 13-20,,,0,0,,0,0.0%,,0,0,,0,0,0
191,2007,2007-12-30,16,36.099,CAR,@,TAM,W 31-23,,1,1,2,2.00,1,100.0%,2.00,0,0,,0,1,6
