ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
25,1982,1983-01-02,9,24.030,DET,,GNB,W 27-24,1,18,18.00,0,0,0,,0,1,16,16.00,0,4,39,9.75,0,0,0
26,1983,1983-09-04,1,24.275,DET,@,TAM,W 11-0,0,0,,0,0,0,,0,1,15,15.00,0,2,25,12.50,0,0,0
27,1983,1983-09-11,2,24.282,DET,,CLE,L 26-31,0,0,,0,0,0,,0,1,14,14.00,0,0,0,,0,0,0
28,1983,1983-10-30,9,24.331,DET,@,CHI,W 38-17,0,0,,0,0,0,,0,1,0,0.00,0,0,0,,0,0,0
29,1983,1983-11-07,10,24.339,DET,,NYG,W 15-9,0,0,,0,0,0,,0,2,72,36.00,0,0,0,,0,0,0
30,1983,1983-11-13,11,24.345,DET,@,HOU,L 17-27,,,,,,,,,0,0,,0,0,0,,0,,
31,1983,1983-11-20,12,24.352,DET,@,GNB,W 23-20,,,,,,,,,0,0,,0,0,0,,0,,
32,1983,1983-11-24,13,24.356,DET,,PIT,W 45-3,0,0,,0,0,0,,0,0,0,,0,6,140,23.33,1,1,6
33,1983,1983-12-05,14,25.002,DET,,MIN,W 13-2,0,0,,0,0,0,,0,1,18,18.00,0,2,5,2.50,0,0,0
34,1983,1983-12-11,15,25.008,DET,@,CIN,L 9-17,0,0,,0,0,0,,0,2,21,10.50,0,4,8,2.00,0,0,0
35,1983,1983-12-18,16,25.015,DET,,TAM,W 23-20,0,0,,0,0,0,,0,0,0,,0,1,5,5.00,0,0,0
36,1984,1984-09-02,1,25.274,DET,,SFO,L 27-30,0,0,,0,0,0,,0,3,57,19.00,0,1,8,8.00,0,0,0
37,1984,1984-09-09,2,25.281,DET,@,ATL,W 27-24,0,0,,0,0,0,,0,0,0,,0,2,11,5.50,0,0,0
38,1984,1984-09-16,3,25.288,DET,@,TAM,L 17-21,0,0,,0,0,0,,0,1,5,5.00,0,2,12,6.00,0,0,0
39,1984,1984-09-23,4,25.295,DET,,MIN,L 28-29,0,0,,0,0,0,,0,0,0,,0,2,3,1.50,0,0,0
40,1984,1984-09-30,5,25.302,DET,@,SDG,L 24-27,0,0,,0,0,0,,0,0,0,,0,1,14,14.00,0,0,0
41,1984,1984-10-07,6,25.309,DET,,DEN,L 7-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
42,1984,1984-10-14,7,25.316,DET,,TAM,W 13-7,0,0,,0,0,0,,0,1,15,15.00,0,2,18,9.00,0,0,0
43,1984,1984-10-21,8,25.323,DET,@,MIN,W 16-14,0,0,,0,1,14,14.00,0,1,23,23.00,0,7,71,10.14,0,0,0
44,1984,1984-10-28,9,25.330,DET,@,GNB,L 9-41,1,9,9.00,0,0,0,,0,3,23,7.67,0,1,4,4.00,0,0,0
45,1984,1984-11-04,10,25.337,DET,,PHI,T 23-23,0,0,,0,0,0,,0,1,21,21.00,0,2,15,7.50,0,0,0
46,1984,1984-11-22,13,25.355,DET,,GNB,W 31-28,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
47,1984,1984-12-02,14,25.365,DET,@,SEA,L 17-38,0,0,,0,0,0,,0,0,0,,0,0,0,,0,0,
48,1984,1984-12-10,15,26.007,DET,,RAI,L 3-24,0,0,,0,0,0,,0,0,0,,0,2,35,17.50,0,0,0
49,1984,1984-12-16,16,26.013,DET,,CHI,L 13-30,0,0,,0,0,0,,0,0,0,,0,3,19,6.33,0,0,0
50,1985,1985-09-08,1,26.279,IND,@,PIT,L 3-45,0,0,,0,0,0,,0,3,67,22.33,0,1,13,13.00,0,0,0
51,1985,1985-09-15,2,26.286,IND,@,MIA,L 13-30,1,13,13.00,0,0,0,,0,5,114,22.80,0,1,10,10.00,0,0,0
52,1985,1985-09-22,3,26.293,IND,,DET,W 14-6,2,20,10.00,0,0,0,,0,1,23,23.00,0,3,2,0.67,0,0,0
53,1985,1985-09-29,4,26.300,IND,@,NYJ,L 20-25,4,37,9.25,0,1,23,23.00,0,2,41,20.50,0,1,13,13.00,0,0,0
54,1985,1985-10-06,5,26.307,IND,,BUF,W 49-17,2,42,21.00,0,0,0,,0,2,44,22.00,0,3,24,8.00,0,0,0
55,1985,1985-10-13,6,26.314,IND,,DEN,L 10-15,1,16,16.00,0,0,0,,0,5,97,19.40,0,3,34,11.33,0,0,0
56,1985,1985-10-20,7,26.321,IND,@,BUF,L 9-21,0,0,,0,0,0,,0,2,14,7.00,0,5,40,8.00,0,0,0
57,1985,1985-10-27,8,26.328,IND,,GNB,W 37-10,0,0,,0,0,0,,0,2,41,20.50,0,4,35,8.75,0,0,0
58,1985,1985-11-03,9,26.335,IND,,NYJ,L 17-35,0,0,,0,0,0,,0,4,81,20.25,0,3,31,10.33,0,0,0
59,1985,1985-11-10,10,26.342,IND,@,NWE,L 15-34,0,0,,0,0,0,,0,3,58,19.33,0,3,24,8.00,0,0,0
60,1985,1985-11-17,11,26.349,IND,,MIA,L 20-34,0,0,,0,0,0,,0,0,0,,0,4,106,26.50,1,1,6
61,1985,1985-11-24,12,26.356,IND,@,KAN,L 7-20,0,0,,0,0,0,,0,0,0,,0,2,39,19.50,0,0,0
62,1985,1985-12-01,13,26.363,IND,,NWE,L 31-38,0,0,,0,0,0,,0,1,14,14.00,0,2,18,9.00,0,0,0
63,1985,1985-12-08,14,27.005,IND,@,CHI,L 10-17,0,0,,0,0,0,,0,1,19,19.00,0,1,6,6.00,0,0,0
64,1985,1985-12-15,15,27.012,IND,@,TAM,W 31-23,0,0,,0,0,0,,0,1,25,25.00,0,2,24,12.00,0,0,0
65,1985,1985-12-22,16,27.019,IND,,HOU,W 34-16,0,0,,0,0,0,,0,0,0,,0,2,24,12.00,0,0,0
66,1986,1986-10-05,5,27.306,IND,@,SFO,L 14-35,0,0,,0,0,0,,0,0,0,,0,7,62,8.86,0,0,0
67,1986,1986-10-12,6,27.313,IND,,NOR,L 14-17,0,0,,0,0,0,,0,0,0,,0,3,17,5.67,0,0,0
68,1986,1986-10-19,7,27.320,IND,@,BUF,L 13-24,0,0,,0,0,0,,0,3,62,20.67,0,0,0,,0,0,0
69,1986,1986-10-26,8,27.327,IND,,MIA,L 13-17,0,0,,0,0,0,,0,4,72,18.00,0,1,6,6.00,0,0,0
70,1986,1986-11-02,9,27.334,IND,,CLE,L 9-24,0,0,,0,0,0,,0,5,105,21.00,0,1,1,1.00,0,0,0
71,1986,1986-11-09,10,27.341,IND,,NWE,L 21-30,0,0,,0,0,0,,0,5,98,19.60,0,2,16,8.00,0,0,0
72,1986,1986-11-16,11,27.348,IND,@,NYJ,L 16-31,1,41,41.00,0,0,0,,0,4,48,12.00,0,3,7,2.33,0,0,0
