ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,sacks
61,1998,1998-12-26,16,25.301,TEN,,MIN,L 16-26,,
62,1999,1999-09-12,1,26.196,JAX,,SFO,W 41-3,*,1.0
63,1999,1999-09-19,2,26.203,JAX,@,CAR,W 22-20,*,2.0
64,1999,1999-09-26,3,26.210,JAX,,TEN,L 19-20,*,
65,1999,1999-10-03,4,26.217,JAX,@,PIT,W 17-3,*,
66,1999,1999-10-11,5,26.225,JAX,@,NYJ,W 16-6,*,1.0
67,1999,1999-10-17,6,26.231,JAX,,CLE,W 24-7,*,1.0
68,1999,1999-10-31,7,26.245,JAX,@,CIN,W 41-10,*,
69,1999,1999-11-07,8,26.252,JAX,@,ATL,W 30-7,*,1.0
70,1999,1999-11-14,9,26.259,JAX,,BAL,W 6-3,*,1.0
71,1999,1999-11-21,10,26.266,JAX,,NOR,W 41-23,*,
72,1999,1999-11-28,11,26.273,JAX,@,BAL,W 30-23,*,1.0
73,1999,1999-12-02,12,26.277,JAX,,PIT,W 20-6,*,
74,1999,1999-12-13,13,26.288,JAX,,DEN,W 27-24,*,
75,1999,1999-12-19,14,26.294,JAX,@,CLE,W 24-14,*,1.0
76,1999,1999-12-26,15,26.301,JAX,@,TEN,L 14-41,*,
77,1999,2000-01-02,16,26.308,JAX,,CIN,W 24-7,*,1.0
78,2000,2000-09-03,1,27.188,JAX,@,CLE,W 27-7,*,
79,2000,2000-09-10,2,27.195,JAX,@,BAL,L 36-39,*,
80,2000,2000-09-17,3,27.202,JAX,,CIN,W 13-0,*,2.0
81,2000,2000-09-25,4,27.210,JAX,@,IND,L 14-43,*,
82,2000,2000-10-01,5,27.216,JAX,,PIT,L 13-24,,
83,2000,2000-10-08,6,27.223,JAX,,BAL,L 10-15,,
84,2000,2000-10-16,7,27.231,JAX,@,TEN,L 13-27,*,
85,2000,2000-10-22,8,27.237,JAX,,WAS,L 16-35,,
86,2000,2000-11-12,10,27.258,JAX,,SEA,L 21-28,,
87,2000,2000-11-19,11,27.265,JAX,@,PIT,W 34-24,*,1.0
88,2000,2000-11-26,12,27.272,JAX,,TEN,W 16-13,*,
89,2000,2000-12-03,13,27.279,JAX,,CLE,W 48-0,*,1.0
90,2000,2000-12-10,14,27.286,JAX,,ARI,W 44-10,*,1.0
91,2000,2000-12-17,15,27.293,JAX,@,CIN,L 14-17,*,
92,2000,2000-12-23,16,27.299,JAX,@,NYG,L 25-28,,
93,2001,2001-09-09,1,28.193,JAX,,PIT,W 21-3,*,
94,2001,2001-09-23,2,28.207,JAX,,TEN,W 13-6,*,1.0
95,2001,2001-09-30,3,28.214,JAX,,CLE,L 14-23,*,
96,2001,2001-10-07,4,28.221,JAX,@,SEA,L 15-24,*,
97,2001,2001-10-18,5,28.232,JAX,,BUF,L 10-13,*,1.0
98,2001,2001-10-28,6,28.242,JAX,@,BAL,L 17-18,*,1.5
99,2001,2001-11-04,7,28.249,JAX,@,TEN,L 24-28,*,1.0
100,2001,2001-11-11,8,28.256,JAX,,CIN,W 30-13,*,1.0
101,2001,2001-11-18,9,28.263,JAX,@,PIT,L 7-20,*,
102,2001,2001-11-25,10,28.270,JAX,,BAL,L 21-24,*,
103,2001,2001-12-03,11,28.278,JAX,,GNB,L 21-28,*,
104,2001,2001-12-09,12,28.284,JAX,@,CIN,W 14-10,*,
105,2001,2001-12-16,13,28.291,JAX,@,CLE,W 15-10,*,
106,2001,2001-12-23,14,28.298,JAX,@,MIN,W 33-3,*,2.0
107,2001,2001-12-30,15,28.305,JAX,,KAN,L 26-30,*,
108,2001,2002-01-06,16,28.312,JAX,@,CHI,L 13-33,*,
109,2002,2002-09-08,1,29.192,HOU,,DAL,W 19-10,*,1.0
110,2002,2002-09-15,2,29.199,HOU,@,SDG,L 3-24,*,1.0
111,2002,2002-09-22,3,29.206,HOU,,IND,L 3-23,*,
112,2002,2002-09-29,4,29.213,HOU,@,PHI,L 17-35,*,
113,2002,2002-10-13,5,29.227,HOU,,BUF,L 24-31,*,1.0
114,2002,2002-10-20,6,29.234,HOU,@,CLE,L 17-34,*,1.0
115,2002,2002-10-27,7,29.241,HOU,@,JAX,W 21-19,*,
116,2002,2002-11-03,8,29.248,HOU,,CIN,L 3-38,*,
117,2002,2002-11-10,9,29.255,HOU,@,TEN,L 10-17,*,
118,2002,2002-11-17,10,29.262,HOU,,JAX,L 21-24,*,
119,2002,2002-11-24,11,29.269,HOU,,NYG,W 16-14,*,
120,2002,2002-12-01,12,29.276,HOU,@,IND,L 3-19,*,
121,2002,2002-12-08,13,29.283,HOU,@,PIT,W 24-6,*,1.5
122,2002,2002-12-15,14,29.290,HOU,,BAL,L 19-23,*,
123,2002,2002-12-22,15,29.297,HOU,@,WAS,L 10-26,*,
124,2002,2002-12-29,16,29.304,HOU,,TEN,L 3-13,*,1.0
125,2003,2003-09-21,3,30.205,HOU,,KAN,L 14-42,*,
126,2003,2003-09-28,4,30.212,HOU,,JAX,W 24-20,*,
127,2003,2003-10-12,5,30.226,HOU,@,TEN,L 17-38,*,
128,2003,2003-10-19,6,30.233,HOU,,NYJ,L 14-19,*,
129,2004,2004-09-12,1,31.197,HOU,,SDG,L 20-27,*,
130,2004,2004-09-19,2,31.204,HOU,@,DET,L 16-28,*,
131,2004,2004-09-26,3,31.211,HOU,@,KAN,W 24-21,*,0.5
132,2004,2004-10-03,4,31.218,HOU,,OAK,W 30-17,*,
133,2004,2004-10-10,5,31.225,HOU,,MIN,L 28-34,*,
134,2004,2004-10-17,6,31.232,HOU,@,TEN,W 20-10,*,
135,2004,2004-10-31,7,31.246,HOU,,JAX,W 20-6,*,
136,2004,2004-11-07,8,31.253,HOU,@,DEN,L 13-31,*,
137,2004,2004-11-14,9,31.260,HOU,@,IND,L 14-49,*,
138,2004,2004-11-28,11,31.274,HOU,,TEN,W 31-21,*,
139,2004,2004-12-05,12,31.281,HOU,@,NYJ,L 7-29,*,
140,2004,2004-12-12,13,31.288,HOU,,IND,L 14-23,*,
141,2004,2004-12-19,14,31.295,HOU,@,CHI,W 24-5,*,
142,2004,2004-12-26,15,31.302,HOU,@,JAX,W 21-0,*,
143,2004,2005-01-02,16,31.309,HOU,,CLE,L 14-22,*,
144,2005,2005-09-11,1,32.195,HOU,@,BUF,L 7-22,*,
145,2005,2005-09-18,2,32.202,HOU,,PIT,L 7-27,*,
146,2005,2005-10-30,7,32.244,HOU,,CLE,W 19-16,*,1.0
147,2005,2005-11-06,8,32.251,HOU,@,JAX,L 14-21,*,
148,2005,2005-11-13,9,32.258,HOU,@,IND,L 17-31,*,
149,2005,2005-11-20,10,32.265,HOU,,KAN,L 17-45,*,
150,2005,2005-11-27,11,32.272,HOU,,STL,L 27-33,*,
151,2005,2005-12-04,12,32.279,HOU,@,BAL,L 15-16,*,
152,2005,2005-12-11,13,32.286,HOU,@,TEN,L 10-13,*,
153,2005,2005-12-18,14,32.293,HOU,,ARI,W 30-19,*,
154,2005,2005-12-24,15,32.299,HOU,,JAX,L 20-38,*,
