ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
24,1973,1973-10-14,5,24.349,BUF,,BAL,W 31-13,,,,,,,,,,,,,,,,,,
25,1973,1973-10-21,6,24.356,BUF,@,MIA,L 6-27,3,38,12.67,0,0,0,,0,0,0,,0,1,-9,-9.00,0,0,0
26,1973,1973-10-29,7,24.364,BUF,,KAN,W 23-14,3,28,9.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
27,1973,1973-11-04,8,25.005,BUF,@,NOR,L 0-13,3,40,13.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
28,1973,1973-11-11,9,25.012,BUF,,CIN,L 13-16,1,23,23.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
29,1973,1973-11-18,10,25.019,BUF,,MIA,L 0-17,3,57,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1973,1973-11-25,11,25.026,BUF,@,BAL,W 24-17,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
31,1973,1973-12-02,12,25.033,BUF,@,ATL,W 17-6,3,54,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
32,1973,1973-12-09,13,25.040,BUF,,NWE,W 37-13,,,,,,,,,,,,,,,,,,
33,1973,1973-12-16,14,25.047,BUF,@,NYJ,W 34-14,,,,,,,,,,,,,,,,,,
34,1974,1974-09-16,1,25.321,BUF,,OAK,W 21-20,3,31,10.33,1,0,0,,0,0,0,,0,0,0,,0,1,6
35,1974,1974-09-22,2,25.327,BUF,,MIA,L 16-24,5,75,15.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
36,1974,1974-09-29,3,25.334,BUF,,NYJ,W 16-12,,,,,,,,,,,,,,,,,,
37,1974,1974-10-06,4,25.341,BUF,@,GNB,W 27-7,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
38,1974,1974-10-13,5,25.348,BUF,@,BAL,W 27-14,3,74,24.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
39,1974,1974-10-20,6,25.355,BUF,,NWE,W 30-28,,,,,,,,,,,,,,,,,,
40,1974,1974-10-27,7,25.362,BUF,,CHI,W 16-6,5,57,11.40,0,0,0,,0,0,0,,0,0,0,,0,0,0
41,1974,1974-11-03,8,26.004,BUF,@,NWE,W 29-28,4,67,16.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
42,1974,1974-11-10,9,26.011,BUF,,HOU,L 9-21,,,,,,,,,,,,,,,,,,
43,1974,1974-11-17,10,26.018,BUF,@,MIA,L 28-35,3,60,20.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
44,1974,1974-11-24,11,26.025,BUF,@,CLE,W 15-10,,,,,,,,,,,,,,,,,,
45,1974,1974-12-01,12,26.032,BUF,,BAL,W 6-0,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
46,1974,1974-12-08,13,26.039,BUF,@,NYJ,L 10-20,2,54,27.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
47,1974,1974-12-15,14,26.046,BUF,@,RAM,L 14-19,4,96,24.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
48,1975,1975-09-21,1,26.326,BUF,,NYJ,W 42-14,,,,,,,,,,,,,,,,,,
49,1975,1975-09-28,2,26.333,BUF,@,PIT,W 30-21,,,,,,,,,,,,,,,,,,
50,1975,1975-10-05,3,26.340,BUF,,DEN,W 38-14,3,41,13.67,1,1,1,1.00,0,0,0,,0,0,0,,0,1,6
51,1975,1975-10-12,4,26.347,BUF,@,BAL,W 38-31,2,42,21.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
52,1975,1975-10-20,5,26.355,BUF,,NYG,L 14-17,4,51,12.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
53,1975,1975-10-26,6,26.361,BUF,,MIA,L 30-35,2,22,11.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
54,1975,1975-11-02,7,27.003,BUF,@,NYJ,W 24-23,4,88,22.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
55,1975,1975-11-09,8,27.010,BUF,,BAL,L 35-42,2,34,17.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
56,1975,1975-11-17,9,27.018,BUF,@,CIN,L 24-33,3,33,11.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
57,1975,1975-11-23,10,27.024,BUF,,NWE,W 45-31,4,147,36.75,1,0,0,,0,0,0,,0,0,0,,0,1,6
58,1975,1975-11-27,11,27.028,BUF,@,STL,W 32-14,5,66,13.20,0,0,0,,0,0,0,,0,0,0,,0,0,0
59,1975,1975-12-07,12,27.038,BUF,@,MIA,L 21-31,3,57,19.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
60,1975,1975-12-14,13,27.045,BUF,@,NWE,W 34-14,3,60,20.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
61,1975,1975-12-20,14,27.051,BUF,,MIN,L 13-35,1,26,26.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1976,1976-09-12,1,27.318,DET,@,CHI,L 3-10,1,2,2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1977,1977-09-18,1,28.323,DET,@,CHI,L 20-30,2,27,13.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
64,1977,1977-09-25,2,28.330,DET,,NOR,W 23-19,1,23,23.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
65,1977,1977-10-09,4,28.344,DET,@,MIN,L 7-14,,,,,,,,,,,,,,,,,,
66,1977,1977-10-23,6,28.358,DET,@,SFO,L 7-28,1,-2,-2.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
67,1977,1977-10-30,7,29.000,DET,@,DAL,L 0-37,2,21,10.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
68,1977,1977-11-13,9,29.014,DET,@,ATL,L 6-17,3,28,9.33,0,0,0,,0,0,0,,0,0,0,,0,0,0
69,1977,1977-11-20,10,29.021,DET,,TAM,W 16-7,3,32,10.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1977,1977-11-24,11,29.025,DET,,CHI,L 14-31,5,45,9.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
71,1977,1977-12-04,12,29.035,DET,@,GNB,L 9-10,1,4,4.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1977,1977-12-11,13,29.042,DET,@,BAL,W 13-10,4,53,13.25,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1977,1977-12-17,14,29.048,DET,,MIN,L 21-30,2,16,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
