ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,punt,punt_yds,punt_yds_per_punt,punt_blocked
90,2002,2002-12-22,15,30.129,NWE,,NYJ,L 17-30,,0,0,,0,0,0,,0,0,0,,,,,,7,306,43.71,0
91,2002,2002-12-29,16,30.136,NWE,,MIA,W 27-24,,0,0,,0,0,0,,0,0,0,,,,,,6,222,37.00,0
92,2003,2003-09-07,1,31.023,NWE,@,BUF,L 0-31,,0,0,,0,0,0,,0,0,0,,,,,,5,208,41.60,0
93,2003,2003-09-14,2,31.030,NWE,@,PHI,W 31-10,,1,0,0.00,0,0,0,,0,0,0,,,,,,10,389,38.90,0
94,2003,2003-09-21,3,31.037,NWE,,NYJ,W 23-16,,0,0,,0,0,0,,0,0,0,,,,,,6,252,42.00,0
95,2003,2003-09-28,4,31.044,NWE,@,WAS,L 17-20,,0,0,,0,0,0,,0,0,0,,,,,,2,96,48.00,0
96,2003,2003-10-05,5,31.051,NWE,,TEN,W 38-30,,0,0,,0,0,0,,0,0,0,,,,,,2,64,32.00,0
97,2003,2003-10-12,6,31.058,NWE,,NYG,W 17-6,,0,0,,0,0,0,,0,0,0,,,,,,8,311,38.88,0
98,2003,2003-10-19,7,31.065,NWE,@,MIA,W 19-13,,0,0,,0,0,0,,0,0,0,,,,,,6,214,35.67,0
99,2003,2003-10-26,8,31.072,NWE,,CLE,W 9-3,,0,0,,0,0,0,,0,0,0,,,,,,5,202,40.40,0
100,2003,2003-11-03,9,31.080,NWE,@,DEN,W 30-26,,1,0,0.00,0,0,0,,0,0,0,,,,,,5,167,33.40,0
101,2003,2003-11-16,10,31.093,NWE,,DAL,W 12-0,,0,0,,0,0,0,,0,0,0,,,,,,8,277,34.63,0
102,2003,2003-11-23,11,31.100,NWE,@,HOU,W 23-20,,0,0,,0,0,0,,0,0,0,,,,,,3,125,41.67,1
103,2003,2003-11-30,12,31.107,NWE,@,IND,W 38-34,,0,0,,0,0,0,,0,0,0,,,,,,3,82,27.33,0
104,2003,2003-12-14,14,31.121,NWE,,JAX,W 27-13,,0,0,,0,0,0,,0,0,0,,,,,,4,161,40.25,0
105,2003,2003-12-20,15,31.127,NWE,@,NYJ,W 21-16,,0,0,,0,0,0,,0,0,0,,,,,,6,187,31.17,0
106,2003,2003-12-27,16,31.134,NWE,,BUF,W 31-0,,0,0,,0,0,0,,0,0,0,,,,,,3,130,43.33,0
107,2004,2004-11-28,11,32.105,SEA,,BUF,L 9-38,,0,0,,0,0,0,,0,0,0,,,,,,4,146,36.50,0
108,2004,2004-12-06,12,32.113,SEA,,DAL,L 39-43,,0,0,,0,0,0,,0,0,0,,,,,,2,75,37.50,0
109,2004,2004-12-12,13,32.119,SEA,@,MIN,W 27-23,,0,0,,0,0,0,,0,0,0,,,,,,4,162,40.50,0
110,2004,2004-12-19,14,32.126,SEA,@,NYJ,L 14-37,,0,0,,0,0,0,,0,0,0,,,,,,3,108,36.00,0
111,2004,2004-12-26,15,32.133,SEA,,ARI,W 24-21,,0,0,,0,0,0,,0,0,0,,,,,,8,295,36.88,0
112,2004,2005-01-02,16,32.140,SEA,,ATL,W 28-26,,0,0,,0,0,0,,0,0,0,,,,,,3,134,44.67,1
113,2006,2006-11-26,11,34.103,NWE,,CHI,W 17-13,,0,0,,0,0,0,,0,0,0,,,,,,3,112,37.33,0
114,2006,2006-12-03,12,34.110,NWE,,DET,W 28-21,,0,0,,0,0,0,,0,0,0,,,,,,2,80,40.00,0
115,2006,2006-12-10,13,34.117,NWE,@,MIA,L 0-21,,0,0,,0,0,0,,0,0,0,,,,,,7,239,34.14,0
116,2006,2006-12-17,14,34.124,NWE,,HOU,W 40-7,,0,0,,0,0,0,,0,0,0,,,,,,4,160,40.00,0
