ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
63,2000,2000-10-29,9,27.316,BAL,,PIT,L 6-9,,,,,,,,,
64,2000,2000-11-05,10,27.323,BAL,@,CIN,W 27-7,,,,,,,,,
65,2000,2000-11-12,11,27.330,BAL,@,TEN,W 24-23,,,,,,,,,
66,2000,2000-11-19,12,27.337,BAL,,DAL,W 27-0,,,,,,,,,
67,2000,2000-11-26,13,27.344,BAL,,CLE,W 44-7,,,,,,,,,
68,2000,2000-12-10,14,27.358,BAL,,SDG,W 24-3,,,,,,,,,
69,2000,2000-12-17,15,27.365,BAL,@,ARI,W 13-7,,,,,,,,,
70,2000,2000-12-24,16,28.006,BAL,,NYJ,W 34-20,,,,,,,,,
71,2001,2001-09-10,1,28.266,DEN,,NYG,W 31-20,*,,,,,,,,
72,2001,2001-09-23,2,28.279,DEN,@,ARI,W 38-17,*,0,0,,0,1.0,0,0,0
73,2001,2001-09-30,3,28.286,DEN,,BAL,L 13-20,*,,,,,,,,
74,2001,2001-10-07,4,28.293,DEN,,KAN,W 20-6,*,,,,,,,,
75,2001,2001-10-14,5,28.300,DEN,@,SEA,L 21-34,*,0,0,,0,1.0,0,0,0
76,2001,2001-10-21,6,28.307,DEN,@,SDG,L 10-27,*,,,,,,,,
77,2001,2001-10-28,7,28.314,DEN,,NWE,W 31-20,*,,,,,,,,
78,2001,2001-11-05,8,28.322,DEN,@,OAK,L 28-38,*,,,,,,,,
79,2001,2001-11-11,9,28.328,DEN,,SDG,W 26-16,*,,,,,,,,
80,2001,2001-11-18,10,28.335,DEN,,WAS,L 10-17,*,,,,,,,,
81,2001,2001-11-22,11,28.339,DEN,@,DAL,W 26-24,*,0,0,,0,1.0,0,0,0
82,2001,2001-12-02,12,28.349,DEN,@,MIA,L 10-21,*,,,,,,,,
83,2001,2001-12-09,13,28.356,DEN,,SEA,W 20-7,*,,,,,,,,
84,2001,2001-12-16,14,28.363,DEN,@,KAN,L 23-26,*,,,,,,,,
85,2001,2001-12-30,15,29.012,DEN,,OAK,W 23-17,*,0,0,,0,1.0,0,0,0
86,2001,2002-01-06,16,29.019,DEN,@,IND,L 10-29,*,,,,,,,,
87,2002,2002-09-08,1,29.264,DEN,,STL,W 23-16,,0,0,,0,0.0,1,-2,0
88,2002,2002-09-15,2,29.271,DEN,@,SFO,W 24-14,,,,,,,,,
89,2002,2002-09-30,4,29.286,DEN,@,BAL,L 23-34,,,,,,,,,
90,2002,2002-10-20,7,29.306,DEN,@,KAN,W 37-34,,,,,,,,,
91,2002,2002-10-27,8,29.313,DEN,@,NWE,W 24-16,,,,,,,,,
92,2002,2002-11-17,10,29.334,DEN,@,SEA,W 31-9,,,,,,,,,
93,2002,2002-12-08,13,29.355,DEN,@,NYJ,L 13-19,,,,,,,,,
94,2002,2002-12-15,14,29.362,DEN,,KAN,W 31-24,,,,,,,,,
95,2002,2002-12-22,15,30.004,DEN,@,OAK,L 16-28,,,,,,,,,
96,2002,2002-12-29,16,30.011,DEN,,ARI,W 37-7,,,,,,,,,
97,2003,2003-09-07,1,30.263,NYG,,STL,W 23-13,,,,,,,,,
98,2003,2003-09-21,3,30.277,NYG,@,WAS,W 24-21,,,,,,,,,
99,2003,2003-10-05,4,30.291,NYG,,MIA,L 10-23,,,,,,,,,
100,2003,2003-10-12,5,30.298,NYG,@,NWE,L 6-17,,,,,,,,,
101,2003,2003-10-19,6,30.305,NYG,,PHI,L 10-14,,,,,,,,,
102,2003,2003-11-02,8,30.319,NYG,@,NYJ,W 31-28,,,,,,,,,
103,2003,2003-11-09,9,30.326,NYG,,ATL,L 7-27,,,,,,,,,
104,2003,2003-11-16,10,30.333,NYG,@,PHI,L 10-28,,,,,,,,,
105,2003,2003-11-24,11,30.341,NYG,@,TAM,L 13-19,*,0,0,,0,1.0,0,0,0
106,2003,2003-11-30,12,30.347,NYG,,BUF,L 7-24,*,,,,,,,,
107,2003,2003-12-07,13,30.354,NYG,,WAS,L 7-20,*,,,,,,,,
108,2003,2003-12-14,14,30.361,NYG,@,NOR,L 7-45,*,,,,,,,,
109,2003,2003-12-21,15,31.003,NYG,@,DAL,L 3-19,*,,,,,,,,
110,2003,2003-12-28,16,31.010,NYG,,CAR,L 24-37,*,,,,,,,,
111,2004,2004-09-12,1,31.269,NYG,@,PHI,L 17-31,*,,,,,,,,
112,2004,2004-09-19,2,31.276,NYG,,WAS,W 20-14,*,0,0,,0,1.0,0,0,0
113,2004,2004-09-26,3,31.283,NYG,,CLE,W 27-10,*,,,,,,,,
114,2004,2004-10-03,4,31.290,NYG,@,GNB,W 14-7,*,,,,,,,,
115,2004,2004-10-10,5,31.297,NYG,@,DAL,W 26-10,*,,,,,,,,
116,2004,2004-10-24,6,31.311,NYG,,DET,L 13-28,*,,,,,,,,
117,2004,2004-10-31,7,31.318,NYG,@,MIN,W 34-13,*,,,,,,,,
118,2004,2004-11-07,8,31.325,NYG,,CHI,L 21-28,*,,,,,,,,
