ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
55,2001,2001-10-14,5,27.224,CLE,@,CIN,L 14-24,*,1,,,,,0.0%,,,,,,,
56,2001,2001-10-21,6,27.231,CLE,,BAL,W 24-14,*,1,1,27,27.00,0,100.0%,27.00,0,0,,0,0,0
57,2001,2001-11-04,7,27.245,CLE,@,CHI,L 21-27,*,2,2,26,13.00,0,100.0%,13.00,0,0,,0,0,0
58,2001,2001-11-11,8,27.252,CLE,,PIT,L 12-15,*,3,2,14,7.00,1,66.7%,4.67,0,0,,0,1,6
59,2001,2001-11-18,9,27.259,CLE,@,BAL,W 27-17,*,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0
60,2001,2001-11-25,10,27.266,CLE,,CIN,W 18-0,*,1,,,,,0.0%,,,,,,,
61,2001,2001-12-02,11,27.273,CLE,,TEN,L 15-31,*,,,,,,0.0%,,,,,,,
62,2001,2001-12-09,12,27.280,CLE,@,NWE,L 16-27,*,4,2,11,5.50,0,50.0%,2.75,1,5,5.00,0,0,0
63,2001,2001-12-16,13,27.287,CLE,,JAX,L 10-15,*,4,3,23,7.67,0,75.0%,5.75,0,0,,0,0,0
64,2001,2001-12-23,14,27.294,CLE,@,GNB,L 7-30,*,4,1,7,7.00,0,25.0%,1.75,0,0,,0,0,0
65,2001,2001-12-30,15,27.301,CLE,@,TEN,W 41-38,*,3,3,27,9.00,1,100.0%,9.00,0,0,,0,1,6
66,2001,2002-01-06,16,27.308,CLE,@,PIT,L 7-28,*,2,1,9,9.00,0,50.0%,4.50,0,0,,0,0,0
67,2003,2003-09-07,1,29.187,OAK,@,TEN,L 20-25,,0,,,,,0.0%,,,,,,,
68,2003,2003-09-14,2,29.194,OAK,,CIN,W 23-20,,0,,,,,0.0%,,,,,,,
69,2003,2003-09-22,3,29.202,OAK,@,DEN,L 10-31,,0,,,,,0.0%,,,,,,,
70,2003,2003-09-28,4,29.208,OAK,,SDG,W 34-31,,1,,,,,0.0%,,,,,,,
71,2003,2003-11-09,9,29.250,OAK,,NYJ,L 24-27,,,,,,,0.0%,,,,,,,
72,2003,2003-11-16,10,29.257,OAK,,MIN,W 28-18,*,2,2,53,26.50,0,100.0%,26.50,0,0,,0,0,0
73,2003,2003-11-23,11,29.264,OAK,@,KAN,L 24-27,*,,,,,,0.0%,,,,,,,
74,2003,2003-11-30,12,29.271,OAK,,DEN,L 8-22,*,0,,,,,0.0%,,,,,,,
75,2003,2003-12-07,13,29.278,OAK,@,PIT,L 7-27,*,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
76,2003,2003-12-14,14,29.285,OAK,,BAL,W 20-12,*,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0
77,2003,2003-12-22,15,29.293,OAK,,GNB,L 7-41,*,1,0,0,,0,0.0%,0.00,1,9,9.00,0,0,0
78,2003,2003-12-28,16,29.299,OAK,@,SDG,L 14-21,*,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0
