ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,def_int,def_int_yds,def_int_td
69,1987,1987-11-15,9,26.282,MIN,,TAM,W 23-17,,,,,
70,1987,1987-11-22,10,26.289,MIN,,ATL,W 24-13,,,,,
71,1987,1987-11-26,11,26.293,MIN,@,DAL,W 44-38,,,,,
72,1987,1987-12-06,12,26.303,MIN,,CHI,L 24-30,0,0,1,12,0
73,1987,1987-12-13,13,26.310,MIN,@,GNB,L 10-16,,,,,
74,1987,1987-12-20,14,26.317,MIN,@,DET,W 17-14,0,0,1,5,0
75,1987,1987-12-26,15,26.323,MIN,,WAS,L 24-27,,,,,
76,1988,1988-09-04,1,27.211,MIN,@,BUF,L 10-13,,,,,
77,1988,1988-09-11,2,27.218,MIN,,NWE,W 36-6,,,,,
78,1988,1988-09-18,3,27.225,MIN,@,CHI,W 31-7,,,,,
79,1988,1988-09-25,4,27.232,MIN,,PHI,W 23-21,,,,,
80,1988,1988-10-02,5,27.239,MIN,@,MIA,L 7-24,1,6,2,53,1
81,1988,1988-10-09,6,27.246,MIN,,TAM,W 14-13,,,,,
82,1988,1988-10-16,7,27.253,MIN,,GNB,L 14-34,,,,,
83,1988,1988-10-23,8,27.260,MIN,@,TAM,W 49-20,0,0,1,0,0
84,1988,1988-10-30,9,27.267,MIN,@,SFO,L 21-24,,,,,
85,1988,1988-11-06,10,27.274,MIN,,DET,W 44-17,,,,,
86,1988,1988-11-13,11,27.281,MIN,@,DAL,W 43-3,0,0,1,0,0
87,1988,1988-11-20,12,27.288,MIN,,IND,W 12-3,0,0,2,4,0
88,1988,1988-11-24,13,27.292,MIN,@,DET,W 23-0,0,0,1,3,0
89,1988,1988-12-04,14,27.302,MIN,,NOR,W 45-3,1,6,1,58,1
90,1988,1988-12-11,15,27.309,MIN,@,GNB,L 6-18,,,,,
91,1988,1988-12-19,16,27.317,MIN,,CHI,W 28-27,,,,,
92,1989,1989-09-10,1,28.216,MIN,,HOU,W 38-7,,,,,
93,1989,1989-09-17,2,28.223,MIN,@,CHI,L 7-38,,,,,
94,1989,1989-09-24,3,28.230,MIN,@,PIT,L 14-27,,,,,
95,1989,1989-10-01,4,28.237,MIN,,TAM,W 17-3,,,,,
96,1989,1989-10-08,5,28.244,MIN,,DET,W 24-17,,,,,
97,1989,1989-10-15,6,28.251,MIN,,GNB,W 26-14,,,,,
98,1989,1989-10-22,7,28.258,MIN,@,DET,W 20-7,,,,,
99,1989,1989-10-30,8,28.266,MIN,@,NYG,L 14-24,,,,,
100,1989,1989-11-05,9,28.272,MIN,,RAM,W 23-21,,,,,
101,1989,1989-11-12,10,28.279,MIN,@,TAM,W 24-10,0,0,1,0,0
102,1989,1989-11-19,11,28.286,MIN,@,PHI,L 9-10,,,,,
103,1989,1989-11-26,12,28.293,MIN,@,GNB,L 19-20,,,,,
104,1989,1989-12-03,13,28.300,MIN,,CHI,W 27-16,0,0,1,0,0
105,1989,1989-12-10,14,28.307,MIN,,ATL,W 43-17,,,,,
106,1989,1989-12-17,15,28.314,MIN,@,CLE,L 17-23,,,,,
107,1989,1989-12-25,16,28.322,MIN,,CIN,W 29-21,,,,,
108,1990,1990-09-09,1,29.215,MIN,@,KAN,L 21-24,,,,,
109,1990,1990-09-16,2,29.222,MIN,,NOR,W 32-3,,,,,
110,1990,1990-09-23,3,29.229,MIN,@,CHI,L 16-19,,,,,
111,1990,1990-09-30,4,29.236,MIN,,TAM,L 20-23,,,,,
112,1990,1990-10-07,5,29.243,MIN,,DET,L 27-34,,,,,
113,1990,1990-10-15,6,29.251,MIN,@,PHI,L 24-32,,,,,
114,1990,1990-10-28,7,29.264,MIN,@,GNB,L 10-24,,,,,
115,1990,1990-11-04,8,29.271,MIN,,DEN,W 27-22,0,0,1,4,0
116,1990,1990-11-11,9,29.278,MIN,@,DET,W 17-7,,,,,
117,1990,1990-11-18,10,29.285,MIN,@,SEA,W 24-21,,,,,
118,1990,1990-11-25,11,29.292,MIN,,CHI,W 41-13,,,,,
119,1990,1990-12-02,12,29.299,MIN,,GNB,W 23-7,,,,,
120,1990,1990-12-09,13,29.306,MIN,@,NYG,L 15-23,,,,,
121,1990,1990-12-16,14,29.313,MIN,@,TAM,L 13-26,0,0,1,25,0
122,1990,1990-12-22,15,29.319,MIN,,RAI,L 24-28,,,,,
123,1990,1990-12-30,16,29.327,MIN,,SFO,L 17-20,,,,,
124,1991,1991-09-01,1,30.207,MIN,@,CHI,L 6-10,,,,,
125,1991,1991-09-08,2,30.214,MIN,@,ATL,W 20-19,,,,,
126,1991,1991-09-15,3,30.221,MIN,,SFO,W 17-14,,,,,
127,1991,1991-09-22,4,30.228,MIN,@,NOR,L 0-26,,,,,
128,1991,1991-09-29,5,30.235,MIN,,DEN,L 6-13,,,,,
129,1991,1991-10-06,6,30.242,MIN,@,DET,L 20-24,,,,,
130,1991,1991-10-13,7,30.249,MIN,,PHO,W 34-7,,,,,
131,1991,1991-10-20,8,30.256,MIN,@,NWE,L 23-26,,,,,
132,1991,1991-10-27,9,30.263,MIN,@,PHO,W 28-0,,,,,
133,1991,1991-11-03,10,30.270,MIN,,TAM,W 28-13,,,,,
134,1991,1991-11-11,11,30.278,MIN,,CHI,L 17-34,,,,,
135,1991,1991-11-17,12,30.284,MIN,@,GNB,W 35-21,0,0,1,0,0
136,1991,1991-11-24,13,30.291,MIN,,DET,L 14-34,,,,,
137,1991,1991-12-08,14,30.305,MIN,@,TAM,W 26-24,,,,,
138,1992,1992-09-06,1,31.213,MIN,@,GNB,W 23-20,,,,,
139,1992,1992-09-13,2,31.220,MIN,@,DET,L 17-31,,,,,
140,1992,1992-09-20,3,31.227,MIN,,TAM,W 26-20,0,0,1,0,0
141,1992,1992-09-27,4,31.234,MIN,@,CIN,W 42-7,,,,,
142,1992,1992-10-04,5,31.241,MIN,,CHI,W 21-20,,,,,
143,1992,1992-10-15,6,31.252,MIN,,DET,W 31-14,0,0,1,20,0
144,1992,1992-10-25,7,31.262,MIN,,WAS,L 13-15,,,,,
145,1992,1992-11-02,8,31.270,MIN,@,CHI,W 38-10,,,,,
146,1992,1992-11-08,9,31.276,MIN,@,TAM,W 35-7,,,,,
147,1992,1992-11-15,10,31.283,MIN,,HOU,L 13-17,,,,,
148,1992,1992-11-22,11,31.290,MIN,,CLE,W 17-13,,,,,
149,1992,1992-11-29,12,31.297,MIN,@,RAM,W 31-17,,,,,
150,1992,1992-12-06,13,31.304,MIN,@,PHI,L 17-28,,,,,
151,1992,1992-12-13,14,31.311,MIN,,SFO,L 17-20,,,,,
152,1992,1992-12-20,15,31.318,MIN,@,PIT,W 6-3,,,,,
153,1992,1992-12-27,16,31.325,MIN,,GNB,W 27-7,,,,,
154,1993,1993-09-05,1,32.211,MIN,@,RAI,L 7-24,,,,,
155,1993,1993-09-12,2,32.218,MIN,,CHI,W 10-7,,,,,
156,1993,1993-09-26,3,32.232,MIN,,GNB,W 15-13,,,,,
157,1993,1993-10-03,4,32.239,MIN,@,SFO,L 19-38,,,,,
158,1993,1993-10-10,5,32.246,MIN,,TAM,W 15-0,0,0,1,0,0
159,1993,1993-10-25,6,32.261,MIN,@,CHI,W 19-12,,,,,
160,1993,1993-10-31,7,32.267,MIN,,DET,L 27-30,,,,,
161,1993,1993-11-07,8,32.274,MIN,,SDG,L 17-30,,,,,
162,1993,1993-11-14,9,32.281,MIN,@,DEN,W 26-23,0,0,1,1,0
163,1993,1993-11-21,10,32.288,MIN,@,TAM,L 10-23,,,,,
164,1993,1993-11-28,11,32.295,MIN,,NOR,L 14-17,,,,,
165,1993,1993-12-05,12,32.302,MIN,@,DET,W 13-0,,,,,
166,1993,1993-12-12,13,32.309,MIN,,DAL,L 20-37,,,,,
167,1993,1993-12-19,14,32.316,MIN,@,GNB,W 21-17,,,,,
168,1993,1993-12-26,15,32.323,MIN,,KAN,W 30-10,0,0,1,19,0
169,1993,1993-12-31,16,32.328,MIN,@,WAS,W 14-9,,,,,
170,1994,1994-09-04,1,33.210,NOR,,KAN,L 17-30,,,,,
171,1994,1994-09-11,2,33.217,NOR,,WAS,L 24-38,,,,,
172,1994,1994-09-18,3,33.224,NOR,@,TAM,W 9-7,,,,,
173,1994,1994-09-25,4,33.231,NOR,@,SFO,L 13-24,,,,,
174,1994,1994-10-02,5,33.238,NOR,,NYG,W 27-22,,,,,
175,1994,1994-10-09,6,33.245,NOR,@,CHI,L 7-17,,,,,
176,1994,1994-10-16,7,33.252,NOR,,SDG,L 22-36,,,,,
177,1994,1994-11-13,10,33.280,NOR,,ATL,W 33-32,,,,,
178,1994,1994-11-20,11,33.287,NOR,@,RAI,L 19-24,,,,,
179,1994,1994-12-11,14,33.308,NOR,@,ATL,W 29-20,,,,,
180,1994,1994-12-19,15,33.316,NOR,,DAL,L 16-24,,,,,
181,1994,1994-12-24,16,33.321,NOR,@,DEN,W 30-28,0,0,2,3,0
