ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
18,1993,1993-09-12,2,24.209,GNB,,PHI,L 17-20,,8,26,3.25,0,2,2,2,1.00,0,100.0%,1.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
19,1993,1993-09-26,3,24.223,GNB,@,MIN,L 13-15,,11,36,3.27,0,6,6,49,8.17,0,100.0%,8.17,0,0,,0,0,0,,,,,,0,0,,0,0,0
20,1993,1993-10-03,4,24.230,GNB,@,DAL,L 14-36,,7,8,1.14,1,12,8,61,7.63,0,66.7%,5.08,0,0,,0,0,0,,,,,,0,0,,0,1,6
21,1993,1993-10-10,5,24.237,GNB,,DEN,W 30-27,,12,34,2.83,1,4,2,12,6.00,0,50.0%,3.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
22,1993,1993-10-24,6,24.251,GNB,@,TAM,W 37-14,,10,43,4.30,0,2,2,7,3.50,0,100.0%,3.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
23,1993,1993-10-31,7,24.258,GNB,,CHI,W 17-3,,8,53,6.63,0,2,2,13,6.50,0,100.0%,6.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
24,1993,1993-11-08,8,24.266,GNB,@,KAN,L 16-23,,8,26,3.25,0,4,3,21,7.00,0,75.0%,5.25,0,0,,0,0,0,,,,,,0,0,,0,0,0
25,1993,1993-11-14,9,24.272,GNB,@,NOR,W 19-17,,6,25,4.17,0,2,1,-4,-4.00,0,50.0%,-2.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
26,1993,1993-11-21,10,24.279,GNB,,DET,W 26-17,,15,66,4.40,2,6,6,52,8.67,0,100.0%,8.67,0,0,,0,0,0,,,,,,0,0,,0,2,12
27,1993,1993-11-28,11,24.286,GNB,,TAM,W 13-10,,10,39,3.90,0,4,4,22,5.50,0,100.0%,5.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
28,1993,1993-12-05,12,24.293,GNB,@,CHI,L 17-30,,10,35,3.50,0,8,6,47,7.83,0,75.0%,5.88,0,0,,0,0,0,,,,,,0,0,,0,0,0
29,1993,1993-12-12,13,24.300,GNB,@,SDG,W 20-13,,18,59,3.28,1,3,2,30,15.00,0,66.7%,10.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
30,1993,1993-12-19,14,24.307,GNB,,MIN,L 17-21,,5,3,0.60,0,6,4,44,11.00,0,66.7%,7.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
31,1993,1993-12-26,15,24.314,GNB,,RAI,W 28-0,,15,38,2.53,1,5,4,41,10.25,0,80.0%,8.20,0,0,,0,0,0,,,,,,0,0,,0,1,6
32,1993,1994-01-02,16,24.321,GNB,@,DET,L 20-30,,5,18,3.60,1,6,6,52,8.67,1,100.0%,8.67,0,0,,0,0,0,,,,,,0,0,,0,2,12
33,1994,1994-09-04,1,25.201,GNB,,MIN,W 16-10,,16,51,3.19,0,4,4,39,9.75,0,100.0%,9.75,0,0,,0,0,0,,,,,,0,0,,0,0,0
34,1994,1994-09-11,2,25.208,GNB,,MIA,L 14-24,,2,9,4.50,0,13,10,78,7.80,0,76.9%,6.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
35,1994,1994-09-18,3,25.215,GNB,@,PHI,L 7-13,,7,15,2.14,0,9,7,44,6.29,0,77.8%,4.89,0,0,,0,0,0,,,,,,0,0,,0,0,0
36,1994,1994-09-25,4,25.222,GNB,,TAM,W 30-3,,7,26,3.71,0,10,8,37,4.63,1,80.0%,3.70,0,0,,0,0,0,,,,,,0,0,,0,1,6
37,1994,1994-10-02,5,25.229,GNB,@,NWE,L 16-17,,5,11,2.20,0,5,4,22,5.50,0,80.0%,4.40,0,0,,0,0,0,,,,,,0,0,,0,0,0
38,1994,1994-10-09,6,25.236,GNB,,RAM,W 24-17,,12,28,2.33,1,6,6,39,6.50,0,100.0%,6.50,0,0,,0,0,0,,,,,,0,0,,0,1,6
39,1994,1994-10-20,7,25.247,GNB,@,MIN,L 10-13,,8,13,1.63,0,5,3,7,2.33,0,60.0%,1.40,0,0,,0,0,0,,,,,,0,0,,0,0,0
40,1994,1994-10-31,8,25.258,GNB,@,CHI,W 33-6,,26,105,4.04,2,1,1,13,13.00,1,100.0%,13.00,0,0,,0,0,0,,,,,,0,0,,0,3,18
41,1994,1994-11-06,9,25.264,GNB,,DET,W 38-30,,8,11,1.38,0,8,5,47,9.40,1,62.5%,5.88,0,0,,0,0,0,,,,,,0,0,,0,1,6
42,1994,1994-11-13,10,25.271,GNB,,NYJ,W 17-10,,5,20,4.00,0,3,3,8,2.67,0,100.0%,2.67,0,0,,0,0,0,,,,,,0,0,,0,0,0
43,1994,1994-11-20,11,25.278,GNB,@,BUF,L 20-29,,8,45,5.63,0,5,5,22,4.40,1,100.0%,4.40,0,0,,0,0,0,,,,,,0,0,,0,1,6
44,1994,1994-11-24,12,25.282,GNB,@,DAL,L 31-42,,7,12,1.71,0,6,4,22,5.50,0,66.7%,3.67,0,0,,0,0,0,,,,,,0,0,,0,0,0
45,1994,1994-12-04,13,25.292,GNB,@,DET,L 31-34,,11,25,2.27,0,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
46,1994,1994-12-11,14,25.299,GNB,,CHI,W 40-3,,22,106,4.82,1,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
47,1994,1994-12-18,15,25.306,GNB,,ATL,W 21-17,,13,46,3.54,0,10,8,101,12.63,0,80.0%,10.10,0,0,,0,0,0,,,,,,0,0,,0,0,0
48,1994,1994-12-24,16,25.312,GNB,@,TAM,W 34-19,,21,100,4.76,1,8,6,35,5.83,0,75.0%,4.38,0,0,,0,0,0,,,,,,0,0,,0,1,6
49,1995,1995-09-03,1,26.200,GNB,,STL,L 14-17,,10,21,2.10,0,4,2,2,1.00,0,50.0%,0.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
50,1995,1995-09-11,2,26.208,GNB,@,CHI,W 27-24,,30,96,3.20,0,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
51,1995,1995-09-17,3,26.214,GNB,,NYG,W 14-6,,23,87,3.78,0,2,1,2,2.00,0,50.0%,1.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
52,1995,1995-09-24,4,26.221,GNB,@,JAX,W 24-14,,21,66,3.14,0,4,3,12,4.00,0,75.0%,3.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
53,1995,1995-10-08,5,26.235,GNB,@,DAL,L 24-34,,16,50,3.13,0,7,4,79,19.75,0,57.1%,11.29,0,0,,0,0,0,,,,,,0,0,,0,0,0
54,1995,1995-10-15,6,26.242,GNB,,DET,W 30-21,,29,77,2.66,1,6,4,71,17.75,0,66.7%,11.83,0,0,,0,0,0,,,,,,0,0,,0,1,6
55,1995,1995-10-22,7,26.249,GNB,,MIN,W 38-21,,19,71,3.74,0,6,5,34,6.80,1,83.3%,5.67,0,0,,0,0,0,,,,,,0,0,,0,1,6
56,1995,1995-10-29,8,26.256,GNB,@,DET,L 16-24,,22,121,5.50,0,7,6,50,8.33,0,85.7%,7.14,0,0,,0,0,0,,,,,,0,0,,0,0,0
57,1995,1995-11-05,9,26.263,GNB,@,MIN,L 24-27,,19,70,3.68,1,8,7,65,9.29,0,87.5%,8.13,0,0,,0,0,0,,,,,,0,0,,0,1,6
58,1995,1995-11-12,10,26.270,GNB,,CHI,W 35-28,,11,18,1.64,0,2,2,33,16.50,2,100.0%,16.50,0,0,,0,0,0,,,,,,0,0,,0,2,12
59,1995,1995-11-19,11,26.277,GNB,@,CLE,W 31-20,,23,71,3.09,0,5,5,42,8.40,0,100.0%,8.40,0,0,,0,0,0,,,,,,0,0,,0,0,0
60,1995,1995-11-26,12,26.284,GNB,,TAM,W 35-13,,14,60,4.29,0,4,3,85,28.33,0,75.0%,21.25,0,0,,0,0,0,,,,,,0,0,,0,0,0
61,1995,1995-12-03,13,26.291,GNB,,CIN,W 24-10,,23,80,3.48,0,8,7,50,7.14,1,87.5%,6.25,0,0,,0,0,0,,,,,,0,0,,0,1,6
62,1995,1995-12-10,14,26.298,GNB,@,TAM,L 10-13,,15,42,2.80,0,8,5,30,6.00,0,62.5%,3.75,0,0,,0,0,0,,,,,,0,0,,0,0,0
63,1995,1995-12-16,15,26.304,GNB,@,NOR,W 34-23,,26,80,3.08,0,3,3,70,23.33,0,100.0%,23.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
64,1995,1995-12-24,16,26.312,GNB,,PIT,W 24-19,,15,57,3.80,1,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
65,1996,1996-09-01,1,27.199,GNB,@,TAM,W 34-3,,13,62,4.77,0,2,1,8,8.00,0,50.0%,4.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
66,1996,1996-09-09,2,27.207,GNB,,PHI,W 39-13,,17,93,5.47,0,6,5,49,9.80,1,83.3%,8.17,0,0,,0,0,0,,,,,,0,0,,0,1,6
67,1996,1996-09-15,3,27.213,GNB,,SDG,W 42-10,,13,65,5.00,1,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,,,,,0,0,,0,1,6
68,1996,1996-09-22,4,27.220,GNB,@,MIN,L 21-30,,11,33,3.00,0,3,3,10,3.33,0,100.0%,3.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
69,1996,1996-09-29,5,27.227,GNB,@,SEA,W 31-10,,22,94,4.27,0,3,2,9,4.50,0,66.7%,3.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
70,1996,1996-10-06,6,27.234,GNB,@,CHI,W 37-6,,12,32,2.67,0,2,2,15,7.50,0,100.0%,7.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
71,1996,1996-10-14,7,27.242,GNB,,SFO,W 23-20,,7,18,2.57,0,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
72,1996,1996-10-27,8,27.255,GNB,,TAM,W 13-7,,20,93,4.65,0,3,2,7,3.50,0,66.7%,2.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
73,1996,1996-11-03,9,27.262,GNB,,DET,W 28-18,,17,68,4.00,0,4,3,27,9.00,0,75.0%,6.75,0,0,,0,0,0,,,,,,0,0,,0,0,0
74,1996,1996-11-10,10,27.269,GNB,@,KAN,L 20-27,,12,37,3.08,0,6,4,10,2.50,0,66.7%,1.67,0,0,,0,0,0,,,,,,0,0,,0,0,0
75,1996,1996-11-18,11,27.277,GNB,@,DAL,L 6-21,,8,48,6.00,0,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
76,1996,1996-11-24,12,27.283,GNB,@,STL,W 24-9,,15,31,2.07,0,4,4,28,7.00,0,100.0%,7.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
77,1996,1996-12-01,13,27.290,GNB,,CHI,W 28-17,,16,51,3.19,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
78,1996,1996-12-08,14,27.297,GNB,,DEN,W 41-6,,9,5,0.56,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
79,1996,1996-12-15,15,27.304,GNB,@,DET,W 31-3,,12,60,5.00,0,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
80,1996,1996-12-22,16,27.311,GNB,,MIN,W 38-10,,18,109,6.06,1,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,1,6
81,1998,1998-09-06,1,29.203,CHI,,JAX,L 23-24,,13,30,2.31,1,4,4,19,4.75,0,100.0%,4.75,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
82,1998,1998-09-13,2,29.210,CHI,@,PIT,L 12-17,,7,27,3.86,0,2,1,6,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
83,1998,1998-09-20,3,29.217,CHI,@,TAM,L 15-27,,6,28,4.67,0,6,3,10,3.33,0,50.0%,1.67,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
84,1998,1998-09-27,4,29.224,CHI,,MIN,L 28-31,,11,47,4.27,0,2,2,16,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
85,1998,1998-10-04,5,29.231,CHI,,DET,W 31-27,,21,88,4.19,0,3,3,32,10.67,0,100.0%,10.67,1,1,100.00,18,1,0,158.3,0,0,18.00,38.00,0,0,,0,0,0
86,1998,1998-10-11,6,29.238,CHI,@,ARI,L 7-20,,9,29,3.22,0,1,1,7,7.00,0,100.0%,7.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
87,1998,1998-10-18,7,29.245,CHI,,DAL,W 13-12,,12,28,2.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
88,1998,1998-10-25,8,29.252,CHI,@,TEN,W 23-20,,14,45,3.21,0,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
89,1998,1998-11-08,9,29.266,CHI,,STL,L 12-20,,3,15,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
90,1998,1998-11-15,10,29.273,CHI,@,DET,L 3-26,,18,73,4.06,0,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
91,1998,1998-11-22,11,29.280,CHI,@,ATL,L 13-20,,17,69,4.06,0,1,0,0,,0,0.0%,0.00,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
92,1998,1998-11-29,12,29.287,CHI,,TAM,L 17-31,,10,14,1.40,0,8,2,20,10.00,0,25.0%,2.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
93,1998,1998-12-06,13,29.294,CHI,@,MIN,L 22-48,,12,21,1.75,1,3,3,34,11.33,0,100.0%,11.33,0,0,,0,0,0,,0,0,,,0,0,,0,1,6
94,1998,1998-12-13,14,29.301,CHI,@,GNB,L 20-26,,15,78,5.20,0,4,3,11,3.67,0,75.0%,2.75,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
95,1998,1998-12-27,16,29.315,CHI,,GNB,L 13-16,,5,19,3.80,0,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
96,1999,1999-09-12,1,30.209,CHI,,KAN,W 20-17,,,,,,1,,,,,0.0%,,,,,,,,,,,,,,,,,,
97,1999,1999-09-19,2,30.216,CHI,,SEA,L 13-14,,1,4,4.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,0,0,,0,0,0
98,1999,1999-09-26,3,30.223,CHI,@,OAK,L 17-24,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,1,15,15.00,0,0,0
99,1999,1999-10-03,4,30.230,CHI,,NOR,W 14-10,,0,0,,0,3,3,27,9.00,0,100.0%,9.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
100,1999,1999-10-10,5,30.237,CHI,@,MIN,W 24-22,*,1,15,15.00,0,2,1,7,7.00,0,50.0%,3.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
101,1999,1999-10-17,6,30.244,CHI,,PHI,L 16-20,,0,0,,0,3,3,22,7.33,0,100.0%,7.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
102,1999,1999-10-24,7,30.251,CHI,@,TAM,L 3-6,,,,,,2,,,,,0.0%,,,,,,,,,,,,,,,,,,
103,1999,1999-10-31,8,30.258,CHI,@,WAS,L 22-48,*,2,6,3.00,0,3,2,10,5.00,0,66.7%,3.33,0,0,,0,0,0,,,,,,0,0,,0,0,0
104,1999,1999-11-07,9,30.265,CHI,@,GNB,W 14-13,,1,1,1.00,0,1,1,5,5.00,0,100.0%,5.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
105,1999,1999-11-14,10,30.272,CHI,,MIN,L 24-27,,0,0,,0,2,2,36,18.00,0,100.0%,18.00,0,0,,0,0,0,,,,,,0,0,,0,0,0
106,1999,1999-11-21,11,30.279,CHI,@,SDG,W 23-20,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
107,1999,1999-11-25,12,30.283,CHI,@,DET,L 17-21,,1,2,2.00,0,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,,,,,0,0,,0,0,0
108,1999,1999-12-05,13,30.293,CHI,,GNB,L 19-35,,,,,,1,,,,,0.0%,,,,,,,,,,,,,,,,,,
109,1999,1999-12-19,14,30.307,CHI,,DET,W 28-10,,,,,,,,,,,0.0%,,,,,,,,,,,,,,,,,,
110,1999,1999-12-26,15,30.314,CHI,@,STL,L 12-34,,,,,,1,,,,,0.0%,,,,,,,,,,,,,,,,,,
111,1999,2000-01-02,16,30.321,CHI,,TAM,L 6-20,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,0,,,,,,2,38,19.00,0,0,0
