ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,all_td,scoring
28,1960,1960-11-13,7,24.334,WAS,@,PHI,L 13-19,2,35,17.50,0,0,0
29,1960,1960-11-20,8,24.341,WAS,,STL,L 14-26,7,88,12.57,1,1,6
30,1960,1960-11-27,9,24.348,WAS,@,PIT,L 10-22,2,18,9.00,0,0,0
31,1960,1960-12-18,12,25.003,WAS,,PHI,L 28-38,3,65,21.67,1,1,6
32,1961,1961-09-24,2,25.283,NYG,@,PIT,W 17-14,1,8,8.00,0,0,0
33,1961,1961-10-01,3,25.290,NYG,@,WAS,W 24-21,7,85,12.14,0,0,0
34,1961,1961-10-08,4,25.297,NYG,@,STL,W 24-9,5,99,19.80,0,0,0
35,1961,1961-10-15,5,25.304,NYG,@,DAL,W 31-10,1,13,13.00,0,0,0
36,1961,1961-10-22,6,25.311,NYG,,RAM,W 24-14,4,78,19.50,0,0,0
37,1961,1961-11-05,8,25.325,NYG,,WAS,W 53-0,1,6,6.00,0,0,0
38,1961,1961-11-19,10,25.339,NYG,,PIT,W 42-21,5,63,12.60,1,1,6
39,1961,1961-11-26,11,25.346,NYG,@,CLE,W 37-21,3,40,13.33,0,0,0
40,1961,1961-12-03,12,25.353,NYG,@,GNB,L 17-20,4,52,13.00,0,0,0
41,1961,1961-12-10,13,25.360,NYG,@,PHI,W 28-24,5,100,20.00,1,1,6
42,1962,1962-09-16,1,26.275,NYG,@,CLE,L 7-17,2,23,11.50,0,0,0
43,1962,1962-09-23,2,26.282,NYG,@,PHI,W 29-13,5,79,15.80,0,0,0
44,1962,1962-09-30,3,26.289,NYG,@,PIT,W 31-27,1,8,8.00,0,0,0
45,1962,1962-10-07,4,26.296,NYG,@,STL,W 31-14,2,21,10.50,0,0,0
46,1962,1962-10-14,5,26.303,NYG,,PIT,L 17-20,4,47,11.75,1,1,6
47,1962,1962-10-21,6,26.310,NYG,,DET,W 17-14,3,29,9.67,0,0,0
48,1962,1962-10-28,7,26.317,NYG,,WAS,W 49-34,6,63,10.50,3,3,18
49,1962,1962-11-18,10,26.338,NYG,,PHI,W 19-14,1,7,7.00,0,0,0
50,1962,1962-12-02,12,26.352,NYG,@,CHI,W 26-24,4,71,17.75,1,1,6
51,1962,1962-12-09,13,26.359,NYG,,CLE,W 17-13,1,7,7.00,1,1,6
52,1962,1962-12-16,14,27.001,NYG,,DAL,W 41-31,4,51,12.75,3,3,18
53,1963,1963-09-15,1,27.274,NYG,@,BAL,W 37-28,2,17,8.50,1,1,6
54,1963,1963-09-22,2,27.281,NYG,@,PIT,L 0-31,1,7,7.00,0,0,0
55,1963,1963-09-29,3,27.288,NYG,@,PHI,W 37-14,2,54,27.00,1,1,6
56,1963,1963-10-06,4,27.295,NYG,@,WAS,W 24-14,4,76,19.00,2,2,12
57,1963,1963-10-13,5,27.302,NYG,,CLE,L 24-35,2,31,15.50,0,0,0
58,1963,1963-10-20,6,27.309,NYG,,DAL,W 37-21,5,105,21.00,1,1,6
59,1963,1963-10-27,7,27.316,NYG,@,CLE,W 33-6,4,26,6.50,0,0,0
60,1963,1963-11-17,10,27.337,NYG,,SFO,W 48-14,1,6,6.00,0,0,0
61,1963,1963-11-24,11,27.344,NYG,,STL,L 17-24,2,14,7.00,1,1,6
62,1963,1963-12-01,12,27.351,NYG,@,DAL,W 34-27,1,13,13.00,0,0,0
63,1963,1963-12-08,13,27.358,NYG,,WAS,W 44-14,2,22,11.00,0,0,0
