ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td
37,1983,1983-11-20,12,24.189,SEA,@,DEN,L 27-38,,,,
38,1983,1983-11-27,13,24.196,SEA,,KAN,W 51-48,,,,
39,1983,1983-12-04,14,24.203,SEA,,DAL,L 10-35,,,,
40,1983,1983-12-11,15,24.210,SEA,@,NYG,W 17-12,,,,
41,1983,1983-12-18,16,24.217,SEA,,NWE,W 24-6,,,,
42,1984,1984-09-03,1,25.111,SEA,,CLE,W 33-0,,,,
43,1984,1984-09-09,2,25.117,SEA,,SDG,W 31-17,,,,
44,1984,1984-09-16,3,25.124,SEA,@,NWE,L 23-38,,,,
45,1984,1984-09-23,4,25.131,SEA,,CHI,W 38-9,,,,
46,1984,1984-09-30,5,25.138,SEA,@,MIN,W 20-12,,,,
47,1984,1984-10-07,6,25.145,SEA,@,RAI,L 14-28,,,,
48,1984,1984-10-14,7,25.152,SEA,,BUF,W 31-28,,,,
49,1984,1984-10-21,8,25.159,SEA,@,GNB,W 30-24,,,,
50,1984,1984-10-29,9,25.167,SEA,@,SDG,W 24-0,,,,
51,1984,1984-11-04,10,25.173,SEA,,KAN,W 45-0,,,,
52,1984,1984-12-09,15,25.208,SEA,@,KAN,L 7-34,,,,
53,1984,1984-12-15,16,25.214,SEA,,DEN,L 14-31,,,,
54,1985,1985-09-08,1,26.116,SEA,@,CIN,W 28-24,,,,
55,1985,1985-09-15,2,26.123,SEA,@,SDG,W 49-35,,,,
56,1985,1985-09-23,3,26.131,SEA,,RAM,L 24-35,,,,
57,1985,1985-09-29,4,26.137,SEA,@,KAN,L 7-28,,,,
58,1985,1985-10-06,5,26.144,SEA,,SDG,W 26-21,,,,
59,1985,1985-10-13,6,26.151,SEA,,ATL,W 30-26,,,,
60,1985,1985-10-20,7,26.158,SEA,@,DEN,L 10-13,,,,
61,1985,1985-10-27,8,26.165,SEA,@,NYJ,L 14-17,,,,
62,1985,1985-11-03,9,26.172,SEA,,RAI,W 33-3,,,,
63,1985,1985-11-10,10,26.179,SEA,@,NOR,W 27-3,,,,
64,1985,1985-11-17,11,26.186,SEA,,NWE,L 13-20,,,,
65,1985,1985-11-25,12,26.194,SEA,@,SFO,L 6-19,,,,
66,1985,1985-12-01,13,26.200,SEA,,KAN,W 24-6,,,,
67,1985,1985-12-08,14,26.207,SEA,,CLE,W 31-13,,,,
68,1985,1985-12-15,15,26.214,SEA,@,RAI,L 3-13,,,,
69,1985,1985-12-20,16,26.219,SEA,,DEN,L 24-27,,,,
70,1986,1986-09-07,1,27.115,SEA,,PIT,W 30-0,0,0,,0
71,1986,1986-10-12,6,27.150,SEA,@,RAI,L 10-14,1,3,3.00,0
72,1986,1986-10-19,7,27.157,SEA,,NYG,W 17-12,0,0,,0
73,1986,1986-10-26,8,27.164,SEA,@,DEN,L 13-20,0,0,,0
74,1986,1986-11-02,9,27.171,SEA,,NYJ,L 7-38,0,0,,0
75,1986,1986-11-09,10,27.178,SEA,@,KAN,L 7-27,0,0,,0
76,1986,1986-11-16,11,27.185,SEA,@,CIN,L 7-34,0,0,,0
77,1986,1986-11-23,12,27.192,SEA,,PHI,W 24-20,0,0,,0
78,1986,1986-11-27,13,27.196,SEA,@,DAL,W 31-14,0,0,,0
79,1986,1986-12-08,14,27.207,SEA,,RAI,W 37-0,0,0,,0
80,1986,1986-12-14,15,27.213,SEA,@,SDG,W 34-24,0,0,,0
81,1986,1986-12-20,16,27.219,SEA,,DEN,W 41-16,0,0,,0
82,1987,1987-09-13,1,28.121,SEA,@,DEN,L 17-40,,,,
83,1987,1987-09-20,2,28.128,SEA,,KAN,W 43-14,,,,
84,1987,1987-10-25,6,28.163,SEA,@,RAI,W 35-13,,,,
85,1987,1987-11-01,7,28.170,SEA,,MIN,W 28-17,,,,
86,1987,1987-11-09,8,28.178,SEA,@,NYJ,L 14-30,,,,
87,1987,1987-11-15,9,28.184,SEA,,GNB,W 24-13,,,,
88,1987,1987-11-22,10,28.191,SEA,,SDG,W 34-3,,,,
89,1987,1987-11-30,11,28.199,SEA,,RAI,L 14-37,,,,
90,1987,1987-12-06,12,28.205,SEA,@,PIT,L 9-13,,,,
91,1987,1987-12-13,13,28.212,SEA,,DEN,W 28-21,,,,
92,1987,1987-12-20,14,28.219,SEA,@,CHI,W 34-21,,,,
93,1987,1987-12-27,15,28.226,SEA,@,KAN,L 20-41,,,,
94,1988,1988-09-04,1,29.112,SEA,@,DEN,W 21-14,,,,
95,1988,1988-09-11,2,29.119,SEA,,KAN,W 31-10,,,,
96,1988,1988-09-18,3,29.126,SEA,@,SDG,L 6-17,,,,
97,1988,1988-09-25,4,29.133,SEA,,SFO,L 7-38,,,,
98,1988,1988-10-02,5,29.140,SEA,@,ATL,W 31-20,,,,
99,1988,1988-10-09,6,29.147,SEA,@,CLE,W 16-10,,,,
100,1988,1988-10-16,7,29.154,SEA,,NOR,L 19-20,,,,
101,1988,1988-10-23,8,29.161,SEA,@,RAM,L 10-31,,,,
102,1988,1988-10-30,9,29.168,SEA,,SDG,W 17-14,,,,
103,1988,1988-11-06,10,29.175,SEA,,BUF,L 3-13,,,,
104,1988,1988-11-13,11,29.182,SEA,,HOU,W 27-24,,,,
105,1988,1988-11-20,12,29.189,SEA,@,KAN,L 24-27,,,,
106,1988,1988-11-28,13,29.197,SEA,,RAI,W 35-27,,,,
107,1988,1988-12-04,14,29.203,SEA,@,NWE,L 7-13,,,,
108,1988,1988-12-11,15,29.210,SEA,,DEN,W 42-14,,,,
109,1988,1988-12-18,16,29.217,SEA,@,RAI,W 43-37,,,,
110,1989,1989-09-10,1,30.118,SEA,@,PHI,L 7-31,,,,
111,1989,1989-09-17,2,30.125,SEA,,PHO,L 24-34,,,,
112,1989,1989-09-24,3,30.132,SEA,@,NWE,W 24-3,,,,
113,1989,1989-10-01,4,30.139,SEA,@,RAI,W 24-20,,,,
114,1989,1989-10-08,5,30.146,SEA,,KAN,L 16-20,,,,
115,1989,1989-10-15,6,30.153,SEA,@,SDG,W 17-16,,,,
116,1989,1989-10-22,7,30.160,SEA,,DEN,L 21-24,,,,
117,1989,1989-10-29,8,30.167,SEA,,SDG,W 10-7,,,,
118,1989,1989-11-05,9,30.174,SEA,@,KAN,L 10-20,,,,
119,1989,1989-11-12,10,30.181,SEA,,CLE,L 7-17,,,,
120,1989,1989-11-19,11,30.188,SEA,@,NYG,L 3-15,,,,
121,1989,1989-11-26,12,30.195,SEA,@,DEN,L 14-41,,,,
122,1989,1989-12-04,13,30.203,SEA,,BUF,W 17-16,,,,
123,1989,1989-12-10,14,30.209,SEA,@,CIN,W 24-17,,,,
124,1989,1989-12-17,15,30.216,SEA,,RAI,W 23-17,,,,
125,1989,1989-12-23,16,30.222,SEA,,WAS,L 0-29,,,,
126,1990,1990-09-09,1,31.117,SEA,@,CHI,L 0-17,,,,
127,1990,1990-09-16,2,31.124,SEA,,RAI,L 13-17,,,,
128,1990,1990-09-23,3,31.131,SEA,@,DEN,L 31-34,,,,
129,1990,1990-10-01,4,31.139,SEA,,CIN,W 31-16,,,,
130,1990,1990-10-07,5,31.145,SEA,@,NWE,W 33-20,,,,
131,1990,1990-10-14,6,31.152,SEA,@,RAI,L 17-24,,,,
132,1990,1990-10-21,7,31.159,SEA,,KAN,W 19-7,,,,
133,1990,1990-11-04,8,31.173,SEA,,SDG,L 14-31,,,,
134,1990,1990-11-11,9,31.180,SEA,@,KAN,W 17-16,,,,
135,1990,1990-11-18,10,31.187,SEA,,MIN,L 21-24,,,,
136,1990,1990-11-25,11,31.194,SEA,@,SDG,W 13-10,,,,
137,1991,1991-09-01,1,32.109,SEA,@,NOR,L 24-27,,,,
138,1991,1991-09-08,2,32.116,SEA,,NYJ,W 20-13,,,,
139,1991,1991-09-15,3,32.123,SEA,@,DEN,L 10-16,,,,
