ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
13,1977,1977-12-10,13,22.143,PIT,@,CIN,L 10-17,4,80,20.00,0,0,0,,0,2,41,20.50,0,3,19,6.33,0,0,0
14,1977,1977-12-18,14,22.151,PIT,@,SDG,W 10-9,0,0,,0,0,0,,0,0,0,,0,3,0,0.00,0,0,0
15,1978,1978-10-01,5,23.073,PIT,@,NYJ,W 28-17,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
16,1978,1978-10-08,6,23.080,PIT,,ATL,W 31-7,,,,,,,,,,,,,,,,,,
17,1978,1978-10-15,7,23.087,PIT,@,CLE,W 34-14,,,,,,,,,,,,,,,,,,
18,1978,1978-10-29,9,23.101,PIT,,KAN,W 27-24,0,0,,0,0,0,,0,0,0,,0,1,12,12.00,0,0,0
19,1978,1978-11-19,12,23.122,PIT,,CIN,W 7-6,0,0,,0,0,0,,0,0,0,,0,1,0,0.00,0,0,0
20,1978,1978-11-27,13,23.130,PIT,@,SFO,W 24-7,0,0,,0,0,0,,0,0,0,,0,3,21,7.00,0,0,0
21,1978,1978-12-03,14,23.136,PIT,@,HOU,W 13-3,1,2,2.00,0,0,0,,0,1,16,16.00,0,4,32,8.00,0,0,0
22,1978,1978-12-09,15,23.142,PIT,,BAL,W 35-13,2,36,18.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
23,1978,1978-12-16,16,23.149,PIT,@,DEN,W 21-17,2,31,15.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
24,1979,1979-09-09,2,24.051,PIT,,HOU,W 38-7,1,18,18.00,1,0,0,,0,0,0,,0,8,65,8.13,0,1,6
25,1979,1979-09-16,3,24.058,PIT,@,STL,W 24-21,0,0,,0,0,0,,0,0,0,,0,6,75,12.50,0,0,0
26,1979,1979-09-23,4,24.065,PIT,,BAL,W 17-13,0,0,,0,0,0,,0,0,0,,0,2,6,3.00,0,0,0
27,1979,1979-09-30,5,24.072,PIT,@,PHI,L 14-17,,,,,,,,,,,,,,,,,,
28,1979,1979-10-07,6,24.079,PIT,@,CLE,W 51-35,2,17,8.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
29,1979,1979-10-14,7,24.086,PIT,@,CIN,L 10-34,5,75,15.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
30,1979,1979-10-22,8,24.094,PIT,,DEN,W 42-7,5,55,11.00,0,1,12,12.00,0,0,0,,0,0,0,,0,0,0
31,1979,1979-10-28,9,24.100,PIT,,DAL,W 14-3,,,,,,,,,,,,,,,,,,
32,1979,1979-11-04,10,24.107,PIT,,WAS,W 38-7,1,18,18.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
33,1979,1979-11-11,11,24.114,PIT,@,KAN,W 30-3,1,12,12.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
34,1979,1979-11-18,12,24.121,PIT,@,SDG,L 7-35,,,,,,,,,,,,,,,,,,
35,1979,1979-11-25,13,24.128,PIT,,CLE,W 33-30,,,,,,,,,,,,,,,,,,
36,1979,1979-12-02,14,24.135,PIT,,CIN,W 37-17,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
37,1979,1979-12-10,15,24.143,PIT,@,HOU,L 17-20,,,,,,,,,,,,,,,,,,
38,1979,1979-12-16,16,24.149,PIT,,BUF,W 28-0,,,,,,,,,,,,,,,,,,
39,1980,1980-09-07,1,25.049,PIT,,HOU,W 31-17,1,20,20.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
40,1980,1980-09-14,2,25.056,PIT,@,BAL,W 20-17,5,93,18.60,1,0,0,,0,0,0,,0,2,4,2.00,0,1,6
41,1980,1980-09-21,3,25.063,PIT,@,CIN,L 28-30,2,65,32.50,1,0,0,,0,0,0,,0,2,4,2.00,0,1,6
42,1980,1980-09-28,4,25.070,PIT,,CHI,W 38-3,6,131,21.83,3,0,0,,0,0,0,,0,3,20,6.67,0,3,18
43,1980,1980-10-05,5,25.077,PIT,@,MIN,W 23-17,2,38,19.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
44,1980,1980-10-12,6,25.084,PIT,,CIN,L 16-17,5,98,19.60,1,0,0,,0,0,0,,0,0,0,,0,1,6
45,1980,1980-10-20,7,25.092,PIT,,OAK,L 34-45,6,102,17.00,2,1,-1,-1.00,0,0,0,,0,0,0,,0,2,12
46,1980,1980-10-26,8,25.098,PIT,@,CLE,L 26-27,4,75,18.75,0,0,0,,0,0,0,,0,0,0,,0,0,0
47,1980,1980-11-02,9,25.105,PIT,,GNB,W 22-20,2,32,16.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
48,1980,1980-11-09,10,25.112,PIT,@,TAM,W 24-21,1,14,14.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
49,1980,1980-11-16,11,25.119,PIT,,CLE,W 16-13,2,33,16.50,1,0,0,,0,0,0,,0,0,0,,0,1,6
50,1980,1980-11-23,12,25.126,PIT,@,BUF,L 13-28,1,10,10.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
51,1981,1981-09-06,1,26.048,PIT,,KAN,L 33-37,4,84,21.00,1,0,0,,0,0,0,,0,3,20,6.67,0,1,6
52,1981,1981-09-10,2,26.052,PIT,@,MIA,L 10-30,4,78,19.50,1,0,0,,0,0,0,,0,1,5,5.00,0,1,6
53,1981,1981-09-20,3,26.062,PIT,,NYJ,W 38-10,1,36,36.00,0,0,0,,0,0,0,,0,3,8,2.67,0,0,0
54,1981,1981-09-27,4,26.069,PIT,,NWE,W 27-21,1,22,22.00,0,0,0,,0,0,0,,0,6,65,10.83,0,0,0
55,1981,1981-10-04,5,26.076,PIT,@,NOR,W 20-6,0,0,,0,0,0,,0,0,0,,0,5,23,4.60,0,0,0
56,1981,1981-10-11,6,26.083,PIT,,CLE,W 13-7,0,0,,0,0,0,,0,0,0,,0,3,28,9.33,0,0,0
57,1981,1981-10-18,7,26.090,PIT,@,CIN,L 7-34,3,44,14.67,1,0,0,,0,0,0,,0,2,9,4.50,0,1,6
58,1981,1981-10-26,8,26.098,PIT,,HOU,W 26-13,5,100,20.00,1,1,15,15.00,0,0,0,,0,3,5,1.67,0,1,6
59,1981,1981-11-01,9,26.104,PIT,,SFO,L 14-17,2,42,21.00,1,0,0,,0,0,0,,0,4,41,10.25,0,1,6
60,1981,1981-11-15,11,26.118,PIT,@,ATL,W 34-20,0,0,,0,0,0,,0,,,,,0,0,,0,0,
61,1981,1981-11-22,12,26.125,PIT,@,CLE,W 32-10,3,72,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
62,1981,1981-11-29,13,26.132,PIT,,RAM,W 24-0,1,7,7.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
63,1981,1981-12-07,14,26.140,PIT,@,OAK,L 27-30,2,36,18.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
64,1981,1981-12-13,15,26.146,PIT,,CIN,L 10-17,0,0,,0,0,0,,0,,,,,0,0,,0,0,
65,1981,1981-12-20,16,26.153,PIT,@,HOU,L 20-21,3,50,16.67,0,0,0,,0,0,0,,0,0,0,,0,0,0
66,1982,1982-09-13,1,27.055,PIT,@,DAL,W 36-28,2,22,11.00,2,0,0,,0,0,0,,0,0,0,,0,2,12
67,1982,1982-11-21,3,27.124,PIT,@,HOU,W 24-10,3,80,26.67,1,0,0,,0,0,0,,0,0,0,,0,1,6
68,1982,1982-11-28,4,27.131,PIT,@,SEA,L 0-16,0,0,,0,,,,,,,,,,,,,,
69,1982,1982-12-05,5,27.138,PIT,,KAN,W 35-14,3,81,27.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
70,1982,1982-12-12,6,27.145,PIT,@,BUF,L 0-13,1,6,6.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
71,1982,1982-12-19,7,27.152,PIT,@,CLE,L 9-10,4,74,18.50,0,0,0,,0,0,0,,0,0,0,,0,0,0
72,1982,1982-12-26,8,27.159,PIT,,NWE,W 37-14,2,48,24.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
73,1982,1983-01-02,9,27.166,PIT,,CLE,W 37-21,2,76,38.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
74,1985,1985-09-08,1,30.050,RAI,,NYJ,W 31-0,,,,,,,,,,,,,,,,,,
75,1985,1985-09-12,2,30.054,RAI,@,KAN,L 20-36,,,,,,,,,,,,,,,,,,
76,1985,1985-09-22,3,30.064,RAI,,SFO,L 10-34,1,8,8.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
77,1985,1985-09-29,4,30.071,RAI,@,NWE,W 35-20,,,,,,,,,,,,,,,,,,
78,1985,1985-10-06,5,30.078,RAI,,KAN,W 19-10,2,20,10.00,1,0,0,,0,0,0,,0,0,0,,0,1,6
79,1985,1985-10-13,6,30.085,RAI,,NOR,W 23-13,,,,,,,,,,,,,,,,,,
