ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
28,1984,1984-11-11,11,24.210,DEN,@,SDG,W 16-13,,,,,,,,
29,1984,1984-11-18,12,24.217,DEN,,MIN,W 42-21,,,,,,,,
30,1984,1984-11-25,13,24.224,DEN,,SEA,L 24-27,,,,,,,,
31,1984,1984-12-02,14,24.231,DEN,@,KAN,L 13-16,,,,,,,,
32,1984,1984-12-09,15,24.238,DEN,,SDG,W 16-13,,,,,,,,
33,1984,1984-12-15,16,24.244,DEN,@,SEA,W 31-14,,,,,,,,
34,1985,1985-09-08,1,25.146,DEN,@,RAM,L 16-20,,,,,,,,
35,1985,1985-09-15,2,25.153,DEN,,NOR,W 34-23,,,,,,,,
36,1985,1985-09-22,3,25.160,DEN,@,ATL,W 44-28,,,,,,,,
37,1985,1985-09-29,4,25.167,DEN,,MIA,L 26-30,,,,,,,,
38,1985,1985-10-06,5,25.174,DEN,,HOU,W 31-20,,,,,,,,
39,1985,1985-10-13,6,25.181,DEN,@,IND,W 15-10,,,,,,,,
40,1985,1985-11-24,12,25.223,DEN,@,RAI,L 28-31,,,,,,,,
41,1985,1985-12-01,13,25.230,DEN,@,PIT,W 31-23,,,,,,,,
42,1985,1985-12-08,14,25.237,DEN,,RAI,L 14-17,,,,,,,,
43,1985,1985-12-14,15,25.243,DEN,,KAN,W 14-13,,,,,,,,
44,1985,1985-12-20,16,25.249,DEN,@,SEA,W 27-24,,,,,,,,
45,1986,1986-09-07,1,26.145,DEN,,RAI,W 38-36,,,,,,,,
46,1986,1986-09-15,2,26.153,DEN,@,PIT,W 21-10,,,,,,,,
47,1986,1986-09-21,3,26.159,DEN,@,PHI,W 33-7,,,,,,,,
48,1986,1986-09-28,4,26.166,DEN,,NWE,W 27-20,0,0,,0,1.0,0,0,0
49,1986,1986-10-05,5,26.173,DEN,,DAL,W 29-14,,,,,,,,
50,1986,1986-10-12,6,26.180,DEN,@,SDG,W 31-14,,,,,,,,
51,1986,1986-10-20,7,26.188,DEN,@,NYJ,L 10-22,,,,,,,,
52,1986,1986-10-26,8,26.194,DEN,,SEA,W 20-13,,,,,,,,
53,1986,1986-11-02,9,26.201,DEN,@,RAI,W 21-10,,,,,,,,
54,1986,1986-11-09,10,26.208,DEN,,SDG,L 3-9,,,,,,,,
55,1986,1986-11-16,11,26.215,DEN,,KAN,W 38-17,,,,,,,,
56,1986,1986-11-23,12,26.222,DEN,@,NYG,L 16-19,,,,,,,,
57,1986,1986-11-30,13,26.229,DEN,,CIN,W 34-28,,,,,,,,
58,1986,1986-12-07,14,26.236,DEN,@,KAN,L 10-37,,,,,,,,
59,1986,1986-12-13,15,26.242,DEN,,WAS,W 31-30,,,,,,,,
60,1986,1986-12-20,16,26.249,DEN,@,SEA,L 16-41,,,,,,,,
61,1987,1987-10-11,4,27.179,SFO,@,ATL,W 25-17,,,,,,,,
62,1987,1987-10-18,5,27.186,SFO,,STL,W 34-28,,,,,,,,
63,1987,1987-11-08,8,27.207,SFO,,HOU,W 27-20,,,,,,,,
64,1987,1987-11-15,9,27.214,SFO,,NOR,L 24-26,,,,,,,,
65,1987,1987-11-22,10,27.221,SFO,@,TAM,W 24-10,,,,,,,,
66,1987,1987-11-29,11,27.228,SFO,,CLE,W 38-24,,,,,,,,
67,1987,1987-12-06,12,27.235,SFO,@,GNB,W 23-12,,,,,,,,
68,1987,1987-12-14,13,27.243,SFO,,CHI,W 41-0,,,,,,,,
69,1988,1988-10-23,8,28.191,SEA,@,RAM,L 10-31,,,,,,,,
70,1988,1988-10-30,9,28.198,SEA,,SDG,W 17-14,,,,,,,,
71,1988,1988-11-06,10,28.205,SEA,,BUF,L 3-13,,,,,,,,
72,1988,1988-11-13,11,28.212,SEA,,HOU,W 27-24,,,,,,,,
73,1988,1988-11-20,12,28.219,SEA,@,KAN,L 24-27,,,,,,,,
74,1988,1988-11-28,13,28.227,SEA,,RAI,W 35-27,,,,,,,,
75,1988,1988-12-04,14,28.233,SEA,@,NWE,L 7-13,0,0,,0,0.0,1,18,0
76,1988,1988-12-11,15,28.240,SEA,,DEN,W 42-14,,,,,,,,
77,1988,1988-12-18,16,28.247,SEA,@,RAI,W 43-37,,,,,,,,
78,1989,1989-09-10,1,29.148,SEA,@,PHI,L 7-31,0,0,,0,,,,
79,1989,1989-09-17,2,29.155,SEA,,PHO,L 24-34,0,0,,0,,,,
80,1989,1989-09-24,3,29.162,SEA,@,NWE,W 24-3,0,0,,0,,,,
81,1989,1989-10-01,4,29.169,SEA,@,RAI,W 24-20,0,0,,0,,,,
82,1989,1989-10-08,5,29.176,SEA,,KAN,L 16-20,0,0,,0,,,,
83,1989,1989-10-15,6,29.183,SEA,@,SDG,W 17-16,0,0,,0,0.0,1,0,0
84,1989,1989-10-22,7,29.190,SEA,,DEN,L 21-24,0,0,,0,,,,
85,1989,1989-10-29,8,29.197,SEA,,SDG,W 10-7,0,0,,0,,,,
86,1989,1989-11-05,9,29.204,SEA,@,KAN,L 10-20,0,0,,0,,,,
87,1989,1989-11-12,10,29.211,SEA,,CLE,L 7-17,0,0,,0,,,,
88,1989,1989-11-19,11,29.218,SEA,@,NYG,L 3-15,0,0,,0,,,,
89,1989,1989-11-26,12,29.225,SEA,@,DEN,L 14-41,1,9,9.00,0,0.0,0,0,0
90,1989,1989-12-04,13,29.233,SEA,,BUF,W 17-16,0,0,,0,,,,
91,1989,1989-12-10,14,29.239,SEA,@,CIN,W 24-17,0,0,,0,,,,
92,1989,1989-12-17,15,29.246,SEA,,RAI,W 23-17,0,0,,0,,,,
93,1989,1989-12-23,16,29.252,SEA,,WAS,L 0-29,0,0,,0,,,,
94,1990,1990-09-09,1,30.147,SEA,@,CHI,L 0-17,,,,,,,,
95,1990,1990-09-16,2,30.154,SEA,,RAI,L 13-17,,,,,,,,
96,1990,1990-09-23,3,30.161,SEA,@,DEN,L 31-34,,,,,,,,
97,1990,1990-10-01,4,30.169,SEA,,CIN,W 31-16,0,0,,0,1.0,0,0,0
98,1990,1990-10-07,5,30.175,SEA,@,NWE,W 33-20,,,,,,,,
99,1990,1990-10-14,6,30.182,SEA,@,RAI,L 17-24,,,,,,,,
100,1990,1990-10-21,7,30.189,SEA,,KAN,W 19-7,,,,,,,,
101,1990,1990-11-04,8,30.203,SEA,,SDG,L 14-31,,,,,,,,
102,1990,1990-11-11,9,30.210,SEA,@,KAN,W 17-16,,,,,,,,
103,1991,1991-09-01,1,31.139,SEA,@,NOR,L 24-27,,,,,,,,
104,1991,1991-09-08,2,31.146,SEA,,NYJ,W 20-13,,,,,,,,
105,1991,1991-09-15,3,31.153,SEA,@,DEN,L 10-16,,,,,,,,
106,1991,1991-09-22,4,31.160,SEA,@,KAN,L 13-20,,,,,,,,
107,1991,1991-09-29,5,31.167,SEA,,IND,W 31-3,,,,,,,,
108,1991,1991-10-06,6,31.174,SEA,@,CIN,W 13-7,,,,,,,,
109,1991,1991-10-13,7,31.181,SEA,,RAI,L 20-23,,,,,,,,
110,1991,1991-10-20,8,31.188,SEA,@,PIT,W 27-7,,,,,,,,
111,1991,1991-10-27,9,31.195,SEA,,SDG,W 20-9,,,,,,,,
112,1991,1991-11-10,10,31.209,SEA,@,SDG,L 14-17,,,,,,,,
113,1991,1991-11-17,11,31.216,SEA,@,RAI,L 7-31,,,,,,,,
114,1991,1991-11-24,12,31.223,SEA,,DEN,W 13-10,0,0,,0,0.5,0,0,0
115,1991,1991-12-01,13,31.230,SEA,,KAN,L 6-19,,,,,,,,
116,1991,1991-12-08,14,31.237,SEA,,SFO,L 22-24,,,,,,,,
117,1991,1991-12-15,15,31.244,SEA,@,ATL,L 13-26,,,,,,,,
118,1991,1991-12-22,16,31.251,SEA,,RAM,W 23-9,,,,,,,,
