ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
15,1995,1995-12-17,15,23.362,TAM,@,CHI,L 10-31,,1,1,1.00,0,1,0,0,,0,0.0%,0.00,5,101,20.20,0,0,0
16,1995,1995-12-23,16,24.003,TAM,,DET,L 10-37,,4,91,22.75,1,1,1,9,9.00,0,100.0%,9.00,3,52,17.33,0,1,6
17,1996,1996-09-01,1,24.256,TAM,,GNB,L 3-34,,8,10,1.25,0,0,0,0,,0,0.0%,,0,0,,0,0,0
18,1996,1996-09-08,2,24.263,TAM,@,DET,L 6-21,,8,12,1.50,0,1,1,20,20.00,0,100.0%,20.00,0,0,,0,0,0
19,1996,1996-09-15,3,24.270,TAM,@,DEN,L 23-27,,0,0,,0,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0
20,1996,1996-09-22,4,24.277,TAM,,SEA,L 13-17,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
21,1996,1996-09-29,5,24.284,TAM,,DET,L 0-27,,0,0,,0,1,1,42,42.00,0,100.0%,42.00,0,0,,0,0,0
22,1996,1996-10-13,6,24.298,TAM,,MIN,W 24-13,,2,7,3.50,0,2,2,19,9.50,0,100.0%,9.50,0,0,,0,0,0
23,1996,1996-10-20,7,24.305,TAM,@,ARI,L 9-13,,2,20,10.00,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0
24,1996,1996-10-27,8,24.312,TAM,@,GNB,L 7-13,,1,3,3.00,0,1,1,4,4.00,0,100.0%,4.00,0,0,,0,0,0
25,1996,1996-11-03,9,24.319,TAM,@,CHI,L 10-13,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
26,1996,1996-11-10,10,24.326,TAM,,OAK,W 20-17,,1,3,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
27,1996,1996-11-17,11,24.333,TAM,@,SDG,W 25-17,,2,11,5.50,0,1,1,19,19.00,0,100.0%,19.00,0,0,,0,0,0
28,1996,1996-11-24,12,24.340,TAM,,NOR,W 13-7,,2,13,6.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
29,1996,1996-12-01,13,24.347,TAM,@,CAR,L 0-24,,3,9,3.00,0,5,4,32,8.00,0,80.0%,6.40,0,0,,0,0,0
30,1996,1996-12-08,14,24.354,TAM,,WAS,W 24-10,,2,8,4.00,0,4,2,30,15.00,0,50.0%,7.50,0,0,,0,0,0
31,1996,1996-12-15,15,24.361,TAM,@,MIN,L 10-21,,2,9,4.50,0,5,3,31,10.33,0,60.0%,6.20,0,0,,0,0,0
32,1996,1996-12-22,16,25.002,TAM,,CHI,W 34-19,,2,1,0.50,0,0,0,0,,0,0.0%,,0,0,,0,0,0
33,1997,1997-08-31,1,25.254,TAM,,SFO,W 13-6,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
34,1997,1997-09-07,2,25.261,TAM,@,DET,W 24-17,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
35,1997,1997-09-14,3,25.268,TAM,@,MIN,W 28-14,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
36,1997,1997-09-21,4,25.275,TAM,,MIA,W 31-21,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
37,1997,1997-09-28,5,25.282,TAM,,ARI,W 19-18,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
38,1997,1997-10-05,6,25.289,TAM,@,GNB,L 16-21,,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
39,1997,1997-10-12,7,25.296,TAM,,DET,L 9-27,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
40,1997,1997-10-26,8,25.310,TAM,,MIN,L 6-10,,0,0,,0,0,0,0,,0,0.0%,,1,12,12.00,0,0,0
41,1997,1997-11-02,9,25.317,TAM,@,IND,W 31-28,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
42,1997,1997-11-09,10,25.324,TAM,@,ATL,W 31-10,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
43,1997,1997-11-16,11,25.331,TAM,,NWE,W 27-7,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
44,1997,1997-11-23,12,25.338,TAM,@,CHI,L 7-13,,0,0,,0,,0,0,,0,0.0%,,0,0,,0,0,
45,1997,1997-11-30,13,25.345,TAM,@,NYG,W 20-8,,0,0,,0,1,1,8,8.00,0,100.0%,8.00,1,49,49.00,0,0,0
46,1997,1997-12-07,14,25.352,TAM,,GNB,L 6-17,,0,0,,0,0,0,0,,0,0.0%,,0,0,,0,0,
47,1997,1997-12-14,15,25.359,TAM,@,NYJ,L 0-31,,0,0,,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,
48,1997,1997-12-21,16,26.001,TAM,,CHI,W 31-15,,1,5,5.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
49,1998,1998-09-06,1,26.260,TAM,@,MIN,L 7-31,,3,6,2.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
50,1998,1998-09-13,2,26.267,TAM,@,GNB,L 15-23,,,,,,,,,,,0.0%,,,,,,,
51,1998,1998-09-20,3,26.274,TAM,,CHI,W 27-15,,,,,,,,,,,0.0%,,,,,,,
52,1998,1998-09-28,4,26.282,TAM,@,DET,L 6-27,,,,,,,,,,,0.0%,,,,,,,
53,1998,1998-10-04,5,26.288,TAM,,NYG,W 20-3,,,,,,,,,,,0.0%,,,,,,,
54,1998,1998-10-18,6,26.302,TAM,,CAR,W 16-13,,0,0,,0,0,0,0,,0,0.0%,,1,19,19.00,0,0,0
55,1998,1998-10-25,7,26.309,TAM,@,NOR,L 3-9,,,,,,,,,,,0.0%,,,,,,,
56,1998,1998-11-01,8,26.316,TAM,,MIN,W 27-24,,,,,,,,,,,0.0%,,,,,,,
57,1998,1998-11-08,9,26.323,TAM,,TEN,L 22-31,,,,,,,,,,,0.0%,,,,,,,
58,1998,1998-11-15,10,26.330,TAM,@,JAX,L 24-29,,,,,,,,,,,0.0%,,,,,,,
59,1998,1998-11-22,11,26.337,TAM,,DET,L 25-28,,,,,,,,,,,0.0%,,,,,,,
60,1998,1998-11-29,12,26.344,TAM,@,CHI,W 31-17,,,,,,,,,,,0.0%,,,,,,,
61,1998,1998-12-07,13,26.352,TAM,,GNB,W 24-22,,,,,,,,,,,0.0%,,,,,,,
62,1998,1998-12-13,14,26.358,TAM,,PIT,W 16-3,,,,,,,,,,,0.0%,,,,,,,
63,1998,1998-12-19,15,26.364,TAM,@,WAS,L 16-20,,,,,,,,,,,0.0%,,,,,,,
64,1998,1998-12-27,16,27.007,TAM,@,CIN,W 35-0,,6,18,3.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
65,1999,1999-10-03,4,27.287,NWE,@,CLE,W 19-7,,,,,,,,,,,0.0%,,,,,,,
66,1999,1999-10-10,5,27.294,NWE,@,KAN,L 14-16,,,,,,,,,,,0.0%,,,,,,,
67,1999,1999-10-17,6,27.301,NWE,,MIA,L 30-31,,,,,,0,,,,,0.0%,,,,,,,
68,1999,1999-10-24,7,27.308,NWE,,DEN,W 24-23,,,,,,0,,,,,0.0%,,,,,,,
69,1999,1999-10-31,8,27.315,NWE,@,ARI,W 27-3,,1,8,8.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
70,1999,1999-11-15,9,27.330,NWE,,NYJ,L 17-24,,,,,,,,,,,0.0%,,,,,,,
71,1999,1999-11-21,10,27.336,NWE,@,MIA,L 17-27,,,,,,0,,,,,0.0%,,,,,,,
72,1999,1999-11-28,11,27.343,NWE,@,BUF,L 7-17,,,,,,,,,,,0.0%,,,,,,,
73,1999,1999-12-05,12,27.350,NWE,,DAL,W 13-6,,,,,,,,,,,0.0%,,,,,,,
74,1999,1999-12-12,13,27.357,NWE,@,IND,L 15-20,,,,,,0,,,,,0.0%,,,,,,,
75,1999,1999-12-19,14,27.364,NWE,@,PHI,L 9-24,,1,2,2.00,0,4,4,50,12.50,0,100.0%,12.50,1,13,13.00,0,0,0
76,1999,1999-12-26,15,28.006,NWE,,BUF,L 10-13,,,,,,,,,,,0.0%,,,,,,,
