ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
15,1992,1992-10-18,6,27.187,SDG,@,IND,W 34-14,*,12,17,70.59,205,0,1,86.6,1,25,12.06,9.41,2,1,0.50,1,,0,0,,0,0.0%,,1,6
16,1992,1992-10-25,7,27.194,SDG,,DEN,W 24-21,*,20,27,74.07,355,2,1,125.2,3,15,13.15,12.96,5,1,0.20,1,,0,0,,0,0.0%,,1,6
17,1992,1992-11-01,8,27.201,SDG,,IND,W 26-0,*,22,33,66.67,256,2,2,84.9,1,9,7.76,6.24,1,2,2.00,0,,0,0,,0,0.0%,,0,0
18,1992,1992-11-08,9,27.208,SDG,@,KAN,L 14-16,*,20,35,57.14,294,1,1,82.3,6,56,8.40,7.69,1,6,6.00,0,,0,0,,0,0.0%,,0,0
19,1992,1992-11-15,10,27.215,SDG,@,CLE,W 14-13,*,19,32,59.38,234,2,1,89.8,1,10,7.31,7.16,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
20,1992,1992-11-22,11,27.222,SDG,,TAM,W 29-14,*,13,28,46.43,126,1,0,71.4,0,0,4.50,5.21,2,29,14.50,1,,0,0,,0,0.0%,,1,6
21,1992,1992-11-29,12,27.229,SDG,,RAI,W 27-3,*,13,26,50.00,164,1,1,66.8,0,0,6.31,5.35,4,12,3.00,0,,0,0,,0,0.0%,,0,0
22,1992,1992-12-06,13,27.236,SDG,@,PHO,W 27-21,*,20,32,62.50,275,1,1,87.4,1,8,8.59,7.81,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
23,1992,1992-12-13,14,27.243,SDG,,CIN,W 27-10,*,19,28,67.86,209,1,2,71.9,1,0,7.46,4.96,4,10,2.50,1,,0,0,,0,0.0%,,1,6
24,1992,1992-12-20,15,27.250,SDG,@,RAI,W 36-14,*,17,32,53.13,237,2,0,98.0,2,9,7.41,8.66,4,5,1.25,0,,0,0,,0,0.0%,,0,0
25,1992,1992-12-27,16,27.257,SDG,@,SEA,W 31-14,*,8,14,57.14,138,0,0,90.8,3,20,9.86,9.86,0,0,,0,,0,0,,0,0.0%,,0,0
26,1993,1993-09-05,1,28.144,SDG,,SEA,W 18-12,*,13,30,43.33,123,0,2,27.5,2,14,4.10,1.10,0,0,,0,,0,0,,0,0.0%,,0,0
27,1993,1993-09-12,2,28.151,SDG,@,DEN,L 17-34,*,28,49,57.14,298,2,1,80.1,4,16,6.08,5.98,1,4,4.00,0,,0,0,,0,0.0%,,0,0
28,1993,1993-09-19,3,28.158,SDG,,HOU,W 18-17,*,7,26,26.92,73,0,1,23.6,1,10,2.81,1.08,1,5,5.00,0,,0,0,,0,0.0%,,0,0
29,1993,1993-10-03,4,28.172,SDG,@,SEA,L 14-31,*,12,27,44.44,141,0,2,30.0,2,16,5.22,1.89,1,-1,-1.00,0,,0,0,,0,0.0%,,0,0
30,1993,1993-10-10,5,28.179,SDG,@,PIT,L 3-16,,2,5,40.00,20,0,0,52.1,1,8,4.00,4.00,0,0,,0,,0,0,,0,0.0%,,0,0
31,1993,1993-11-21,10,28.221,SDG,,RAI,L 7-12,,8,12,66.67,84,1,1,79.9,2,19,7.00,4.92,0,0,,0,,0,0,,0,0.0%,,0,0
32,1993,1993-11-29,11,28.229,SDG,@,IND,W 31-0,*,16,25,64.00,216,2,0,118.1,0,0,8.64,10.24,1,0,0.00,0,,0,0,,0,0.0%,,0,0
33,1993,1993-12-05,12,28.235,SDG,,DEN,W 13-10,*,22,39,56.41,221,0,0,72.7,2,18,5.67,5.67,1,0,0.00,0,,0,0,,0,0.0%,,0,0
34,1993,1993-12-12,13,28.242,SDG,,GNB,L 13-20,*,27,51,52.94,257,1,3,49.2,3,32,5.04,2.78,0,0,,0,,0,0,,0,0.0%,,0,0
35,1993,1993-12-19,14,28.249,SDG,@,KAN,L 24-28,*,1,1,100.00,28,1,0,158.3,0,0,28.00,48.00,0,0,,0,,0,0,,0,0.0%,,0,0
36,1993,1993-12-27,15,28.257,SDG,,MIA,W 45-20,*,19,29,65.52,248,3,0,126.8,1,9,8.55,10.62,0,0,,0,,0,0,,0,0.0%,,0,0
37,1993,1994-01-02,16,28.263,SDG,@,TAM,W 32-17,*,18,30,60.00,272,2,0,112.1,0,0,9.07,10.40,3,29,9.67,0,,0,0,,0,0.0%,,0,0
38,1994,1994-09-04,1,29.143,SDG,@,DEN,W 37-34,*,12,22,54.55,232,3,0,131.1,0,0,10.55,13.27,4,-1,-0.25,0,0,0,0,,0,0.0%,,0,0
39,1994,1994-09-11,2,29.150,SDG,,CIN,W 27-10,*,18,29,62.07,299,2,0,119.8,0,0,10.31,11.69,1,8,8.00,0,0,0,0,,0,0.0%,,0,0
40,1994,1994-09-18,3,29.157,SDG,@,SEA,W 24-10,*,19,29,65.52,262,1,0,105.8,2,11,9.03,9.72,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
41,1994,1994-09-25,4,29.164,SDG,@,RAI,W 26-24,*,18,26,69.23,191,0,2,58.3,2,12,7.35,3.88,4,7,1.75,0,0,0,0,,0,0.0%,,0,0
42,1994,1994-10-09,5,29.178,SDG,,KAN,W 20-6,*,16,25,64.00,171,1,0,97.2,0,0,6.84,7.64,2,5,2.50,0,0,0,0,,0,0.0%,,0,0
43,1994,1994-10-16,6,29.185,SDG,@,NOR,W 36-22,*,17,29,58.62,186,0,0,77.7,1,6,6.41,6.41,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
44,1994,1994-10-23,7,29.192,SDG,,DEN,L 15-20,*,17,33,51.52,142,0,3,25.1,1,7,4.30,0.21,0,0,,0,0,0,0,,0,0.0%,,0,0
45,1994,1994-10-30,8,29.199,SDG,,SEA,W 35-15,*,7,17,41.18,86,0,0,57.5,2,24,5.06,5.06,0,0,,0,0,0,0,,0,0.0%,,0,0
46,1994,1994-11-13,10,29.213,SDG,@,KAN,W 14-13,*,21,36,58.33,206,2,1,81.5,2,19,5.72,5.58,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
47,1994,1994-11-20,11,29.220,SDG,@,NWE,L 17-23,*,20,37,54.05,219,1,3,47.0,5,50,5.92,2.81,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
48,1994,1994-11-27,12,29.227,SDG,,RAM,W 31-17,*,17,33,51.52,147,1,1,61.0,2,18,4.45,3.70,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
49,1994,1994-12-05,13,29.235,SDG,,RAI,L 17-24,*,17,33,51.52,202,1,0,80.6,2,22,6.12,6.73,0,0,,0,0,0,0,,0,0.0%,,0,0
50,1994,1994-12-11,14,29.241,SDG,,SFO,L 15-38,*,25,43,58.14,337,1,2,71.6,2,15,7.84,6.21,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
51,1994,1994-12-18,15,29.248,SDG,@,NYJ,W 21-6,*,19,26,73.08,280,3,0,146.3,3,29,10.77,13.08,0,0,,0,0,0,0,,0,0.0%,,0,0
52,1994,1994-12-24,16,29.254,SDG,,PIT,W 37-34,*,21,35,60.00,249,1,0,91.2,1,10,7.11,7.69,0,0,,0,0,0,0,,0,0.0%,,0,0
53,1995,1995-09-03,1,30.142,SDG,@,OAK,L 7-17,*,23,47,48.94,305,1,1,68.1,1,11,6.49,5.96,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
54,1995,1995-09-10,2,30.149,SDG,,SEA,W 14-10,*,23,35,65.71,260,2,1,94.9,1,9,7.43,7.29,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
55,1995,1995-09-17,3,30.156,SDG,@,PHI,W 27-21,*,10,23,43.48,143,1,0,78.7,1,4,6.22,7.09,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
56,1995,1995-09-24,4,30.163,SDG,,DEN,W 17-6,*,18,32,56.25,189,0,1,60.5,2,13,5.91,4.50,1,3,3.00,0,1,1,-4,-4.00,0,100.0%,-4.00,0,0
57,1995,1995-10-01,5,30.170,SDG,@,PIT,L 16-31,*,22,40,55.00,257,1,4,43.4,3,25,6.43,2.43,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
58,1995,1995-10-09,6,30.178,SDG,@,KAN,L 23-29,*,24,34,70.59,315,1,0,109.3,1,9,9.26,9.85,3,21,7.00,0,0,0,0,,0,0.0%,,0,0
59,1995,1995-10-22,8,30.191,SDG,@,SEA,W 35-25,*,14,26,53.85,166,3,1,96.0,2,20,6.38,6.96,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0
60,1995,1995-11-05,9,30.205,SDG,,MIA,L 14-24,*,19,28,67.86,258,1,1,94.0,3,29,9.21,8.32,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
61,1995,1995-11-12,10,30.212,SDG,,KAN,L 7-22,*,21,42,50.00,244,0,0,68.0,4,31,5.81,5.81,3,27,9.00,0,0,0,0,,0,0.0%,,0,0
62,1995,1995-11-19,11,30.219,SDG,@,DEN,L 27-30,*,17,28,60.71,206,1,0,95.2,1,7,7.36,8.07,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
63,1995,1995-11-27,12,30.227,SDG,,OAK,W 12-6,*,24,34,70.59,236,0,0,89.8,3,32,6.94,6.94,4,0,0.00,0,0,0,0,,0,0.0%,,0,0
64,1995,1995-12-03,13,30.233,SDG,,CLE,W 31-13,*,18,25,72.00,230,1,0,113.7,0,0,9.20,10.00,3,1,0.33,0,0,0,0,,0,0.0%,,0,0
65,1995,1995-12-09,14,30.239,SDG,,ARI,W 28-25,*,26,41,63.41,288,3,4,69.0,0,0,7.02,4.10,4,2,0.50,0,0,0,0,,0,0.0%,,0,0
66,1995,1995-12-17,15,30.247,SDG,@,IND,W 27-24,*,21,40,52.50,272,2,1,80.4,1,7,6.80,6.68,2,3,1.50,1,0,0,0,,0,0.0%,,1,6
67,1995,1995-12-23,16,30.253,SDG,@,NYG,W 27-17,*,2,3,66.67,12,0,0,74.3,0,0,4.00,4.00,0,0,,0,0,0,0,,0,0.0%,,0,0
68,1996,1996-09-01,1,31.140,SDG,,SEA,W 29-7,*,20,38,52.63,195,1,0,76.1,1,11,5.13,5.66,2,8,4.00,0,0,0,0,,0,0.0%,,0,0
69,1996,1996-09-08,2,31.147,SDG,,CIN,W 27-14,*,27,41,65.85,275,1,1,82.9,1,6,6.71,6.10,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
70,1996,1996-09-15,3,31.154,SDG,@,GNB,L 10-42,*,16,31,51.61,130,1,2,46.4,4,31,4.19,1.94,0,0,,0,0,0,0,,0,0.0%,,0,0
71,1996,1996-09-22,4,31.161,SDG,@,OAK,W 40-34,*,18,25,72.00,226,4,0,139.3,1,8,9.04,12.24,3,6,2.00,0,0,0,0,,0,0.0%,,0,0
72,1996,1996-09-29,5,31.168,SDG,,KAN,W 22-19,*,19,41,46.34,238,0,0,64.9,0,0,5.80,5.80,4,-2,-0.50,0,0,0,0,,0,0.0%,,0,0
73,1996,1996-10-06,6,31.175,SDG,@,DEN,L 17-28,*,23,35,65.71,237,2,0,104.1,3,27,6.77,7.91,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
74,1996,1996-10-21,7,31.190,SDG,,OAK,L 14-23,*,1,5,20.00,12,0,0,39.6,0,0,2.40,2.40,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
75,1996,1996-11-11,10,31.211,SDG,,DET,W 27-21,*,24,32,75.00,311,3,0,136.3,3,32,9.72,11.59,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
76,1996,1996-11-17,11,31.217,SDG,,TAM,L 17-25,*,15,33,45.45,203,1,3,37.8,2,20,6.15,2.67,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
77,1996,1996-11-24,12,31.224,SDG,@,KAN,W 28-14,*,13,26,50.00,252,2,0,109.8,0,0,9.69,11.23,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
78,1996,1996-12-01,13,31.231,SDG,,NWE,L 7-45,*,16,35,45.71,204,1,3,38.3,4,45,5.83,2.54,0,0,,0,0,0,0,,0,0.0%,,0,0
79,1996,1996-12-14,15,31.244,SDG,@,CHI,L 14-27,*,23,38,60.53,217,1,1,74.1,0,0,5.71,5.05,0,0,,0,0,0,0,,0,0.0%,,0,0
80,1996,1996-12-22,16,31.252,SDG,,DEN,W 16-10,*,17,36,47.22,170,1,3,35.6,1,7,4.72,1.53,4,-1,-0.25,0,0,0,0,,0,0.0%,,0,0
81,1997,1997-08-31,1,32.139,SDG,@,NWE,L 7-41,*,12,26,46.15,131,1,0,74.4,4,52,5.04,5.81,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
82,1997,1997-09-14,3,32.153,SDG,,CAR,L 7-26,*,13,25,52.00,145,0,0,69.6,7,52,5.80,5.80,2,18,9.00,0,0,0,0,,0,0.0%,,0,0
83,1997,1997-09-21,4,32.160,SDG,@,SEA,L 22-26,*,25,46,54.35,239,0,3,41.8,2,9,5.20,2.26,2,2,1.00,0,0,0,0,,0,0.0%,,0,0
84,1997,1997-09-28,5,32.167,SDG,,BAL,W 21-17,*,17,26,65.38,358,3,2,115.1,1,6,13.77,12.62,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
85,1997,1997-10-05,6,32.174,SDG,@,OAK,W 25-10,*,18,33,54.55,226,0,0,76.1,1,8,6.85,6.85,2,-1,-0.50,0,0,0,0,,0,0.0%,,0,0
86,1997,1997-10-16,7,32.185,SDG,@,KAN,L 3-31,*,3,10,30.00,45,0,0,45.8,0,0,4.50,4.50,0,0,,0,0,0,0,,0,0.0%,,0,0
87,1997,1997-10-26,8,32.195,SDG,,IND,W 35-19,*,21,34,61.76,229,1,0,91.4,1,7,6.74,7.32,3,-4,-1.33,0,0,0,0,,0,0.0%,,0,0
88,1997,1997-11-02,9,32.202,SDG,@,CIN,L 31-38,*,12,25,48.00,115,0,1,44.6,2,10,4.60,2.80,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
