ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,xpm,xpa,xp_perc,fgm,fga,fg_perc,all_td,scoring
51,1977,1977-10-09,4,32.091,HOU,,PIT,W 27-10,3,3,100.0,2,3,66.7,0,9
52,1977,1977-10-16,5,32.098,HOU,,CLE,L 23-24,2,2,100.0,3,3,100.0,0,11
53,1977,1977-10-23,6,32.105,HOU,@,PIT,L 10-27,1,1,100.0,1,2,50.0,0,4
54,1977,1977-10-30,7,32.112,HOU,@,CIN,L 10-13,1,1,100.0,1,2,50.0,0,4
55,1977,1977-11-06,8,32.119,HOU,,CHI,W 47-0,6,6,100.0,1,1,100.0,0,9
56,1977,1977-11-13,9,32.126,HOU,@,OAK,L 29-34,2,2,100.0,3,3,100.0,0,11
57,1977,1977-12-04,12,32.147,HOU,,DEN,L 14-24,2,2,100.0,,,,0,2
58,1978,1978-09-03,1,33.055,HOU,@,ATL,L 14-20,2,2,100.0,,,,0,2
59,1978,1978-09-10,2,33.062,HOU,@,KAN,W 20-17,2,2,100.0,2,2,100.0,0,8
60,1978,1978-09-17,3,33.069,HOU,,SFO,W 20-19,2,2,100.0,2,3,66.7,0,8
61,1978,1978-09-24,4,33.076,HOU,,RAM,L 6-10,,,,2,2,100.0,0,6
62,1978,1978-10-01,5,33.083,HOU,@,CLE,W 16-13,1,2,50.0,1,1,100.0,0,4
63,1978,1978-10-08,6,33.090,HOU,@,OAK,L 17-21,2,2,100.0,1,1,100.0,0,5
64,1978,1978-10-15,7,33.097,HOU,,BUF,W 17-10,2,2,100.0,1,2,50.0,0,5
65,1978,1978-10-23,8,33.105,HOU,@,PIT,W 24-17,3,3,100.0,1,1,100.0,0,6
66,1978,1978-10-29,9,33.111,HOU,@,CIN,L 13-28,1,1,100.0,,,,0,1
67,1978,1978-11-05,10,33.118,HOU,,CLE,W 14-10,2,2,100.0,,1,0.0,0,2
68,1978,1978-11-12,11,33.125,HOU,@,NWE,W 26-23,2,2,100.0,,,,0,2
69,1978,1978-11-20,12,33.133,HOU,,MIA,W 35-30,5,5,100.0,,,,0,5
70,1978,1978-11-26,13,33.139,HOU,,CIN,W 17-10,2,2,100.0,1,1,100.0,0,5
71,1978,1978-12-03,14,33.146,HOU,,PIT,L 3-13,,,,1,2,50.0,0,3
72,1978,1978-12-10,15,33.153,HOU,@,NOR,W 17-12,2,2,100.0,1,1,100.0,0,5
73,1978,1978-12-17,16,33.160,HOU,,SDG,L 24-45,3,3,100.0,1,1,100.0,0,6
74,1979,1979-09-02,1,34.054,HOU,@,WAS,W 29-27,2,3,66.7,3,3,100.0,0,11
75,1979,1979-09-09,2,34.061,HOU,@,PIT,L 7-38,1,1,100.0,,,,0,1
76,1979,1979-09-16,3,34.068,HOU,,KAN,W 20-6,2,2,100.0,2,2,100.0,0,8
77,1979,1979-09-23,4,34.075,HOU,@,CIN,W 30-27,3,3,100.0,3,3,100.0,0,12
78,1979,1979-09-30,5,34.082,HOU,,CLE,W 31-10,4,4,100.0,1,1,100.0,0,7
79,1979,1979-10-07,6,34.089,HOU,,STL,L 17-24,2,2,100.0,1,1,100.0,0,5
80,1979,1979-10-14,7,34.096,HOU,@,BAL,W 28-16,4,4,100.0,,,,0,4
81,1979,1979-10-21,8,34.103,HOU,@,SEA,L 14-34,2,2,100.0,,,,0,2
82,1979,1979-10-28,9,34.110,HOU,,NYJ,W 27-24,3,3,100.0,2,3,66.7,0,9
83,1979,1979-11-05,10,34.118,HOU,@,MIA,W 9-6,,,,3,4,75.0,0,9
84,1979,1979-11-11,11,34.124,HOU,,OAK,W 31-17,4,4,100.0,1,1,100.0,0,7
85,1979,1979-11-18,12,34.131,HOU,,CIN,W 42-21,6,6,100.0,,,,0,6
86,1979,1979-11-22,13,34.135,HOU,@,DAL,W 30-24,3,4,75.0,1,1,100.0,0,6
87,1979,1979-12-02,14,34.145,HOU,@,CLE,L 7-14,1,1,100.0,,1,0.0,0,1
88,1979,1979-12-10,15,34.153,HOU,,PIT,W 20-17,2,2,100.0,2,3,66.7,0,8
89,1979,1979-12-16,16,34.159,HOU,,PHI,L 20-26,2,2,100.0,2,2,100.0,0,8
90,1980,1980-09-07,1,35.059,HOU,@,PIT,L 17-31,2,2,100.0,1,1,100.0,0,5
91,1980,1980-09-15,2,35.067,HOU,@,CLE,W 16-7,1,1,100.0,3,3,100.0,0,10
92,1980,1980-09-21,3,35.073,HOU,,BAL,W 21-16,3,3,100.0,,,,0,3
93,1980,1980-09-28,4,35.080,HOU,@,CIN,W 13-10,1,1,100.0,2,2,100.0,0,7
94,1980,1980-10-05,5,35.087,HOU,,SEA,L 7-26,1,1,100.0,,,,0,1
95,1980,1980-10-12,6,35.094,HOU,@,KAN,L 20-21,2,2,100.0,2,2,100.0,0,8
96,1980,1980-10-19,7,35.101,HOU,,TAM,W 20-14,2,2,100.0,2,3,66.7,0,8
97,1980,1980-10-26,8,35.108,HOU,,CIN,W 23-3,2,2,100.0,3,3,100.0,0,11
98,1980,1980-11-02,9,35.115,HOU,@,DEN,W 20-16,2,3,66.7,,,,0,2
99,1980,1980-11-10,10,35.123,HOU,,NWE,W 38-34,5,5,100.0,1,1,100.0,0,8
100,1980,1980-11-16,11,35.129,HOU,@,CHI,W 10-6,1,1,100.0,1,2,50.0,0,4
101,1980,1980-11-23,12,35.136,HOU,@,NYJ,L 28-31,,,,,1,0.0,0,0
102,1980,1980-11-30,13,35.143,HOU,,CLE,L 14-17,2,2,100.0,,1,0.0,0,2
103,1980,1980-12-04,14,35.147,HOU,,PIT,W 6-0,,,,2,2,100.0,0,6
104,1980,1980-12-21,16,35.164,HOU,,MIN,W 20-16,2,2,100.0,2,3,66.7,0,8
105,1981,1981-09-06,1,36.058,HOU,@,RAM,W 27-20,3,3,100.0,2,3,66.7,0,9
106,1981,1981-09-13,2,36.065,HOU,@,CLE,W 9-3,,,,3,3,100.0,0,9
107,1981,1981-09-20,3,36.072,HOU,,MIA,L 10-16,1,1,100.0,1,1,100.0,0,4
108,1981,1981-09-27,4,36.079,HOU,@,NYJ,L 17-33,2,2,100.0,1,1,100.0,0,5
109,1981,1981-10-04,5,36.086,HOU,,CIN,W 17-10,2,2,100.0,1,2,50.0,0,5
110,1981,1981-10-11,6,36.093,HOU,,SEA,W 35-17,5,5,100.0,,,,0,5
111,1981,1981-10-18,7,36.100,HOU,@,NWE,L 10-38,1,1,100.0,1,1,100.0,0,4
112,1981,1981-10-26,8,36.108,HOU,@,PIT,L 13-26,1,1,100.0,2,3,66.7,0,7
113,1981,1981-11-01,9,36.114,HOU,@,CIN,L 21-34,3,3,100.0,,1,0.0,0,3
114,1981,1981-11-08,10,36.121,HOU,,OAK,W 17-16,2,2,100.0,1,2,50.0,0,5
115,1981,1981-11-15,11,36.128,HOU,@,KAN,L 10-23,1,1,100.0,1,1,100.0,0,4
116,1981,1981-11-22,12,36.135,HOU,,NOR,L 24-27,3,3,100.0,1,1,100.0,0,6
117,1981,1981-11-29,13,36.142,HOU,,ATL,L 27-31,3,4,75.0,,,,0,3
118,1981,1981-12-03,14,36.146,HOU,,CLE,W 17-13,2,2,100.0,1,2,50.0,0,5
119,1981,1981-12-13,15,36.156,HOU,@,SFO,L 6-28,,1,0.0,,,,0,0
120,1981,1981-12-20,16,36.163,HOU,,PIT,W 21-20,3,3,100.0,,1,0.0,0,3
121,1982,1982-09-19,2,37.071,NOR,@,CHI,W 10-0,1,1,100.0,1,1,100.0,0,4
122,1982,1982-11-21,3,37.134,NOR,,KAN,W 27-17,3,3,100.0,2,2,100.0,0,9
123,1982,1982-11-28,4,37.141,NOR,@,SFO,W 23-20,2,3,66.7,1,1,100.0,0,5
124,1982,1982-12-05,5,37.148,NOR,,TAM,L 10-13,1,1,100.0,,1,0.0,0,1
125,1982,1982-12-19,7,37.162,NOR,@,DAL,L 7-21,1,1,100.0,,2,0.0,0,1
