ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
62,1996,1996-09-01,1,26.264,TAM,,GNB,L 3-34,,3,2,16,8.00,0,66.7%,5.33,0,0,,0,0,0,,0,0,0,,0,0,0
63,1996,1996-09-08,2,26.271,TAM,@,DET,L 6-21,,13,8,111,13.88,0,61.5%,8.54,0,0,,0,0,0,,0,0,0,,0,0,0
64,1996,1996-09-15,3,26.278,TAM,@,DEN,L 23-27,,4,1,6,6.00,0,25.0%,1.50,1,-13,-13.00,0,0,0,,0,0,0,,0,0,0
65,1996,1996-09-22,4,26.285,TAM,,SEA,L 13-17,,4,2,11,5.50,0,50.0%,2.75,0,0,,0,0,0,,0,0,0,,0,0,0
66,1996,1996-09-29,5,26.292,TAM,,DET,L 0-27,,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
67,1996,1996-10-13,6,26.306,TAM,,MIN,W 24-13,,8,5,33,6.60,0,62.5%,4.13,0,0,,0,0,0,,0,0,0,,0,0,0
68,1996,1996-10-20,7,26.313,TAM,@,ARI,L 9-13,,10,6,74,12.33,0,60.0%,7.40,0,0,,0,0,0,,0,0,0,,0,0,0
69,1996,1996-10-27,8,26.320,TAM,@,GNB,L 7-13,,7,2,25,12.50,0,28.6%,3.57,0,0,,0,0,0,,0,0,0,,0,0,0
70,1996,1996-11-03,9,26.327,TAM,@,CHI,L 10-13,,3,1,12,12.00,0,33.3%,4.00,0,0,,0,0,0,,0,1,-1,-1.00,0,0,0
71,1996,1996-11-10,10,26.334,TAM,,OAK,W 20-17,,3,0,0,,0,0.0%,0.00,0,0,,0,,,,,0,0,,0,0,
72,1996,1996-11-17,11,26.341,TAM,@,SDG,W 25-17,,9,7,94,13.43,0,77.8%,10.44,0,0,,0,0,0,,0,0,0,,0,0,0
73,1996,1996-11-24,12,26.348,TAM,,NOR,W 13-7,,6,3,24,8.00,0,50.0%,4.00,0,0,,0,0,0,,0,0,0,,0,0,0
74,1996,1996-12-01,13,26.355,TAM,@,CAR,L 0-24,,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
75,1996,1996-12-08,14,26.362,TAM,,WAS,W 24-10,,4,1,33,33.00,0,25.0%,8.25,0,0,,0,0,0,,0,0,0,,0,0,0
76,1996,1996-12-15,15,27.003,TAM,@,MIN,L 10-21,,7,1,23,23.00,0,14.3%,3.29,0,0,,0,0,0,,0,0,0,,0,0,0
77,1996,1996-12-22,16,27.010,TAM,,CHI,W 34-19,,4,4,55,13.75,1,100.0%,13.75,0,0,,0,0,0,,0,0,0,,0,1,6
78,1997,1997-08-31,1,27.262,PIT,,DAL,L 7-37,,5,3,32,10.67,0,60.0%,6.40,0,0,,0,0,0,,0,0,0,,0,0,0
79,1997,1997-09-07,2,27.269,PIT,,WAS,W 14-13,,1,1,11,11.00,0,100.0%,11.00,1,7,7.00,0,0,0,,0,0,0,,0,0,0
80,1997,1997-09-22,3,27.284,PIT,@,JAX,L 21-30,,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,0,0,0
81,1997,1997-09-28,4,27.290,PIT,,TEN,W 37-24,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
82,1997,1997-10-05,5,27.297,PIT,@,BAL,W 42-34,,4,3,22,7.33,0,75.0%,5.50,0,0,,0,0,0,,0,0,0,,0,0,0
83,1997,1997-10-12,6,27.304,PIT,,IND,W 24-22,,4,2,39,19.50,1,50.0%,9.75,0,0,,0,0,0,,0,3,59,19.67,0,1,6
84,1997,1997-10-19,7,27.311,PIT,@,CIN,W 26-10,,3,3,58,19.33,0,100.0%,19.33,0,0,,0,0,0,,0,0,0,,0,0,0
85,1997,1997-10-26,8,27.318,PIT,,JAX,W 23-17,,14,7,71,10.14,1,50.0%,5.07,0,0,,0,0,0,,0,0,0,,0,1,6
86,1997,1997-11-03,9,27.326,PIT,@,KAN,L 10-13,,8,5,76,15.20,1,62.5%,9.50,0,0,,0,0,0,,0,0,0,,0,1,6
87,1997,1997-11-09,10,27.332,PIT,,BAL,W 37-0,,8,5,48,9.60,0,62.5%,6.00,1,3,3.00,0,0,0,,0,0,0,,0,0,0
88,1997,1997-11-16,11,27.339,PIT,,CIN,W 20-3,,2,2,8,4.00,0,100.0%,4.00,1,11,11.00,0,0,0,,0,0,0,,0,0,0
89,1997,1997-11-23,12,27.346,PIT,@,PHI,L 20-23,,6,2,21,10.50,0,33.3%,3.50,1,-10,-10.00,0,0,0,,0,0,0,,0,0,0
90,1997,1997-11-30,13,27.353,PIT,@,ARI,W 26-20,,1,1,15,15.00,0,100.0%,15.00,1,6,6.00,0,0,0,,0,1,9,9.00,0,0,0
91,1997,1997-12-07,14,27.360,PIT,,DEN,W 35-24,,3,3,42,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,,0,0,0
92,1997,1997-12-13,15,28.001,PIT,@,NWE,W 24-21,,7,5,77,15.40,0,71.4%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
93,1998,1998-09-06,1,28.268,PIT,@,BAL,W 20-13,,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
94,1998,1998-09-13,2,28.275,PIT,,CHI,W 17-12,,6,2,20,10.00,0,33.3%,3.33,0,0,,0,0,0,,0,0,0,,0,0,0
95,1998,1998-09-20,3,28.282,PIT,@,MIA,L 0-21,,9,3,4,1.33,0,33.3%,0.44,0,0,,0,0,0,,0,0,0,,0,0,0
96,1998,1998-09-27,4,28.289,PIT,,SEA,W 13-10,,8,5,42,8.40,0,62.5%,5.25,2,12,6.00,0,0,0,,0,0,0,,0,0,0
97,1998,1998-10-11,5,28.303,PIT,@,CIN,L 20-25,,8,6,75,12.50,0,75.0%,9.38,1,14,14.00,0,0,0,,0,0,0,,0,0,0
98,1998,1998-10-18,6,28.310,PIT,,BAL,W 16-6,,7,3,82,27.33,0,42.9%,11.71,1,6,6.00,0,0,0,,0,0,0,,0,0,0
99,1998,1998-10-26,7,28.318,PIT,@,KAN,W 20-13,,5,2,16,8.00,0,40.0%,3.20,1,10,10.00,0,0,0,,0,1,12,12.00,0,0,0
100,1998,1998-11-01,8,28.324,PIT,,TEN,L 31-41,,18,14,147,10.50,1,77.8%,8.17,0,0,,0,0,0,,0,1,-4,-4.00,0,1,6
101,1998,1998-11-09,9,28.332,PIT,,GNB,W 27-20,,8,4,82,20.50,0,50.0%,10.25,0,0,,0,0,0,,0,2,13,6.50,0,0,0
102,1998,1998-11-15,10,28.338,PIT,@,TEN,L 14-23,,6,4,62,15.50,0,66.7%,10.33,1,6,6.00,0,0,0,,0,2,40,20.00,0,0,0
103,1998,1998-11-22,11,28.345,PIT,,JAX,W 30-15,,8,8,80,10.00,0,100.0%,10.00,1,-2,-2.00,0,0,0,,0,3,41,13.67,0,0,0
104,1998,1998-11-26,12,28.349,PIT,@,DET,L 16-19,,7,5,41,8.20,0,71.4%,5.86,1,-4,-4.00,0,0,0,,0,2,47,23.50,0,0,0
105,1998,1998-12-06,13,28.359,PIT,,NWE,L 9-23,,6,4,30,7.50,0,66.7%,5.00,0,0,,0,0,0,,0,2,22,11.00,0,0,0
106,1998,1998-12-13,14,29.001,PIT,@,TAM,L 3-16,,5,2,27,13.50,0,40.0%,5.40,2,-1,-0.50,0,0,0,,0,0,0,,0,0,0
107,1998,1998-12-28,16,29.016,PIT,@,JAX,L 3-21,,3,2,17,8.50,0,66.7%,5.67,0,0,,0,0,0,,0,2,4,2.00,0,0,0
108,1999,1999-09-12,1,29.274,PIT,@,CLE,W 43-0,*,5,3,27,9.00,0,60.0%,5.40,0,0,,0,0,0,,0,0,0,,0,0,0
109,1999,1999-09-19,2,29.281,PIT,@,BAL,W 23-20,*,8,6,54,9.00,0,75.0%,6.75,0,0,,0,0,0,,0,0,0,,0,0,0
110,1999,1999-09-26,3,29.288,PIT,,SEA,L 10-29,*,9,5,63,12.60,0,55.6%,7.00,0,0,,0,0,0,,0,0,0,,0,0,0
111,1999,1999-10-03,4,29.295,PIT,,JAX,L 3-17,*,7,1,19,19.00,0,14.3%,2.71,0,0,,0,0,0,,0,0,0,,0,0,0
112,1999,1999-10-10,5,29.302,PIT,@,BUF,L 21-24,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,,0,0,0
113,1999,1999-10-17,6,29.309,PIT,@,CIN,W 17-3,*,5,3,17,5.67,0,60.0%,3.40,0,0,,0,0,0,,0,1,8,8.00,0,0,0
114,1999,1999-10-25,7,29.317,PIT,,ATL,W 13-9,*,6,3,27,9.00,0,50.0%,4.50,0,0,,0,0,0,,0,2,1,0.50,0,0,0
115,1999,1999-11-07,8,29.330,PIT,@,SFO,W 27-6,*,3,2,26,13.00,0,66.7%,8.67,0,0,,0,0,0,,0,1,12,12.00,0,0,0
116,1999,1999-11-14,9,29.337,PIT,,CLE,L 15-16,*,5,3,29,9.67,0,60.0%,5.80,0,0,,0,0,0,,0,2,14,7.00,0,0,0
117,1999,1999-11-21,10,29.344,PIT,@,TEN,L 10-16,*,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,4,4,1.00,0,0,0
118,1999,1999-11-28,11,29.351,PIT,,CIN,L 20-27,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,10,10.00,0,0,0
119,2000,2000-09-17,2,30.280,PIT,@,CLE,L 20-23,,,,,,,0.0%,,,,,,,,,,,,,,,
120,2000,2000-09-24,3,30.287,PIT,,TEN,L 20-23,,0,,,,,0.0%,,,,,,,,,,,,,,,
121,2000,2000-10-01,4,30.294,PIT,@,JAX,W 24-13,,,,,,,0.0%,,,,,,,,,,,,,,,
122,2000,2000-10-22,7,30.315,PIT,,CLE,W 22-0,,3,1,16,16.00,0,33.3%,5.33,0,0,,0,0,0,,0,1,9,9.00,0,0,0
123,2000,2000-10-29,8,30.322,PIT,@,BAL,W 9-6,,0,,,,,0.0%,,,,,,,,,,,,,,,
124,2000,2000-11-05,9,30.329,PIT,@,TEN,L 7-9,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,1,1,1.00,0,0,0
125,2000,2000-11-12,10,30.336,PIT,,PHI,L 23-26,,8,4,71,17.75,0,50.0%,8.88,0,0,,0,0,0,,0,1,0,0.00,0,0,0
126,2000,2000-11-19,11,30.343,PIT,,JAX,L 24-34,,4,1,12,12.00,0,25.0%,3.00,0,0,,0,0,0,,0,0,0,,0,0,0
127,2000,2000-11-26,12,30.350,PIT,@,CIN,W 48-28,*,3,1,17,17.00,0,33.3%,5.67,0,0,,0,0,0,,0,1,5,5.00,0,0,0
128,2000,2000-12-03,13,30.357,PIT,,OAK,W 21-20,*,6,3,29,9.67,0,50.0%,4.83,0,0,,0,0,0,,0,0,0,,0,0,0
129,2000,2000-12-10,14,30.364,PIT,@,NYG,L 10-30,,4,2,7,3.50,0,50.0%,1.75,0,0,,0,0,0,,0,0,0,,0,0,0
130,2000,2000-12-16,15,31.004,PIT,,WAS,W 24-3,*,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,0,0,0
131,2000,2000-12-24,16,31.012,PIT,@,SDG,W 34-21,,10,5,71,14.20,1,50.0%,7.10,0,0,,0,0,0,,0,0,0,,0,1,6
