ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,sacks,def_int,def_int_yds,def_int_td
55,2000,2000-10-15,7,25.214,BAL,@,WAS,L 3-10,,,,,,,,,
56,2000,2000-10-22,8,25.221,BAL,,TEN,L 6-14,,,,,,,,,
57,2000,2000-10-29,9,25.228,BAL,,PIT,L 6-9,,,,,,,,,
58,2000,2000-11-05,10,25.235,BAL,@,CIN,W 27-7,,,,,,,,,
59,2000,2000-11-12,11,25.242,BAL,@,TEN,W 24-23,,1,0,0.00,0,0.0,0,0,0
60,2000,2000-11-19,12,25.249,BAL,,DAL,W 27-0,,,,,,,,,
61,2000,2000-11-26,13,25.256,BAL,,CLE,W 44-7,,0,0,,0,1.0,0,0,0
62,2000,2000-12-10,14,25.270,BAL,,SDG,W 24-3,,0,0,,0,1.0,0,0,0
63,2000,2000-12-17,15,25.277,BAL,@,ARI,W 13-7,,,,,,,,,
64,2000,2000-12-24,16,25.284,BAL,,NYJ,W 34-20,,,,,,,,,
65,2002,2002-09-08,1,27.177,BAL,@,CAR,L 7-10,,,,,,,,,
66,2002,2002-09-15,2,27.184,BAL,,TAM,L 0-25,,,,,,,,,
67,2002,2002-09-30,3,27.199,BAL,,DEN,W 34-23,*,,,,,,,,
68,2002,2002-10-06,4,27.205,BAL,@,CLE,W 26-21,*,0,0,,0,0.5,0,0,0
69,2002,2002-10-13,5,27.212,BAL,@,IND,L 20-22,*,,,,,,,,
70,2002,2002-10-20,6,27.219,BAL,,JAX,W 17-10,*,,,,,,,,
71,2002,2002-10-27,7,27.226,BAL,,PIT,L 18-31,*,,,,,,,,
72,2002,2002-11-03,8,27.233,BAL,@,ATL,L 17-20,*,0,0,,0,1.0,0,0,0
73,2002,2002-11-10,9,27.240,BAL,,CIN,W 38-27,*,,,,,,,,
74,2002,2002-11-17,10,27.247,BAL,@,MIA,L 7-26,*,,,,,,,,
75,2002,2002-11-24,11,27.254,BAL,,TEN,W 13-12,*,,,,,,,,
76,2002,2002-12-01,12,27.261,BAL,@,CIN,W 27-23,*,,,,,,,,
77,2002,2002-12-08,13,27.268,BAL,,NOR,L 25-37,*,,,,,,,,
78,2002,2002-12-15,14,27.275,BAL,@,HOU,W 23-19,*,,,,,,,,
79,2002,2002-12-22,15,27.282,BAL,,CLE,L 13-14,*,,,,,,,,
80,2002,2002-12-29,16,27.289,BAL,@,PIT,L 31-34,*,,,,,,,,
81,2003,2003-09-07,1,28.176,BAL,@,PIT,L 15-34,,,,,,,,,
82,2003,2003-09-14,2,28.183,BAL,,CLE,W 33-13,,,,,,,,,
83,2003,2003-09-21,3,28.190,BAL,@,SDG,W 24-10,,,,,,,,,
84,2003,2003-09-28,4,28.197,BAL,,KAN,L 10-17,,,,,,,,,
85,2003,2003-10-12,5,28.211,BAL,@,ARI,W 26-18,,,,,,,,,
86,2003,2003-10-19,6,28.218,BAL,@,CIN,L 26-34,,,,,,,,,
87,2003,2003-10-26,7,28.225,BAL,,DEN,W 26-6,,,,,,,,,
88,2003,2003-11-02,8,28.232,BAL,,JAX,W 24-17,,0,0,,0,1.0,0,0,0
89,2003,2003-11-09,9,28.239,BAL,@,STL,L 22-33,,,,,,,,,
90,2003,2003-11-16,10,28.246,BAL,@,MIA,L 6-9,,,,,,,,,
91,2003,2003-11-23,11,28.253,BAL,,SEA,W 44-41,,,,,,,,,
92,2003,2003-11-30,12,28.260,BAL,,SFO,W 44-6,,,,,,,,,
93,2003,2003-12-07,13,28.267,BAL,,CIN,W 31-13,,,,,,,,,
94,2003,2003-12-14,14,28.274,BAL,@,OAK,L 12-20,*,,,,,,,,
95,2003,2003-12-21,15,28.281,BAL,@,CLE,W 35-0,*,,,,,,,,
96,2003,2003-12-28,16,28.288,BAL,,PIT,W 13-10,*,,,,,,,,
97,2004,2004-09-12,1,29.181,BAL,@,CLE,L 3-20,,,,,,,,,
98,2004,2004-09-19,2,29.188,BAL,,PIT,W 30-13,,,,,,,,,
99,2004,2004-09-26,3,29.195,BAL,@,CIN,W 23-9,,,,,,,,,
100,2004,2004-10-04,4,29.203,BAL,,KAN,L 24-27,,,,,,,,,
101,2004,2004-10-10,5,29.209,BAL,@,WAS,W 17-10,,,,,,,,,
102,2004,2004-10-24,6,29.223,BAL,,BUF,W 20-6,,,,,,,,,
103,2004,2004-10-31,7,29.230,BAL,@,PHI,L 10-15,,,,,,,,,
104,2004,2004-11-07,8,29.237,BAL,,CLE,W 27-13,,,,,,,,,
105,2004,2004-11-14,9,29.244,BAL,@,NYJ,W 20-17,,,,,,,,,
106,2004,2004-11-21,10,29.251,BAL,,DAL,W 30-10,,,,,,,,,
107,2004,2004-12-19,14,29.279,BAL,@,IND,L 10-20,,,,,,,,,
108,2004,2004-12-26,15,29.286,BAL,@,PIT,L 7-20,,,,,,,,,
109,2004,2005-01-02,16,29.293,BAL,,MIA,W 30-23,,,,,,,,,
