ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
36,1972,1972-10-15,5,33.049,CHI,@,CLE,W 17-0,,,,,,,
37,1972,1972-10-23,6,33.057,CHI,,MIN,W 13-10,,,,,,,
38,1972,1972-10-29,7,33.063,CHI,@,STL,W 27-10,,,,,,,
39,1972,1972-11-05,8,33.070,CHI,@,DET,L 0-14,0,0,,0,2,0,0
40,1972,1972-11-12,9,33.077,CHI,,GNB,L 17-23,,,,,,,
41,1972,1972-11-19,10,33.084,CHI,,SFO,L 21-34,,,,,,,
42,1972,1972-11-26,11,33.091,CHI,,CIN,L 3-13,,,,,,,
43,1972,1972-12-03,12,33.098,CHI,@,MIN,L 10-23,,,,,,,
44,1972,1972-12-10,13,33.105,CHI,@,PHI,W 21-12,0,0,,0,1,0,0
45,1972,1972-12-17,14,33.112,CHI,@,OAK,L 21-28,0,0,,0,1,0,0
46,1973,1973-09-16,1,34.020,CHI,,DAL,L 17-20,,,,,,,
47,1973,1973-09-23,2,34.027,CHI,,MIN,L 13-22,,,,,,,
48,1973,1973-09-30,3,34.034,CHI,@,DEN,W 33-14,,,,,,,
49,1973,1973-10-07,4,34.041,CHI,@,NOR,L 16-21,,,,,,,
50,1973,1973-10-14,5,34.048,CHI,@,ATL,L 6-46,,,,,,,
51,1973,1973-10-21,6,34.055,CHI,,NWE,L 10-13,,,,,,,
52,1973,1973-10-28,7,34.062,CHI,,HOU,W 35-14,,,,,,,
53,1973,1973-11-04,8,34.069,CHI,@,GNB,W 31-17,,,,,,,
54,1973,1973-11-12,9,34.077,CHI,@,KAN,L 7-19,,,,,,,
55,1973,1973-11-18,10,34.083,CHI,,DET,L 7-30,,,,,,,
56,1973,1973-11-25,11,34.090,CHI,@,MIN,L 13-31,,,,,,,
57,1973,1973-12-02,12,34.097,CHI,,RAM,L 0-26,,,,,,,
58,1973,1973-12-09,13,34.104,CHI,@,DET,L 7-40,,,,,,,
59,1973,1973-12-16,14,34.111,CHI,,GNB,L 0-21,,,,,,,
60,1974,1974-09-15,1,35.019,CHI,,DET,W 17-9,,,,,,,
61,1974,1974-09-22,2,35.026,CHI,,NYJ,L 21-23,,,,,,,
62,1974,1974-09-29,3,35.033,CHI,@,MIN,L 7-11,,,,,,,
63,1974,1974-10-06,4,35.040,CHI,,NOR,W 24-10,,,,,,,
64,1974,1974-10-13,5,35.047,CHI,@,ATL,L 10-13,,,,,,,
65,1974,1974-10-21,6,35.055,CHI,,GNB,W 10-9,,,,,,,
66,1974,1974-10-27,7,35.061,CHI,@,BUF,L 6-16,,,,,,,
67,1974,1974-11-03,8,35.068,CHI,,MIN,L 0-17,,,,,,,
68,1974,1974-11-10,9,35.075,CHI,@,GNB,L 3-20,,,,,,,
69,1974,1974-11-17,10,35.082,CHI,,SFO,L 0-34,0,0,,0,1,27,0
70,1974,1974-11-24,11,35.089,CHI,@,DET,L 17-34,,,,,,,
71,1974,1974-12-01,12,35.096,CHI,,NYG,W 16-13,,,,,,,
72,1974,1974-12-08,13,35.103,CHI,@,SDG,L 21-28,,,,,,,
73,1974,1974-12-15,14,35.110,CHI,@,WAS,L 0-42,,,,,,,
