ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring
78,1994,1994-11-13,10,27.357,DAL,@,SFO,L 14-21,*,23,42,54.76,339,0,3,51.6,3,18,8.07,4.86,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
79,1994,1994-11-20,11,27.364,DAL,,WAS,W 31-7,*,8,13,61.54,87,0,0,81.2,0,0,6.69,6.69,2,12,6.00,0,0,0,0,,0,0.0%,,0,0
80,1994,1994-12-10,14,28.019,DAL,,CLE,L 14-19,*,21,36,58.33,188,1,2,58.6,2,11,5.22,3.28,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
81,1994,1994-12-19,15,28.028,DAL,@,NOR,W 24-16,*,21,28,75.00,175,0,2,60.9,0,0,6.25,3.04,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
82,1994,1994-12-24,16,28.033,DAL,@,NYG,L 10-15,*,9,11,81.82,62,0,0,90.2,2,10,5.64,5.64,2,13,6.50,0,0,0,0,,0,0.0%,,0,0
83,1995,1995-09-04,1,28.287,DAL,@,NYG,W 35-0,*,15,20,75.00,228,1,0,128.7,0,0,11.40,12.40,0,0,,0,0,0,0,,0,0.0%,,0,0
84,1995,1995-09-10,2,28.293,DAL,,DEN,W 31-21,*,18,31,58.06,196,2,1,84.9,0,0,6.32,6.16,4,19,4.75,1,0,0,0,,0,0.0%,,1,6
85,1995,1995-09-17,3,28.300,DAL,@,MIN,W 23-17,*,24,38,63.16,246,1,0,90.5,2,13,6.47,7.00,2,0,0.00,0,0,0,0,,0,0.0%,,0,0
86,1995,1995-09-24,4,28.307,DAL,,ARI,W 34-20,*,19,30,63.33,251,1,0,100.8,0,0,8.37,9.03,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
87,1995,1995-10-01,5,28.314,DAL,@,WAS,L 23-27,*,2,3,66.67,30,0,0,99.3,0,0,10.00,10.00,0,0,,0,0,0,0,,0,0.0%,,0,0
88,1995,1995-10-08,6,28.321,DAL,,GNB,W 34-24,*,24,31,77.42,316,2,0,130.6,1,4,10.19,11.48,0,0,,0,0,0,0,,0,0.0%,,0,0
89,1995,1995-10-15,7,28.328,DAL,@,SDG,W 23-9,*,21,30,70.00,222,0,0,91.2,1,7,7.40,7.40,0,0,,0,0,0,0,,0,0.0%,,0,0
90,1995,1995-10-29,8,28.342,DAL,@,ATL,W 28-13,*,19,25,76.00,198,2,1,108.4,1,4,7.92,7.72,3,-4,-1.33,0,0,0,0,,0,0.0%,,0,0
91,1995,1995-11-06,9,28.350,DAL,,PHI,W 34-12,*,17,24,70.83,202,1,1,92.7,0,0,8.42,7.38,1,4,4.00,0,0,0,0,,0,0.0%,,0,0
92,1995,1995-11-12,10,28.356,DAL,,SFO,L 20-38,*,4,6,66.67,29,0,1,38.2,1,8,4.83,-2.67,0,0,,0,0,0,0,,0,0.0%,,0,0
93,1995,1995-11-19,11,28.363,DAL,@,OAK,W 34-21,*,19,24,79.17,227,1,0,120.0,1,4,9.46,10.29,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
94,1995,1995-11-23,12,29.002,DAL,,KAN,W 24-12,*,21,29,72.41,192,2,0,113.0,2,17,6.62,8.00,0,0,,0,0,0,0,,0,0.0%,,0,0
95,1995,1995-12-03,13,29.012,DAL,,WAS,L 17-24,*,29,47,61.70,285,1,1,77.0,0,0,6.06,5.53,3,1,0.33,0,0,0,0,,0,0.0%,,0,0
96,1995,1995-12-10,14,29.019,DAL,@,PHI,L 17-20,*,11,28,39.29,110,0,0,51.2,3,23,3.93,3.93,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
97,1995,1995-12-17,15,29.026,DAL,,NYG,W 21-20,*,16,34,47.06,222,0,1,56.3,0,0,6.53,5.21,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
98,1995,1995-12-25,16,29.034,DAL,@,ARI,W 37-13,*,21,32,65.63,350,2,1,110.2,2,9,10.94,10.78,2,12,6.00,0,0,0,0,,0,0.0%,,0,0
99,1996,1996-09-02,1,29.286,DAL,@,CHI,L 6-22,*,21,37,56.76,192,0,1,59.7,2,19,5.19,3.97,3,9,3.00,0,0,0,0,,0,0.0%,,0,0
100,1996,1996-09-08,2,29.292,DAL,,NYG,W 27-0,*,19,27,70.37,228,3,0,132.9,0,0,8.44,10.67,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
101,1996,1996-09-15,3,29.299,DAL,,IND,L 24-25,*,17,27,62.96,184,1,0,95.3,0,0,6.81,7.56,3,8,2.67,0,0,0,0,,0,0.0%,,0,0
102,1996,1996-09-22,4,29.306,DAL,@,BUF,L 7-10,*,16,33,48.48,164,0,3,25.3,1,4,4.97,0.88,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
103,1996,1996-09-30,5,29.314,DAL,@,PHI,W 23-19,*,13,22,59.09,149,1,0,94.7,2,18,6.77,7.68,3,11,3.67,0,0,0,0,,0,0.0%,,0,0
104,1996,1996-10-13,6,29.327,DAL,,ARI,W 17-3,*,23,37,62.16,199,0,1,65.0,0,0,5.38,4.16,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
105,1996,1996-10-20,7,29.334,DAL,,ATL,W 32-28,*,17,24,70.83,265,2,0,134.9,2,15,11.04,12.71,0,0,,0,0,0,0,,0,0.0%,,0,0
106,1996,1996-10-27,8,29.341,DAL,@,MIA,W 29-10,*,33,41,80.49,363,3,0,127.9,1,4,8.85,10.32,4,4,1.00,0,0,0,0,,0,0.0%,,0,0
107,1996,1996-11-03,9,29.348,DAL,,PHI,L 21-31,*,21,33,63.64,179,0,2,52.5,0,0,5.42,2.70,3,4,1.33,0,0,0,0,,0,0.0%,,0,0
108,1996,1996-11-10,10,29.355,DAL,@,SFO,W 20-17,*,24,39,61.54,230,1,1,75.8,2,8,5.90,5.26,3,8,2.67,1,0,0,0,,0,0.0%,,1,6
109,1996,1996-11-18,11,29.363,DAL,,GNB,W 21-6,*,24,35,68.57,206,0,0,83.7,1,1,5.89,5.89,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
110,1996,1996-11-24,12,30.003,DAL,@,NYG,L 6-20,*,28,39,71.79,280,0,2,70.5,1,8,7.18,4.87,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
111,1996,1996-11-28,13,30.007,DAL,,WAS,W 21-10,*,9,19,47.37,63,0,1,33.4,2,17,3.32,0.95,4,-1,-0.25,0,0,0,0,,0,0.0%,,0,0
112,1996,1996-12-08,14,30.017,DAL,@,ARI,W 10-6,*,15,24,62.50,255,1,0,112.3,1,1,10.63,11.46,3,1,0.33,0,0,0,0,,0,0.0%,,0,0
113,1996,1996-12-15,15,30.024,DAL,,NWE,W 12-6,*,16,28,57.14,169,0,2,45.1,3,25,6.04,2.82,3,-2,-0.67,0,0,0,0,,0,0.0%,,0,0
114,1997,1997-08-31,1,30.283,DAL,@,PIT,W 37-7,*,19,30,63.33,295,4,0,135.4,0,0,9.83,12.50,0,0,,0,0,0,0,,0,0.0%,,0,0
115,1997,1997-09-07,2,30.290,DAL,@,ARI,L 22-25,*,21,40,52.50,171,0,0,63.6,3,24,4.28,4.28,1,5,5.00,0,0,0,0,,0,0.0%,,0,0
116,1997,1997-09-15,3,30.298,DAL,,PHI,W 21-20,*,17,36,47.22,205,1,0,74.4,2,18,5.69,6.25,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
117,1997,1997-09-28,4,30.311,DAL,,CHI,W 27-3,*,12,27,44.44,144,2,1,70.6,3,20,5.33,5.15,1,1,1.00,0,0,0,0,,0,0.0%,,0,0
118,1997,1997-10-05,5,30.318,DAL,@,NYG,L 17-20,*,34,52,65.38,317,1,2,72.4,1,7,6.10,4.75,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
119,1997,1997-10-13,6,30.326,DAL,@,WAS,L 16-21,*,17,31,54.84,193,1,0,84.5,3,18,6.23,6.87,3,19,6.33,0,0,0,0,,0,0.0%,,0,0
120,1997,1997-10-19,7,30.332,DAL,,JAX,W 26-22,*,21,32,65.63,262,2,0,111.7,2,24,8.19,9.44,4,7,1.75,0,0,0,0,,0,0.0%,,0,0
121,1997,1997-10-26,8,30.339,DAL,@,PHI,L 12-13,*,2,6,33.33,21,0,0,44.4,2,10,3.50,3.50,2,15,7.50,0,0,0,0,,0,0.0%,,0,0
122,1997,1997-11-02,9,30.346,DAL,@,SFO,L 10-17,*,22,36,61.11,218,1,2,64.4,4,34,6.06,4.11,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
123,1997,1997-11-09,10,30.353,DAL,,ARI,W 24-6,*,15,22,68.18,216,1,1,96.0,2,12,9.82,8.68,2,10,5.00,0,0,0,0,,0,0.0%,,0,0
124,1997,1997-11-16,11,30.360,DAL,,WAS,W 17-14,*,25,45,55.56,217,1,0,75.9,1,10,4.82,5.27,3,6,2.00,0,0,0,0,,0,0.0%,,0,0
125,1997,1997-11-23,12,31.002,DAL,@,GNB,L 17-45,*,12,24,50.00,130,0,0,66.3,1,10,5.42,5.42,3,3,1.00,0,0,0,0,,0,0.0%,,0,0
126,1997,1997-11-27,13,31.006,DAL,,TEN,L 14-27,*,27,42,64.29,356,2,3,77.1,2,16,8.48,6.21,1,12,12.00,0,0,0,0,,0,0.0%,,0,0
127,1997,1997-12-08,14,31.017,DAL,,CAR,L 13-23,*,14,26,53.85,180,1,0,88.6,4,42,6.92,7.69,0,0,,0,0,0,0,,0,0.0%,,0,0
128,1997,1997-12-14,15,31.023,DAL,@,CIN,L 24-31,*,28,53,52.83,285,2,2,65.4,1,11,5.38,4.43,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
129,1997,1997-12-21,16,31.030,DAL,,NYG,L 7-20,*,6,16,37.50,73,0,1,26.3,2,13,4.56,1.75,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
130,1998,1998-09-06,1,31.289,DAL,,ARI,W 38-10,*,22,32,68.75,256,2,2,87.5,0,0,8.00,6.44,5,43,8.60,2,0,0,0,,0,0.0%,,2,12
131,1998,1998-09-13,2,31.296,DAL,@,DEN,L 23-42,*,5,12,41.67,88,1,0,95.1,0,0,7.33,9.00,2,9,4.50,0,0,0,0,,0,0.0%,,0,0
132,1998,1998-11-02,8,31.346,DAL,@,PHI,W 34-0,*,14,26,53.85,171,2,0,100.0,2,8,6.58,8.12,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
133,1998,1998-11-08,9,31.352,DAL,,NYG,W 16-6,*,16,23,69.57,161,1,0,103.7,0,0,7.00,7.87,2,-2,-1.00,0,0,0,0,,0,0.0%,,0,0
134,1998,1998-11-15,10,31.359,DAL,@,ARI,W 35-28,*,14,18,77.78,208,1,0,133.3,0,0,11.56,12.67,1,-2,-2.00,0,0,0,0,,0,0.0%,,0,0
135,1998,1998-11-22,11,32.001,DAL,,SEA,W 30-22,*,28,42,66.67,296,2,1,93.0,1,0,7.05,6.93,5,14,2.80,0,0,0,0,,0,0.0%,,0,0
136,1998,1998-11-26,12,32.005,DAL,,MIN,L 36-46,*,34,57,59.65,455,1,0,90.9,0,0,7.98,8.33,2,6,3.00,0,0,0,0,,0,0.0%,,0,0
137,1998,1998-12-06,13,32.015,DAL,@,NOR,L 3-22,*,16,32,50.00,192,0,0,68.7,2,18,6.00,6.00,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
138,1998,1998-12-13,14,32.022,DAL,@,KAN,L 17-20,*,18,35,51.43,199,2,1,75.8,1,3,5.69,5.54,0,0,,0,0,0,0,,0,0.0%,,0,0
139,1998,1998-12-20,15,32.029,DAL,,PHI,W 13-9,*,10,23,43.48,120,0,1,41.9,3,25,5.22,3.26,3,2,0.67,0,0,0,0,,0,0.0%,,0,0
140,1998,1998-12-27,16,32.036,DAL,,WAS,W 23-7,*,10,15,66.67,184,0,0,108.7,0,0,12.27,12.27,0,0,,0,0,0,0,,0,0.0%,,0,0
141,1999,1999-09-12,1,32.295,DAL,@,WAS,W 41-35,*,28,49,57.14,362,5,3,89.0,1,7,7.39,6.67,2,4,2.00,0,0,0,0,,0,0.0%,,0,0
142,1999,1999-09-20,2,32.303,DAL,,ATL,W 24-7,*,10,22,45.45,109,0,2,22.7,2,11,4.95,0.86,1,2,2.00,0,0,0,0,,0,0.0%,,0,0
143,1999,1999-10-03,3,32.316,DAL,,ARI,W 35-7,*,15,21,71.43,192,2,0,131.4,0,0,9.14,11.05,2,1,0.50,0,0,0,0,,0,0.0%,,0,0
144,1999,1999-10-10,4,32.323,DAL,@,PHI,L 10-13,*,21,39,53.85,177,1,2,53.0,1,7,4.54,2.74,1,-1,-1.00,0,0,0,0,,0,0.0%,,0,0
145,1999,1999-10-18,5,32.331,DAL,@,NYG,L 10-13,*,20,33,60.61,266,0,1,73.5,3,16,8.06,6.70,1,0,0.00,0,0,0,0,,0,0.0%,,0,0
146,1999,1999-10-24,6,32.337,DAL,,WAS,W 38-20,*,20,32,62.50,244,2,0,106.8,0,0,7.63,8.88,1,1,1.00,1,0,0,0,,0,0.0%,,1,6
