ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
25,1978,1978-11-12,11,26.230,KAN,@,SDG,L 23-29,29,115,3.97,2,0,0,,0,1,25,25.00,0,2,12
26,1978,1978-11-19,12,26.237,KAN,,SEA,L 10-13,14,37,2.64,0,0,0,,0,0,0,,0,0,0
27,1978,1978-11-26,13,26.244,KAN,,SDG,W 23-0,18,48,2.67,0,1,15,15.00,0,0,0,,0,0,0
28,1978,1978-12-03,14,26.251,KAN,,BUF,W 14-10,20,78,3.90,0,1,8,8.00,0,1,9,9.00,0,0,0
29,1978,1978-12-10,15,26.258,KAN,@,DEN,L 3-24,7,23,3.29,0,3,14,4.67,0,0,0,,0,0,0
30,1978,1978-12-17,16,26.265,KAN,@,SEA,L 19-23,12,63,5.25,1,0,0,,0,0,0,,0,1,6
31,1979,1979-09-02,1,27.159,KAN,,BAL,W 14-0,8,32,4.00,0,0,0,,0,0,0,,0,0,0
32,1979,1979-09-09,2,27.166,KAN,,CLE,L 24-27,1,2,2.00,0,0,0,,0,0,0,,0,0,0
33,1979,1979-09-16,3,27.173,KAN,@,HOU,L 6-20,6,34,5.67,0,0,0,,0,0,0,,0,0,0
34,1979,1979-09-23,4,27.180,KAN,,OAK,W 35-7,13,52,4.00,2,1,8,8.00,0,0,0,,0,2,12
35,1979,1979-09-30,5,27.187,KAN,@,SEA,W 24-6,8,21,2.63,0,0,0,,0,0,0,,0,0,0
36,1979,1979-10-07,6,27.194,KAN,@,CIN,W 10-7,12,31,2.58,0,0,0,,0,0,0,,0,0,0
37,1979,1979-10-14,7,27.201,KAN,,DEN,L 10-24,7,26,3.71,1,1,11,11.00,0,0,0,,0,1,6
38,1979,1979-10-21,8,27.208,KAN,,NYG,L 17-21,5,12,2.40,1,0,0,,0,1,0,0.00,0,1,6
39,1979,1979-10-28,9,27.215,KAN,@,DEN,L 3-20,1,0,0.00,0,0,0,,0,0,0,,0,0,0
40,1979,1979-11-04,10,27.222,KAN,,SDG,L 14-20,4,9,2.25,0,2,34,17.00,0,0,0,,0,0,0
41,1979,1979-11-11,11,27.229,KAN,,PIT,L 3-30,10,12,1.20,0,1,2,2.00,0,0,0,,0,0,0
42,1980,1980-10-05,5,28.192,KAN,@,OAK,W 31-17,4,8,2.00,1,0,0,,0,0,0,,0,1,6
43,1980,1980-10-12,6,28.199,KAN,,HOU,W 21-20,1,7,7.00,0,0,0,,0,0,0,,0,0,0
44,1980,1980-10-19,7,28.206,KAN,@,DEN,W 23-17,7,34,4.86,0,2,13,6.50,0,0,0,,0,0,0
45,1980,1980-10-26,8,28.213,KAN,,DET,W 20-17,7,12,1.71,0,0,0,,0,1,11,11.00,0,0,0
46,1980,1980-11-02,9,28.220,KAN,,BAL,L 24-31,2,8,4.00,0,1,9,9.00,0,0,0,,0,0,0
47,1980,1980-11-09,10,28.227,KAN,@,SEA,W 31-30,2,1,0.50,1,0,0,,0,1,22,22.00,0,1,6
48,1980,1980-11-16,11,28.234,KAN,@,SDG,L 7-20,3,4,1.33,0,0,0,,0,0,0,,0,0,0
49,1980,1980-11-23,12,28.241,KAN,@,STL,W 21-13,4,4,1.00,1,1,2,2.00,1,0,0,,0,2,12
50,1980,1980-11-30,13,28.248,KAN,,CIN,L 6-20,4,10,2.50,0,0,0,,0,0,0,,0,0,0
51,1980,1980-12-07,14,28.255,KAN,,DEN,W 31-14,8,21,2.63,1,1,3,3.00,0,0,0,,0,1,6
52,1980,1980-12-14,15,28.262,KAN,@,PIT,L 16-21,5,11,2.20,0,0,0,,0,0,0,,0,0,0
