ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
26,2010,2010-12-26,15,25.306,DET,@,MIA,W 34-27,*,9,4,74,18.50,1,44.4%,8.22,1,6,0.0,0,0
27,2010,2011-01-02,16,25.313,DET,,MIN,W 20-13,*,6,3,19,6.33,0,50.0%,3.17,0,0,0.0,0,0
28,2011,2011-09-11,1,26.200,DET,@,TAM,W 27-20,*,6,4,57,14.25,0,66.7%,9.50,0,0,0.0,0,0
29,2011,2011-09-18,2,26.207,DET,,KAN,W 48-3,*,3,1,7,7.00,0,33.3%,2.33,0,0,0.0,0,0
30,2011,2011-09-25,3,26.214,DET,@,MIN,W 26-23,*,13,11,112,10.18,0,84.6%,8.62,0,0,0.0,0,0
31,2011,2011-10-02,4,26.221,DET,@,DAL,W 34-30,*,9,6,64,10.67,0,66.7%,7.11,0,0,0.0,0,0
32,2011,2011-10-10,5,26.229,DET,,CHI,W 24-13,*,5,4,39,9.75,1,80.0%,7.80,1,6,0.0,0,0
33,2011,2011-10-16,6,26.235,DET,,SFO,L 19-25,*,14,8,42,5.25,1,57.1%,3.00,1,6,0.0,0,0
34,2011,2011-10-23,7,26.242,DET,,ATL,L 16-23,*,6,4,31,7.75,0,66.7%,5.17,0,0,0.0,0,0
35,2011,2011-10-30,8,26.249,DET,@,DEN,W 45-10,*,4,3,8,2.67,0,75.0%,2.00,0,0,0.0,0,0
36,2011,2011-11-13,9,26.263,DET,@,CHI,L 13-37,*,9,5,38,7.60,0,55.6%,4.22,0,0,0.0,1,0
37,2011,2011-11-20,10,26.270,DET,,CAR,W 49-35,*,5,4,37,9.25,1,80.0%,7.40,1,6,0.0,0,0
38,2011,2011-11-24,11,26.274,DET,,GNB,L 15-27,*,8,4,27,6.75,0,50.0%,3.38,0,0,0.0,1,0
39,2011,2011-12-04,12,26.284,DET,@,NOR,L 17-31,*,5,2,13,6.50,0,40.0%,2.60,0,0,0.0,0,0
40,2011,2011-12-11,13,26.291,DET,,MIN,W 34-28,*,7,6,57,9.50,1,85.7%,8.14,1,6,0.0,0,0
41,2011,2011-12-18,14,26.298,DET,@,OAK,W 28-27,*,11,5,49,9.80,0,45.5%,4.45,0,0,0.0,0,0
42,2011,2011-12-24,15,26.304,DET,,SDG,W 38-10,*,10,9,80,8.89,1,90.0%,8.00,1,6,0.0,0,0
43,2011,2012-01-01,16,26.312,DET,@,GNB,L 41-45,*,11,7,116,16.57,0,63.6%,10.55,0,0,0.0,2,0
44,2012,2012-09-09,1,27.199,DET,,STL,W 27-23,*,10,5,77,15.40,0,50.0%,7.70,0,0,0.0,0,0
45,2012,2012-09-16,2,27.206,DET,@,SFO,L 19-27,*,4,3,18,6.00,1,75.0%,4.50,1,6,0.0,0,0
46,2012,2012-09-23,3,27.213,DET,@,TEN,L 41-44,*,12,8,61,7.63,0,66.7%,5.08,0,0,0.0,0,0
47,2012,2012-09-30,4,27.220,DET,,MIN,L 13-20,*,9,7,67,9.57,0,77.8%,7.44,0,0,0.0,0,0
48,2012,2012-10-14,5,27.234,DET,@,PHI,W 26-23,*,7,3,38,12.67,0,42.9%,5.43,0,0,0.0,0,0
49,2012,2012-10-22,6,27.242,DET,@,CHI,L 7-13,*,6,5,39,7.80,0,83.3%,6.50,0,0,0.0,0,0
50,2012,2012-10-28,7,27.248,DET,,SEA,W 28-24,*,9,7,74,10.57,0,77.8%,8.22,0,0,0.0,0,0
51,2012,2012-11-04,8,27.255,DET,@,JAX,W 31-14,,3,1,11,11.00,0,33.3%,3.67,0,0,0.0,0,0
52,2012,2012-11-11,9,27.262,DET,@,MIN,L 24-34,,9,3,32,10.67,1,33.3%,3.56,1,6,0.0,0,0
53,2012,2012-11-18,10,27.269,DET,,GNB,L 20-24,*,7,4,22,5.50,0,57.1%,3.14,0,0,0.0,0,0
54,2012,2012-11-22,11,27.273,DET,,HOU,L 31-34,*,15,8,74,9.25,0,53.3%,4.93,0,0,0.0,0,0
55,2012,2012-12-02,12,27.283,DET,,IND,L 33-35,*,8,3,43,14.33,1,37.5%,5.38,1,6,0.0,0,0
56,2012,2012-12-09,13,27.290,DET,@,GNB,L 20-27,*,,,,,,0.0%,,,,,,
57,2012,2012-12-30,16,27.311,DET,,CHI,L 24-26,,3,2,11,5.50,0,66.7%,3.67,0,0,0.0,0,0
58,2013,2013-09-08,1,28.197,DET,,MIN,W 34-24,*,4,2,6,3.00,0,50.0%,1.50,0,0,0.0,1,0
59,2013,2013-09-15,2,28.204,DET,@,ARI,L 21-25,*,6,3,32,10.67,0,50.0%,5.33,0,0,0.0,1,0
60,2013,2013-09-22,3,28.211,DET,@,WAS,W 27-20,*,2,0,0,,0,0.0%,0.00,0,0,0.0,0,0
61,2013,2013-09-29,4,28.218,DET,,CHI,W 40-32,*,7,7,54,7.71,0,100.0%,7.71,0,0,0.0,0,0
62,2013,2013-10-06,5,28.225,DET,@,GNB,L 9-22,*,5,4,59,14.75,0,80.0%,11.80,0,0,0.0,0,0
63,2013,2013-10-13,6,28.232,DET,@,CLE,W 31-17,*,4,4,36,9.00,0,100.0%,9.00,0,0,0.0,0,0
64,2013,2013-10-20,7,28.239,DET,,CIN,L 24-27,*,7,3,7,2.33,1,42.9%,1.00,1,6,0.0,0,0
65,2013,2013-10-27,8,28.246,DET,,DAL,W 31-30,*,6,3,31,10.33,0,50.0%,5.17,0,0,0.0,0,0
66,2013,2013-11-10,9,28.260,DET,@,CHI,W 21-19,*,5,5,70,14.00,0,100.0%,14.00,0,0,0.0,0,0
67,2013,2013-11-17,10,28.267,DET,@,PIT,L 27-37,*,5,3,37,12.33,0,60.0%,7.40,0,0,0.0,0,0
68,2013,2013-11-24,11,28.274,DET,,TAM,L 21-24,*,5,3,32,10.67,1,60.0%,6.40,1,6,0.0,0,0
69,2013,2013-11-28,12,28.278,DET,,GNB,W 40-10,*,2,1,6,6.00,0,50.0%,3.00,0,0,0.0,0,0
70,2013,2013-12-08,13,28.288,DET,@,PHI,L 20-34,*,3,1,23,23.00,0,33.3%,7.67,0,0,0.0,0,0
71,2013,2013-12-16,14,28.296,DET,,BAL,L 16-18,*,2,2,23,11.50,0,100.0%,11.50,0,0,0.0,0,0
72,2014,2014-09-08,1,29.197,DET,,NYG,W 35-14,*,1,1,9,9.00,0,100.0%,9.00,0,0,0.0,0,0
73,2014,2014-09-14,2,29.203,DET,@,CAR,L 7-24,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
74,2014,2014-09-21,3,29.210,DET,,GNB,W 19-7,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
75,2014,2014-09-28,4,29.217,DET,@,NYJ,W 24-17,*,2,2,19,9.50,0,100.0%,9.50,0,0,0.0,0,0
76,2014,2014-10-05,5,29.224,DET,,BUF,L 14-17,*,3,2,12,6.00,0,66.7%,4.00,0,0,0.0,0,0
77,2014,2014-10-12,6,29.231,DET,@,MIN,W 17-3,*,,,,,,0.0%,,,,,,
78,2014,2014-10-19,7,29.238,DET,,NOR,W 24-23,*,6,4,28,7.00,0,66.7%,4.67,0,0,0.0,1,0
79,2014,2014-11-09,9,29.259,DET,,MIA,W 20-16,,0,,,,,0.0%,,,,,,
80,2014,2014-11-23,11,29.273,DET,@,NWE,L 9-34,*,,,,,,0.0%,,,,,,
81,2014,2014-11-27,12,29.277,DET,,CHI,W 34-17,*,1,1,2,2.00,0,100.0%,2.00,0,0,0.0,0,0
82,2014,2014-12-07,13,29.287,DET,,TAM,W 34-17,,,,,,,0.0%,,,,,,
83,2014,2014-12-14,14,29.294,DET,,MIN,W 16-14,,0,,,,,0.0%,,,,,,
84,2014,2014-12-21,15,29.301,DET,@,CHI,W 20-14,,,,,,,0.0%,,,,,,
85,2014,2014-12-28,16,29.308,DET,@,GNB,L 20-30,,,,,,,0.0%,,,,,,
86,2015,2015-09-13,1,30.202,DET,@,SDG,L 28-33,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
87,2015,2015-10-11,5,30.230,DET,,ARI,L 17-42,*,5,3,29,9.67,0,60.0%,5.80,0,0,0.0,0,0
88,2015,2015-11-01,8,30.251,DET,@,KAN,L 10-45,*,1,0,0,,0,0.0%,0.00,0,0,0.0,0,0
89,2015,2015-11-15,9,30.265,DET,@,GNB,W 18-16,*,4,1,2,2.00,1,25.0%,0.50,1,6,0.0,0,0
90,2015,2015-11-22,10,30.272,DET,,OAK,W 18-13,*,1,1,8,8.00,0,100.0%,8.00,0,0,0.0,0,0
91,2015,2015-11-26,11,30.276,DET,,PHI,W 45-14,*,2,1,21,21.00,0,50.0%,10.50,0,0,0.0,0,0
92,2015,2015-12-03,12,30.283,DET,,GNB,L 23-27,*,0,0,0,,0,0.0%,,0,0,0.0,0,0
93,2015,2015-12-13,13,30.293,DET,@,STL,L 14-21,*,1,1,7,7.00,0,100.0%,7.00,0,0,0.0,0,0
