ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,all_td,scoring,sacks,tackles_solo,tackles_assists
32,2004,2004-11-07,8,27.145,BUF,,NYJ,W 22-17,,0,,,,,0.0%,,,,,,
33,2004,2004-11-14,9,27.152,BUF,@,NWE,L 6-29,,0,,,,,0.0%,,,,,,
34,2004,2004-11-21,10,27.159,BUF,,STL,W 37-17,,0,0,0,,0,0.0%,,0,0,1.0,,
35,2004,2004-11-28,11,27.166,BUF,@,SEA,W 38-9,,,0,0,,0,0.0%,,0,0,1.0,,
36,2004,2004-12-05,12,27.173,BUF,@,MIA,W 42-32,,0,,,,,0.0%,,,,,,
37,2004,2004-12-12,13,27.180,BUF,,CLE,W 37-7,,1,,,,,0.0%,,,,,,
38,2004,2004-12-19,14,27.187,BUF,@,CIN,W 33-17,,0,,,,,0.0%,,,,,,
39,2004,2004-12-26,15,27.194,BUF,@,SFO,W 41-7,,0,,,,,0.0%,,,,,,
40,2004,2005-01-02,16,27.201,BUF,,PIT,L 24-29,*,0,0,0,,0,0.0%,,0,0,1.0,,
41,2005,2005-09-11,1,28.088,BUF,,HOU,W 22-7,,0,,,,,0.0%,,,,,,
42,2005,2005-09-18,2,28.095,BUF,@,TAM,L 3-19,,0,,,,,0.0%,,,,,,
43,2005,2005-09-25,3,28.102,BUF,,ATL,L 16-24,,0,,,,,0.0%,,,,,,
44,2005,2005-10-02,4,28.109,BUF,@,NOR,L 7-19,,0,,,,,0.0%,,,,,,
45,2005,2005-10-09,5,28.116,BUF,,MIA,W 20-14,,0,0,0,,0,0.0%,,0,0,1.0,,
46,2005,2005-10-16,6,28.123,BUF,,NYJ,W 27-17,,0,0,0,,0,0.0%,,0,0,2.0,,
47,2005,2005-10-23,7,28.130,BUF,@,OAK,L 17-38,,0,,,,,0.0%,,,,,,
48,2005,2005-10-30,8,28.137,BUF,@,NWE,L 16-21,,0,,,,,0.0%,,,,,,
49,2005,2005-11-13,9,28.151,BUF,,KAN,W 14-3,,0,0,0,,0,0.0%,,0,0,1.0,,
50,2005,2005-11-20,10,28.158,BUF,@,SDG,L 10-48,,0,,,,,0.0%,,,,,,
51,2005,2005-11-27,11,28.165,BUF,,CAR,L 9-13,,0,,,,,0.0%,,,,,,
52,2005,2005-12-04,12,28.172,BUF,@,MIA,L 23-24,,0,,,,,0.0%,,,,,,
53,2005,2005-12-11,13,28.179,BUF,,NWE,L 7-35,,0,,,,,0.0%,,,,,,
54,2005,2005-12-17,14,28.185,BUF,,DEN,L 17-28,,0,,,,,0.0%,,,,,,
55,2005,2005-12-24,15,28.192,BUF,@,CIN,W 37-27,,0,,,,,0.0%,,,,,,
56,2005,2006-01-01,16,28.200,BUF,@,NYJ,L 26-30,,0,,,,,0.0%,,,,,,
57,2006,2006-09-10,1,29.087,BUF,@,NWE,L 17-19,,0,,,,,0.0%,,,,,,
58,2006,2006-09-17,2,29.094,BUF,@,MIA,W 16-6,,0,0,0,,0,0.0%,,0,0,3.0,,
59,2006,2006-09-24,3,29.101,BUF,,NYJ,L 20-28,,0,,,,,0.0%,,,,,,
60,2006,2006-10-01,4,29.108,BUF,,MIN,W 17-12,,0,,,,,0.0%,,,,,,
61,2006,2006-10-08,5,29.115,BUF,@,CHI,L 7-40,,0,,,,,0.0%,,,,,,
62,2006,2006-10-15,6,29.122,BUF,@,DET,L 17-20,,0,,,,,0.0%,,,,,,
63,2006,2006-10-22,7,29.129,BUF,,NWE,L 6-28,,,,,,,0.0%,,,,,,
64,2006,2006-11-05,8,29.143,BUF,,GNB,W 24-10,,0,,,,,0.0%,,,,,,
65,2006,2006-11-12,9,29.150,BUF,@,IND,L 16-17,,0,,,,,0.0%,,,,,,
66,2006,2006-11-19,10,29.157,BUF,@,HOU,W 24-21,,0,,,,,0.0%,,,,,,
67,2006,2006-11-26,11,29.164,BUF,,JAX,W 27-24,,0,,,,,0.0%,,,,,,
68,2006,2006-12-03,12,29.171,BUF,,SDG,L 21-24,,0,0,0,,0,0.0%,,0,0,1.0,,
69,2006,2006-12-10,13,29.178,BUF,@,NYJ,W 31-13,,0,0,0,,0,0.0%,,0,0,2.0,,
70,2006,2006-12-17,14,29.185,BUF,,MIA,W 21-0,,0,,,,,0.0%,,,,,,
71,2006,2006-12-24,15,29.192,BUF,,TEN,L 29-30,,0,,,,,0.0%,,,,,,
72,2006,2006-12-31,16,29.199,BUF,@,BAL,L 7-19,,0,,,,,0.0%,,,,,,
73,2007,2007-11-04,8,30.142,BUF,,CIN,W 33-21,,,,,,,0.0%,,,,,,
74,2007,2007-11-11,9,30.149,BUF,@,MIA,W 13-10,,0,,,,,0.0%,,,,,,
75,2007,2007-11-18,10,30.156,BUF,,NWE,L 10-56,,0,,,,,0.0%,,,,,,
76,2007,2007-11-25,11,30.163,BUF,@,JAX,L 14-36,,0,,,,,0.0%,,,,,,
77,2007,2007-12-02,12,30.170,BUF,@,WAS,W 17-16,*,0,,,,,0.0%,,,,,,
78,2007,2007-12-09,13,30.177,BUF,,MIA,W 38-17,*,0,0,0,,0,0.0%,,0,0,1.0,,
79,2007,2007-12-16,14,30.184,BUF,@,CLE,L 0-8,,0,,,,,0.0%,,,,,,
80,2008,2008-09-07,1,31.084,BUF,,SEA,W 34-10,,1,1,19,19.00,1,100.0%,19.00,1,6,1.0,1,0
81,2008,2008-09-14,2,31.091,BUF,@,JAX,W 20-16,,,,,,,0.0%,,,,,,
82,2008,2008-09-21,3,31.098,BUF,,OAK,W 24-23,,0,0,0,,0,0.0%,,0,0,0.0,2,1
83,2008,2008-09-28,4,31.105,BUF,@,STL,W 31-14,,0,0,0,,0,0.0%,,0,0,0.0,3,0
84,2008,2008-10-05,5,31.112,BUF,@,ARI,L 17-41,,0,0,0,,0,0.0%,,0,0,0.0,2,0
85,2008,2008-10-19,6,31.126,BUF,,SDG,W 23-14,*,0,0,0,,0,0.0%,,0,0,0.0,1,3
86,2008,2008-10-26,7,31.133,BUF,@,MIA,L 16-25,*,0,0,0,,0,0.0%,,0,0,0.0,1,0
87,2008,2008-11-02,8,31.140,BUF,,NYJ,L 17-26,*,0,0,0,,0,0.0%,,0,0,0.0,1,1
88,2008,2008-11-09,9,31.147,BUF,@,NWE,L 10-20,*,0,0,0,,0,0.0%,,0,0,0.0,8,3
89,2008,2008-11-17,10,31.155,BUF,,CLE,L 27-29,*,0,0,0,,0,0.0%,,0,0,0.0,1,0
90,2008,2008-11-23,11,31.161,BUF,@,KAN,W 54-31,*,0,0,0,,0,0.0%,,0,0,1.0,3,0
91,2008,2008-11-30,12,31.168,BUF,,SFO,L 3-10,*,0,0,0,,0,0.0%,,0,0,2.0,4,2
92,2008,2008-12-07,13,31.175,BUF,,MIA,L 3-16,*,0,0,0,,0,0.0%,,0,0,0.0,2,0
93,2008,2008-12-14,14,31.182,BUF,@,NYJ,L 27-31,*,0,0,0,,0,0.0%,,0,0,0.0,3,0
94,2008,2008-12-21,15,31.189,BUF,@,DEN,W 30-23,*,0,0,0,,0,0.0%,,0,0,0.0,2,2
95,2008,2008-12-28,16,31.196,BUF,,NWE,L 0-13,*,0,0,0,,0,0.0%,,0,0,0.0,5,6
96,2009,2009-09-14,1,32.091,BUF,@,NWE,L 24-25,,0,0,0,,0,0.0%,,0,0,0.0,2,1
97,2009,2009-09-20,2,32.097,BUF,,TAM,W 33-20,,0,0,0,,0,0.0%,,0,0,1.0,2,0
98,2009,2009-09-27,3,32.104,BUF,,NOR,L 7-27,,1,1,25,25.00,1,100.0%,25.00,1,6,0.0,0,0
99,2009,2009-10-04,4,32.111,BUF,@,MIA,L 10-38,,0,0,0,,0,0.0%,,0,0,1.0,5,0
100,2009,2009-10-11,5,32.118,BUF,,CLE,L 3-6,,0,0,0,,0,0.0%,,0,0,0.0,0,1
101,2009,2009-10-18,6,32.125,BUF,@,NYJ,W 16-13,,,,,,,0.0%,,,,,,
102,2009,2009-10-25,7,32.132,BUF,@,CAR,W 20-9,,0,0,0,,0,0.0%,,0,0,0.0,0,1
103,2009,2009-11-01,8,32.139,BUF,,HOU,L 10-31,,0,0,0,,0,0.0%,,0,0,0.0,1,4
104,2009,2009-11-15,9,32.153,BUF,@,TEN,L 17-41,,0,0,0,,0,0.0%,,0,0,0.0,0,1
105,2009,2009-11-22,10,32.160,BUF,@,JAX,L 15-18,,0,0,0,,0,0.0%,,0,0,0.0,1,0
106,2009,2009-11-29,11,32.167,BUF,,MIA,W 31-14,,0,0,0,,0,0.0%,,0,0,0.0,0,1
107,2009,2009-12-03,12,32.171,BUF,,NYJ,L 13-19,,0,0,0,,0,0.0%,,0,0,0.0,1,1
108,2009,2009-12-13,13,32.181,BUF,@,KAN,W 16-10,,,,,,,0.0%,,,,,,
109,2009,2009-12-20,14,32.188,BUF,,NWE,L 10-17,,0,0,0,,0,0.0%,,0,0,0.0,2,0
110,2009,2009-12-27,15,32.195,BUF,@,ATL,L 3-31,,0,0,0,,0,0.0%,,0,0,0.0,2,0
111,2009,2010-01-03,16,32.202,BUF,,IND,W 30-7,,0,0,0,,0,0.0%,,0,0,0.0,0,1
112,2010,2010-09-19,2,33.096,HOU,@,WAS,W 30-27,,,0,0,,0,0.0%,,0,0,0.0,0,0
113,2010,2010-09-26,3,33.103,HOU,,DAL,L 13-27,,,,,,,0.0%,,,,,,
