ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
85,1976,1976-09-19,2,30.265,BAL,,CIN,W 28-27,,,,,,,
86,1976,1976-09-26,3,30.272,BAL,@,DAL,L 27-30,,,,,,,
87,1976,1976-10-03,4,30.279,BAL,,TAM,W 42-17,,,,,,,
88,1976,1976-10-10,5,30.286,BAL,,MIA,W 28-14,,,,,,,
89,1976,1976-10-17,6,30.293,BAL,@,BUF,W 31-13,,,,,,,
90,1976,1976-10-24,7,30.300,BAL,@,NYJ,W 20-0,,,,,,,
91,1976,1976-11-01,8,30.308,BAL,,HOU,W 38-14,,,,,,,
92,1976,1976-11-07,9,30.314,BAL,@,SDG,W 37-21,,,,,,,
93,1976,1976-11-14,10,30.321,BAL,,NWE,L 14-21,,,,,,,
94,1976,1976-11-22,11,30.329,BAL,@,MIA,W 17-16,,,,,,,
95,1976,1976-11-28,12,30.335,BAL,,NYJ,W 33-16,,,,,,,
96,1976,1976-12-04,13,30.341,BAL,@,STL,L 17-24,,,,,,,
97,1976,1976-12-12,14,30.349,BAL,,BUF,W 58-20,,,,,,,
