ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists
13,2011,2011-10-03,4,24.320,TAM,,IND,W 24-17,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
14,2011,2011-10-09,5,24.326,TAM,@,SFO,L 3-48,*,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
15,2011,2011-10-16,6,24.333,TAM,,NOR,W 26-20,*,2,2,9,4.50,0,100.0%,4.50,0,0,,0,0,0,,0,0,0,0.0,0,0
16,2011,2011-10-23,7,24.340,TAM,,CHI,L 18-24,*,,,,,,0.0%,,,,,,,,,,,,,,
17,2011,2011-11-06,8,24.354,TAM,@,NOR,L 16-27,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
18,2011,2011-11-13,9,24.361,TAM,,HOU,L 9-37,,,,,,,0.0%,,,,,,,,,,,,,,
19,2011,2011-11-20,10,25.003,TAM,@,GNB,L 26-35,*,1,1,10,10.00,0,100.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
20,2011,2011-11-27,11,25.010,TAM,@,TEN,L 17-23,*,,,,,,0.0%,,,,,,,,,,,,,,
21,2011,2011-12-04,12,25.017,TAM,,CAR,L 19-38,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
22,2011,2011-12-11,13,25.024,TAM,@,JAX,L 14-41,,1,1,22,22.00,0,100.0%,22.00,0,0,,0,0,0,,0,0,0,0.0,0,0
23,2011,2011-12-17,14,25.030,TAM,,DAL,L 15-31,*,,,,,,0.0%,,,,,,,,,,,,,,
24,2011,2011-12-24,15,25.037,TAM,@,CAR,L 16-48,,,,,,,0.0%,,,,,,,,,,,,,,
25,2011,2012-01-01,16,25.045,TAM,@,ATL,L 24-45,,,,,,,0.0%,,,,,,,,,,,,,,
26,2012,2012-09-09,1,25.297,TAM,,CAR,W 16-10,,4,4,21,5.25,0,100.0%,5.25,0,0,,0,0,0,,0,0,0,0.0,0,0
27,2012,2012-09-16,2,25.304,TAM,@,NYG,L 34-41,*,1,1,8,8.00,0,100.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
28,2012,2012-09-23,3,25.311,TAM,@,DAL,L 10-16,,,,,,,0.0%,,,,,,,,,,,,,,
29,2012,2012-09-30,4,25.318,TAM,,WAS,L 22-24,*,0,,,,,0.0%,,,,,,,,,,,,,,
30,2012,2012-10-14,5,25.332,TAM,,KAN,W 38-10,*,2,1,16,16.00,0,50.0%,8.00,0,0,,0,0,0,,0,0,0,0.0,0,0
31,2012,2012-10-21,6,25.339,TAM,,NOR,L 28-35,,1,1,6,6.00,0,100.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
32,2012,2012-10-25,7,25.343,TAM,@,MIN,W 36-17,*,2,1,1,1.00,1,50.0%,0.50,0,0,,0,0,0,,0,1,6,0.0,0,0
33,2012,2012-11-04,8,25.353,TAM,@,OAK,W 42-32,,1,1,11,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,0.0,0,0
34,2012,2012-11-11,9,25.360,TAM,,SDG,W 34-24,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
35,2012,2012-11-18,10,26.001,TAM,@,CAR,W 27-21,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
36,2012,2012-11-25,11,26.008,TAM,,ATL,L 23-24,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
37,2012,2012-12-02,12,26.015,TAM,@,DEN,L 23-31,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
38,2012,2012-12-09,13,26.022,TAM,,PHI,L 21-23,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
39,2012,2012-12-16,14,26.029,TAM,@,NOR,L 0-41,,0,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,0.0,0,0
40,2012,2012-12-23,15,26.036,TAM,,STL,L 13-28,,2,2,8,4.00,0,100.0%,4.00,0,0,,0,0,0,,0,0,0,0.0,0,0
41,2012,2012-12-30,16,26.043,TAM,@,ATL,W 22-17,*,2,1,12,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,0.0,0,0
42,2013,2013-09-15,2,26.302,TAM,,NOR,L 14-16,,,,,,,0.0%,,,,,,,,,,,,,,
43,2013,2013-09-22,3,26.309,TAM,@,NWE,L 3-23,*,1,1,1,1.00,0,100.0%,1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
44,2013,2013-09-29,4,26.316,TAM,,ARI,L 10-13,*,2,1,20,20.00,0,50.0%,10.00,0,0,,0,0,0,,0,0,0,0.0,0,0
45,2013,2013-10-13,5,26.330,TAM,,PHI,L 20-31,,0,,,,,0.0%,,,,,,,,,,,,,,
46,2013,2013-10-20,6,26.337,TAM,@,ATL,L 23-31,*,,,,,,0.0%,,,,,,,,,,,,,,
47,2013,2013-10-24,7,26.341,TAM,,CAR,L 13-31,*,1,1,2,2.00,0,100.0%,2.00,0,0,,0,0,0,,0,0,0,0.0,0,0
48,2013,2013-11-03,8,26.351,TAM,@,SEA,L 24-27,*,3,3,14,4.67,0,100.0%,4.67,0,0,,0,0,0,,0,0,0,0.0,0,0
49,2013,2013-11-11,9,26.359,TAM,,MIA,W 22-19,*,,,,,,0.0%,,,,,,,,,,,,,,
50,2013,2013-11-17,10,27.000,TAM,,ATL,W 41-28,,2,1,3,3.00,0,50.0%,1.50,0,0,,0,0,0,,0,0,0,0.0,0,0
51,2013,2013-11-24,11,27.007,TAM,@,DET,W 24-21,,,,,,,0.0%,,,,,,,,,,,,,,
52,2013,2013-12-01,12,27.014,TAM,@,CAR,L 6-27,,1,1,-1,-1.00,0,100.0%,-1.00,0,0,,0,0,0,,0,0,0,0.0,0,0
53,2013,2013-12-08,13,27.021,TAM,,BUF,W 27-6,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,0,0
54,2013,2013-12-15,14,27.028,TAM,,SFO,L 14-33,*,0,0,0,,0,0.0%,,0,0,,0,1,6,6.00,0,0,0,0.0,0,0
55,2013,2013-12-22,15,27.035,TAM,@,STL,L 13-23,*,2,2,5,2.50,0,100.0%,2.50,0,0,,0,0,0,,0,0,0,0.0,1,0
56,2013,2013-12-29,16,27.042,TAM,@,NOR,L 17-42,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0,,0,0,0,0.0,0,0
57,2014,2014-10-26,7,27.343,NOR,,GNB,W 44-23,*,1,1,5,5.00,0,100.0%,5.00,2,3,1.50,0,0,0,,0,0,0,0.0,0,0
58,2014,2014-10-30,8,27.347,NOR,@,CAR,W 28-10,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,0.0,1,0
59,2014,2014-11-09,9,27.357,NOR,,SFO,L 24-27,,1,1,14,14.00,0,100.0%,14.00,0,0,,0,0,0,,0,0,0,0.0,0,0
60,2014,2014-11-16,10,27.364,NOR,,CIN,L 10-27,*,4,4,5,1.25,0,100.0%,1.25,0,0,,0,0,0,,0,0,0,0.0,0,0
61,2014,2014-11-24,11,28.007,NOR,,BAL,L 27-34,,,,,,,0.0%,,,,,,,,,,,,,,
62,2014,2014-11-30,12,28.013,NOR,@,PIT,W 35-32,,1,1,4,4.00,1,100.0%,4.00,0,0,,0,0,0,,0,1,6,0.0,0,0
63,2014,2014-12-07,13,28.020,NOR,,CAR,L 10-41,,2,2,-1,-0.50,0,100.0%,-0.50,0,0,,0,0,0,,0,0,0,0.0,0,0
64,2014,2014-12-15,14,28.028,NOR,@,CHI,W 31-15,*,0,0,0,,0,0.0%,,1,1,1.00,0,0,0,,0,0,0,0.0,1,0
65,2014,2014-12-21,15,28.034,NOR,,ATL,L 14-30,*,,,,,,0.0%,,,,,,,,,,,,,,
66,2014,2014-12-28,16,28.041,NOR,@,TAM,W 23-20,*,,,,,,0.0%,,,,,,,,,,,,,,
