ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,def_int,def_int_yds,def_int_td
33,1974,1974-09-22,2,25.150,NYJ,@,CHI,W 23-21,,,,,,,
34,1974,1974-09-29,3,25.157,NYJ,@,BUF,L 12-16,,,,,,,
35,1974,1974-10-07,4,25.165,NYJ,@,MIA,L 17-21,,,,,,,
36,1974,1974-10-13,5,25.171,NYJ,,NWE,L 0-24,,,,,,,
37,1974,1974-10-20,6,25.178,NYJ,,BAL,L 20-35,,,,,,,
38,1974,1974-10-27,7,25.185,NYJ,,RAM,L 13-20,,,,,,,
39,1974,1974-11-03,8,25.192,NYJ,,HOU,L 22-27,,,,,,,
40,1974,1974-11-10,9,25.199,NYJ,@,NYG,W 26-20,,,,,,,
41,1974,1974-11-17,10,25.206,NYJ,@,NWE,W 21-16,,,,,,,
42,1974,1974-11-24,11,25.213,NYJ,,MIA,W 17-14,,,,,,,
43,1974,1974-12-01,12,25.220,NYJ,,SDG,W 27-14,,,,,,,
44,1974,1974-12-08,13,25.227,NYJ,,BUF,W 20-10,,,,,,,
45,1974,1974-12-15,14,25.234,NYJ,@,BAL,W 45-38,,,,,,,
46,1975,1975-09-21,1,26.149,NYJ,@,BUF,L 14-42,1,20,20.00,0,0,0,0
47,1975,1975-09-28,2,26.156,NYJ,@,KAN,W 30-24,0,0,,0,1,14,0
48,1975,1975-10-05,3,26.163,NYJ,,NWE,W 36-7,0,0,,0,1,3,0
49,1975,1975-10-19,5,26.177,NYJ,,MIA,L 0-43,,,,,,,
50,1975,1975-11-09,8,26.198,NYJ,@,MIA,L 7-27,,,,,,,
51,1976,1976-09-12,1,27.140,NYJ,@,CLE,L 17-38,,,,,,,
52,1976,1976-09-19,2,27.147,NYJ,@,DEN,L 3-46,,,,,,,
53,1976,1976-09-26,3,27.154,NYJ,@,MIA,L 0-16,,,,,,,
54,1976,1976-10-03,4,27.161,NYJ,@,SFO,L 6-17,,,,,,,
55,1976,1976-10-10,5,27.168,NYJ,,BUF,W 17-14,,,,,,,
56,1976,1976-10-18,6,27.176,NYJ,@,NWE,L 7-41,,,,,,,
57,1976,1976-10-24,7,27.182,NYJ,,BAL,L 0-20,,,,,,,
58,1976,1976-10-31,8,27.189,NYJ,@,BUF,W 19-14,,,,,,,
59,1976,1976-11-07,9,27.196,NYJ,,MIA,L 7-27,,,,,,,
60,1976,1976-11-14,10,27.203,NYJ,,TAM,W 34-0,,,,,,,
61,1976,1976-11-21,11,27.210,NYJ,,NWE,L 24-38,,,,,,,
62,1976,1976-11-28,12,27.217,NYJ,@,BAL,L 16-33,,,,,,,
63,1977,1977-09-18,1,28.146,MIN,,DAL,L 10-16,,,,,,,
64,1977,1977-10-02,3,28.160,MIN,,GNB,W 19-7,,,,,,,
65,1977,1977-10-09,4,28.167,MIN,,DET,W 14-7,,,,,,,
66,1977,1977-10-16,5,28.174,MIN,,CHI,W 22-16,,,,,,,
67,1977,1977-10-24,6,28.182,MIN,@,RAM,L 3-35,,,,,,,
68,1977,1977-10-30,7,28.188,MIN,@,ATL,W 14-7,,,,,,,
69,1977,1977-11-06,8,28.195,MIN,,STL,L 7-27,,,,,,,
70,1977,1977-11-13,9,28.202,MIN,,CIN,W 42-10,,,,,,,
71,1977,1977-11-20,10,28.209,MIN,@,CHI,L 7-10,,,,,,,
72,1977,1977-11-27,11,28.216,MIN,@,GNB,W 13-6,,,,,,,
73,1977,1977-12-04,12,28.223,MIN,,SFO,W 28-27,,,,,,,
74,1977,1977-12-11,13,28.230,MIN,@,OAK,L 13-35,,,,,,,
75,1977,1977-12-17,14,28.236,MIN,@,DET,W 30-21,0,0,,0,1,4,0
76,1978,1978-09-03,1,29.131,MIN,@,NOR,L 24-31,,,,,,,
77,1978,1978-09-11,2,29.139,MIN,,DEN,W 12-9,,,,,,,
78,1978,1978-09-17,3,29.145,MIN,,TAM,L 10-16,,,,,,,
79,1978,1978-09-25,4,29.153,MIN,@,CHI,W 24-20,,,,,,,
80,1978,1978-10-01,5,29.159,MIN,@,TAM,W 24-7,,,,,,,
81,1978,1978-10-08,6,29.166,MIN,@,SEA,L 28-29,,,,,,,
82,1978,1978-10-15,7,29.173,MIN,,RAM,L 17-34,,,,,,,
83,1978,1978-10-22,8,29.180,MIN,,GNB,W 21-7,0,0,,0,1,14,0
84,1978,1978-10-26,9,29.184,MIN,@,DAL,W 21-10,0,0,,0,1,7,0
85,1978,1978-11-05,10,29.194,MIN,,DET,W 17-7,,,,,,,
86,1978,1978-11-12,11,29.201,MIN,,CHI,W 17-14,,,,,,,
87,1978,1978-11-19,12,29.208,MIN,,SDG,L 7-13,,,,,,,
88,1978,1978-11-26,13,29.215,MIN,@,GNB,T 10-10,,,,,,,
89,1978,1978-12-03,14,29.222,MIN,,PHI,W 28-27,,,,,,,
90,1978,1978-12-09,15,29.228,MIN,@,DET,L 14-45,,,,,,,
91,1978,1978-12-17,16,29.236,MIN,@,OAK,L 20-27,,,,,,,
92,1979,1979-09-16,3,30.144,MIN,,MIA,L 12-27,,,,,,,
