ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,sacks,tackles_solo,tackles_assists,punt,punt_yds,punt_yds_per_punt,punt_blocked
19,2008,2008-09-21,3,24.123,MIA,@,NWE,W 38-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,189,47.25,0
20,2008,2008-10-05,4,24.137,MIA,,SDG,W 17-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,187,46.75,0
21,2008,2008-10-12,5,24.144,MIA,@,HOU,L 28-29,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,332,47.43,0
22,2008,2008-10-19,6,24.151,MIA,,BAL,L 13-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,163,54.33,0
23,2008,2008-10-26,7,24.158,MIA,,BUF,W 25-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,158,39.50,0
24,2008,2008-11-02,8,24.165,MIA,@,DEN,W 26-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,229,45.80,0
25,2008,2008-11-09,9,24.172,MIA,,SEA,W 21-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,230,46.00,0
26,2008,2008-11-16,10,24.179,MIA,,OAK,W 17-15,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,235,47.00,0
27,2008,2008-11-23,11,24.186,MIA,,NWE,L 28-48,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,172,43.00,0
28,2008,2008-11-30,12,24.193,MIA,@,STL,W 16-12,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,208,41.60,0
29,2008,2008-12-07,13,24.200,MIA,@,BUF,W 16-3,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,175,43.75,0
30,2008,2008-12-14,14,24.207,MIA,,SFO,W 14-9,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,205,41.00,0
31,2008,2008-12-21,15,24.214,MIA,@,KAN,W 38-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,2,76,38.00,0
32,2008,2008-12-28,16,24.221,MIA,@,NYJ,W 24-17,,1,0,0.00,0,0,0,,0,0,0,,,,,,0.0,0,0,5,218,43.60,0
33,2009,2009-09-13,1,25.115,MIA,@,ATL,L 7-19,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,225,45.00,0
34,2009,2009-09-21,2,25.123,MIA,,IND,L 23-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,1,44,44.00,0
35,2009,2009-09-27,3,25.129,MIA,@,SDG,L 13-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,178,44.50,0
36,2009,2009-10-04,4,25.136,MIA,,BUF,W 38-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,199,39.80,0
37,2009,2009-10-12,5,25.144,MIA,,NYJ,W 31-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,199,49.75,0
38,2009,2009-10-25,6,25.157,MIA,,NOR,L 34-46,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,280,46.67,0
39,2009,2009-11-01,7,25.164,MIA,@,NYJ,W 30-25,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,362,51.71,0
40,2009,2009-11-08,8,25.171,MIA,@,NWE,L 17-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,209,41.80,0
41,2009,2009-11-15,9,25.178,MIA,,TAM,W 25-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,273,45.50,0
42,2009,2009-11-19,10,25.182,MIA,@,CAR,W 24-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,301,50.17,0
43,2009,2009-11-29,11,25.192,MIA,@,BUF,L 14-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,213,42.60,0
44,2009,2009-12-06,12,25.199,MIA,,NWE,W 22-21,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,191,47.75,0
45,2009,2009-12-13,13,25.206,MIA,@,JAX,W 14-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,219,43.80,0
46,2009,2009-12-20,14,25.213,MIA,@,TEN,L 24-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,159,53.00,0
47,2009,2009-12-27,15,25.220,MIA,,HOU,L 20-27,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,5,248,49.60,0
48,2009,2010-01-03,16,25.227,MIA,,PIT,L 24-30,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,172,43.00,0
49,2010,2010-09-12,1,26.114,MIA,@,BUF,W 15-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,288,41.14,0
50,2010,2010-09-19,2,26.121,MIA,@,MIN,W 14-10,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,242,40.33,0
51,2010,2010-09-26,3,26.128,MIA,,NYJ,L 23-31,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,138,46.00,1
52,2010,2010-10-04,4,26.136,MIA,,NWE,L 14-41,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,1,27,27.00,1
53,2010,2010-10-17,5,26.149,MIA,@,GNB,W 23-20,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,167,41.75,0
54,2010,2010-10-24,6,26.156,MIA,,PIT,L 22-23,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,145,48.33,0
55,2010,2010-10-31,7,26.163,MIA,@,CIN,W 22-14,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,196,49.00,0
56,2010,2010-11-07,8,26.170,MIA,@,BAL,L 10-26,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,144,48.00,0
57,2010,2010-11-14,9,26.177,MIA,,TEN,W 29-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,145,48.33,0
58,2010,2010-11-18,10,26.181,MIA,,CHI,L 0-16,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,281,40.14,0
59,2010,2010-11-28,11,26.191,MIA,@,OAK,W 33-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,2,93,46.50,0
60,2010,2010-12-05,12,26.198,MIA,,CLE,L 10-13,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,7,348,49.71,0
61,2010,2010-12-12,13,26.205,MIA,@,NYJ,W 10-6,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,10,564,56.40,0
62,2010,2010-12-19,14,26.212,MIA,,BUF,L 14-17,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,3,138,46.00,0
63,2010,2010-12-26,15,26.219,MIA,,DET,L 27-34,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,4,165,41.25,0
64,2010,2011-01-02,16,26.226,MIA,@,NWE,L 7-38,,0,0,,0,0,0,,0,0,0,,,,,,0.0,0,0,6,288,48.00,0
65,2011,2011-09-12,1,27.114,MIA,,NWE,L 24-38,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,307,51.17,0
66,2011,2011-09-18,2,27.120,MIA,,HOU,L 13-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,181,60.33,0
67,2011,2011-09-25,3,27.127,MIA,@,CLE,L 16-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,151,50.33,0
68,2011,2011-10-02,4,27.134,MIA,@,SDG,L 16-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,135,45.00,0
69,2011,2011-10-17,5,27.149,MIA,@,NYJ,L 6-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,305,43.57,0
70,2011,2011-10-23,6,27.155,MIA,,DEN,L 15-18,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,397,49.63,0
71,2011,2011-10-30,7,27.162,MIA,@,NYG,L 17-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,247,49.40,0
72,2011,2011-11-06,8,27.169,MIA,@,KAN,W 31-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,221,44.20,0
73,2011,2011-11-13,9,27.176,MIA,,WAS,W 20-9,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,1,49,49.00,0
74,2011,2011-11-20,10,27.183,MIA,,BUF,W 35-8,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,7,337,48.14,0
75,2011,2011-11-24,11,27.187,MIA,@,DAL,L 19-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,198,49.50,0
76,2011,2011-12-04,12,27.197,MIA,,OAK,W 34-14,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,222,55.50,0
77,2011,2011-12-11,13,27.204,MIA,,PHI,L 10-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,314,52.33,0
78,2011,2011-12-18,14,27.211,MIA,@,BUF,W 30-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,278,46.33,0
79,2011,2011-12-24,15,27.217,MIA,@,NWE,L 24-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,269,44.83,0
80,2011,2012-01-01,16,27.225,MIA,,NYJ,W 19-17,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,192,48.00,0
81,2012,2012-09-09,1,28.111,MIA,@,HOU,L 10-30,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,133,44.33,0
82,2012,2012-09-16,2,28.118,MIA,,OAK,W 35-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,319,53.17,0
83,2012,2012-09-23,3,28.125,MIA,,NYJ,L 20-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,235,58.75,0
84,2012,2012-09-30,4,28.132,MIA,@,ARI,L 21-24,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,221,44.20,0
85,2012,2012-10-07,5,28.139,MIA,@,CIN,W 17-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,248,49.60,0
86,2012,2012-10-14,6,28.146,MIA,,STL,W 17-14,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,323,53.83,0
87,2012,2012-10-28,7,28.160,MIA,@,NYJ,W 30-9,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,320,53.33,0
88,2012,2012-11-04,8,28.167,MIA,@,IND,L 20-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,213,53.25,0
89,2012,2012-11-11,9,28.174,MIA,,TEN,L 3-37,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,291,48.50,0
90,2012,2012-11-15,10,28.178,MIA,@,BUF,L 14-19,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,299,49.83,0
91,2012,2012-11-25,11,28.188,MIA,,SEA,W 24-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,225,45.00,0
92,2012,2012-12-02,12,28.195,MIA,,NWE,L 16-23,,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,259,51.80,0
93,2012,2012-12-09,13,28.202,MIA,@,SFO,L 13-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,142,47.33,0
94,2012,2012-12-16,14,28.209,MIA,,JAX,W 24-3,,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0.0,0,0,1,63,63.00,0
95,2012,2012-12-23,15,28.216,MIA,,BUF,W 24-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,177,44.25,0
96,2012,2012-12-30,16,28.223,MIA,@,NWE,L 0-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,247,49.40,0
97,2013,2013-09-08,1,29.110,MIA,@,CLE,W 23-10,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,269,53.80,0
98,2013,2013-09-15,2,29.117,MIA,@,IND,W 24-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,208,41.60,0
99,2013,2013-09-22,3,29.124,MIA,,ATL,W 27-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,159,53.00,0
100,2013,2013-09-30,4,29.132,MIA,@,NOR,L 17-38,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,208,52.00,0
101,2013,2013-10-06,5,29.138,MIA,,BAL,L 23-26,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,420,52.50,0
102,2013,2013-10-20,6,29.152,MIA,,BUF,L 21-23,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,282,47.00,0
103,2013,2013-10-27,7,29.159,MIA,@,NWE,L 17-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,161,40.25,0
104,2013,2013-10-31,8,29.163,MIA,,CIN,W 22-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,8,391,48.88,0
105,2013,2013-11-11,9,29.174,MIA,@,TAM,L 19-22,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,257,51.40,0
106,2013,2013-11-17,10,29.180,MIA,,SDG,W 20-16,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,4,209,52.25,0
107,2013,2013-11-24,11,29.187,MIA,,CAR,L 16-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,6,291,48.50,0
108,2013,2013-12-01,12,29.194,MIA,@,NYJ,W 23-3,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,128,42.67,0
109,2013,2013-12-08,13,29.201,MIA,@,PIT,W 34-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,232,46.40,0
110,2013,2013-12-15,14,29.208,MIA,,NWE,W 24-20,,1,0,0.00,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,189,47.25,0
111,2013,2013-12-22,15,29.215,MIA,@,BUF,L 0-19,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,10,501,50.10,0
112,2013,2013-12-29,16,29.222,MIA,,NYJ,L 7-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,244,48.80,0
113,2014,2014-09-07,1,30.109,MIA,,NWE,W 33-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,100,50.00,0
114,2014,2014-09-14,2,30.116,MIA,@,BUF,L 10-29,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,199,39.80,1
115,2014,2014-09-21,3,30.123,MIA,,KAN,L 15-34,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,1,0,7,327,46.71,0
116,2014,2014-09-28,4,30.130,MIA,@,OAK,W 38-14,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,81,40.50,0
117,2014,2014-10-12,5,30.144,MIA,,GNB,L 24-27,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,127,42.33,0
118,2014,2014-10-19,6,30.151,MIA,@,CHI,W 27-14,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,75,37.50,0
119,2014,2014-10-26,7,30.158,MIA,@,JAX,W 27-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,255,51.00,0
120,2014,2014-11-02,8,30.165,MIA,,SDG,W 37-0,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,94,47.00,0
121,2014,2014-11-09,9,30.172,MIA,@,DET,L 16-20,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,188,47.00,0
122,2014,2014-11-13,10,30.176,MIA,,BUF,W 22-9,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,123,41.00,0
123,2014,2014-11-23,11,30.186,MIA,@,DEN,L 36-39,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,3,160,53.33,0
124,2014,2014-12-01,12,30.194,MIA,@,NYJ,W 16-13,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,216,54.00,0
125,2014,2014-12-07,13,30.200,MIA,,BAL,L 13-28,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,257,51.40,0
126,2014,2014-12-14,14,30.207,MIA,@,NWE,L 13-41,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,159,39.75,0
127,2014,2014-12-21,15,30.214,MIA,,MIN,W 37-35,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,2,77,38.50,0
128,2014,2014-12-28,16,30.221,MIA,,NYJ,L 24-37,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,5,250,50.00,0
129,2015,2015-10-11,5,31.143,NOR,@,PHI,L 17-39,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,6,237,39.50,0
130,2015,2015-10-15,6,31.147,NOR,,ATL,W 31-21,,0,0,,0,0,0,,0,0,0,,0,0,,,0.0,0,0,4,175,43.75,0
