ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
75,1983,1983-11-14,11,27.351,RAM,@,ATL,W 36-13,1,61,61.00,1,0,0,,0,1,6
76,1983,1983-11-20,12,27.357,RAM,,WAS,L 20-42,2,27,13.50,0,0,0,,0,0,0
77,1983,1983-11-27,13,27.364,RAM,,BUF,W 41-17,4,40,10.00,2,0,0,,0,2,12
78,1983,1983-12-04,14,28.006,RAM,@,PHI,L 9-13,3,38,12.67,0,0,0,,0,0,0
79,1983,1983-12-11,15,28.013,RAM,,NWE,L 7-21,3,36,12.00,0,0,0,,0,0,0
80,1983,1983-12-18,16,28.020,RAM,@,NOR,W 26-24,3,40,13.33,0,0,0,,0,0,0
81,1984,1984-09-02,1,28.279,BUF,,NWE,L 17-21,2,15,7.50,1,0,0,,0,1,6
82,1984,1984-09-09,2,28.286,BUF,@,STL,L 7-37,1,22,22.00,1,0,0,,0,1,6
83,1984,1984-09-17,3,28.294,BUF,,MIA,L 17-21,1,6,6.00,0,0,0,,0,0,0
84,1984,1984-09-23,4,28.300,BUF,,NYJ,L 26-28,1,10,10.00,0,0,0,,0,0,0
85,1984,1984-09-30,5,28.307,BUF,@,IND,L 17-31,3,37,12.33,1,0,0,,0,1,6
86,1984,1984-10-07,6,28.314,BUF,,PHI,L 17-27,3,36,12.00,0,0,0,,0,0,0
87,1984,1984-10-14,7,28.321,BUF,@,SEA,L 28-31,3,69,23.00,1,0,0,,0,1,6
88,1984,1984-10-21,8,28.328,BUF,,DEN,L 7-37,1,4,4.00,0,0,0,,0,0,0
89,1984,1984-10-28,9,28.335,BUF,@,MIA,L 7-38,8,72,9.00,1,0,0,,0,1,6
90,1984,1984-11-04,10,28.342,BUF,,CLE,L 10-13,0,0,,0,,,,,,
91,1984,1984-11-11,11,28.349,BUF,@,NWE,L 10-38,2,73,36.50,1,0,0,,0,1,6
92,1984,1984-11-18,12,28.356,BUF,,DAL,W 14-3,0,0,,0,,,,,,
93,1984,1984-11-25,13,28.363,BUF,@,WAS,L 14-41,3,45,15.00,1,0,0,,0,1,6
94,1984,1984-12-02,14,29.004,BUF,,IND,W 21-15,1,15,15.00,0,0,0,,0,0,0
95,1984,1984-12-08,15,29.010,BUF,@,NYJ,L 17-21,0,0,,0,,,,,,
96,1984,1984-12-16,16,29.018,BUF,@,CIN,L 21-52,1,13,13.00,0,0,0,,0,0,0
97,1985,1985-09-08,1,29.284,GNB,@,NWE,L 20-26,1,34,34.00,0,0,0,,0,0,0
98,1985,1985-09-15,2,29.291,GNB,,NYG,W 23-20,0,0,,0,,,,,,
99,1985,1985-09-22,3,29.298,GNB,,NYJ,L 3-24,1,4,4.00,0,0,0,,0,0,0
100,1985,1985-09-29,4,29.305,GNB,@,STL,L 28-43,0,0,,0,,,,,,
101,1985,1985-10-06,5,29.312,GNB,,DET,W 43-10,0,0,,0,,,,,,
102,1985,1985-10-13,6,29.319,GNB,,MIN,W 20-17,0,0,,0,,,,,,
103,1985,1985-10-21,7,29.327,GNB,@,CHI,L 7-23,0,0,,0,,,,,,
104,1985,1985-10-27,8,29.333,GNB,@,IND,L 10-37,4,43,10.75,0,0,0,,0,0,0
105,1985,1985-11-03,9,29.340,GNB,,CHI,L 10-16,0,0,,0,,,,,,
106,1985,1985-11-10,10,29.347,GNB,@,MIN,W 27-17,0,0,,0,,,,,,
107,1985,1985-11-17,11,29.354,GNB,,NOR,W 38-14,2,17,8.50,1,0,0,,0,1,6
108,1985,1985-11-24,12,29.361,GNB,@,RAM,L 17-34,0,0,,0,,,,,,
109,1985,1985-12-01,13,30.003,GNB,,TAM,W 21-0,1,10,10.00,0,0,0,,0,0,0
110,1985,1985-12-08,14,30.010,GNB,,MIA,L 24-34,3,58,19.33,1,0,0,,0,1,6
111,1985,1985-12-15,15,30.017,GNB,@,DET,W 26-23,1,16,16.00,0,0,0,,0,0,0
112,1985,1985-12-22,16,30.024,GNB,@,TAM,W 20-17,0,0,,0,,,,,,
