ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
12,2007,2007-12-23,15,24.200,NYJ,@,TEN,L 6-10,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
13,2007,2007-12-30,16,24.207,NYJ,,KAN,W 13-10,*,13,25,52.00,115,1,0,77.9,3,13,4.60,5.40,8,18,2.25,0,0,0
14,2008,2008-09-22,3,25.108,NYJ,@,SDG,L 29-48,,3,5,60.00,26,0,1,34.2,0,0,5.20,-3.80,0,0,,0,0,0
15,2008,2008-11-09,9,25.156,NYJ,,STL,W 47-3,,0,0,,0,0,0,,0,,,,3,-3,-1.00,0,0,0
16,2009,2009-10-25,7,26.141,NYJ,@,OAK,W 38-0,,0,0,,0,0,0,,0,,,,1,-1,-1.00,0,0,0
17,2009,2009-11-01,8,26.148,NYJ,,MIA,L 25-30,,,,,,,,,0,,,,,,,,,
18,2009,2009-11-15,9,26.162,NYJ,,JAX,L 22-24,,,,,,,,,0,,,,,,,,,
19,2009,2009-11-22,10,26.169,NYJ,@,NWE,L 14-31,,,,,,,,,0,,,,,,,,,
20,2009,2009-11-29,11,26.176,NYJ,,CAR,W 17-6,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
21,2009,2009-12-03,12,26.180,NYJ,@,BUF,W 19-13,,1,2,50.00,14,0,0,72.9,3,18,7.00,7.00,4,3,0.75,0,0,0
22,2009,2009-12-13,13,26.190,NYJ,@,TAM,W 26-3,*,12,23,52.17,111,0,0,65.7,1,3,4.83,4.83,3,2,0.67,0,0,0
23,2009,2009-12-20,14,26.197,NYJ,,ATL,L 7-10,,0,0,,0,0,0,,0,,,,1,0,0.00,0,0,0
24,2009,2009-12-27,15,26.204,NYJ,@,IND,W 29-15,,,,,,,,,0,,,,,,,,,
25,2009,2010-01-03,16,26.211,NYJ,,CIN,W 37-0,,0,0,,0,0,0,,0,,,,3,-3,-1.00,0,0,0
26,2010,2011-01-02,16,27.210,NYJ,,BUF,W 38-7,,1,2,50.00,6,0,0,56.2,0,0,3.00,3.00,2,9,4.50,1,1,6
27,2011,2011-12-18,14,28.195,STL,,CIN,L 13-20,*,25,36,69.44,229,1,0,95.7,3,19,6.36,6.92,2,9,4.50,0,0,0
28,2011,2011-12-24,15,28.201,STL,@,PIT,L 0-27,*,9,24,37.50,91,0,0,49.1,3,23,3.79,3.79,2,10,5.00,0,0,0
29,2011,2012-01-01,16,28.209,STL,,SFO,L 27-34,*,14,31,45.16,226,1,1,67.4,3,26,7.29,6.48,2,18,9.00,1,1,6
30,2012,2012-10-28,8,29.144,STL,,NWE,L 7-45,,1,2,50.00,39,0,1,56.2,0,0,19.50,-3.00,2,5,2.50,0,0,0
31,2012,2012-11-25,11,29.172,STL,@,ARI,W 31-17,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0
32,2013,2013-10-20,7,30.136,STL,@,CAR,L 15-30,,2,4,50.00,19,0,0,63.5,2,12,4.75,4.75,0,0,,0,0,0
33,2013,2013-10-28,8,30.144,STL,,SEA,L 9-14,*,15,31,48.39,158,0,2,36.8,3,19,5.10,2.19,2,11,5.50,0,0,0
34,2013,2013-11-03,9,30.150,STL,,TEN,L 21-28,*,20,35,57.14,210,1,0,84.2,2,7,6.00,6.57,1,16,16.00,0,0,0
35,2013,2013-11-10,10,30.157,STL,@,IND,W 38-8,*,9,16,56.25,247,2,0,140.6,2,15,15.44,17.94,3,2,0.67,0,0,0
36,2013,2013-11-24,11,30.171,STL,,CHI,W 42-21,*,10,22,45.45,167,1,0,86.7,2,19,7.59,8.50,3,-3,-1.00,0,0,0
37,2013,2013-12-01,12,30.178,STL,@,SFO,L 13-23,*,19,37,51.35,218,1,1,67.2,3,20,5.89,5.22,3,21,7.00,0,0,0
38,2013,2013-12-08,13,30.185,STL,@,ARI,L 10-30,*,16,27,59.26,181,0,2,48.5,4,24,6.70,3.37,2,10,5.00,0,0,0
39,2013,2013-12-15,14,30.192,STL,,NOR,W 27-16,*,14,20,70.00,158,2,0,126.7,0,0,7.90,9.90,3,5,1.67,0,0,0
40,2013,2013-12-22,15,30.199,STL,,TAM,W 23-13,*,16,20,80.00,158,0,0,99.6,1,10,7.90,7.90,4,0,0.00,0,0,0
41,2013,2013-12-29,16,30.206,STL,@,SEA,L 9-27,*,21,30,70.00,157,1,2,65.6,2,12,5.23,2.90,2,2,1.00,0,0,0
42,2014,2014-10-05,5,31.121,SDG,,NYJ,W 31-0,,,,,,,,,,,,,,,,,,
43,2014,2014-11-02,9,31.149,SDG,@,MIA,L 0-37,,1,3,33.33,10,0,0,43.7,1,9,3.33,3.33,0,0,,0,0,0
44,2015,2015-09-27,3,32.113,SDG,@,MIN,L 14-31,,5,6,83.33,63,1,0,150.0,0,0,10.50,13.83,0,0,,0,0,0
45,2015,2015-12-20,14,32.197,SDG,,MIA,W 30-14,,0,0,,0,0,0,,0,0,,,1,-1,-1.00,0,0,0
46,2016,2016-09-18,2,33.104,SDG,,JAX,W 38-14,,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,2,-1,-0.50,0,0,0
47,2016,2016-10-13,6,33.129,SDG,,DEN,W 21-13,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
48,2016,2016-10-23,7,33.139,SDG,@,ATL,W 33-30,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
49,2016,2016-10-30,8,33.146,SDG,@,DEN,L 19-27,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
50,2016,2016-11-06,9,33.153,SDG,,TEN,W 43-35,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
51,2016,2016-11-13,10,33.160,SDG,,MIA,L 24-31,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
52,2016,2016-11-27,11,33.174,SDG,@,HOU,W 21-13,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
53,2016,2016-12-04,12,33.181,SDG,,TAM,L 21-28,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
54,2016,2016-12-11,13,33.188,SDG,@,CAR,L 16-28,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
55,2016,2016-12-18,14,33.195,SDG,,OAK,L 16-19,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
56,2016,2016-12-24,15,33.201,SDG,@,CLE,L 17-20,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
57,2016,2017-01-01,16,33.209,SDG,,KAN,L 27-37,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
58,2017,2017-11-12,9,34.159,LAC,@,JAX,L 17-20,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
59,2017,2017-11-19,10,34.166,LAC,,BUF,W 54-24,,5,5,100.00,33,0,0,94.2,0,0,6.60,6.60,3,-3,-1.00,0,0,0
60,2017,2017-11-23,11,34.170,LAC,@,DAL,W 28-6,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
61,2017,2017-12-03,12,34.180,LAC,,CLE,W 19-10,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
62,2017,2017-12-10,13,34.187,LAC,,WAS,W 30-13,,1,3,33.33,3,0,1,2.8,0,0,1.00,-14.00,0,0,,0,0,0
63,2017,2017-12-16,14,34.193,LAC,@,KAN,L 13-30,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
64,2017,2017-12-24,15,34.201,LAC,@,NYJ,W 14-7,,0,0,,0,0,0,,0,0,,,0,0,,0,0,0
65,2017,2017-12-31,16,34.208,LAC,,OAK,W 30-10,,0,0,,0,0,0,,0,0,,,2,-2,-1.00,0,0,0
