ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
38,1983,1983-11-06,10,25.141,STL,@,WAS,L 7-45,1,12,12.00,0,0,0,,0,0,0
39,1983,1983-11-13,11,25.148,STL,,SEA,W 33-28,1,10,10.00,0,0,0,,0,0,0
40,1983,1983-11-20,12,25.155,STL,,SDG,W 44-14,2,24,12.00,1,0,0,,0,1,6
41,1983,1983-11-24,13,25.159,STL,@,DAL,L 17-35,1,6,6.00,0,0,0,,0,0,0
42,1983,1983-12-04,14,25.169,STL,@,NYG,W 10-6,1,17,17.00,0,0,0,,0,0,0
43,1983,1983-12-11,15,25.176,STL,@,RAI,W 34-24,3,13,4.33,1,0,0,,0,1,6
44,1983,1983-12-18,16,25.183,STL,,PHI,W 31-7,3,64,21.33,1,0,0,,0,1,6
45,1984,1984-09-02,1,26.076,STL,@,GNB,L 23-24,3,37,12.33,0,0,0,,0,0,0
46,1984,1984-09-09,2,26.083,STL,,BUF,W 37-7,3,72,24.00,0,0,0,,0,0,0
47,1984,1984-09-16,3,26.090,STL,@,IND,W 34-33,2,22,11.00,0,0,0,,0,0,0
48,1984,1984-09-23,4,26.097,STL,@,NOR,L 24-34,1,11,11.00,0,0,0,,0,0,0
49,1984,1984-09-30,5,26.104,STL,,MIA,L 28-36,5,97,19.40,1,0,0,,0,1,6
50,1984,1984-10-07,6,26.111,STL,@,DAL,W 31-20,1,20,20.00,1,0,0,,0,1,6
51,1984,1984-10-14,7,26.118,STL,,CHI,W 38-21,1,7,7.00,0,0,0,,0,0,0
52,1984,1984-10-21,8,26.125,STL,,WAS,W 26-24,6,99,16.50,1,1,-5,-5.00,0,1,6
53,1984,1984-10-28,9,26.132,STL,@,PHI,W 34-14,3,85,28.33,1,0,0,,0,1,6
54,1984,1984-11-04,10,26.139,STL,,RAM,L 13-16,2,17,8.50,0,0,0,,0,0,0
55,1984,1984-11-11,11,26.146,STL,,DAL,L 17-24,3,80,26.67,0,0,0,,0,0,0
56,1984,1984-11-18,12,26.153,STL,@,NYG,L 10-16,3,23,7.67,0,0,0,,0,0,0
57,1984,1984-11-25,13,26.160,STL,,PHI,W 17-16,2,17,8.50,0,0,0,,0,0,0
58,1984,1984-12-02,14,26.167,STL,@,NWE,W 33-10,1,1,1.00,1,0,0,,0,1,6
59,1984,1984-12-09,15,26.174,STL,,NYG,W 31-21,2,15,7.50,0,0,0,,0,0,0
60,1984,1984-12-16,16,26.181,STL,@,WAS,L 27-29,1,5,5.00,0,0,0,,0,0,0
61,1985,1985-09-08,1,27.082,STL,@,CLE,W 27-24,2,9,4.50,0,0,0,,0,0,0
62,1985,1985-09-15,2,27.089,STL,,CIN,W 41-27,0,0,,0,,,,,,
63,1985,1985-09-22,3,27.096,STL,@,NYG,L 17-27,3,44,14.67,0,0,0,,0,0,0
64,1985,1985-09-29,4,27.103,STL,,GNB,W 43-28,3,31,10.33,0,0,0,,0,0,0
65,1985,1985-10-07,5,27.111,STL,@,WAS,L 10-27,3,37,12.33,0,0,0,,0,0,0
66,1985,1985-10-13,6,27.117,STL,@,PHI,L 7-30,1,9,9.00,0,0,0,,0,0,0
67,1985,1985-10-20,7,27.124,STL,@,PIT,L 10-23,2,11,5.50,0,0,0,,0,0,0
68,1985,1985-10-27,8,27.131,STL,,HOU,L 10-20,2,16,8.00,0,0,0,,0,0,0
69,1985,1985-11-04,9,27.139,STL,,DAL,W 21-10,1,10,10.00,0,0,0,,0,0,0
70,1985,1985-11-10,10,27.145,STL,@,TAM,L 0-16,4,53,13.25,0,0,0,,0,0,0
71,1985,1985-11-17,11,27.152,STL,,PHI,L 14-24,1,14,14.00,0,0,0,,0,0,0
72,1985,1985-11-24,12,27.159,STL,,NYG,L 3-34,4,37,9.25,0,0,0,,0,0,0
73,1985,1985-11-28,13,27.163,STL,@,DAL,L 17-35,2,13,6.50,0,0,0,,0,0,0
74,1985,1985-12-08,14,27.173,STL,,NOR,W 28-16,3,26,8.67,0,0,0,,0,0,0
75,1985,1985-12-15,15,27.180,STL,@,RAM,L 14-46,3,26,8.67,1,0,0,,0,1,6
76,1985,1985-12-21,16,27.186,STL,,WAS,L 16-27,3,19,6.33,0,0,0,,0,0,0
77,1986,1986-09-07,1,28.081,STL,,RAM,L 10-16,3,28,9.33,0,0,0,,0,0,0
78,1986,1986-09-14,2,28.088,STL,@,ATL,L 13-33,2,33,16.50,0,0,0,,0,0,0
79,1986,1986-09-21,3,28.095,STL,@,BUF,L 10-17,5,49,9.80,0,0,0,,0,0,0
80,1986,1986-09-29,4,28.103,STL,,DAL,L 7-31,0,0,,0,0,0,,0,0,
81,1986,1986-10-05,5,28.109,STL,,NYG,L 6-13,4,45,11.25,0,0,0,,0,0,0
82,1986,1986-10-12,6,28.116,STL,@,TAM,W 30-19,2,35,17.50,0,0,0,,0,0,0
83,1986,1986-10-19,7,28.123,STL,@,WAS,L 21-28,1,17,17.00,0,0,0,,0,0,0
84,1986,1986-10-26,8,28.130,STL,@,DAL,L 6-37,1,9,9.00,0,1,5,5.00,0,0,0
85,1986,1986-11-02,9,28.137,STL,,PHI,W 13-10,0,0,,0,0,0,,0,0,
86,1986,1986-11-09,10,28.144,STL,@,SFO,L 17-43,0,0,,0,0,0,,0,0,
87,1986,1986-11-16,11,28.151,STL,,NOR,L 7-16,1,20,20.00,0,0,0,,0,0,0
88,1986,1986-11-23,12,28.158,STL,,KAN,W 23-14,0,0,,0,0,0,,0,0,
89,1986,1986-11-30,13,28.165,STL,,WAS,L 17-20,0,0,,0,0,0,,0,0,
90,1986,1986-12-07,14,28.172,STL,@,PHI,T 10-10,2,37,18.50,0,0,0,,0,0,0
91,1986,1986-12-14,15,28.179,STL,@,NYG,L 7-27,2,27,13.50,0,0,0,,0,0,0
92,1986,1986-12-21,16,28.186,STL,,TAM,W 21-17,2,13,6.50,0,0,0,,0,0,0
