ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
205,2000,2000-10-08,5,36.254,NYJ,,PIT,L 3-20,,0,0,0,,0,0.0%,,0,0,,0,2,63,31.50,0,0,0
206,2000,2000-10-15,6,36.261,NYJ,@,NWE,W 34-17,,0,0,0,,0,0.0%,,0,0,,0,1,10,10.00,0,0,0
207,2000,2000-10-23,7,36.269,NYJ,,MIA,W 40-37,,0,0,0,,0,0.0%,,1,4,4.00,0,1,19,19.00,0,0,0
208,2000,2000-10-29,8,36.275,NYJ,@,BUF,L 20-23,,0,0,0,,0,0.0%,,0,0,,0,3,80,26.67,0,0,0
209,2000,2000-11-05,9,36.282,NYJ,,DEN,L 23-30,,0,0,0,,0,0.0%,,0,0,,0,5,97,19.40,0,0,0
210,2000,2000-11-12,10,36.289,NYJ,@,IND,L 15-23,,0,0,0,,0,0.0%,,0,0,,0,1,25,25.00,0,0,0
211,2000,2000-11-19,11,36.296,NYJ,@,MIA,W 20-3,,0,0,0,,0,0.0%,,1,9,9.00,0,0,0,,0,0,0
212,2000,2000-11-26,12,36.303,NYJ,,CHI,W 17-10,,0,0,0,,0,0.0%,,0,0,,0,3,82,27.33,0,0,0
213,2000,2000-12-03,13,36.310,NYJ,,IND,W 27-17,,0,0,0,,0,0.0%,,1,-10,-10.00,0,3,62,20.67,0,0,0
214,2000,2000-12-10,14,36.317,NYJ,@,OAK,L 7-31,,1,0,0,,0,0.0%,0.00,0,0,,0,3,54,18.00,0,0,0
215,2000,2000-12-17,15,36.324,NYJ,,DET,L 7-10,,0,0,0,,0,0.0%,,0,0,,0,1,21,21.00,0,0,0
216,2000,2000-12-24,16,36.331,NYJ,@,BAL,L 20-34,,0,0,0,,0,0.0%,,0,0,,0,2,42,21.00,0,0,0
