ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rush_att,rush_yds,rush_yds_per_att,rush_td,rec,rec_yds,rec_yds_per_rec,rec_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
13,1980,1980-12-14,15,24.166,CIN,@,CHI,W 17-14,0,0,,0,0,0,,0,3,59,19.67,0,1,5,5.00,0,0,0
14,1980,1980-12-21,16,24.173,CIN,,CLE,L 24-27,0,0,,0,0,0,,0,4,50,12.50,0,4,10,2.50,0,0,0
15,1981,1981-09-07,1,25.068,CLE,,SDG,L 14-44,,,,,,,,,,,,,0,0,,0,,
16,1981,1981-09-13,2,25.074,CLE,,HOU,L 3-9,0,0,,0,0,0,,0,4,77,19.25,0,6,43,7.17,0,0,0
17,1981,1981-09-20,3,25.081,CLE,@,CIN,W 20-17,0,0,,0,0,0,,0,3,59,19.67,0,3,36,12.00,0,0,0
18,1981,1981-09-27,4,25.088,CLE,,ATL,W 28-17,0,0,,0,0,0,,0,2,64,32.00,0,6,26,4.33,0,0,0
19,1981,1981-10-04,5,25.095,CLE,@,RAM,L 16-27,0,0,,0,0,0,,0,5,134,26.80,0,2,16,8.00,0,0,0
20,1981,1981-10-11,6,25.102,CLE,@,PIT,L 7-13,,,,,,,,,,,,,0,0,,0,,
21,1981,1981-10-18,7,25.109,CLE,,NOR,W 20-17,,,,,,,,,,,,,0,0,,0,,
22,1981,1981-10-25,8,25.116,CLE,,BAL,W 42-28,,,,,,,,,,,,,0,0,,0,,
23,1981,1981-11-01,9,25.123,CLE,@,BUF,L 13-22,,,,,,,,,,,,,1,6,6.00,0,,
24,1981,1981-11-08,10,25.130,CLE,@,DEN,L 20-23,,,,,,,,,,,,,0,0,,0,,
25,1981,1981-11-15,11,25.137,CLE,@,SFO,W 15-12,,,,,,,,,,,,,0,0,,0,,
26,1981,1981-11-22,12,25.144,CLE,,PIT,L 10-32,,,,,,,,,,,,,0,0,,0,,
27,1981,1981-11-29,13,25.151,CLE,,CIN,L 21-41,,,,,,,,,,,,,0,0,,0,,
28,1981,1981-12-03,14,25.155,CLE,@,HOU,L 13-17,,,,,,,,,,,,,0,0,,0,,
29,1981,1981-12-12,15,25.164,CLE,,NYJ,L 13-14,,,,,,,,,,,,,0,0,,0,,
30,1981,1981-12-20,16,25.172,CLE,@,SEA,L 21-42,,,,,,,,,,,,,0,0,,0,,
31,1981,1981-12-21,16,25.173,OAK,@,SDG,L 10-23,0,0,,0,0,0,,0,3,48,16.00,0,0,0,,0,0,0
32,1982,1982-09-12,1,26.073,RAI,@,SFO,W 23-17,,,,,,,,,,,,,,,,,,
33,1982,1982-09-19,2,26.080,RAI,@,ATL,W 38-14,0,0,,0,0,0,,0,2,29,14.50,0,0,0,,0,0,0
34,1982,1982-11-22,3,26.144,RAI,,SDG,W 28-24,0,0,,0,0,0,,0,3,48,16.00,0,0,0,,0,0,0
35,1982,1982-11-28,4,26.150,RAI,@,CIN,L 17-31,0,0,,0,0,0,,0,3,42,14.00,0,0,0,,0,0,0
36,1982,1982-12-05,5,26.157,RAI,,SEA,W 28-23,0,0,,0,0,0,,0,2,30,15.00,0,0,0,,0,0,0
37,1982,1982-12-12,6,26.164,RAI,@,KAN,W 21-16,0,0,,0,0,0,,0,3,62,20.67,0,0,0,,0,0,0
38,1982,1982-12-18,7,26.170,RAI,,RAM,W 37-31,0,0,,0,0,0,,0,1,39,39.00,0,0,0,,0,0,0
39,1982,1982-12-26,8,26.178,RAI,,DEN,W 27-10,,,,,,,,,,,,,,,,,,
40,1982,1983-01-02,9,26.185,RAI,@,SDG,W 41-34,0,0,,0,0,0,,0,3,62,20.67,0,0,0,,0,0,0
41,1983,1983-09-04,1,27.065,RAI,@,CIN,W 20-10,1,5,5.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
42,1983,1983-09-11,2,27.072,RAI,,HOU,W 20-6,,,,,,,,,,,,,,,,,,
43,1983,1983-09-19,3,27.080,RAI,,MIA,W 27-14,,,,,,,,,,,,,,,,,,
44,1983,1983-09-25,4,27.086,RAI,@,DEN,W 22-7,,,,,,,,,,,,,,,,,,
45,1983,1983-10-02,5,27.093,RAI,@,WAS,L 35-37,0,0,,0,0,0,,0,1,21,21.00,0,0,0,,0,0,0
46,1983,1983-10-09,6,27.100,RAI,,KAN,W 21-20,0,0,,0,1,14,14.00,0,3,57,19.00,0,0,0,,0,0,0
47,1983,1983-10-16,7,27.107,RAI,@,SEA,L 36-38,0,0,,0,1,15,15.00,0,2,23,11.50,0,0,0,,0,0,0
48,1983,1983-10-23,8,27.114,RAI,@,DAL,W 40-38,0,0,,0,0,0,,0,4,127,31.75,0,0,0,,0,0,0
49,1983,1983-11-06,10,27.128,RAI,@,KAN,W 28-20,0,0,,0,0,0,,0,2,42,21.00,0,0,0,,0,0,0
50,1983,1983-11-20,12,27.142,RAI,@,BUF,W 27-24,0,0,,0,0,0,,0,1,17,17.00,0,0,0,,0,0,0
51,1983,1983-11-27,13,27.149,RAI,,NYG,W 27-12,1,2,2.00,0,0,0,,0,2,43,21.50,0,0,0,,0,0,0
52,1983,1983-12-01,14,27.153,RAI,@,SDG,W 42-10,0,0,,0,0,0,,0,2,55,27.50,0,0,0,,0,0,0
53,1983,1983-12-11,15,27.163,RAI,,STL,L 24-34,0,0,,0,0,0,,0,1,19,19.00,0,0,0,,0,0,0
54,1983,1983-12-18,16,27.170,RAI,,SDG,W 30-14,0,0,,0,0,0,,0,3,60,20.00,0,0,0,,0,0,0
55,1984,1984-09-02,1,28.063,RAI,@,HOU,W 24-14,0,0,,0,0,0,,0,3,59,19.67,0,0,0,,0,0,0
56,1984,1984-09-09,2,28.070,RAI,,GNB,W 28-7,,,,,,,,,,,,,,,,,,
57,1984,1984-09-16,3,28.077,RAI,@,KAN,W 22-20,0,0,,0,0,0,,0,2,43,21.50,0,0,0,,0,0,0
58,1984,1984-09-24,4,28.085,RAI,,SDG,W 33-30,0,0,,0,0,0,,0,3,62,20.67,0,0,0,,0,0,0
59,1984,1984-09-30,5,28.091,RAI,@,DEN,L 13-16,,,,,,,,,,,,,,,,,,
60,1984,1984-10-07,6,28.098,RAI,,SEA,W 28-14,1,1,1.00,0,0,0,,0,0,0,,0,0,0,,0,0,0
61,1984,1984-10-14,7,28.105,RAI,,MIN,W 23-20,0,0,,0,0,0,,0,1,22,22.00,0,0,0,,0,0,0
62,1984,1984-10-21,8,28.112,RAI,@,SDG,W 44-37,0,0,,0,0,0,,0,5,110,22.00,0,0,0,,0,0,0
63,1984,1984-10-28,9,28.119,RAI,,DEN,L 19-22,0,0,,0,0,0,,0,2,41,20.50,0,0,0,,0,0,0
64,1984,1984-11-04,10,28.126,RAI,@,CHI,L 6-17,0,0,,0,0,0,,0,1,16,16.00,0,0,0,,0,0,0
65,1984,1984-11-12,11,28.134,RAI,@,SEA,L 14-17,0,0,,0,0,0,,0,2,26,13.00,0,0,0,,0,0,0
66,1984,1984-11-18,12,28.140,RAI,,KAN,W 17-7,0,0,,0,0,0,,0,1,23,23.00,0,0,0,,0,0,0
67,1984,1984-11-25,13,28.147,RAI,,IND,W 21-7,0,0,,0,0,0,,0,0,0,,0,1,5,5.00,0,0,0
68,1984,1984-12-02,14,28.154,RAI,@,MIA,W 45-34,0,0,,0,0,0,,0,1,42,42.00,0,2,15,7.50,0,0,0
69,1984,1984-12-10,15,28.162,RAI,@,DET,W 24-3,0,0,,0,0,0,,0,2,54,27.00,0,9,152,16.89,1,1,6
70,1984,1984-12-16,16,28.168,RAI,,PIT,L 7-13,0,0,,0,0,0,,0,3,57,19.00,0,2,22,11.00,0,0,0
71,1985,1985-09-08,1,29.069,RAI,,NYJ,W 31-0,0,0,,0,0,0,,0,1,14,14.00,0,4,46,11.50,0,0,0
72,1985,1985-09-12,2,29.073,RAI,@,KAN,L 20-36,0,0,,0,0,0,,0,3,53,17.67,0,2,14,7.00,0,0,0
73,1985,1985-09-22,3,29.083,RAI,,SFO,L 10-34,0,0,,0,0,0,,0,2,58,29.00,0,2,24,12.00,0,0,0
74,1985,1985-09-29,4,29.090,RAI,@,NWE,W 35-20,0,0,,0,0,0,,0,1,25,25.00,0,0,0,,0,0,0
