ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td
59,1985,1985-10-06,5,26.026,DET,@,GNB,L 10-43,,,,
60,1985,1985-10-27,8,26.047,DET,,MIA,W 31-21,,,,
61,1985,1985-11-03,9,26.054,DET,@,MIN,L 13-16,,,,
62,1985,1985-11-10,10,26.061,DET,@,CHI,L 3-24,,,,
63,1985,1985-11-24,12,26.075,MIA,@,BUF,W 23-14,,,,
64,1985,1985-12-02,13,26.083,MIA,,CHI,W 38-24,,,,
65,1985,1985-12-08,14,26.089,MIA,@,GNB,W 34-24,,,,
66,1985,1985-12-16,15,26.097,MIA,,NWE,W 30-27,,,,
67,1985,1985-12-22,16,26.103,MIA,,BUF,W 28-0,,,,
68,1986,1986-09-07,1,26.362,MIA,@,SDG,L 28-50,0,0,,0
69,1986,1986-09-14,2,27.004,MIA,,IND,W 30-10,0,0,,0
70,1986,1986-09-21,3,27.011,MIA,@,NYJ,L 45-51,0,0,,0
71,1986,1986-09-28,4,27.018,MIA,,SFO,L 16-31,0,0,,0
72,1986,1986-10-05,5,27.025,MIA,@,NWE,L 7-34,0,0,,0
73,1986,1986-10-12,6,27.032,MIA,,BUF,W 27-14,0,0,,0
74,1986,1986-10-19,7,27.039,MIA,,RAI,L 28-30,0,0,,0
75,1986,1986-10-26,8,27.046,MIA,@,IND,W 17-13,0,0,,0
76,1986,1986-11-02,9,27.053,MIA,,HOU,W 28-7,0,0,,0
77,1986,1986-11-10,10,27.061,MIA,@,CLE,L 16-26,0,0,,0
78,1986,1986-11-16,11,27.067,MIA,@,BUF,W 34-24,0,0,,0
79,1986,1986-11-24,12,27.075,MIA,,NYJ,W 45-3,0,0,,0
80,1986,1986-11-30,13,27.081,MIA,,ATL,L 14-20,0,0,,0
81,1986,1986-12-07,14,27.088,MIA,@,NOR,W 31-27,0,0,,0
82,1986,1986-12-14,15,27.095,MIA,@,RAM,W 37-31,0,0,,0
83,1986,1986-12-22,16,27.103,MIA,,NWE,L 27-34,1,5,5.00,0
84,1987,1987-09-13,1,28.003,DEN,,SEA,W 40-17,,,,
85,1987,1987-09-20,2,28.010,DEN,@,GNB,T 17-17,,,,
86,1987,1987-10-26,6,28.046,DEN,@,MIN,L 27-34,,,,
87,1987,1987-11-01,7,28.052,DEN,,DET,W 34-0,,,,
88,1987,1987-11-08,8,28.059,DEN,@,BUF,L 14-21,,,,
89,1987,1987-11-16,9,28.067,DEN,,CHI,W 31-29,,,,
90,1987,1987-11-22,10,28.073,DEN,@,RAI,W 23-17,,,,
91,1987,1987-12-13,13,28.094,DEN,@,SEA,L 21-28,,,,
92,1987,1987-12-27,15,28.108,DEN,,SDG,W 24-0,,,,
93,1988,1988-09-11,2,29.001,DEN,,SDG,W 34-3,,,,
94,1988,1988-09-18,3,29.008,DEN,@,KAN,L 13-20,,,,
95,1988,1988-10-02,5,29.022,DEN,@,SDG,W 12-0,,,,
96,1988,1988-10-09,6,29.029,DEN,@,SFO,W 16-13,,,,
