ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
141,2002,2002-11-24,11,32.322,TAM,,GNB,W 21-7,*,6,3,18,6.00,0,50.0%,3.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
142,2002,2002-12-01,12,32.329,TAM,@,NOR,L 20-23,*,14,11,107,9.73,1,78.6%,7.64,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
143,2002,2002-12-08,13,32.336,TAM,,ATL,W 34-10,*,7,4,49,12.25,2,57.1%,7.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
144,2002,2002-12-15,14,32.343,TAM,@,DET,W 23-20,*,7,2,25,12.50,0,28.6%,3.57,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
145,2002,2002-12-23,15,32.351,TAM,,PIT,L 7-17,*,12,6,45,7.50,0,50.0%,3.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
146,2002,2002-12-29,16,32.357,TAM,@,CHI,W 15-0,*,3,2,11,5.50,0,66.7%,3.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
147,2003,2003-09-08,1,33.245,TAM,@,PHI,W 17-0,*,3,3,41,13.67,0,100.0%,13.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
148,2003,2003-09-14,2,33.251,TAM,,CAR,L 9-12,*,9,5,53,10.60,1,55.6%,5.89,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
149,2003,2003-09-21,3,33.258,TAM,@,ATL,W 31-10,*,8,4,41,10.25,0,50.0%,5.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
150,2003,2003-10-06,4,33.273,TAM,,IND,L 35-38,*,8,4,106,26.50,2,50.0%,13.25,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,2,12
151,2003,2003-10-12,5,33.279,TAM,@,WAS,W 35-13,*,5,5,77,15.40,0,100.0%,15.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
152,2003,2003-10-19,6,33.286,TAM,@,SFO,L 7-24,*,8,3,119,39.67,1,37.5%,14.88,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
153,2003,2003-10-26,7,33.293,TAM,,DAL,W 16-0,*,12,6,68,11.33,0,50.0%,5.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
154,2003,2003-11-02,8,33.300,TAM,,NOR,L 14-17,*,9,5,70,14.00,1,55.6%,7.78,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
155,2003,2003-11-09,9,33.307,TAM,@,CAR,L 24-27,*,15,9,118,13.11,1,60.0%,7.87,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
156,2003,2003-11-16,10,33.314,TAM,,GNB,L 13-20,*,7,5,55,11.00,1,71.4%,7.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
157,2003,2003-11-24,11,33.322,TAM,,NYG,W 19-13,*,13,9,83,9.22,0,69.2%,6.38,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
158,2003,2003-11-30,12,33.328,TAM,@,JAX,L 10-17,*,11,8,74,9.25,0,72.7%,6.73,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
159,2003,2003-12-07,13,33.335,TAM,@,NOR,W 14-7,*,8,6,85,14.17,0,75.0%,10.63,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
160,2003,2003-12-14,14,33.342,TAM,,HOU,W 16-3,*,9,5,59,11.80,0,55.6%,6.56,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
161,2003,2003-12-20,15,33.348,TAM,,ATL,L 28-30,*,10,6,122,20.33,1,60.0%,12.20,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
162,2003,2003-12-28,16,33.356,TAM,@,TEN,L 13-33,*,4,1,3,3.00,0,25.0%,0.75,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
163,2004,2004-10-24,7,34.292,SDG,@,CAR,W 17-6,,8,5,65,13.00,0,62.5%,8.13,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
164,2004,2004-10-31,8,34.299,SDG,,OAK,W 42-14,*,5,4,55,13.75,1,80.0%,11.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
165,2004,2004-11-07,9,34.306,SDG,,NOR,W 43-17,*,12,6,89,14.83,0,50.0%,7.42,0,0,,0,0,1,0.00,0,0,0,39.6,0,0,0.00,0.00,0,0,,0,0,0,,0,0,0
166,2004,2004-11-21,10,34.320,SDG,@,OAK,W 23-17,*,15,7,91,13.00,0,46.7%,6.07,1,3,3.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
167,2004,2004-11-28,11,34.327,SDG,@,KAN,W 34-31,*,8,4,48,12.00,0,50.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
168,2004,2004-12-05,12,34.334,SDG,,DEN,W 20-17,*,5,2,15,7.50,0,40.0%,3.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
169,2004,2004-12-12,13,34.341,SDG,,TAM,W 31-24,*,5,3,30,10.00,0,60.0%,6.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
170,2005,2005-09-11,1,35.248,SDG,,DAL,L 24-28,*,14,9,123,13.67,2,64.3%,8.79,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
171,2005,2005-09-18,2,35.255,SDG,@,DEN,L 17-20,*,8,4,54,13.50,0,50.0%,6.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
172,2005,2005-09-25,3,35.262,SDG,,NYG,W 45-23,*,4,4,80,20.00,2,100.0%,20.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,2,12
173,2005,2005-10-02,4,35.269,SDG,@,NWE,W 41-17,*,1,1,11,11.00,1,100.0%,11.00,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
174,2005,2005-10-10,5,35.277,SDG,,PIT,L 22-24,*,6,1,5,5.00,0,16.7%,0.83,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
175,2005,2005-10-16,6,35.283,SDG,@,OAK,W 27-14,*,3,2,20,10.00,0,66.7%,6.67,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,1,14,14.00,0,0,0
176,2005,2005-10-23,7,35.290,SDG,@,PHI,L 17-20,*,8,5,78,15.60,1,62.5%,9.75,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
177,2005,2005-10-30,8,35.297,SDG,,KAN,W 28-20,*,8,5,73,14.60,0,62.5%,9.13,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
178,2005,2005-11-06,9,35.304,SDG,@,NYJ,W 31-26,*,2,2,25,12.50,0,100.0%,12.50,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
179,2005,2005-11-20,10,35.318,SDG,,BUF,W 48-10,*,8,6,88,14.67,1,75.0%,11.00,2,6,3.00,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
180,2005,2005-11-27,11,35.325,SDG,@,WAS,W 23-17,*,8,5,45,9.00,0,62.5%,5.63,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
181,2005,2005-12-04,12,35.332,SDG,,OAK,W 34-10,*,4,4,60,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,0,4,,,0,0,,0,0,0,,0,0,0
182,2005,2005-12-11,13,35.339,SDG,,MIA,L 21-23,*,8,7,58,8.29,1,87.5%,7.25,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,1,6
183,2005,2005-12-18,14,35.346,SDG,@,IND,W 26-17,*,5,3,88,29.33,1,60.0%,17.60,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,2,17,8.50,0,1,6
184,2005,2005-12-24,15,35.352,SDG,@,KAN,L 7-20,*,11,6,58,9.67,0,54.5%,5.27,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
185,2005,2005-12-31,16,35.359,SDG,,DEN,L 7-23,*,10,6,51,8.50,0,60.0%,5.10,0,0,,0,0,0,,0,0,0,,0,,,,0,0,,0,0,0,,0,0,0
186,2006,2006-09-11,1,36.248,SDG,@,OAK,W 27-0,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
187,2006,2006-09-17,2,36.254,SDG,,TEN,W 40-7,*,6,5,58,11.60,0,83.3%,9.67,1,8,8.00,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
188,2006,2006-10-01,3,36.268,SDG,@,BAL,L 13-16,*,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
189,2006,2006-10-08,4,36.275,SDG,,PIT,W 23-13,*,5,4,37,9.25,0,80.0%,7.40,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
190,2006,2006-10-15,5,36.282,SDG,@,SFO,W 48-19,*,8,6,65,10.83,0,75.0%,8.13,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
191,2006,2006-10-22,6,36.289,SDG,@,KAN,L 27-30,*,6,4,51,12.75,0,66.7%,8.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
192,2006,2006-10-29,7,36.296,SDG,,STL,W 38-24,,2,2,22,11.00,0,100.0%,11.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
193,2006,2006-11-05,8,36.303,SDG,,CLE,W 32-25,*,6,5,64,12.80,0,83.3%,10.67,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
194,2006,2006-11-12,9,36.310,SDG,@,CIN,W 49-41,*,5,2,49,24.50,0,40.0%,9.80,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
195,2006,2006-11-19,10,36.317,SDG,@,DEN,W 35-27,*,3,1,6,6.00,0,33.3%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
196,2006,2006-12-03,12,36.331,SDG,@,BUF,W 24-21,*,3,2,24,12.00,0,66.7%,8.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
197,2006,2006-12-17,14,36.345,SDG,,KAN,W 20-9,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
198,2006,2006-12-24,15,36.352,SDG,@,SEA,W 20-17,*,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,5,39,7.80,0,0,0
199,2006,2006-12-31,16,36.359,SDG,,ARI,W 27-20,,3,3,39,13.00,0,100.0%,13.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
200,2007,2007-10-07,4,37.274,WAS,,DET,W 34-3,,2,2,39,19.50,0,100.0%,19.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
201,2007,2007-10-14,5,37.281,WAS,@,GNB,L 14-17,,2,2,30,15.00,0,100.0%,15.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
202,2007,2007-10-28,7,37.295,WAS,@,NWE,L 7-52,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
203,2007,2007-11-04,8,37.302,WAS,@,NYJ,W 23-20,,,0,0,,0,0.0%,,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
204,2007,2007-11-11,9,37.309,WAS,,PHI,L 25-33,,6,4,33,8.25,1,66.7%,5.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,1,6
205,2007,2007-11-18,10,37.316,WAS,@,DAL,L 23-28,,7,5,76,15.20,0,71.4%,10.86,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
206,2007,2007-11-25,11,37.323,WAS,@,TAM,L 13-19,,8,6,60,10.00,0,75.0%,7.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,4,19,4.75,0,0,0
207,2007,2007-12-02,12,37.330,WAS,,BUF,L 16-17,*,4,2,14,7.00,0,50.0%,3.50,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
208,2007,2007-12-06,13,37.334,WAS,,CHI,W 24-16,,2,1,4,4.00,0,50.0%,2.00,0,0,,0,0,0,,0,0,0,,,,,,0,0,,0,0,0,,0,0,0
209,2007,2007-12-16,14,37.344,WAS,@,NYG,W 22-10,,,,,,,0.0%,,,,,,,,,,,,,,,,,,,,,,,,,,
