ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
30,2005,2005-11-27,11,24.240,JAX,@,ARI,W 24-17,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
31,2005,2005-12-04,12,24.247,JAX,@,CLE,W 20-14,*,2,2,9,4.50,1,100.0%,4.50,0,0,,0,1,6
32,2005,2005-12-11,13,24.254,JAX,,IND,L 18-26,,5,4,21,5.25,0,80.0%,4.20,0,0,,0,0,0
33,2005,2005-12-18,14,24.261,JAX,,SFO,W 10-9,,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
34,2005,2005-12-24,15,24.267,JAX,@,HOU,W 38-20,,,0,0,,0,0.0%,,0,0,,0,0,0
35,2005,2006-01-01,16,24.275,JAX,,TEN,W 40-13,*,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
36,2006,2006-09-10,1,25.162,JAX,,DAL,W 24-17,,5,3,20,6.67,0,60.0%,4.00,0,0,,0,0,0
37,2006,2006-09-18,2,25.170,JAX,,PIT,W 9-0,,4,3,30,10.00,0,75.0%,7.50,0,0,,0,0,0
38,2006,2006-09-24,3,25.176,JAX,@,IND,L 14-21,*,7,4,25,6.25,0,57.1%,3.57,0,0,,0,0,0
39,2006,2006-10-01,4,25.183,JAX,@,WAS,L 30-36,*,6,5,53,10.60,0,83.3%,8.83,0,0,,0,0,0
40,2006,2006-10-08,5,25.190,JAX,,NYJ,W 41-0,*,4,2,13,6.50,1,50.0%,3.25,0,0,,0,1,6
41,2006,2006-10-22,6,25.204,JAX,@,HOU,L 7-27,*,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0
42,2006,2006-10-29,7,25.211,JAX,@,PHI,W 13-6,*,3,2,4,2.00,0,66.7%,1.33,0,0,,0,0,0
43,2006,2006-11-05,8,25.218,JAX,,TEN,W 37-7,*,1,1,14,14.00,1,100.0%,14.00,0,0,,0,1,6
44,2006,2006-11-12,9,25.225,JAX,,HOU,L 10-13,*,4,1,8,8.00,0,25.0%,2.00,0,0,,0,0,0
45,2006,2006-11-20,10,25.233,JAX,,NYG,W 26-10,*,7,4,54,13.50,0,57.1%,7.71,0,0,,0,0,0
46,2006,2006-11-26,11,25.239,JAX,@,BUF,L 24-27,,5,3,33,11.00,0,60.0%,6.60,0,0,,0,0,0
47,2006,2006-12-03,12,25.246,JAX,@,MIA,W 24-10,*,1,1,16,16.00,1,100.0%,16.00,0,0,,0,1,6
48,2006,2006-12-10,13,25.253,JAX,,IND,W 44-17,*,,0,0,,0,0.0%,,0,0,,0,0,0
49,2006,2006-12-17,14,25.260,JAX,@,TEN,L 17-24,,6,5,27,5.40,0,83.3%,4.50,0,0,,0,0,0
50,2006,2006-12-24,15,25.267,JAX,,NWE,L 21-24,,3,2,28,14.00,0,66.7%,9.33,0,0,,0,0,0
51,2006,2006-12-31,16,25.274,JAX,@,KAN,L 30-35,,4,2,25,12.50,0,50.0%,6.25,0,0,,0,0,0
52,2007,2007-09-09,1,26.161,JAX,,TEN,L 10-13,,1,1,3,3.00,0,100.0%,3.00,0,0,,0,0,0
53,2007,2007-09-16,2,26.168,JAX,,ATL,W 13-7,*,1,1,18,18.00,0,100.0%,18.00,0,0,,0,0,0
54,2007,2007-09-23,3,26.175,JAX,@,DEN,W 23-14,,2,2,11,5.50,0,100.0%,5.50,0,0,,0,0,0
55,2007,2007-10-07,4,26.189,JAX,@,KAN,W 17-7,*,,0,0,,0,0.0%,,0,0,,0,0,0
56,2007,2007-10-14,5,26.196,JAX,,HOU,W 37-17,,2,1,1,1.00,1,50.0%,0.50,0,0,,0,1,6
57,2007,2007-10-22,6,26.204,JAX,,IND,L 7-29,*,3,1,5,5.00,0,33.3%,1.67,1,6,6.00,0,0,0
58,2007,2007-10-28,7,26.210,JAX,@,TAM,W 24-23,*,0,0,0,,0,0.0%,,1,29,29.00,0,0,0
59,2007,2007-11-04,8,26.217,JAX,@,NOR,L 24-41,*,1,1,13,13.00,0,100.0%,13.00,0,0,,0,0,0
60,2007,2007-11-11,9,26.224,JAX,@,TEN,W 28-13,,4,3,13,4.33,0,75.0%,3.25,0,0,,0,0,0
61,2007,2007-11-18,10,26.231,JAX,,SDG,W 24-17,*,7,5,47,9.40,0,71.4%,6.71,0,0,,0,0,0
62,2007,2007-11-25,11,26.238,JAX,,BUF,W 36-14,,3,2,12,6.00,0,66.7%,4.00,0,0,,0,0,0
63,2008,2008-12-01,12,27.244,JAX,@,HOU,L 17-30,,0,,,,,0.0%,,,,,,,
64,2008,2008-12-07,13,27.250,JAX,@,CHI,L 10-23,,,,,,,0.0%,,,,,,,
65,2008,2008-12-14,14,27.257,JAX,,GNB,W 20-16,,,,,,,0.0%,,,,,,,
66,2008,2008-12-18,15,27.261,JAX,,IND,L 24-31,*,3,2,35,17.50,0,66.7%,11.67,0,0,,0,0,0
67,2008,2008-12-28,16,27.271,JAX,@,BAL,L 7-27,*,,,,,,0.0%,,,,,,,
