ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,rush_att,rush_yds,rush_yds_per_att,rush_td,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,punt_ret,punt_ret_yds,punt_ret_yds_per_ret,punt_ret_td,all_td,scoring
15,2001,2002-01-06,16,26.166,DAL,@,DET,L 10-15,,0,0,0,,0,0.0%,,0,0,,0,2,54,27.00,0,2,9,4.50,0,0,0
16,2002,2002-09-22,3,27.060,DAL,@,PHI,L 13-44,,3,3,15,5.00,0,100.0%,5.00,0,0,,0,6,213,35.50,1,1,2,2.00,0,1,6
17,2002,2002-09-29,4,27.067,DAL,@,STL,W 13-10,,0,0,0,,0,0.0%,,0,0,,0,2,49,24.50,0,2,41,20.50,0,0,0
18,2002,2002-10-06,5,27.074,DAL,,NYG,L 17-21,,3,2,22,11.00,0,66.7%,7.33,0,0,,0,3,83,27.67,0,2,16,8.00,0,0,0
19,2002,2002-10-13,6,27.081,DAL,,CAR,W 14-13,,0,0,0,,0,0.0%,,1,23,23.00,0,3,52,17.33,0,5,20,4.00,0,0,0
20,2002,2002-10-20,7,27.088,DAL,@,ARI,L 6-9,,0,0,0,,0,0.0%,,0,0,,0,3,69,23.00,0,1,0,0.00,0,0,0
21,2002,2002-10-27,8,27.095,DAL,,SEA,L 14-17,,0,0,0,,0,0.0%,,0,0,,0,2,61,30.50,0,0,0,,0,0,0
22,2002,2002-11-03,9,27.102,DAL,@,DET,L 7-9,,0,0,0,,0,0.0%,,0,0,,0,3,56,18.67,0,5,50,10.00,0,0,0
23,2002,2002-11-17,10,27.116,DAL,@,IND,L 3-20,,0,0,0,,0,0.0%,,0,0,,0,5,92,18.40,0,1,1,1.00,0,0,0
24,2002,2002-11-24,11,27.123,DAL,,JAX,W 21-19,,0,0,0,,0,0.0%,,0,0,,0,1,22,22.00,0,2,11,5.50,0,0,0
25,2002,2002-11-28,12,27.127,DAL,,WAS,W 27-20,,,,,,,0.0%,,,,,,,,,,,,,,,
26,2002,2002-12-08,13,27.137,DAL,,SFO,L 27-31,,0,,,,,0.0%,,,,,,,,,,,,,,,
27,2002,2002-12-15,14,27.144,DAL,@,NYG,L 7-37,,4,2,26,13.00,0,50.0%,6.50,0,0,,0,0,0,,0,0,0,,0,0,0
28,2002,2002-12-21,15,27.150,DAL,,PHI,L 3-27,,,,,,,0.0%,,,,,,,,,,,,,,,
29,2002,2002-12-29,16,27.158,DAL,@,WAS,L 14-20,,0,,,,,0.0%,,,,,,,,,,,,,,,
30,2003,2003-09-07,1,28.045,DAL,,ATL,L 13-27,,1,0,0,,0,0.0%,0.00,0,0,,0,3,65,21.67,0,1,0,0.00,0,0,0
31,2003,2003-10-19,6,28.087,DET,,DAL,L 7-38,,0,0,0,,0,0.0%,,0,0,,0,7,114,16.29,0,2,15,7.50,0,0,0
32,2003,2003-10-26,7,28.094,DET,@,CHI,L 16-24,,0,0,0,,0,0.0%,,0,0,,0,4,149,37.25,1,3,39,13.00,0,1,6
33,2003,2003-11-02,8,28.101,DET,,OAK,W 23-13,,0,0,0,,0,0.0%,,0,0,,0,3,116,38.67,0,4,43,10.75,0,0,0
34,2003,2003-11-09,9,28.108,DET,,CHI,W 12-10,,1,1,16,16.00,0,100.0%,16.00,1,9,9.00,0,3,63,21.00,0,2,21,10.50,0,0,0
35,2003,2003-11-16,10,28.115,DET,@,SEA,L 14-35,,1,0,0,,0,0.0%,0.00,0,0,,0,6,118,19.67,0,3,7,2.33,0,0,0
36,2003,2003-11-23,11,28.122,DET,@,MIN,L 14-24,,0,0,0,,0,0.0%,,0,0,,0,4,114,28.50,0,2,28,14.00,0,0,0
37,2003,2003-11-27,12,28.126,DET,,GNB,W 22-14,*,0,0,0,,0,0.0%,,0,0,,0,1,14,14.00,0,2,22,11.00,0,0,0
38,2003,2003-12-07,13,28.136,DET,,SDG,L 7-14,,8,5,54,10.80,0,62.5%,6.75,0,0,,0,0,0,,0,0,0,,0,0,0
39,2003,2003-12-14,14,28.143,DET,@,KAN,L 17-45,,2,2,24,12.00,0,100.0%,12.00,1,2,2.00,0,7,190,27.14,0,0,0,,0,0,0
40,2003,2003-12-21,15,28.150,DET,@,CAR,L 14-20,,3,1,6,6.00,0,33.3%,2.00,0,0,,0,4,65,16.25,0,1,89,89.00,1,1,6
41,2003,2003-12-28,16,28.157,DET,,STL,W 30-20,,0,0,0,,0,0.0%,,1,0,0.00,0,1,21,21.00,0,4,54,13.50,0,0,0
42,2004,2004-10-10,4,29.078,DET,@,ATL,W 17-10,,,,,,,0.0%,,,,,,,,,,,,,,,
43,2004,2004-10-17,5,29.085,DET,,GNB,L 10-38,,0,0,0,,0,0.0%,,1,3,3.00,0,0,0,,0,0,0,,0,0,0
44,2004,2004-10-24,6,29.092,DET,@,NYG,W 28-13,,3,3,32,10.67,1,100.0%,10.67,0,0,,0,0,0,,0,0,0,,0,1,6
45,2004,2004-10-31,7,29.099,DET,@,DAL,L 21-31,,3,2,33,16.50,0,66.7%,11.00,0,0,,0,0,0,,0,0,0,,0,0,0
46,2004,2004-11-07,8,29.106,DET,,WAS,L 10-17,,7,5,45,9.00,0,71.4%,6.43,0,0,,0,0,0,,0,0,0,,0,0,0
47,2004,2004-11-14,9,29.113,DET,@,JAX,L 17-23,*,4,2,13,6.50,0,50.0%,3.25,0,0,,0,0,0,,0,0,0,,0,0,0
48,2004,2004-11-21,10,29.120,DET,@,MIN,L 19-22,,3,,,,,0.0%,,,,,,,,,,,,,,,
49,2004,2004-11-25,11,29.124,DET,,IND,L 9-41,,2,1,23,23.00,0,50.0%,11.50,0,0,,0,2,45,22.50,0,2,29,14.50,0,0,0
50,2004,2004-12-05,12,29.134,DET,,ARI,W 26-12,,2,0,0,,0,0.0%,0.00,0,0,,0,4,67,16.75,0,3,13,4.33,0,0,0
51,2004,2004-12-12,13,29.141,DET,@,GNB,L 13-16,,0,0,0,,0,0.0%,,0,0,,0,3,82,27.33,0,3,24,8.00,0,0,0
52,2004,2004-12-19,14,29.148,DET,,MIN,L 27-28,,0,0,0,,0,0.0%,,0,0,,0,4,83,20.75,0,2,15,7.50,0,0,0
53,2004,2004-12-26,15,29.155,DET,,CHI,W 19-13,,2,2,42,21.00,0,100.0%,21.00,0,0,,0,2,64,32.00,0,5,18,3.60,0,0,0
54,2004,2005-01-02,16,29.162,DET,@,TEN,L 19-24,,5,3,25,8.33,0,60.0%,5.00,0,0,,0,3,69,23.00,0,1,5,5.00,0,0,0
55,2005,2005-09-11,1,30.049,ARI,@,NYG,L 19-42,,0,0,0,,0,0.0%,,0,0,,0,6,164,27.33,0,1,-5,-5.00,0,0,0
56,2005,2005-09-18,2,30.056,ARI,,STL,L 12-17,,0,0,0,,0,0.0%,,0,0,,0,4,83,20.75,0,3,19,6.33,0,0,0
57,2005,2005-09-25,3,30.063,ARI,@,SEA,L 12-37,,0,0,0,,0,0.0%,,0,0,,0,5,83,16.60,0,2,16,8.00,0,0,0
58,2005,2005-10-02,4,30.070,ARI,,SFO,W 31-14,,0,0,0,,0,0.0%,,0,0,,0,1,19,19.00,0,5,71,14.20,0,0,0
59,2005,2005-10-09,5,30.077,ARI,,CAR,L 20-24,,0,0,0,,0,0.0%,,0,0,,0,4,109,27.25,0,3,33,11.00,0,0,0
60,2005,2005-10-23,6,30.091,ARI,,TEN,W 20-10,,0,0,0,,0,0.0%,,0,0,,0,3,88,29.33,0,4,10,2.50,0,0,0
61,2005,2005-10-30,7,30.098,ARI,@,DAL,L 13-34,,0,0,0,,0,0.0%,,0,0,,0,7,127,18.14,0,3,59,19.67,0,0,0
62,2005,2005-11-13,9,30.112,ARI,@,DET,L 21-29,,0,0,0,,0,0.0%,,0,0,,0,5,97,19.40,0,0,0,,0,0,0
63,2005,2005-11-20,10,30.119,ARI,@,STL,W 38-28,,0,0,0,,0,0.0%,,0,0,,0,5,199,39.80,0,2,17,8.50,0,0,0
64,2005,2005-11-27,11,30.126,ARI,,JAX,L 17-24,,0,0,0,,0,0.0%,,0,0,,0,3,57,19.00,0,0,0,,0,0,0
65,2005,2005-12-04,12,30.133,ARI,@,SFO,W 17-10,,0,0,0,,0,0.0%,,0,0,,0,2,50,25.00,0,3,17,5.67,0,0,0
66,2005,2005-12-11,13,30.140,ARI,,WAS,L 13-17,,0,0,0,,0,0.0%,,0,0,,0,4,99,24.75,0,4,34,8.50,0,0,0
67,2005,2005-12-18,14,30.147,ARI,@,HOU,L 19-30,,0,0,0,,0,0.0%,,0,0,,0,7,151,21.57,0,3,6,2.00,0,0,0
68,2005,2005-12-24,15,30.153,ARI,,PHI,W 27-21,,0,0,0,,0,0.0%,,0,0,,0,3,72,24.00,0,9,57,6.33,0,0,0
69,2005,2006-01-01,16,30.161,ARI,@,IND,L 13-17,,0,0,0,,0,0.0%,,0,0,,0,4,58,14.50,0,0,0,,0,0,0
