ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
41,1984,1984-10-21,8,26.131,SFO,@,HOU,W 34-21,,,,,,
42,1984,1984-10-28,9,26.138,SFO,@,RAM,W 33-0,,,,,,
43,1984,1984-11-04,10,26.145,SFO,,CIN,W 23-17,0,0,0.0,1,26,0
44,1984,1984-11-11,11,26.152,SFO,@,CLE,W 41-7,,,,,,
45,1984,1984-11-18,12,26.159,SFO,,TAM,W 24-17,,,,,,
46,1984,1984-11-25,13,26.166,SFO,@,NOR,W 35-3,,,,,,
47,1984,1984-12-08,15,26.179,SFO,,MIN,W 51-7,0,0,1.0,0,0,0
48,1984,1984-12-14,16,26.185,SFO,,RAM,W 19-16,,,,,,
49,1985,1985-09-08,1,27.088,SFO,@,MIN,L 21-28,,,,,,
50,1985,1985-09-15,2,27.095,SFO,,ATL,W 35-16,,,,,,
51,1985,1985-09-22,3,27.102,SFO,@,RAI,W 34-10,,,,,,
52,1985,1985-09-29,4,27.109,SFO,,NOR,L 17-20,,,,,,
53,1985,1985-10-06,5,27.116,SFO,@,ATL,W 38-17,,,,,,
54,1985,1985-10-13,6,27.123,SFO,,CHI,L 10-26,1,6,0.0,1,43,1
55,1985,1985-10-20,7,27.130,SFO,@,DET,L 21-23,,,,,,
56,1985,1985-10-27,8,27.137,SFO,@,RAM,W 28-14,,,,,,
57,1985,1985-11-03,9,27.144,SFO,,PHI,W 24-13,0,0,0.0,1,12,0
58,1985,1985-11-11,10,27.152,SFO,@,DEN,L 16-17,,,,,,
59,1985,1985-11-17,11,27.158,SFO,,KAN,W 31-3,,,,,,
60,1985,1985-11-25,12,27.166,SFO,,SEA,W 19-6,0,0,0.0,1,82,0
61,1985,1985-12-01,13,27.172,SFO,@,WAS,W 35-8,,,,,,
62,1985,1985-12-09,14,27.180,SFO,,RAM,L 20-27,,,,,,
63,1985,1985-12-15,15,27.186,SFO,@,NOR,W 31-19,,,,,,
64,1985,1985-12-22,16,27.193,SFO,,DAL,W 31-16,,,,,,
65,1986,1986-09-07,1,28.087,SFO,@,TAM,W 31-7,,,,,,
66,1986,1986-09-14,2,28.094,SFO,@,RAM,L 13-16,,,,,,
67,1986,1986-09-21,3,28.101,SFO,,NOR,W 26-17,,,,,,
68,1986,1986-09-28,4,28.108,SFO,@,MIA,W 31-16,,,,,,
69,1986,1986-10-05,5,28.115,SFO,,IND,W 35-14,,,,,,
70,1986,1986-10-12,6,28.122,SFO,,MIN,L 24-27,0,0,0.0,1,0,0
71,1986,1986-10-19,7,28.129,SFO,@,ATL,T 10-10,,,,,,
72,1986,1986-10-26,8,28.136,SFO,@,GNB,W 31-17,,,,,,
73,1986,1986-11-02,9,28.143,SFO,@,NOR,L 10-23,,,,,,
74,1986,1986-11-09,10,28.150,SFO,,STL,W 43-17,,,,,,
75,1986,1986-11-17,11,28.158,SFO,@,WAS,L 6-14,,,,,,
76,1986,1986-11-23,12,28.164,SFO,,ATL,W 20-0,,,,,,
77,1986,1986-12-01,13,28.172,SFO,,NYG,L 17-21,0,0,0.0,1,2,0
78,1986,1986-12-07,14,28.178,SFO,,NYJ,W 24-10,0,0,0.0,1,1,0
79,1986,1986-12-14,15,28.185,SFO,@,NWE,W 29-24,,,,,,
80,1986,1986-12-19,16,28.190,SFO,,RAM,W 24-14,,,,,,
81,1987,1987-09-13,1,29.093,SFO,@,PIT,L 17-30,,,,,,
82,1987,1987-09-20,2,29.100,SFO,@,CIN,W 27-26,,,,,,
83,1987,1987-11-22,10,29.163,SFO,@,TAM,W 24-10,,,,,,
84,1987,1987-11-29,11,29.170,SFO,,CLE,W 38-24,,,,,,
85,1987,1987-12-06,12,29.177,SFO,@,GNB,W 23-12,,,,,,
86,1987,1987-12-14,13,29.185,SFO,,CHI,W 41-0,,,,,,
87,1987,1987-12-20,14,29.191,SFO,,ATL,W 35-7,0,0,0.0,1,17,0
88,1987,1987-12-27,15,29.198,SFO,,RAM,W 48-0,,,,,,
