ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
151,2007,2007-10-28,7,32.162,WAS,@,NWE,L 7-52,*,,,,,,,,,,,,
152,2007,2007-11-04,8,32.169,WAS,@,NYJ,W 23-20,*,,,,,,,,,,,,
153,2007,2007-11-11,9,32.176,WAS,,PHI,L 25-33,*,,,,,,,,,,,,
154,2007,2007-11-18,10,32.183,WAS,@,DAL,L 23-28,*,0,0,,0,0,0,0.0,,,1,0,0
155,2007,2007-11-25,11,32.190,WAS,@,TAM,L 13-19,*,,,,,,,,,,,,
156,2007,2007-12-02,12,32.197,WAS,,BUF,L 16-17,*,,,,,,,,,,,,
157,2007,2007-12-06,13,32.201,WAS,,CHI,W 24-16,*,,,,,,,,,,,,
158,2007,2007-12-16,14,32.211,WAS,@,NYG,W 22-10,*,,,,,,,,,,,,
159,2007,2007-12-23,15,32.218,WAS,@,MIN,W 32-21,*,,,,,,,,,,,,
160,2007,2007-12-30,16,32.225,WAS,,DAL,W 27-6,*,,,,,,,,,,,,
161,2008,2008-09-04,1,33.108,WAS,@,NYG,L 7-16,*,0,0,,0,0,0,0.0,12,5,0,0,0
162,2008,2008-09-14,2,33.118,WAS,,NOR,W 29-24,*,0,0,,0,0,0,0.0,4,3,0,0,0
163,2008,2008-09-21,3,33.125,WAS,,ARI,W 24-17,*,0,0,,0,0,0,0.0,3,4,0,0,0
164,2008,2008-09-28,4,33.132,WAS,@,DAL,W 26-24,*,0,0,,0,0,0,0.0,4,1,0,0,0
165,2008,2008-10-05,5,33.139,WAS,@,PHI,W 23-17,*,0,0,,0,0,0,0.0,3,1,0,0,0
166,2008,2008-10-12,6,33.146,WAS,,STL,L 17-19,*,0,0,,0,0,0,0.0,6,2,0,0,0
167,2008,2008-10-19,7,33.153,WAS,,CLE,W 14-11,*,0,0,,0,0,0,0.0,7,5,0,0,0
168,2008,2008-10-26,8,33.160,WAS,@,DET,W 25-17,*,0,0,,0,0,0,0.0,6,1,0,0,0
169,2008,2008-11-03,9,33.168,WAS,,PIT,L 6-23,*,0,0,,0,0,0,0.0,6,2,0,0,0
170,2008,2008-11-16,10,33.181,WAS,,DAL,L 10-14,*,0,0,,0,0,0,0.0,7,2,0,0,0
171,2008,2008-11-23,11,33.188,WAS,@,SEA,W 20-17,*,0,0,,0,0,0,0.0,2,0,0,0,0
172,2008,2008-11-30,12,33.195,WAS,,NYG,L 7-23,*,0,0,,0,0,0,0.0,11,3,0,0,0
173,2008,2008-12-07,13,33.202,WAS,@,BAL,L 10-24,*,0,0,,0,0,0,0.0,10,2,0,0,0
174,2008,2008-12-14,14,33.209,WAS,@,CIN,L 13-20,*,0,0,,0,0,0,0.5,3,3,0,0,0
175,2008,2008-12-21,15,33.216,WAS,,PHI,W 10-3,*,0,0,,0,0,0,0.0,5,1,0,0,0
176,2008,2008-12-28,16,33.223,WAS,@,SFO,L 24-27,*,0,0,,0,0,0,0.0,7,2,0,0,0
177,2009,2009-09-13,1,34.117,WAS,@,NYG,L 17-23,*,0,0,,0,0,0,0.0,11,7,0,0,0
178,2009,2009-09-20,2,34.124,WAS,,STL,W 9-7,*,0,0,,0,0,0,0.0,3,6,0,0,0
179,2009,2009-09-27,3,34.131,WAS,@,DET,L 14-19,*,0,0,,0,0,0,0.0,11,5,0,0,0
180,2009,2009-10-04,4,34.138,WAS,,TAM,W 16-13,*,0,0,,0,0,0,1.0,5,4,0,0,0
181,2009,2009-10-11,5,34.145,WAS,@,CAR,L 17-20,*,0,0,,0,0,0,0.0,3,4,0,0,0
182,2009,2009-10-18,6,34.152,WAS,,KAN,L 6-14,*,0,0,,0,0,0,0.0,2,4,0,0,0
183,2009,2009-10-26,7,34.160,WAS,,PHI,L 17-27,*,0,0,,0,0,0,0.0,5,1,0,0,0
184,2009,2009-11-08,8,34.173,WAS,@,ATL,L 17-31,*,0,0,,0,0,0,0.0,3,1,0,0,0
185,2009,2009-11-15,9,34.180,WAS,,DEN,W 27-17,*,0,0,,0,0,0,0.0,1,1,0,0,0
186,2009,2009-11-22,10,34.187,WAS,@,DAL,L 6-7,*,0,0,,0,0,0,0.0,8,5,1,2,0
187,2009,2009-11-29,11,34.194,WAS,@,PHI,L 24-27,*,0,0,,0,0,0,1.0,11,1,0,0,0
188,2009,2009-12-06,12,34.201,WAS,,NOR,L 30-33,*,0,0,,0,0,0,0.0,4,3,0,0,0
189,2009,2009-12-13,13,34.208,WAS,@,OAK,W 34-13,*,0,0,,0,0,0,0.0,9,0,0,0,0
190,2009,2009-12-21,14,34.216,WAS,,NYG,L 12-45,*,0,0,,0,0,0,0.0,7,1,0,0,0
191,2009,2009-12-27,15,34.222,WAS,,DAL,L 0-17,*,0,0,,0,0,0,0.0,6,2,0,0,0
192,2009,2010-01-03,16,34.229,WAS,@,SDG,L 20-23,*,0,0,,0,0,0,0.0,6,2,0,0,0
193,2010,2010-09-12,1,35.116,WAS,,DAL,W 13-7,*,0,0,,0,0,0,0.0,7,4,0,0,0
194,2010,2010-09-19,2,35.123,WAS,,HOU,L 27-30,*,0,0,,0,0,0,1.0,3,4,0,0,0
195,2010,2010-09-26,3,35.130,WAS,@,STL,L 16-30,*,0,0,,0,0,0,0.0,8,1,0,0,0
196,2010,2010-10-03,4,35.137,WAS,@,PHI,W 17-12,*,0,0,,0,0,0,0.0,10,2,0,0,0
197,2010,2010-10-10,5,35.144,WAS,,GNB,W 16-13,*,0,0,,0,0,0,0.5,2,5,0,0,0
198,2010,2010-10-17,6,35.151,WAS,,IND,L 24-27,*,0,0,,0,0,0,0.0,7,7,0,0,0
199,2010,2010-10-24,7,35.158,WAS,@,CHI,W 17-14,*,0,0,,0,0,0,0.0,6,2,0,0,0
200,2010,2010-10-31,8,35.165,WAS,@,DET,L 25-37,*,0,0,,0,0,0,0.0,3,1,0,0,0
201,2010,2010-11-15,9,35.180,WAS,,PHI,L 28-59,*,0,0,,0,0,0,0.0,9,4,0,0,0
202,2010,2010-11-21,10,35.186,WAS,@,TEN,W 19-16,*,0,0,,0,0,0,0.0,5,2,0,0,0
203,2010,2010-11-28,11,35.193,WAS,,MIN,L 13-17,*,0,0,,0,0,0,0.0,1,5,0,0,0
204,2010,2010-12-05,12,35.200,WAS,@,NYG,L 7-31,*,0,0,,0,0,0,0.0,4,0,1,0,0
205,2010,2010-12-12,13,35.207,WAS,,TAM,L 16-17,*,0,0,,0,0,0,0.0,8,3,0,0,0
206,2010,2010-12-19,14,35.214,WAS,@,DAL,L 30-33,*,0,0,,0,0,0,0.0,7,4,0,0,0
207,2010,2010-12-26,15,35.221,WAS,@,JAX,W 20-17,*,0,0,,0,0,0,1.0,3,0,0,0,0
208,2010,2011-01-02,16,35.228,WAS,,NYG,L 14-17,*,0,0,,0,0,0,0.0,4,5,0,0,0
209,2011,2011-09-11,1,36.115,WAS,,NYG,W 28-14,*,0,0,,0,0,0,0.5,3,6,0,0,0
210,2011,2011-09-18,2,36.122,WAS,,ARI,W 22-21,*,0,0,,0,0,0,0.0,2,3,1,0,0
211,2011,2011-09-26,3,36.130,WAS,@,DAL,L 16-18,*,0,0,,0,0,0,0.0,4,3,0,0,0
212,2011,2011-10-02,4,36.136,WAS,@,STL,W 17-10,*,0,0,,0,0,0,0.0,1,0,0,0,0
213,2011,2011-10-16,5,36.150,WAS,,PHI,L 13-20,*,0,0,,0,0,0,0.0,4,8,0,0,0
214,2011,2011-10-23,6,36.157,WAS,@,CAR,L 20-33,*,0,0,,0,0,0,0.0,7,2,0,0,0
215,2011,2011-10-30,7,36.164,WAS,@,BUF,L 0-23,*,0,0,,0,0,0,0.0,12,7,1,0,0
216,2011,2011-11-06,8,36.171,WAS,,SFO,L 11-19,*,0,0,,0,0,0,0.0,7,3,0,0,0
217,2011,2011-11-13,9,36.178,WAS,@,MIA,L 9-20,*,0,0,,0,0,0,0.0,7,1,0,0,0
218,2011,2011-11-20,10,36.185,WAS,,DAL,L 24-27,*,0,0,,0,0,0,1.0,9,7,0,0,0
219,2011,2011-11-27,11,36.192,WAS,@,SEA,W 23-17,*,0,0,,0,0,0,0.0,4,7,0,0,0
220,2011,2011-12-04,12,36.199,WAS,,NYJ,L 19-34,*,0,0,,0,0,0,0.0,9,8,0,0,0
221,2011,2011-12-11,13,36.206,WAS,,NWE,L 27-34,*,0,0,,0,0,0,0.0,7,3,0,0,0
222,2011,2011-12-18,14,36.213,WAS,@,NYG,W 23-10,*,0,0,,0,0,0,0.0,10,2,0,0,0
223,2011,2011-12-24,15,36.219,WAS,,MIN,L 26-33,*,0,0,,0,0,0,0.0,7,9,0,0,0
224,2011,2012-01-01,16,36.227,WAS,@,PHI,L 10-34,*,0,0,,0,0,0,0.0,3,1,0,0,0
225,2012,2012-09-09,1,37.113,WAS,@,NOR,W 40-32,*,0,0,,0,0,0,0.0,2,1,0,0,0
226,2012,2012-09-16,2,37.120,WAS,@,STL,L 28-31,*,0,0,,0,0,0,0.0,6,0,1,0,0
227,2012,2012-09-23,3,37.127,WAS,,CIN,L 31-38,*,0,0,,0,0,0,0.0,6,7,0,0,0
228,2012,2012-09-30,4,37.134,WAS,@,TAM,W 24-22,*,0,0,,0,0,0,0.0,1,0,0,0,0
229,2012,2012-10-07,5,37.141,WAS,,ATL,L 17-24,*,0,0,,0,0,0,0.0,8,12,0,0,0
230,2012,2012-10-14,6,37.148,WAS,,MIN,W 38-26,*,0,0,,0,0,0,1.0,6,5,0,0,0
231,2012,2012-10-21,7,37.155,WAS,@,NYG,L 23-27,*,0,0,,0,0,0,0.0,4,2,0,0,0
232,2012,2012-10-28,8,37.162,WAS,@,PIT,L 12-27,*,0,0,,0,0,0,0.0,5,1,0,0,0
233,2012,2012-11-04,9,37.169,WAS,,CAR,L 13-21,*,0,0,,0,0,0,0.0,5,3,0,0,0
234,2012,2012-11-18,10,37.183,WAS,,PHI,W 31-6,*,0,0,,0,0,0,0.0,9,3,0,0,0
235,2012,2012-11-22,11,37.187,WAS,@,DAL,W 38-31,*,0,0,,0,0,0,0.0,3,1,1,10,0
236,2012,2012-12-03,12,37.198,WAS,,NYG,W 17-16,*,0,0,,0,0,0,0.0,4,8,0,0,0
237,2012,2012-12-09,13,37.204,WAS,,BAL,W 31-28,*,0,0,,0,0,0,0.0,2,7,1,2,0
238,2012,2012-12-16,14,37.211,WAS,@,CLE,W 38-21,*,0,0,,0,0,0,0.0,3,4,1,8,0
239,2012,2012-12-23,15,37.218,WAS,@,PHI,W 27-20,*,0,0,,0,0,0,0.0,10,2,1,9,0
240,2012,2012-12-30,16,37.225,WAS,,DAL,W 28-18,*,0,0,,0,0,0,2.0,4,7,0,0,0
241,2013,2013-09-09,1,38.113,WAS,,PHI,L 27-33,*,0,0,,0,0,0,0.0,6,7,0,0,0
242,2013,2013-09-15,2,38.119,WAS,@,GNB,L 20-38,*,0,0,,0,0,0,0.0,1,1,0,0,0
243,2013,2013-09-22,3,38.126,WAS,,DET,L 20-27,*,0,0,,0,0,0,1.0,4,4,0,0,0
244,2013,2013-09-29,4,38.133,WAS,@,OAK,W 24-14,*,0,0,,0,0,0,0.0,7,3,0,0,0
245,2013,2013-10-13,5,38.147,WAS,@,DAL,L 16-31,*,0,0,,0,0,0,0.0,6,2,0,0,0
246,2013,2013-10-20,6,38.154,WAS,,CHI,W 45-41,*,0,0,,0,0,0,0.0,3,1,0,0,0
247,2013,2013-10-27,7,38.161,WAS,@,DEN,L 21-45,*,0,0,,0,0,0,0.0,5,1,0,0,0
248,2013,2013-11-03,8,38.168,WAS,,SDG,W 30-24,*,0,0,,0,0,0,0.0,7,6,0,0,0
249,2013,2013-11-07,9,38.172,WAS,@,MIN,L 27-34,*,0,0,,0,0,0,0.0,1,1,0,0,0
250,2013,2013-11-17,10,38.182,WAS,@,PHI,L 16-24,*,0,0,,0,0,0,1.0,2,0,0,0,0
251,2013,2013-11-25,11,38.190,WAS,,SFO,L 6-27,*,0,0,,0,0,0,0.0,5,3,0,0,0
252,2013,2013-12-01,12,38.196,WAS,,NYG,L 17-24,*,0,0,,0,0,0,0.0,4,4,0,0,0
253,2013,2013-12-08,13,38.203,WAS,,KAN,L 10-45,*,0,0,,0,0,0,0.0,4,4,0,0,0
254,2013,2013-12-15,14,38.210,WAS,@,ATL,L 26-27,*,0,0,,0,0,0,0.0,3,2,0,0,0
