ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring,sacks,tackles_solo,tackles_assists,def_int,def_int_yds,def_int_td
68,2009,2009-09-27,3,27.289,BUF,,NOR,L 7-27,,0,0,,0,0,0,0.0,3,3,0,0,0
69,2009,2009-10-04,4,27.296,BUF,@,MIA,L 10-38,,0,0,,0,0,0,0.0,3,1,0,0,0
70,2009,2009-10-11,5,27.303,BUF,,CLE,L 3-6,,0,0,,0,0,0,0.0,1,1,0,0,0
71,2009,2009-10-18,6,27.310,BUF,@,NYJ,W 16-13,,0,0,,0,0,0,0.0,1,1,0,0,0
72,2009,2009-10-25,7,27.317,BUF,@,CAR,W 20-9,,0,0,,0,0,0,0.0,1,0,0,0,0
73,2009,2009-11-01,8,27.324,BUF,,HOU,L 10-31,*,0,0,,0,0,0,0.0,5,0,0,0,0
74,2009,2009-11-15,9,27.338,BUF,@,TEN,L 17-41,*,0,0,,0,0,0,0.0,4,0,0,0,0
75,2009,2009-11-22,10,27.345,BUF,@,JAX,L 15-18,*,0,0,,0,0,0,0.0,3,1,0,0,0
76,2009,2009-11-29,11,27.352,BUF,,MIA,W 31-14,,0,0,,0,0,0,1.0,4,1,0,0,0
77,2009,2009-12-03,12,27.356,BUF,,NYJ,L 13-19,,,,,,,,,,,,,
78,2009,2009-12-13,13,28.001,BUF,@,KAN,W 16-10,,0,0,,0,0,0,1.0,2,0,0,0,0
79,2009,2009-12-20,14,28.008,BUF,,NWE,L 10-17,,0,0,,0,0,0,0.0,2,0,0,0,0
80,2009,2009-12-27,15,28.015,BUF,@,ATL,L 3-31,,0,0,,0,0,0,0.0,3,0,0,0,0
81,2009,2010-01-03,16,28.022,BUF,,IND,W 30-7,,,,,,,,,,,,,
82,2010,2010-09-12,1,28.274,BUF,,MIA,L 10-15,,0,0,,0,0,0,0.0,2,1,0,0,0
83,2010,2010-09-19,2,28.281,BUF,@,GNB,L 7-34,,0,0,,0,0,0,0.0,1,2,0,0,0
84,2010,2010-09-26,3,28.288,BUF,@,NWE,L 30-38,,0,0,,0,0,0,0.0,2,0,0,0,0
85,2010,2010-10-03,4,28.295,BUF,,NYJ,L 14-38,*,0,0,,0,0,0,0.0,5,3,0,0,0
86,2010,2010-10-10,5,28.302,BUF,,JAX,L 26-36,,0,0,,0,0,0,0.0,2,1,0,0,0
87,2010,2010-10-24,6,28.316,BUF,@,BAL,L 34-37,,0,0,,0,0,0,0.0,4,0,0,0,0
88,2010,2010-10-31,7,28.323,BUF,@,KAN,L 10-13,,0,0,,0,0,0,0.0,2,0,0,0,0
89,2010,2010-11-07,8,28.330,BUF,,CHI,L 19-22,,0,0,,0,0,0,1.0,4,2,0,0,0
90,2010,2010-11-14,9,28.337,BUF,,DET,W 14-12,,0,0,,0,0,0,0.0,0,1,0,0,0
91,2010,2010-12-05,12,28.358,BUF,@,MIN,L 14-38,*,0,0,,0,0,0,0.0,4,2,0,0,0
92,2010,2010-12-12,13,29.000,BUF,,CLE,W 13-6,*,0,0,,0,0,0,0.0,2,0,0,0,0
93,2010,2010-12-19,14,29.007,BUF,@,MIA,W 17-14,*,0,0,,0,0,0,0.0,2,0,0,0,0
94,2010,2010-12-26,15,29.014,BUF,,NWE,L 3-34,*,0,0,,0,0,0,0.0,4,1,0,0,0
95,2010,2011-01-02,16,29.021,BUF,@,NYJ,L 7-38,*,0,0,,0,0,0,1.0,7,1,0,0,0
96,2011,2011-09-11,1,29.273,BUF,@,KAN,W 41-7,,0,0,,0,0,0,1.0,2,0,0,0,0
97,2011,2011-09-18,2,29.280,BUF,,OAK,W 38-35,,0,0,,0,0,0,0.0,0,3,0,0,0
98,2011,2011-09-25,3,29.287,BUF,,NWE,W 34-31,,0,0,,0,0,0,0.0,0,2,0,0,0
99,2011,2011-10-02,4,29.294,BUF,@,CIN,L 20-23,,0,0,,0,0,0,0.0,1,0,0,0,0
100,2011,2011-10-09,5,29.301,BUF,,PHI,W 31-24,,0,0,,0,0,0,0.0,1,1,0,0,0
101,2011,2011-10-16,6,29.308,BUF,@,NYG,L 24-27,*,0,0,,0,0,0,0.0,1,2,0,0,0
102,2011,2011-10-30,7,29.322,BUF,,WAS,W 23-0,*,0,0,,0,0,0,1.0,4,0,0,0,0
103,2011,2011-11-06,8,29.329,BUF,,NYJ,L 11-27,*,0,0,,0,0,0,0.0,3,2,0,0,0
104,2011,2011-11-13,9,29.336,BUF,@,DAL,L 7-44,*,0,0,,0,0,0,0.0,2,1,0,0,0
105,2011,2011-11-20,10,29.343,BUF,@,MIA,L 8-35,*,0,0,,0,0,0,0.0,2,0,0,0,0
106,2011,2011-11-27,11,29.350,BUF,@,NYJ,L 24-28,*,0,0,,0,0,0,0.0,2,0,0,0,0
107,2011,2011-12-04,12,29.357,BUF,,TEN,L 17-23,*,0,0,,0,0,0,0.0,2,2,0,0,0
108,2011,2011-12-11,13,29.364,BUF,@,SDG,L 10-37,*,0,0,,0,0,0,0.0,3,0,0,0,0
109,2011,2011-12-18,14,30.006,BUF,,MIA,L 23-30,*,0,0,,0,0,0,0.0,2,1,0,0,0
110,2011,2011-12-24,15,30.012,BUF,,DEN,W 40-14,*,0,0,,0,0,12,0.0,5,1,1,17,1
111,2011,2012-01-01,16,30.020,BUF,@,NWE,L 21-49,*,0,0,,0,0,0,0.0,0,2,0,0,0
112,2012,2012-09-09,1,30.272,BUF,@,NYJ,L 28-48,,0,0,,0,0,0,0.0,1,2,0,0,0
113,2012,2012-09-16,2,30.279,BUF,,KAN,W 35-17,,0,0,,0,0,0,0.0,1,0,0,0,0
114,2012,2012-09-23,3,30.286,BUF,@,CLE,W 24-14,,0,0,,0,0,0,0.0,0,0,0,0,0
115,2012,2012-09-30,4,30.293,BUF,,NWE,L 28-52,,,,,,,,,,,,,
116,2012,2012-10-14,6,30.307,BUF,@,ARI,W 19-16,,,,,,,,,,,,,
117,2012,2012-10-21,7,30.314,BUF,,TEN,L 34-35,,0,0,,0,0,0,0.0,1,1,0,0,0
118,2012,2012-11-04,8,30.328,BUF,@,HOU,L 9-21,,0,0,,0,0,0,0.0,1,0,0,0,0
119,2012,2012-11-11,9,30.335,BUF,@,NWE,L 31-37,,0,0,,0,0,0,0.0,1,1,0,0,0
120,2012,2012-11-15,10,30.339,BUF,,MIA,W 19-14,,0,0,,0,0,0,0.0,0,1,0,0,0
121,2012,2012-11-25,11,30.349,BUF,@,IND,L 13-20,,0,0,,0,0,0,0.0,0,1,0,0,0
122,2012,2012-12-02,12,30.356,BUF,,JAX,W 34-18,,,,,,,,,,,,,
123,2012,2012-12-09,13,30.363,BUF,,STL,L 12-15,,0,0,,0,0,0,0.0,1,2,0,0,0
124,2012,2012-12-16,14,31.004,BUF,,SEA,L 17-50,,0,0,,0,0,0,1.0,1,1,0,0,0
125,2012,2012-12-23,15,31.011,BUF,@,MIA,L 10-24,,,,,,,,,,,,,
126,2012,2012-12-30,16,31.018,BUF,,NYJ,W 28-9,,0,0,,0,0,0,1.0,3,0,0,0,0
