ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,rush_att,rush_yds,rush_yds_per_att,rush_td,targets,rec,rec_yds,rec_yds_per_rec,rec_td,catch_pct,rec_yds_per_tgt,kick_ret,kick_ret_yds,kick_ret_yds_per_ret,kick_ret_td,all_td,scoring
75,1999,1999-11-14,9,27.274,SFO,@,NOR,L 6-24,*,12,60,5.00,0,3,2,8,4.00,0,66.7%,2.67,0,0,,0,0,0
76,1999,1999-11-21,10,27.281,SFO,,STL,L 7-23,*,16,77,4.81,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
77,1999,1999-11-29,11,27.289,SFO,,GNB,L 3-20,*,15,90,6.00,0,11,6,36,6.00,0,54.5%,3.27,0,0,,0,0,0
78,1999,1999-12-05,12,27.295,SFO,@,CIN,L 30-44,*,18,91,5.06,1,5,5,52,10.40,0,100.0%,10.40,0,0,,0,1,6
79,1999,1999-12-12,13,27.302,SFO,,ATL,W 26-7,*,26,107,4.12,1,6,5,62,12.40,0,83.3%,10.33,0,0,,0,1,6
80,1999,1999-12-18,14,27.308,SFO,@,CAR,L 24-41,*,14,39,2.79,0,10,9,62,6.89,1,90.0%,6.20,0,0,,0,1,6
81,1999,1999-12-26,15,27.316,SFO,,WAS,L 20-26,*,16,129,8.06,1,4,3,39,13.00,0,75.0%,9.75,0,0,,0,1,6
82,1999,2000-01-03,16,27.324,SFO,@,ATL,L 29-34,*,9,29,3.22,0,0,0,0,,0,0.0%,,0,0,,0,0,0
83,2000,2000-09-03,1,28.203,SFO,@,ATL,L 28-36,*,15,62,4.13,0,4,3,45,15.00,0,75.0%,11.25,0,0,,0,0,0
84,2000,2000-09-10,2,28.210,SFO,,CAR,L 22-38,*,11,73,6.64,0,6,4,22,5.50,0,66.7%,3.67,0,0,,0,0,0
85,2000,2000-09-17,3,28.217,SFO,@,STL,L 24-41,*,15,87,5.80,0,7,5,40,8.00,1,71.4%,5.71,0,0,,0,1,6
86,2000,2000-09-24,4,28.224,SFO,@,DAL,W 41-24,*,36,201,5.58,1,4,3,34,11.33,0,75.0%,8.50,0,0,,0,1,6
87,2000,2000-10-01,5,28.231,SFO,,ARI,W 27-20,,21,77,3.67,2,2,2,13,6.50,0,100.0%,6.50,0,0,,0,2,12
88,2000,2000-10-08,6,28.238,SFO,,OAK,L 28-34,*,24,109,4.54,0,9,5,28,5.60,1,55.6%,3.11,0,0,,0,1,6
89,2000,2000-10-15,7,28.245,SFO,@,GNB,L 28-31,,14,84,6.00,0,8,5,92,18.40,1,62.5%,11.50,0,0,,0,1,6
90,2000,2000-10-22,8,28.252,SFO,@,CAR,L 16-34,*,10,87,8.70,0,8,7,112,16.00,0,87.5%,14.00,0,0,,0,0,0
91,2000,2000-10-29,9,28.259,SFO,,STL,L 24-34,*,10,28,2.80,1,10,6,30,5.00,0,60.0%,3.00,0,0,,0,1,6
92,2000,2000-11-05,10,28.266,SFO,@,NOR,L 15-31,*,13,49,3.77,1,4,1,6,6.00,0,25.0%,1.50,0,0,,0,1,6
93,2000,2000-11-12,11,28.273,SFO,,KAN,W 21-7,*,25,102,4.08,1,6,5,39,7.80,0,83.3%,6.50,0,0,,0,1,6
94,2000,2000-11-19,12,28.280,SFO,,ATL,W 16-6,,18,59,3.28,0,6,6,76,12.67,0,100.0%,12.67,0,0,,0,0,0
95,2000,2000-12-03,13,28.294,SFO,@,SDG,W 45-17,,13,28,2.15,1,4,4,14,3.50,0,100.0%,3.50,0,0,,0,1,6
96,2000,2000-12-10,14,28.301,SFO,,NOR,L 27-31,*,11,50,4.55,0,6,4,49,12.25,0,66.7%,8.17,0,0,,0,0,0
97,2000,2000-12-17,15,28.308,SFO,,CHI,W 17-0,*,14,43,3.07,0,4,4,18,4.50,0,100.0%,4.50,0,0,,0,0,0
98,2000,2000-12-23,16,28.314,SFO,@,DEN,L 9-38,,8,3,0.38,0,6,4,29,7.25,0,66.7%,4.83,0,0,,0,0,0
99,2001,2001-09-09,1,29.208,OAK,@,KAN,W 27-24,*,12,38,3.17,0,6,4,20,5.00,0,66.7%,3.33,0,0,,0,0,0
100,2001,2001-09-23,2,29.222,OAK,@,MIA,L 15-18,*,7,30,4.29,0,9,6,75,12.50,0,66.7%,8.33,0,0,,0,0,0
101,2001,2001-09-30,3,29.229,OAK,,SEA,W 38-14,*,7,36,5.14,0,5,3,12,4.00,0,60.0%,2.40,0,0,,0,0,0
102,2001,2001-10-07,4,29.236,OAK,,DAL,W 28-21,*,12,53,4.42,0,4,2,15,7.50,0,50.0%,3.75,0,0,,0,0,0
103,2001,2001-10-14,5,29.243,OAK,@,IND,W 23-18,*,15,53,3.53,0,4,4,30,7.50,0,100.0%,7.50,0,0,,0,0,0
104,2001,2001-10-28,6,29.257,OAK,@,PHI,W 20-10,*,21,77,3.67,1,3,3,18,6.00,0,100.0%,6.00,0,0,,0,1,6
105,2001,2001-11-05,7,29.265,OAK,,DEN,W 38-28,*,10,44,4.40,0,4,4,49,12.25,0,100.0%,12.25,0,0,,0,0,0
106,2001,2001-11-11,8,29.271,OAK,@,SEA,L 27-34,*,13,57,4.38,0,4,4,27,6.75,0,100.0%,6.75,0,0,,0,0,0
107,2001,2001-11-18,9,29.278,OAK,,SDG,W 34-24,*,18,59,3.28,0,5,4,41,10.25,0,80.0%,8.20,0,0,,0,0,0
108,2001,2001-11-25,10,29.285,OAK,@,NYG,W 28-10,*,14,68,4.86,0,4,3,38,12.67,1,75.0%,9.50,0,0,,0,1,6
109,2001,2001-12-02,11,29.292,OAK,,ARI,L 31-34,*,15,59,3.93,0,7,5,28,5.60,0,71.4%,4.00,0,0,,0,0,0
110,2001,2001-12-09,12,29.299,OAK,,KAN,W 28-26,*,10,36,3.60,0,3,3,15,5.00,0,100.0%,5.00,0,0,,0,0,0
111,2001,2001-12-15,13,29.305,OAK,@,SDG,W 13-6,*,19,68,3.58,0,5,4,45,11.25,0,80.0%,9.00,0,0,,0,0,0
112,2001,2001-12-22,14,29.312,OAK,,TEN,L 10-13,*,10,54,5.40,0,10,9,75,8.33,0,90.0%,7.50,0,0,,0,0,0
113,2001,2001-12-30,15,29.320,OAK,@,DEN,L 17-23,*,9,23,2.56,0,11,9,59,6.56,1,81.8%,5.36,0,0,,0,1,6
114,2001,2002-01-06,16,29.327,OAK,,NYJ,L 22-24,*,19,84,4.42,0,7,5,31,6.20,0,71.4%,4.43,0,0,,0,0,0
115,2002,2002-09-08,1,30.207,OAK,,SEA,W 31-17,*,15,127,8.47,1,6,5,64,12.80,1,83.3%,10.67,0,0,,0,2,12
116,2002,2002-09-15,2,30.214,OAK,@,PIT,W 30-17,*,6,56,9.33,1,6,5,55,11.00,0,83.3%,9.17,0,0,,0,1,6
117,2002,2002-09-29,3,30.228,OAK,,TEN,W 52-25,*,11,57,5.18,0,6,6,60,10.00,1,100.0%,10.00,0,0,,0,1,6
118,2002,2002-10-06,4,30.235,OAK,@,BUF,W 49-31,*,8,94,11.75,1,5,4,83,20.75,1,80.0%,16.60,0,0,,0,2,12
119,2002,2002-10-13,5,30.242,OAK,@,STL,L 13-28,,10,61,6.10,0,6,5,35,7.00,0,83.3%,5.83,0,0,,0,0,0
120,2002,2002-10-20,6,30.249,OAK,,SDG,L 21-27,*,7,24,3.43,0,9,7,80,11.43,0,77.8%,8.89,0,0,,0,0,0
121,2002,2002-10-27,7,30.256,OAK,@,KAN,L 10-20,*,10,47,4.70,0,11,10,72,7.20,0,90.9%,6.55,0,0,,0,0,0
122,2002,2002-11-03,8,30.263,OAK,,SFO,L 20-23,*,14,52,3.71,1,6,3,16,5.33,0,50.0%,2.67,0,0,,0,1,6
123,2002,2002-11-11,9,30.271,OAK,@,DEN,W 34-10,*,5,2,0.40,0,8,7,89,12.71,0,87.5%,11.13,0,0,,0,0,0
124,2002,2002-11-17,10,30.277,OAK,,NWE,W 27-20,*,15,57,3.80,0,9,7,65,9.29,0,77.8%,7.22,0,0,,0,0,0
125,2002,2002-11-24,11,30.284,OAK,@,ARI,W 41-20,*,16,100,6.25,1,7,5,82,16.40,0,71.4%,11.71,0,0,,0,1,6
126,2002,2002-12-02,12,30.292,OAK,,NYJ,W 26-20,*,12,52,4.33,0,12,9,60,6.67,0,75.0%,5.00,0,0,,0,0,0
127,2002,2002-12-08,13,30.298,OAK,@,SDG,W 27-7,*,11,24,2.18,1,4,4,43,10.75,0,100.0%,10.75,0,0,,0,1,6
128,2002,2002-12-15,14,30.305,OAK,@,MIA,L 17-23,*,6,13,2.17,0,7,6,46,7.67,0,85.7%,6.57,0,0,,0,0,0
129,2002,2002-12-22,15,30.312,OAK,,DEN,W 28-16,*,7,61,8.71,0,9,8,91,11.38,1,88.9%,10.11,0,0,,0,1,6
130,2002,2002-12-28,16,30.318,OAK,,KAN,W 24-0,*,29,135,4.66,1,0,0,0,,0,0.0%,,0,0,,0,1,6
131,2003,2003-09-07,1,31.206,OAK,@,TEN,L 20-25,*,7,22,3.14,0,12,8,112,14.00,1,66.7%,9.33,0,0,,0,1,6
132,2003,2003-09-14,2,31.213,OAK,,CIN,W 23-20,*,13,63,4.85,0,5,5,39,7.80,0,100.0%,7.80,0,0,,0,0,0
133,2003,2003-09-22,3,31.221,OAK,@,DEN,L 10-31,*,4,9,2.25,0,3,1,-2,-2.00,0,33.3%,-0.67,0,0,,0,0,0
134,2003,2003-09-28,4,31.227,OAK,,SDG,W 34-31,*,12,70,5.83,1,3,1,8,8.00,0,33.3%,2.67,0,0,,0,1,6
135,2003,2003-10-05,5,31.234,OAK,@,CHI,L 21-24,*,15,92,6.13,0,3,1,3,3.00,0,33.3%,1.00,0,0,,0,0,0
136,2003,2003-10-12,6,31.241,OAK,@,CLE,L 7-13,*,9,28,3.11,0,9,9,51,5.67,0,100.0%,5.67,0,0,,0,0,0
137,2003,2003-10-20,7,31.249,OAK,,KAN,L 10-17,*,10,32,3.20,0,11,8,71,8.88,0,72.7%,6.45,0,0,,0,0,0
138,2003,2003-11-02,8,31.262,OAK,@,DET,L 13-23,*,15,66,4.40,1,2,1,6,6.00,0,50.0%,3.00,0,0,,0,1,6
139,2003,2003-11-09,9,31.269,OAK,,NYJ,L 24-27,*,1,9,9.00,0,0,0,0,,0,0.0%,,0,0,,0,0,0
140,2003,2003-11-23,11,31.283,OAK,@,KAN,L 24-27,,9,36,4.00,0,2,2,18,9.00,0,100.0%,9.00,0,0,,0,0,0
141,2003,2003-11-30,12,31.290,OAK,,DEN,L 8-22,,6,14,2.33,0,6,4,20,5.00,0,66.7%,3.33,0,0,,0,0,0
142,2003,2003-12-07,13,31.297,OAK,@,PIT,L 7-27,,9,57,6.33,0,1,0,0,,0,0.0%,0.00,0,0,,0,0,0
143,2003,2003-12-14,14,31.304,OAK,,BAL,W 20-12,,7,28,4.00,0,6,4,41,10.25,0,66.7%,6.83,0,0,,0,0,0
144,2003,2003-12-22,15,31.312,OAK,,GNB,L 7-41,,3,27,9.00,1,7,4,19,4.75,0,57.1%,2.71,0,0,,0,1,6
145,2004,2004-09-12,1,32.212,TAM,@,WAS,L 10-16,*,11,25,2.27,0,4,1,4,4.00,0,25.0%,1.00,0,0,,0,0,0
146,2004,2004-09-19,2,32.219,TAM,,SEA,L 6-10,*,13,75,5.77,0,8,6,24,4.00,0,75.0%,3.00,0,0,,0,0,0
147,2004,2004-09-26,3,32.226,TAM,@,OAK,L 20-30,*,6,11,1.83,0,2,2,34,17.00,0,100.0%,17.00,0,0,,0,0,0
