ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
17,1969,1969-09-28,3,23.063,BUF,,DEN,W 41-28,4,80,20.00,1,0,0,,0,1,6
18,1969,1969-10-05,4,23.070,BUF,@,HOU,L 14-28,2,32,16.00,0,0,0,,0,0,0
19,1969,1969-10-11,5,23.076,BUF,,BOS,W 23-16,3,89,29.67,1,0,0,,0,1,6
20,1969,1969-10-19,6,23.084,BUF,@,OAK,L 21-50,2,56,28.00,1,0,0,,0,1,6
21,1969,1969-10-26,7,23.091,BUF,@,MIA,L 6-24,4,47,11.75,0,0,0,,0,0,0
22,1969,1969-11-02,8,23.098,BUF,,KAN,L 7-29,2,43,21.50,0,0,0,,0,0,0
23,1969,1969-11-09,9,23.105,BUF,@,NYJ,L 6-16,6,147,24.50,0,0,0,,0,0,0
24,1969,1969-11-16,10,23.112,BUF,,MIA,W 28-3,3,45,15.00,0,0,0,,0,0,0
25,1969,1969-11-23,11,23.119,BUF,@,BOS,L 21-35,6,130,21.67,2,0,0,,0,2,12
26,1969,1969-11-30,12,23.126,BUF,,CIN,W 16-13,1,8,8.00,0,0,0,,0,0,0
27,1969,1969-12-07,13,23.133,BUF,@,KAN,L 19-22,2,29,14.50,0,0,0,,0,0,0
28,1969,1969-12-14,14,23.140,BUF,@,SDG,L 6-45,1,8,8.00,0,0,0,,0,0,0
29,1970,1970-09-20,1,24.055,BUF,,DEN,L 10-25,,,,,,,,,,
30,1970,1970-09-27,2,24.062,BUF,,RAM,L 0-19,4,50,12.50,0,0,0,,0,0,0
31,1970,1970-10-04,3,24.069,BUF,,NYJ,W 34-31,4,118,29.50,0,0,0,,0,0,0
32,1970,1970-10-11,4,24.076,BUF,@,PIT,L 10-23,4,122,30.50,0,0,0,,0,0,0
33,1970,1970-10-18,5,24.083,BUF,,MIA,L 14-33,1,15,15.00,0,0,0,,0,0,0
34,1970,1970-10-25,6,24.090,BUF,@,NYJ,W 10-6,2,60,30.00,0,0,0,,0,0,0
35,1970,1970-11-01,7,24.097,BUF,@,BOS,W 45-10,4,66,16.50,1,0,0,,0,1,6
36,1970,1970-11-08,8,24.104,BUF,,CIN,L 14-43,4,77,19.25,0,0,0,,0,0,0
37,1970,1970-11-15,9,24.111,BUF,@,BAL,T 17-17,2,12,6.00,1,0,0,,0,1,6
38,1970,1970-11-22,10,24.118,BUF,@,CHI,L 13-31,2,44,22.00,0,0,0,,0,0,0
39,1970,1970-11-29,11,24.125,BUF,,BOS,L 10-14,,,,,,,,,,
40,1970,1970-12-06,12,24.132,BUF,@,NYG,L 6-20,5,54,10.80,0,0,0,,0,0,0
41,1970,1970-12-13,13,24.139,BUF,,BAL,L 14-20,6,100,16.67,0,0,0,,0,0,0
42,1970,1970-12-20,14,24.146,BUF,@,MIA,L 7-45,1,8,8.00,0,0,0,,0,0,0
43,1971,1971-09-19,1,25.054,BUF,,DAL,L 37-49,1,73,73.00,1,0,0,,0,1,6
44,1971,1971-09-26,2,25.061,BUF,,MIA,L 14-29,,,,,,,,,,
45,1971,1971-10-03,3,25.068,BUF,@,MIN,L 0-19,1,4,4.00,0,0,0,,0,0,0
46,1971,1971-10-10,4,25.075,BUF,,BAL,L 0-43,1,13,13.00,0,0,0,,0,0,0
47,1971,1971-10-17,5,25.082,BUF,@,NYJ,L 17-28,6,151,25.17,0,0,0,,0,0,0
48,1971,1971-10-23,6,25.088,BUF,@,SDG,L 3-20,1,5,5.00,0,0,0,,0,0,0
49,1971,1971-10-31,7,25.096,BUF,,STL,L 23-28,5,92,18.40,0,0,0,,0,0,0
50,1971,1971-11-07,8,25.103,BUF,@,MIA,L 0-34,2,21,10.50,0,0,0,,0,0,0
51,1971,1971-11-14,9,25.110,BUF,@,NWE,L 33-38,2,31,15.50,0,0,0,,0,0,0
52,1971,1971-12-05,12,25.131,BUF,@,BAL,L 0-24,,,,,,,,,,
53,1971,1971-12-12,13,25.138,BUF,,HOU,L 14-20,2,53,26.50,1,0,0,,0,1,6
54,1971,1971-12-19,14,25.145,BUF,@,KAN,L 9-22,2,27,13.50,0,0,0,,0,0,0
55,1972,1972-09-17,1,26.052,BUF,,NYJ,L 24-41,2,43,21.50,1,0,0,,0,1,6
56,1972,1972-09-24,2,26.059,BUF,,SFO,W 27-20,1,17,17.00,0,0,0,,0,0,0
57,1972,1972-10-01,3,26.066,BUF,,BAL,L 0-17,,,,,,,,,,
58,1972,1972-10-08,4,26.073,BUF,,NWE,W 38-14,,,,,,,,,,
59,1972,1972-10-15,5,26.080,BUF,@,OAK,L 16-28,,,,,,,,,,
60,1972,1972-10-29,7,26.094,DEN,,CLE,L 20-27,,,,,,,,,,
61,1972,1972-11-05,8,26.101,DEN,@,NYG,L 17-29,0,0,,0,1,14,14.00,0,0,0
62,1972,1972-11-12,9,26.108,DEN,@,RAM,W 16-10,1,18,18.00,0,1,-3,-3.00,0,0,0
63,1972,1972-11-19,10,26.115,DEN,,OAK,L 20-37,1,14,14.00,0,0,0,,0,0,0
64,1972,1972-11-26,11,26.122,DEN,@,ATL,L 20-23,3,29,9.67,0,0,0,,0,0,0
65,1972,1972-12-03,12,26.129,DEN,@,KAN,L 21-24,4,57,14.25,1,0,0,,0,1,6
66,1972,1972-12-10,13,26.136,DEN,,SDG,W 38-13,3,43,14.33,2,0,0,,0,2,12
67,1972,1972-12-17,14,26.143,DEN,,NWE,W 45-21,3,63,21.00,2,0,0,,0,2,12
68,1973,1973-09-16,1,27.051,DEN,,CIN,W 28-10,0,0,,0,1,22,22.00,1,1,6
69,1973,1973-09-23,2,27.058,DEN,,SFO,L 34-36,4,53,13.25,0,0,0,,0,0,0
70,1973,1973-09-30,3,27.065,DEN,,CHI,L 14-33,4,80,20.00,0,0,0,,0,0,0
71,1973,1973-10-07,4,27.072,DEN,@,KAN,L 14-16,1,3,3.00,0,0,0,,0,0,0
72,1973,1973-10-14,5,27.079,DEN,@,HOU,W 48-20,3,55,18.33,3,0,0,,0,3,18
73,1973,1973-10-22,6,27.087,DEN,,OAK,T 23-23,2,25,12.50,0,1,2,2.00,0,0,0
74,1973,1973-10-28,7,27.093,DEN,@,NYJ,W 40-28,1,76,76.00,1,0,0,,0,1,6
75,1973,1973-11-04,8,27.100,DEN,@,STL,T 17-17,1,17,17.00,0,0,0,,0,0,0
76,1973,1973-11-11,9,27.107,DEN,,SDG,W 30-19,1,14,14.00,0,1,1,1.00,0,0,0
77,1973,1973-11-18,10,27.114,DEN,@,PIT,W 23-13,,,,,,,,,,
78,1973,1973-11-25,11,27.121,DEN,,KAN,W 14-10,5,108,21.60,2,0,0,,0,2,12
79,1973,1973-12-02,12,27.128,DEN,,DAL,L 10-22,1,17,17.00,0,0,0,,0,0,0
80,1973,1973-12-09,13,27.135,DEN,@,SDG,W 42-28,3,40,13.33,1,0,0,,0,1,6
81,1973,1973-12-16,14,27.142,DEN,@,OAK,L 17-21,2,30,15.00,1,0,0,,0,1,6
82,1974,1974-09-22,2,28.057,DEN,,PIT,T 35-35,3,61,20.33,1,0,0,,0,1,6
83,1974,1974-09-30,3,28.065,DEN,@,WAS,L 3-30,3,30,10.00,0,0,0,,0,0,0
84,1974,1974-10-06,4,28.071,DEN,@,KAN,W 17-14,1,10,10.00,0,0,0,,0,0,0
85,1974,1974-10-13,5,28.078,DEN,,NOR,W 33-17,5,132,26.40,0,1,11,11.00,0,0,0
86,1974,1974-10-20,6,28.085,DEN,,SDG,W 27-7,1,14,14.00,0,0,0,,0,0,0
87,1974,1974-10-27,7,28.092,DEN,@,CLE,L 21-23,1,17,17.00,0,0,0,,0,0,0
88,1974,1974-11-03,8,28.099,DEN,,OAK,L 17-28,,,,,,,,,,
89,1974,1974-11-10,9,28.106,DEN,@,BAL,W 17-6,2,23,11.50,0,0,0,,0,0,0
90,1974,1974-11-18,10,28.114,DEN,,KAN,L 34-42,6,96,16.00,0,0,0,,0,0,0
91,1974,1974-11-24,11,28.120,DEN,@,OAK,W 20-17,2,22,11.00,0,0,0,,0,0,0
92,1974,1974-11-28,12,28.124,DEN,@,DET,W 31-27,1,20,20.00,0,0,0,,0,0,0
93,1974,1974-12-08,13,28.134,DEN,,HOU,W 37-14,6,88,14.67,1,1,5,5.00,0,1,6
94,1974,1974-12-15,14,28.141,DEN,@,SDG,L 0-17,3,46,15.33,0,0,0,,0,0,0
95,1975,1975-09-21,1,29.056,DEN,,KAN,W 37-33,3,59,19.67,0,0,0,,0,0,0
96,1975,1975-09-29,2,29.064,DEN,,GNB,W 23-13,1,18,18.00,0,0,0,,0,0,0
97,1975,1975-10-05,3,29.070,DEN,@,BUF,L 14-38,3,47,15.67,0,0,0,,0,0,0
98,1975,1975-10-12,4,29.077,DEN,@,PIT,L 9-20,4,81,20.25,0,0,0,,0,0,0
99,1975,1975-10-19,5,29.084,DEN,,CLE,W 16-15,2,35,17.50,0,0,0,,0,0,0
100,1975,1975-10-26,6,29.091,DEN,@,KAN,L 13-26,2,28,14.00,0,0,0,,0,0,0
101,1975,1975-11-02,7,29.098,DEN,,OAK,L 17-42,,,,,,,,,,
102,1975,1975-11-09,8,29.105,DEN,,CIN,L 16-17,3,53,17.67,0,0,0,,0,0,0
103,1975,1975-11-16,9,29.112,DEN,@,SDG,W 27-17,4,52,13.00,1,0,0,,0,1,6
104,1975,1975-11-23,10,29.119,DEN,@,ATL,L 21-35,3,41,13.67,1,0,0,,0,1,6
105,1975,1975-11-30,11,29.126,DEN,,SDG,W 13-10,,,,,,,,,,
106,1975,1975-12-08,12,29.134,DEN,@,OAK,L 10-17,2,51,25.50,0,0,0,,0,0,0
107,1975,1975-12-14,13,29.140,DEN,,PHI,W 25-10,,,,,,,,,,
108,1975,1975-12-20,14,29.146,DEN,@,MIA,L 13-14,2,40,20.00,0,0,0,,0,0,0
109,1976,1976-09-12,1,30.047,DEN,@,CIN,L 7-17,2,43,21.50,0,0,0,,0,0,0
110,1976,1976-09-19,2,30.054,DEN,,NYJ,W 46-3,4,77,19.25,1,0,0,,0,1,6
111,1976,1976-09-26,3,30.061,DEN,,CLE,W 44-13,2,52,26.00,1,0,0,,0,1,6
112,1976,1976-10-03,4,30.068,DEN,,SDG,W 26-0,0,0,,0,1,-4,-4.00,0,0,0
113,1976,1976-10-10,5,30.075,DEN,@,HOU,L 3-17,1,21,21.00,0,0,0,,0,0,0
114,1976,1976-10-17,6,30.082,DEN,,OAK,L 10-17,2,34,17.00,1,0,0,,0,1,6
115,1976,1976-10-24,7,30.089,DEN,@,KAN,W 35-26,3,35,11.67,1,0,0,,0,1,6
116,1976,1976-10-31,8,30.096,DEN,@,OAK,L 6-19,2,24,12.00,0,0,0,,0,0,0
117,1976,1976-11-07,9,30.103,DEN,,TAM,W 48-13,2,88,44.00,1,0,0,,0,1,6
118,1976,1976-11-14,10,30.110,DEN,@,SDG,W 17-0,1,9,9.00,0,0,0,,0,0,0
119,1976,1976-11-21,11,30.117,DEN,,NYG,W 14-13,1,4,4.00,1,0,0,,0,1,6
120,1976,1976-11-28,12,30.124,DEN,@,NWE,L 14-38,2,60,30.00,0,0,0,,0,0,0
121,1976,1976-12-05,13,30.131,DEN,,KAN,W 17-16,3,51,17.00,1,0,0,,0,1,6
122,1976,1976-12-12,14,30.138,DEN,@,CHI,W 28-14,,,,,,,,,,
123,1977,1977-09-18,1,31.053,DEN,,STL,W 7-0,1,12,12.00,0,0,0,,0,0,0
124,1977,1977-09-25,2,31.060,DEN,,BUF,W 26-6,1,35,35.00,0,1,1,1.00,0,0,0
125,1977,1977-10-02,3,31.067,DEN,@,SEA,W 24-13,5,92,18.40,0,0,0,,0,0,0
126,1977,1977-10-09,4,31.074,DEN,,KAN,W 23-7,2,36,18.00,0,0,0,,0,0,0
127,1977,1977-10-16,5,31.081,DEN,@,OAK,W 30-7,0,0,,0,1,4,4.00,0,0,0
128,1977,1977-10-23,6,31.088,DEN,@,CIN,W 24-13,1,18,18.00,0,0,0,,0,0,0
129,1977,1977-10-30,7,31.095,DEN,,OAK,L 14-24,2,45,22.50,0,0,0,,0,0,0
130,1977,1977-11-06,8,31.102,DEN,,PIT,W 21-7,1,20,20.00,1,0,0,,0,1,6
131,1977,1977-11-13,9,31.109,DEN,@,SDG,W 17-14,3,66,22.00,2,1,-9,-9.00,0,2,12
132,1977,1977-11-20,10,31.116,DEN,@,KAN,W 14-7,4,80,20.00,1,0,0,,0,1,6
133,1977,1977-11-27,11,31.123,DEN,,BAL,W 27-13,1,35,35.00,0,0,0,,0,0,0
134,1977,1977-12-04,12,31.130,DEN,@,HOU,W 24-14,4,77,19.25,0,1,8,8.00,0,0,0
135,1977,1977-12-11,13,31.137,DEN,,SDG,W 17-9,1,16,16.00,0,0,0,,0,0,0
136,1977,1977-12-18,14,31.144,DEN,@,DAL,L 6-14,1,7,7.00,0,1,-5,-5.00,0,0,0
137,1978,1978-09-03,1,32.038,DEN,,OAK,W 14-6,1,6,6.00,1,0,0,,0,1,6
138,1978,1978-09-11,2,32.046,DEN,@,MIN,L 9-12,3,53,17.67,0,0,0,,0,0,0
139,1978,1978-09-17,3,32.052,DEN,,SDG,W 27-14,2,45,22.50,0,0,0,,0,0,0
140,1978,1978-09-24,4,32.059,DEN,@,KAN,W 23-17,1,32,32.00,0,0,0,,0,0,0
141,1978,1978-10-01,5,32.066,DEN,,SEA,W 28-7,2,42,21.00,0,0,0,,0,0,0
142,1978,1978-10-08,6,32.073,DEN,@,SDG,L 0-23,,,,,,,,,,
143,1978,1978-10-16,7,32.081,DEN,,CHI,W 16-7,2,23,11.50,0,0,0,,0,0,0
144,1978,1978-10-22,8,32.087,DEN,@,BAL,L 6-7,2,54,27.00,0,0,0,,0,0,0
145,1978,1978-10-29,9,32.094,DEN,@,SEA,W 20-17,3,60,20.00,0,0,0,,0,0,0
146,1978,1978-11-05,10,32.101,DEN,,NYJ,L 28-31,2,43,21.50,1,0,0,,0,1,6
147,1978,1978-11-12,11,32.108,DEN,@,CLE,W 19-7,5,115,23.00,0,0,0,,0,0,0
148,1978,1978-11-19,12,32.115,DEN,,GNB,W 16-3,5,101,20.20,1,0,0,,0,1,6
149,1978,1978-11-23,13,32.119,DEN,@,DET,L 14-17,2,24,12.00,0,0,0,,0,0,0
150,1978,1978-12-03,14,32.129,DEN,@,OAK,W 21-6,1,14,14.00,1,0,0,,0,1,6
151,1978,1978-12-10,15,32.136,DEN,,KAN,W 24-3,1,16,16.00,0,0,0,,0,0,0
152,1978,1978-12-16,16,32.142,DEN,,PIT,L 17-21,5,116,23.20,1,0,0,,0,1,6
153,1979,1979-09-02,1,33.037,DEN,,CIN,W 10-0,1,20,20.00,0,0,0,,0,0,0
154,1979,1979-09-06,2,33.041,DEN,,RAM,L 9-13,,,,,,,,,,
155,1979,1979-09-16,3,33.051,DEN,@,ATL,W 20-17,5,99,19.80,0,0,0,,0,0,0
156,1979,1979-09-23,4,33.058,DEN,,SEA,W 37-34,3,52,17.33,1,0,0,,0,1,6
157,1979,1979-09-30,5,33.065,DEN,@,OAK,L 3-27,3,50,16.67,0,0,0,,0,0,0
158,1979,1979-10-07,6,33.072,DEN,,SDG,W 7-0,1,3,3.00,0,0,0,,0,0,0
159,1979,1979-10-14,7,33.079,DEN,@,KAN,W 24-10,4,107,26.75,1,0,0,,0,1,6
160,1979,1979-10-22,8,33.087,DEN,@,PIT,L 7-42,5,133,26.60,1,0,0,,0,1,6
161,1979,1979-10-28,9,33.093,DEN,,KAN,W 20-3,5,54,10.80,0,0,0,,0,0,0
162,1979,1979-11-04,10,33.100,DEN,,NOR,W 10-3,4,64,16.00,0,0,0,,0,0,0
163,1979,1979-11-11,11,33.107,DEN,,NWE,W 45-10,4,55,13.75,1,0,0,,0,1,6
164,1979,1979-11-18,12,33.114,DEN,@,SFO,W 38-28,2,32,16.00,0,0,0,,0,0,0
165,1979,1979-11-25,13,33.121,DEN,,OAK,L 10-14,2,45,22.50,0,0,0,,0,0,0
166,1979,1979-12-02,14,33.128,DEN,@,BUF,W 19-16,4,92,23.00,1,0,0,,0,1,6
167,1979,1979-12-08,15,33.134,DEN,@,SEA,L 23-28,6,77,12.83,1,0,0,,0,1,6
168,1979,1979-12-17,16,33.143,DEN,@,SDG,L 7-17,5,60,12.00,0,0,0,,0,0,0
169,1980,1980-09-07,1,34.042,DEN,@,PHI,L 6-27,,,,,,,,,,
170,1980,1980-09-14,2,34.049,DEN,,DAL,W 41-20,2,37,18.50,0,0,0,,0,0,0
171,1980,1980-09-21,3,34.056,DEN,,SDG,L 13-30,5,103,20.60,1,0,0,,0,1,6
172,1980,1980-09-29,4,34.064,DEN,@,NWE,L 14-23,2,40,20.00,1,0,0,,0,1,6
173,1980,1980-10-05,5,34.070,DEN,@,CLE,W 19-16,2,53,26.50,0,0,0,,0,0,0
174,1980,1980-10-13,6,34.078,DEN,,WAS,W 20-17,,,,,,,,,,
175,1980,1980-10-19,7,34.084,DEN,,KAN,L 17-23,5,71,14.20,0,0,0,,0,0,0
176,1980,1980-10-26,8,34.091,DEN,@,NYG,W 14-9,1,7,7.00,0,0,0,,0,0,0
177,1980,1980-11-02,9,34.098,DEN,,HOU,L 16-20,1,15,15.00,0,0,0,,0,0,0
178,1980,1980-11-09,10,34.105,DEN,@,SDG,W 20-13,,,,,,,,,,
179,1980,1980-11-16,11,34.112,DEN,,NYJ,W 31-24,6,90,15.00,0,0,0,,0,0,0
180,1980,1980-11-23,12,34.119,DEN,,SEA,W 36-20,2,32,16.00,1,0,0,,0,1,6
181,1980,1980-12-07,14,34.133,DEN,@,KAN,L 14-31,5,69,13.80,1,0,0,,0,1,6
182,1980,1980-12-14,15,34.140,DEN,,OAK,L 21-24,6,141,23.50,0,0,0,,0,0,0
183,1980,1980-12-21,16,34.147,DEN,@,SEA,W 25-17,1,16,16.00,0,0,0,,0,0,0
184,1981,1981-09-06,1,35.041,DEN,,OAK,W 9-7,2,29,14.50,0,0,0,,0,0,0
185,1981,1981-09-13,2,35.048,DEN,@,SEA,L 10-13,1,25,25.00,0,0,0,,0,0,0
186,1981,1981-09-20,3,35.055,DEN,,BAL,W 28-10,1,30,30.00,0,0,0,,0,0,0
187,1981,1981-09-27,4,35.062,DEN,,SDG,W 42-24,2,43,21.50,0,0,0,,0,0,0
188,1981,1981-10-04,5,35.069,DEN,@,OAK,W 17-0,1,19,19.00,0,0,0,,0,0,0
189,1981,1981-10-11,6,35.076,DEN,,DET,W 27-21,4,56,14.00,0,0,0,,0,0,0
190,1981,1981-10-18,7,35.083,DEN,@,KAN,L 14-28,0,0,,0,,,,,,
191,1981,1981-10-25,8,35.090,DEN,@,BUF,L 7-9,0,0,,0,,,,,,
192,1981,1981-11-02,9,35.098,DEN,,MIN,W 19-17,0,0,,0,,,,,,
193,1981,1981-11-08,10,35.104,DEN,,CLE,W 23-20,0,0,,0,,,,,,
194,1981,1981-11-15,11,35.111,DEN,@,TAM,W 24-7,0,0,,0,,,,,,
195,1981,1981-11-22,12,35.118,DEN,@,CIN,L 21-38,0,0,,0,,,,,,
196,1981,1981-11-29,13,35.125,DEN,@,SDG,L 17-34,3,32,10.67,1,0,0,,0,1,6
197,1981,1981-12-06,14,35.132,DEN,,KAN,W 16-13,0,0,,0,,,,,,
198,1981,1981-12-13,15,35.139,DEN,,SEA,W 23-13,0,0,,0,,,,,,
199,1981,1981-12-20,16,35.146,DEN,@,CHI,L 24-35,1,12,12.00,0,0,0,,0,0,0
