ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,rec,rec_yds,rec_yds_per_rec,rec_td,rush_att,rush_yds,rush_yds_per_att,rush_td,all_td,scoring
31,1971,1971-12-05,12,24.183,NYG,@,WAS,L 7-23,2,24,12.00,0,0,0,,0,0,0
32,1971,1971-12-12,13,24.190,NYG,,DAL,L 14-42,7,91,13.00,1,0,0,,0,1,6
33,1971,1971-12-19,14,24.197,NYG,,PHI,L 28-41,4,36,9.00,0,0,0,,0,0,0
34,1972,1972-09-17,1,25.104,NYG,@,DET,L 16-30,4,24,6.00,0,1,1,1.00,0,0,0
35,1972,1972-09-24,2,25.111,NYG,,DAL,L 14-23,2,33,16.50,0,0,0,,0,0,0
36,1972,1972-10-02,3,25.119,NYG,@,PHI,W 27-12,2,18,9.00,0,0,0,,0,0,0
37,1972,1972-10-08,4,25.125,NYG,,NOR,W 45-21,2,47,23.50,1,2,8,4.00,0,1,6
38,1972,1972-10-15,5,25.132,NYG,@,SFO,W 23-17,3,37,12.33,0,0,0,,0,0,0
39,1972,1972-10-22,6,25.139,NYG,,STL,W 27-21,2,24,12.00,1,0,0,,0,1,6
40,1972,1972-10-29,7,25.146,NYG,,WAS,L 16-23,1,10,10.00,0,0,0,,0,0,0
41,1972,1972-11-05,8,25.153,NYG,,DEN,W 29-17,,,,,,,,,,
42,1972,1972-11-12,9,25.160,NYG,@,WAS,L 13-27,1,15,15.00,0,0,0,,0,0,0
43,1972,1972-11-19,10,25.167,NYG,@,STL,W 13-7,3,21,7.00,0,0,0,,0,0,0
44,1972,1972-11-26,11,25.174,NYG,,PHI,W 62-10,2,95,47.50,2,0,0,,0,2,12
45,1972,1972-12-03,12,25.181,NYG,@,CIN,L 10-13,2,25,12.50,1,0,0,,0,1,6
46,1972,1972-12-10,13,25.188,NYG,,MIA,L 13-23,1,34,34.00,0,0,0,,0,0,0
47,1972,1972-12-17,14,25.195,NYG,@,DAL,W 23-3,3,39,13.00,0,0,0,,0,0,0
48,1973,1973-09-16,1,26.103,NYG,,HOU,W 34-14,3,27,9.00,1,0,0,,0,1,6
49,1973,1973-09-23,2,26.110,NYG,,PHI,T 23-23,1,16,16.00,0,0,0,,0,0,0
50,1973,1973-09-30,3,26.117,NYG,@,CLE,L 10-12,1,12,12.00,0,0,0,,0,0,0
51,1973,1973-10-07,4,26.124,NYG,,GNB,L 14-16,1,17,17.00,1,0,0,,0,1,6
52,1973,1973-10-14,5,26.131,NYG,,WAS,L 3-21,5,73,14.60,0,0,0,,0,0,0
53,1973,1973-10-21,6,26.138,NYG,@,DAL,L 28-45,6,72,12.00,0,0,0,,0,0,0
54,1973,1973-10-28,7,26.145,NYG,@,STL,L 27-35,6,55,9.17,0,0,0,,0,0,0
55,1973,1973-11-04,8,26.152,NYG,@,OAK,L 0-42,,,,,,,,,,
56,1973,1973-11-11,9,26.159,NYG,,DAL,L 10-23,2,23,11.50,0,0,0,,0,0,0
57,1973,1973-11-18,10,26.166,NYG,,STL,W 24-13,4,36,9.00,0,0,0,,0,0,0
58,1973,1973-11-25,11,26.173,NYG,@,PHI,L 16-20,5,83,16.60,0,0,0,,0,0,0
59,1973,1973-12-02,12,26.180,NYG,@,WAS,L 24-27,2,22,11.00,0,0,0,,0,0,0
60,1973,1973-12-10,13,26.188,NYG,@,RAM,L 6-40,4,75,18.75,0,0,0,,0,0,0
61,1973,1973-12-16,14,26.194,NYG,,MIN,L 7-31,3,9,3.00,0,0,0,,0,0,0
62,1974,1974-09-15,1,27.102,NYG,,WAS,L 10-13,,,,,,,,,,
63,1974,1974-09-22,2,27.109,NYG,,NWE,L 20-28,3,29,9.67,0,0,0,,0,0,0
64,1974,1974-09-29,3,27.116,NYG,@,DAL,W 14-6,4,28,7.00,0,0,0,,0,0,0
65,1974,1974-10-06,4,27.123,NYG,,ATL,L 7-14,1,15,15.00,0,0,0,,0,0,0
66,1974,1974-10-13,5,27.130,NYG,@,PHI,L 7-35,,,,,,,,,,
67,1974,1974-10-20,6,27.137,NYG,@,WAS,L 3-24,2,25,12.50,0,0,0,,0,0,0
68,1974,1974-10-27,7,27.144,NYG,,DAL,L 7-21,,,,,,,,,,
69,1974,1974-11-03,8,27.151,NYG,@,KAN,W 33-27,,,,,,,,,,
70,1975,1975-12-07,12,28.185,NOR,,RAM,L 7-14,1,15,15.00,0,0,0,,0,0,0
71,1975,1975-12-14,13,28.192,NOR,@,NYG,L 14-28,1,4,4.00,1,0,0,,0,1,6
72,1975,1975-12-21,14,28.199,NOR,,CHI,L 17-42,1,28,28.00,0,0,0,,0,0,0
73,1976,1976-09-12,1,29.099,NOR,,MIN,L 9-40,5,76,15.20,0,0,0,,0,0,0
74,1976,1976-09-19,2,29.106,NOR,,DAL,L 6-24,3,29,9.67,0,0,0,,0,0,0
75,1976,1976-09-26,3,29.113,NOR,@,KAN,W 27-17,1,57,57.00,0,0,0,,0,0,0
76,1976,1976-10-03,4,29.120,NOR,,HOU,L 26-31,5,78,15.60,0,0,0,,0,0,0
77,1976,1976-10-10,5,29.127,NOR,,ATL,W 30-0,2,28,14.00,0,0,0,,0,0,0
78,1976,1976-10-17,6,29.134,NOR,@,SFO,L 3-33,,,,,,,,,,
79,1976,1976-10-24,7,29.141,NOR,,RAM,L 10-16,3,42,14.00,0,0,0,,0,0,0
80,1976,1976-10-31,8,29.148,NOR,@,ATL,L 20-23,1,20,20.00,0,0,0,,0,0,0
81,1976,1976-11-07,9,29.155,NOR,@,GNB,L 27-32,2,35,17.50,0,0,0,,0,0,0
82,1976,1976-11-14,10,29.162,NOR,,DET,W 17-16,2,34,17.00,0,0,0,,0,0,0
83,1976,1976-11-21,11,29.169,NOR,@,SEA,W 51-27,2,16,8.00,0,0,0,,0,0,0
84,1976,1976-11-28,12,29.176,NOR,@,RAM,L 14-33,3,72,24.00,0,0,0,,0,0,0
85,1976,1976-12-05,13,29.183,NOR,@,NWE,L 6-27,3,24,8.00,0,0,0,,0,0,0
86,1976,1976-12-12,14,29.190,NOR,,SFO,L 7-27,2,24,12.00,0,0,0,,0,0,0
87,1977,1977-09-18,1,30.105,NOR,,GNB,L 20-24,4,44,11.00,0,0,0,,0,0,0
88,1977,1977-09-25,2,30.112,NOR,@,DET,L 19-23,1,13,13.00,0,1,-17,-17.00,0,0,0
89,1977,1977-10-02,3,30.119,NOR,@,CHI,W 42-24,1,16,16.00,0,0,0,,0,0,0
90,1977,1977-10-09,4,30.126,NOR,,SDG,L 0-14,1,9,9.00,0,0,0,,0,0,0
91,1977,1977-10-16,5,30.133,NOR,@,RAM,L 7-14,1,28,28.00,0,0,0,,0,0,0
92,1977,1977-10-23,6,30.140,NOR,@,STL,L 31-49,3,30,10.00,0,0,0,,0,0,0
93,1977,1977-10-30,7,30.147,NOR,,RAM,W 27-26,3,29,9.67,0,0,0,,0,0,0
94,1977,1977-11-06,8,30.154,NOR,@,PHI,L 7-28,2,16,8.00,0,0,0,,0,0,0
95,1977,1977-11-20,10,30.168,NOR,,ATL,W 21-20,1,5,5.00,0,0,0,,0,0,0
96,1977,1977-11-27,11,30.175,NOR,@,SFO,L 17-20,,,,,,,,,,
97,1977,1977-12-04,12,30.182,NOR,,NYJ,L 13-16,5,57,11.40,0,0,0,,0,0,0
98,1977,1977-12-11,13,30.189,NOR,,TAM,L 14-33,4,92,23.00,0,0,0,,0,0,0
99,1977,1977-12-18,14,30.196,NOR,@,ATL,L 7-35,6,69,11.50,0,0,0,,0,0,0
