ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,pass_cmp,pass_att,pass_cmp_perc,pass_yds,pass_td,pass_int,pass_rating,pass_sacked,pass_sacked_yds,pass_yds_per_att,pass_adj_yds_per_att,rush_att,rush_yds,rush_yds_per_att,rush_td
18,1981,1981-11-29,13,24.331,SDG,,DEN,W 34-17,,2,5,40.00,4,0,1,8.3,0,0,0.80,-8.20,1,-1,-1.00,0
19,1981,1981-12-06,14,24.338,SDG,,BUF,L 27-28,,0,0,,0,0,0,,0,,,,0,0,,0
20,1981,1981-12-13,15,24.345,SDG,@,TAM,W 24-23,,0,0,,0,0,0,,0,,,,0,0,,0
21,1981,1981-12-21,16,24.353,SDG,,OAK,W 23-10,,0,0,,0,0,0,,0,,,,0,0,,0
22,1982,1982-09-12,1,25.253,SDG,@,DEN,W 23-3,,0,0,,0,0,0,,0,,,,0,0,,0
23,1982,1982-09-19,2,25.260,SDG,@,KAN,L 12-19,,0,0,,0,0,0,,0,,,,0,0,,0
24,1982,1982-11-22,3,25.324,SDG,@,RAI,L 24-28,,0,0,,0,0,0,,0,,,,0,0,,0
25,1982,1982-11-28,4,25.330,SDG,,DEN,W 30-20,,0,0,,0,0,0,,0,,,,0,0,,0
26,1982,1982-12-05,5,25.337,SDG,@,CLE,W 30-13,,0,0,,0,0,0,,0,,,,0,0,,0
27,1982,1982-12-11,6,25.343,SDG,@,SFO,W 41-37,,0,0,,0,0,0,,0,,,,0,0,,0
28,1982,1982-12-20,7,25.352,SDG,,CIN,W 50-34,,0,0,,0,0,0,,0,,,,0,0,,0
29,1982,1982-12-26,8,25.358,SDG,,BAL,W 44-26,,2,4,50.00,55,0,1,56.2,0,0,13.75,2.50,1,-13,-13.00,0
30,1982,1983-01-02,9,26.000,SDG,,RAI,L 34-41,,0,0,,0,0,0,,0,,,,0,0,,0
31,1983,1983-09-04,1,26.245,SDG,,NYJ,L 29-41,,0,0,,0,0,0,,0,,,,0,0,,0
32,1983,1983-09-12,2,26.253,SDG,@,KAN,W 17-14,,0,0,,0,0,0,,0,,,,0,0,,0
33,1983,1983-09-18,3,26.259,SDG,@,SEA,L 31-34,,0,0,,0,0,0,,0,,,,0,0,,0
34,1983,1983-09-25,4,26.266,SDG,,CLE,L 24-30,,0,0,,0,0,0,,0,,,,0,0,,0
35,1983,1983-10-02,5,26.273,SDG,@,NYG,W 41-34,,9,13,69.23,94,0,1,57.9,0,0,7.23,3.77,5,-15,-3.00,0
36,1983,1983-10-09,6,26.280,SDG,,SEA,W 28-21,,1,2,50.00,12,1,0,108.3,0,0,6.00,16.00,0,0,,0
37,1983,1983-10-16,7,26.287,SDG,@,NWE,L 21-37,,0,0,,0,0,0,,0,,,,0,0,,0
38,1983,1983-10-23,8,26.294,SDG,@,DEN,L 6-14,*,22,48,45.83,193,0,3,31.0,0,0,4.02,1.21,0,0,,0
39,1983,1983-10-31,9,26.302,SDG,,WAS,L 24-27,*,19,36,52.78,314,2,6,61.3,1,7,8.72,2.33,0,0,,0
40,1983,1983-11-06,10,26.308,SDG,@,PIT,L 3-26,*,14,29,48.28,135,0,1,47.3,2,17,4.66,3.10,1,0,0.00,0
41,1983,1983-11-13,11,26.315,SDG,,DAL,W 24-23,*,26,43,60.47,340,1,1,83.5,1,8,7.91,7.33,2,-7,-3.50,0
42,1983,1983-11-20,12,26.322,SDG,@,STL,L 14-44,*,24,50,48.00,338,1,3,51.9,6,57,6.76,4.46,0,0,,0
43,1983,1983-11-27,13,26.329,SDG,,DEN,W 31-7,,0,0,,0,0,0,,0,,,,0,0,,0
44,1983,1983-12-01,14,26.333,SDG,,RAI,L 10-42,,10,17,58.82,122,0,0,81.0,2,24,7.18,7.18,1,8,8.00,0
45,1983,1983-12-11,15,26.343,SDG,,KAN,W 41-38,,6,13,46.15,91,1,1,63.3,0,0,7.00,5.08,0,0,,0
46,1983,1983-12-18,16,26.350,SDG,@,RAI,L 14-30,*,20,36,55.56,236,1,1,73.4,1,7,6.56,5.86,0,0,,0
47,1984,1984-09-02,1,27.244,SDG,@,MIN,W 42-13,,5,6,83.33,79,0,0,118.7,0,0,13.17,13.17,0,0,,0
48,1984,1984-09-09,2,27.251,SDG,@,SEA,L 17-31,,0,0,,0,0,0,,0,,,,0,0,,0
49,1984,1984-09-16,3,27.258,SDG,,HOU,W 31-14,,1,3,33.33,9,0,0,42.4,0,0,3.00,3.00,0,0,,0
50,1984,1984-09-24,4,27.266,SDG,@,RAI,L 30-33,,0,0,,0,0,0,,0,,,,0,0,,0
51,1984,1984-09-30,5,27.272,SDG,,DET,W 27-24,,0,0,,0,0,0,,0,,,,0,0,,0
52,1984,1984-10-07,6,27.279,SDG,@,GNB,W 34-28,,0,0,,0,0,0,,0,,,,0,0,,0
53,1984,1984-10-14,7,27.286,SDG,@,KAN,L 13-31,,2,2,100.00,6,0,0,79.2,0,0,3.00,3.00,0,0,,0
54,1984,1984-10-21,8,27.293,SDG,,RAI,L 37-44,,0,0,,0,0,0,,0,,,,0,0,,0
55,1984,1984-11-04,10,27.307,SDG,@,IND,W 38-10,,0,0,,0,0,0,,0,,,,0,0,,0
56,1984,1984-11-11,11,27.314,SDG,,DEN,L 13-16,,0,0,,0,0,0,,0,,,,0,0,,0
57,1984,1984-11-18,12,27.321,SDG,,MIA,W 34-28,,0,0,,0,0,0,,0,,,,0,0,,0
58,1984,1984-11-25,13,27.328,SDG,@,PIT,L 24-52,,21,32,65.63,296,2,3,77.1,0,0,9.25,6.28,0,0,,0
59,1984,1984-12-03,14,27.336,SDG,,CHI,W 20-7,*,12,29,41.38,269,1,0,86.7,4,33,9.28,9.97,2,7,3.50,0
60,1984,1984-12-09,15,27.342,SDG,@,DEN,L 13-16,*,18,35,51.43,171,1,0,74.8,3,24,4.89,5.46,1,2,2.00,0
61,1984,1984-12-16,16,27.349,SDG,,KAN,L 21-42,*,24,44,54.55,333,1,0,86.6,0,0,7.57,8.02,1,2,2.00,0
