ranker,year_id,game_date,game_num,age,team,game_location,opp,game_result,gs,all_td,scoring,sacks,def_int,def_int_yds,def_int_td
40,1994,1994-10-23,8,25.208,NOR,,RAM,W 37-34,,0,0,0.0,2,11,0
41,1994,1994-11-06,9,25.222,NOR,@,MIN,L 20-21,,0,0,0.0,1,3,0
42,1994,1994-11-13,10,25.229,NOR,,ATL,W 33-32,,,,,,,
43,1994,1994-11-20,11,25.236,NOR,@,RAI,L 19-24,,,,,,,
44,1994,1994-11-28,12,25.244,NOR,,SFO,L 14-35,,,,,,,
45,1994,1994-12-04,13,25.250,NOR,@,RAM,W 31-15,,,,,,,
46,1994,1994-12-11,14,25.257,NOR,@,ATL,W 29-20,,,,,,,
47,1994,1994-12-19,15,25.265,NOR,,DAL,L 16-24,,0,0,0.0,1,10,0
48,1994,1994-12-24,16,25.270,NOR,@,DEN,W 30-28,,,,,,,
49,1995,1995-09-03,1,26.158,NOR,,SFO,L 22-24,,,,,,,
50,1995,1995-09-10,2,26.165,NOR,@,STL,L 13-17,,,,,,,
51,1995,1995-09-17,3,26.172,NOR,,ATL,L 24-27,,,,,,,
52,1995,1995-09-24,4,26.179,NOR,@,NYG,L 29-45,,,,,,,
53,1995,1995-10-01,5,26.186,NOR,,PHI,L 10-15,,,,,,,
54,1995,1995-10-15,6,26.200,NOR,,MIA,W 33-30,,,,,,,
55,1995,1995-10-22,7,26.207,NOR,@,CAR,L 3-20,,,,,,,
56,1995,1995-10-29,8,26.214,NOR,@,SFO,W 11-7,,0,0,0.0,1,1,0
57,1995,1995-11-05,9,26.221,NOR,,STL,W 19-10,,,,,,,
58,1995,1995-11-12,10,26.228,NOR,,IND,W 17-14,,,,,,,
59,1995,1995-11-19,11,26.235,NOR,@,MIN,L 24-43,,,,,,,
60,1995,1995-11-26,12,26.242,NOR,,CAR,W 34-26,,0,0,0.0,2,9,0
61,1995,1995-12-03,13,26.249,NOR,@,NWE,W 31-17,,,,,,,
62,1995,1995-12-10,14,26.256,NOR,@,ATL,L 14-19,,,,,,,
63,1995,1995-12-16,15,26.262,NOR,,GNB,L 23-34,,,,,,,
64,1995,1995-12-24,16,26.270,NOR,@,NYJ,W 12-0,,0,0,0.0,1,1,0
65,1996,1996-09-01,1,27.156,CIN,@,STL,L 16-26,,,,,,,
66,1996,1996-09-08,2,27.163,CIN,@,SDG,L 14-27,,,,,,,
67,1996,1996-09-15,3,27.170,CIN,,NOR,W 30-15,,,,,,,
68,1996,1996-09-29,4,27.184,CIN,,DEN,L 10-14,,,,,,,
69,1996,1996-10-06,5,27.191,CIN,,HOU,L 27-30,,0,0,0.0,1,19,0
70,1996,1996-10-13,6,27.198,CIN,@,PIT,L 10-20,,,,,,,
71,1996,1996-10-20,7,27.205,CIN,@,SFO,L 21-28,,0,0,0.0,1,0,0
72,1996,1996-10-27,8,27.212,CIN,,JAX,W 28-21,,,,,,,
73,1996,1996-11-03,9,27.219,CIN,@,BAL,W 24-21,,0,0,0.0,1,0,0
74,1996,1996-11-03,9,27.219,SDG,@,IND,W 26-19,,,,,,,
75,1996,1996-11-10,10,27.226,CIN,,PIT,W 34-24,,0,0,0.0,1,-5,0
76,1996,1996-11-17,11,27.233,CIN,@,BUF,L 17-31,,0,0,0.0,1,34,0
77,1996,1996-11-24,12,27.240,CIN,,ATL,W 41-31,,,,,,,
78,1996,1996-12-01,13,27.247,CIN,@,JAX,L 27-30,,,,,,,
79,1996,1996-12-15,15,27.261,CIN,@,HOU,W 21-13,,,,,,,
80,1997,1997-08-31,1,28.155,CIN,,ARI,W 24-21,,0,0,0.0,1,-2,0
81,1997,1997-09-07,2,28.162,NWE,@,IND,W 31-6,,,,,,,
82,1997,1997-09-21,3,28.176,CIN,@,DEN,L 20-38,,,,,,,
83,1997,1997-09-28,4,28.183,CIN,,NYJ,L 14-31,,,,,,,
84,1997,1997-10-05,5,28.190,CIN,@,JAX,L 13-21,,,,,,,
85,1997,1997-10-12,6,28.197,CIN,@,TEN,L 7-30,,,,,,,
86,1997,1997-10-19,7,28.204,CIN,,PIT,L 10-26,,,,,,,
87,1997,1997-10-26,8,28.211,CIN,@,NYG,L 27-29,,,,,,,
88,1997,1997-11-02,9,28.218,CIN,,SDG,W 38-31,,,,,,,
89,1997,1997-11-09,10,28.225,CIN,@,IND,W 28-13,,,,,,,
90,1997,1997-11-16,11,28.232,CIN,@,PIT,L 3-20,,,,,,,
91,1997,1997-11-23,12,28.239,CIN,,JAX,W 31-26,,,,,,,
92,1997,1997-11-30,13,28.246,CIN,@,PHI,L 42-44,,,,,,,
93,1997,1997-12-04,14,28.250,CIN,,TEN,W 41-14,,,,,,,
94,1997,1997-12-14,15,28.260,CIN,,DAL,W 31-24,,,,,,,
95,1997,1997-12-21,16,28.267,MIN,,IND,W 39-28,,,,,,,
96,1998,1998-09-13,2,29.168,SDG,@,TEN,W 13-7,,,,,,,
97,1998,1998-09-20,3,29.175,SDG,@,KAN,L 7-23,,,,,,,
98,1998,1998-09-27,4,29.182,SDG,,NYG,L 16-34,,,,,,,
99,1998,1998-10-04,5,29.189,SDG,@,IND,L 12-17,,,,,,,
100,1998,1998-10-11,6,29.196,SDG,@,OAK,L 6-7,,,,,,,
101,1998,1998-10-18,7,29.203,SDG,,PHI,W 13-10,,,,,,,
102,1998,1998-10-25,8,29.210,SDG,,SEA,L 20-27,,,,,,,
103,1998,1998-11-08,9,29.224,SDG,@,DEN,L 10-27,,,,,,,
104,1998,1998-11-22,11,29.238,SDG,,KAN,W 38-37,,,,,,,
105,1998,1998-11-29,12,29.245,SDG,,DEN,L 16-31,,,,,,,
106,1998,1998-12-06,13,29.252,SDG,@,WAS,L 20-24,,,,,,,
107,1998,1998-12-13,14,29.259,SDG,@,SEA,L 17-38,,,,,,,
108,1998,1998-12-20,15,29.266,SDG,,OAK,L 10-17,,0,0,0.0,1,0,0
109,1998,1998-12-27,16,29.273,SDG,@,ARI,L 13-16,,,,,,,
110,1999,1999-09-19,1,30.174,SDG,@,CIN,W 34-7,,,,,,,
111,1999,1999-09-26,2,30.181,SDG,,IND,L 19-27,,0,0,0.0,1,1,0
112,1999,1999-10-03,3,30.188,SDG,,KAN,W 21-14,,,,,,,
113,1999,1999-10-10,4,30.195,SDG,@,DET,W 20-10,*,,,,,,
114,1999,1999-10-17,5,30.202,SDG,,SEA,W 13-10,,,,,,,
115,1999,1999-10-24,6,30.209,SDG,,GNB,L 3-31,*,0,0,0.0,1,0,0
116,1999,1999-10-31,7,30.216,SDG,@,KAN,L 0-34,*,,,,,,
117,1999,1999-11-07,8,30.223,SDG,,DEN,L 17-33,,,,,,,
118,1999,1999-11-14,9,30.230,SDG,@,OAK,L 9-28,,,,,,,
119,1999,1999-11-21,10,30.237,SDG,,CHI,L 20-23,,,,,,,
120,1999,1999-11-28,11,30.244,SDG,@,MIN,L 27-35,*,,,,,,
121,1999,1999-12-05,12,30.251,SDG,,CLE,W 23-10,*,0,0,0.0,1,0,0
122,1999,1999-12-12,13,30.258,SDG,@,SEA,W 19-16,*,0,0,0.0,1,0,0
123,1999,1999-12-19,14,30.265,SDG,@,MIA,L 9-12,*,,,,,,
124,2000,2000-09-04,1,31.159,DEN,@,STL,L 36-41,,,,,,,
125,2000,2000-09-10,2,31.165,DEN,,ATL,W 42-14,,,,,,,
126,2000,2000-09-17,3,31.172,DEN,@,OAK,W 33-24,*,,,,,,
127,2000,2000-09-24,4,31.179,DEN,,KAN,L 22-23,,,,,,,
128,2000,2000-10-01,5,31.186,DEN,,NWE,L 19-28,,,,,,,
129,2000,2000-10-08,6,31.193,DEN,@,SDG,W 21-7,,,,,,,
130,2000,2000-10-15,7,31.200,DEN,,CLE,W 44-10,*,,,,,,
131,2000,2000-10-22,8,31.207,DEN,@,CIN,L 21-31,,,,,,,
132,2000,2000-11-05,9,31.221,DEN,@,NYJ,W 30-23,,,,,,,
133,2000,2000-11-13,10,31.229,DEN,,OAK,W 27-24,,0,0,1.0,0,0,0
134,2000,2000-11-19,11,31.235,DEN,,SDG,W 38-37,,,,,,,
135,2000,2000-11-26,12,31.242,DEN,@,SEA,W 38-31,,1,6,0.0,1,21,1
136,2000,2000-12-03,13,31.249,DEN,@,NOR,W 38-23,,0,0,0.0,1,2,0
137,2000,2000-12-10,14,31.256,DEN,,SEA,W 31-24,,1,6,0.0,1,79,1
138,2000,2000-12-17,15,31.263,DEN,@,KAN,L 7-20,,,,,,,
139,2000,2000-12-23,16,31.269,DEN,,SFO,W 38-9,,,,,,,
140,2001,2001-09-10,1,32.165,DEN,,NYG,W 31-20,,,,,,,
141,2001,2001-09-23,2,32.178,DEN,@,ARI,W 38-17,,,,,,,
142,2001,2001-09-30,3,32.185,DEN,,BAL,L 13-20,,,,,,,
143,2001,2001-10-07,4,32.192,DEN,,KAN,W 20-6,,,,,,,
144,2001,2001-10-14,5,32.199,DEN,@,SEA,L 21-34,,,,,,,
145,2001,2001-10-21,6,32.206,DEN,@,SDG,L 10-27,,,,,,,
146,2001,2001-10-28,7,32.213,DEN,,NWE,W 31-20,,,,,,,
147,2001,2001-11-05,8,32.221,DEN,@,OAK,L 28-38,,,,,,,
148,2001,2001-11-11,9,32.227,DEN,,SDG,W 26-16,,0,0,0.0,1,7,0
149,2001,2001-11-18,10,32.234,DEN,,WAS,L 10-17,,,,,,,
150,2001,2001-11-22,11,32.238,DEN,@,DAL,W 26-24,,,,,,,
151,2001,2001-12-02,12,32.248,DEN,@,MIA,L 10-21,,,,,,,
152,2001,2001-12-09,13,32.255,DEN,,SEA,W 20-7,,0,0,0.0,1,0,0
153,2001,2001-12-16,14,32.262,DEN,@,KAN,L 23-26,,0,0,0.0,1,18,0
154,2001,2001-12-30,15,32.276,DEN,,OAK,W 23-17,*,,,,,,
155,2001,2002-01-06,16,32.283,DEN,@,IND,L 10-29,,,,,,,
156,2002,2002-10-20,7,33.205,DEN,@,KAN,W 37-34,,,,,,,
157,2002,2002-12-08,13,33.254,DEN,@,NYJ,L 13-19,,,,,,,
158,2002,2002-12-15,14,33.261,DEN,,KAN,W 31-24,,,,,,,
159,2002,2002-12-22,15,33.268,DEN,@,OAK,L 16-28,,,,,,,
160,2002,2002-12-29,16,33.275,DEN,,ARI,W 37-7,,,,,,,
161,2003,2003-09-07,1,34.162,DEN,@,CIN,W 30-10,,,,,,,
162,2003,2003-09-14,2,34.169,DEN,@,SDG,W 37-13,,,,,,,
163,2003,2003-09-22,3,34.177,DEN,,OAK,W 31-10,,,,,,,
164,2003,2003-09-28,4,34.183,DEN,,DET,W 20-16,,,,,,,
165,2003,2003-10-05,5,34.190,DEN,@,KAN,L 23-24,,,,,,,
166,2003,2003-10-12,6,34.197,DEN,,PIT,W 17-14,,,,,,,
167,2003,2003-10-19,7,34.204,DEN,@,MIN,L 20-28,,,,,,,
168,2003,2003-10-26,8,34.211,DEN,@,BAL,L 6-26,,,,,,,
169,2003,2003-11-03,9,34.219,DEN,,NWE,L 26-30,,,,,,,
170,2003,2003-11-16,10,34.232,DEN,,SDG,W 37-8,,,,,,,
171,2003,2003-11-23,11,34.239,DEN,,CHI,L 10-19,,,,,,,
172,2003,2003-11-30,12,34.246,DEN,@,OAK,W 22-8,,,,,,,
173,2003,2003-12-07,13,34.253,DEN,,KAN,W 45-27,,,,,,,
174,2003,2003-12-14,14,34.260,DEN,,CLE,W 23-20,,,,,,,
175,2003,2003-12-21,15,34.267,DEN,@,IND,W 31-17,*,,,,,,
176,2003,2003-12-28,16,34.274,DEN,@,GNB,L 3-31,*,,,,,,
